      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         43081             1               1             13813           14063         94.415635        1.093043       611.064471      370.791241      36.802942        2.079887          819      
      0.10          5.016308         42914             1               1             13684           14392         85.095832        1.223191       560.557866      322.636426      34.691476        1.697197          696      
      0.20          5.016308         43605             1               1             13716           14752         85.342151        1.470432       564.097201      324.180983      35.097509        1.737294          704      
      0.30          5.016308         43845             1               1             13716           14909         86.200371        1.333026       564.002699      329.447237      35.244077        1.801916          713      
      0.40          5.016308         43768             1               1             13251           14483         86.602197        1.709601       573.583053      347.812140      33.476888        2.241427          702      
      0.50          5.016308         43603             1               1             12627           13934         86.918943        1.933330       570.112343      365.465360      31.605283        2.339685          682      
      0.60          5.016308         43540             2               2             11882           13188         87.959364        2.698085       576.676243      383.710938      29.808532        3.871332          666      
      0.70          5.016308         43320             6               6             11506           12735         89.209669        4.297022       626.707072      424.318174      29.244689        6.035322          666      
      0.80          5.016308         42895             3               3              9614           10841         114.351810      10.694223       88.048016       427.940962      49.503657       10.701377          601      
      0.90          5.016308         42344             1               1              8581            9731         87.945213        2.906244       584.968689      441.551245      20.507163        2.952075          527      
      1.00          5.016308         41934             4               4              9405           10350         90.157815        5.789844       633.005817      434.729569      24.458788        5.943356          607      
      1.00          5.016308         41934             4               6              201             129          14.536836        4.504140       120.392550       0.000000        0.000000        0.000000           62      
      1.00          5.016308         41934             4               1               68              59          11.387619        3.143354       81.768118        0.000000        0.000000        0.000000           31      
      1.10          5.016308         41314             2               2              8945            9880         88.901009        2.388382       594.903036      442.455046      22.236246        2.991974          583      
      1.20          5.016308         41116             3               3              8629            9693         90.730650        7.582156       679.525340      444.098596      23.478466        8.979335          579      
      1.20          5.016308         41116             3               1               87              59          14.216556        7.887778       124.568913       0.000000        0.000000        0.000000           26      
      1.30          5.016308         40791             3               3              8575            9695         94.881511        4.513870       113.731507      441.422153      28.014299        5.211675          552      
      1.30          5.016308         40791             3               5              173             113          16.098924        6.325222       162.441982       0.000000        0.000000        0.000000           48      
      1.40          5.016308         40442             4               4              8353            9635         87.697988        2.682787       588.478274      439.687309      21.104480        3.191926          534      
      1.40          5.016308         40442             4               7               72              41           7.273737        2.923352       53.897325        0.000000        0.000000        0.000000           16      
      1.50          5.016308         40260             2               2              8570            9905         88.221847        3.366214       602.782166      439.939708      22.330626        3.883881          571      
      1.50          5.016308         40260             2               5               99              60           8.392752        2.365193       59.520871        0.000000        0.000000        0.000000           25      
      1.60          5.016308         39966             3               3              8875           10291         107.183052      15.350963       384.794136      443.625426      41.973084       15.077264          623      
      1.70          5.016308         39564             3               3              8428           10079         87.433553        2.787499       582.215306      449.667794      22.348711        4.621575          556      
      1.70          5.016308         39564             3               2               88              55           6.645879        1.179588       44.717242        0.000000        0.000000        0.000000           23      
      1.80          5.016308         39348             3               3              8696           10442         88.083061        5.321998       211.312083      454.329918      24.398291        7.605459          567      
      1.80          5.016308         39348             3               1               67              60          11.849294        5.490390       112.321978       0.000000        0.000000        0.000000           25      
      1.90          5.016308         39197             1               1              8097           10021         86.688841        3.325225       570.592052      466.370172      22.191497        4.046549          545      
      2.00          5.016308         39044             5               5              8776           10792         86.312149        3.240182       574.037109      433.574972      24.283845        4.127156          574      
      2.00          5.016308         39044             5               1              102              79          71.701284       41.389391       580.838911       0.000000        0.000000        0.000000           22      
      2.10          5.016308         38895             3               3              8700           10737         87.417657        4.645861       611.319886      435.056441      25.268584        4.983523          587      
      2.20          5.016308         38522             4               4              8345           10515         86.081998        3.010149       569.943877      427.407424      23.751687        3.028115          562      
      2.30          5.016308         38461             2               2              8419           10629         86.256545        3.235180       589.515123      427.850150      24.096751        3.377357          580      
      2.40          5.016308         38326             2               2              8363           10753         86.875733        3.091967       574.215989      418.705803      24.997036        3.103375          589      
      2.40          5.016308         38326             2               1               68              44           4.711378        0.548544       30.032145        0.000000        0.000000        0.000000           18      
      2.50          5.016308         38254             2               2              8305           10819         86.172018        3.470567       579.032184      428.879522      24.272561        4.463675          573      
      2.50          5.016308         38254             2               1               83              38           8.014200        2.151808       54.435247        0.000000        0.000000        0.000000           18      
      2.60          5.016308         38240             1               1              8011           10625         85.687920        3.504588       582.537727      437.227886      22.983654        3.961755          558      
      2.60          5.016308         38240             1               2               74              52           8.119492        1.444670       56.436848        0.000000        0.000000        0.000000           20      
      2.70          5.016308         38182             1               1              8217           10826         86.370614        3.962394       581.012663      430.196974      24.413708        3.801667          585      
      2.70          5.016308         38182             1               2               66              41           5.243750        2.273956       39.634562        0.000000        0.000000        0.000000           15      
      2.80          5.016308         37985             2               2              8131           10901         85.870709        3.934332       582.952377      422.495821      24.305698        4.211791          570      
      2.90          5.016308         37758             1               1              7777           10661         85.606521        3.865211       576.012705      422.784534      23.443183        5.707574          562      
      3.00          5.016308         37787             1               1              7341           10355         85.171004        4.397112       574.328044      422.279831      22.311101        3.307920          534      
      3.10          5.016308         37858             1               1              7316           10353         85.703234        3.947212       576.952871      434.037956      22.428005        4.262308          544      
      3.20          5.016308         38031             1               1              7545           10751         85.280320        3.700002       572.240752      421.787043      22.951677        3.233595          549      
      3.20          5.016308         38031             1               2               94              47           6.578577        1.971735       45.886320        0.000000        0.000000        0.000000           13      
      3.30          5.016308         37924             1               1              7350           10621         85.795651        4.001129       576.810634      424.430326      22.803189        3.273630          552      
      3.40          5.016308         37882             1               1              7774           10966         86.405518        4.050028       583.192980      417.881550      24.522321        3.154398          582      
      3.50          5.016308         37588             1               1              7551           10819         85.474152        4.466091       573.991361      416.110648      23.607489        2.732576          559      
      3.60          5.016308         37464             3               3              7246           10551         85.183179        4.053155       569.715093      419.589821      22.596388        2.592054          543      
      3.70          5.016308         37408             2               2              7425           10622         85.736874        4.400877       591.627419      433.105876      23.288863        3.600079          559      
      3.70          5.016308         37408             2               3              116              58           5.690703        1.163723       38.532212        0.000000        0.000000        0.000000           21      
      3.80          5.016308         37280             2               2              7615           10994         85.809865        4.143834       586.285932      418.285108      24.225457        4.278427          575      
      3.90          5.016308         37096             2               2              7779           10980         86.119854        4.122656       581.145125      412.391095      24.933531        3.813279          587      
      4.00          5.016308         37038             1               1              7545           10884         84.903055        4.917860       573.971557      418.740589      23.666083        3.469426          557      
      4.10          5.016308         36853             2               2              7743           11108         84.989371        4.597005       575.555500      413.139232      24.617402        3.916368          571      
      4.10          5.016308         36853             2               1              147              75          56.455900       26.193743       426.526281       0.000000        0.000000        0.000000           28      
      4.20          5.016308         36596             1               1              7772           11144         84.471738        4.275295       565.720683      401.981621      24.833053        3.807673          569      
      4.30          5.016308         36127             1               1              7744           11110         83.642140        4.394351       565.861643      399.362605      24.566450        3.650675          561      
      4.30          5.016308         36127             1               2               65              38           5.910892        1.409649       39.353405        0.000000        0.000000        0.000000           12      
      4.40          5.016308         36046             2               2              7811           11236         83.974286        4.588330       572.309666      399.384252      25.382362        4.632859          573      
      4.50          5.016308         36124             1               1              7511           11005         83.733426        4.628413       572.654624      406.053865      24.318182        5.435314          558      
      4.60          5.016308         36286             1               1              7183           10949         83.307357        4.572700       557.936710      404.726770      23.317217        2.979907          537      
      4.70          5.016308         36291             1               1              7232           10988         84.136574        4.741242       563.905138      408.270331      23.875701        2.946054          554      
      4.80          5.016308         36250             1               1              7311           11074         84.011533        4.638914       564.725869      409.220946      23.882336        5.132308          556      
      4.90          5.016308         36169             1               1              7445           11294         82.500087        5.694204       591.366247      401.169716      23.145723        8.588922          566      
      5.00          5.016308         35985             1               1              7378           11165         84.359101        4.090887       567.014282      405.149586      24.782212        3.149194          569      
      5.10          5.016308         35921             1               1              7416           11234         83.786795        4.939273       568.714296      398.524813      24.701759        6.822747          562      
      5.20          5.016308         35504             1               1              7194           11097         82.701959        4.865048       566.637523      396.462463      23.747555        2.626962          545      
      5.30          5.016308         35308             1               1              6949           10974         81.870016        4.618926       549.817329      398.946762      22.826664        3.216700          526      
      5.40          5.016308         35006             1               1              7198           11025         82.818071        4.076865       557.308153      388.649116      24.642924        2.317351          554      
      5.50          5.016308         35006             2               2              7258           11101         83.536417        4.812269       559.235266      391.031526      25.258236        3.125701          568      
      5.60          5.016308         35155             1               1              7282           11266         83.015680        4.332054       555.426050      388.337861      25.011697        5.606211          560      
      5.70          5.016308         35269             1               1              7327           11232         83.626976        3.434730       554.450826      394.209499      25.300238        3.236745          571      
      5.80          5.016308         35408             1               1              7345           11449         83.313977        3.923604       560.533347      389.863718      25.434525        3.342562          567      
      5.90          5.016308         35290             1               1              7303           11411         83.045524        3.572176       570.651338      390.870074      25.137985        3.653951          563      
      6.00          5.016308         35146             2               2              7292           11313         71.421737       21.517954       452.021237      383.347128      25.091453        8.340907          570      
      6.10          5.016308         35141             2               2              7444           11604         83.121844        2.949848       550.473427      380.999760      26.202198        3.906436          574      
      6.10          5.016308         35141             2               1               75              45           5.267186        2.276631       41.236259        0.000000        0.000000        0.000000           12      
      6.20          5.016308         35095             1               1              6730           10900         81.963383        2.281872       544.010032      391.085210      23.291305        2.550310          529      
      6.30          5.016308         35148             1               1              6933           11154         82.746531        3.161762       560.507341      391.815598      24.226421        3.587691          548      
      6.40          5.016308         35091             2               2              7126           11447         83.273645        3.623643       555.000216      391.003550      25.531370        3.215580          568      
      6.40          5.016308         35091             2               1               91              52           9.127023        3.493167       69.491927        0.000000        0.000000        0.000000           19      
      6.50          5.016308         35078             1               1              7009           11391         82.996561        2.463235       547.737387      386.940757      24.838731        2.855828          559      
      6.60          5.016308         35049             1               1              6870           11259         83.022142        3.018815       547.024792      393.929606      24.482135        3.438044          550      
      6.70          5.016308         35153             1               1              6895           11444         82.127513        3.567289       546.706695      388.027372      24.210495        4.391688          541      
      6.80          5.016308         34916             1               1              6979           11393         82.854023        3.540844       546.454394      397.124452      24.918261        2.597020          559      
      6.90          5.016308         34900             1               1              7101           11590         83.109840        3.612726       568.030921      386.885591      25.807603        3.277552          573      
      6.90          5.016308         34900             1               2               68              39           7.397603        2.986122       62.847291        0.000000        0.000000        0.000000           15      
      7.00          5.016308         34760             1               1              6977           11365         82.979271        3.924355       553.378850      396.663307      25.196130        3.837220          564      
      7.10          5.016308         34899             1               1              6954           11285         83.395799        4.760011       585.351621      411.309311      25.377041        3.722227          564      
      7.20          5.016308         34778             1               1              7284           11671         83.553909        4.572451       568.533238      403.584235      26.666110        5.782827          581      
      7.30          5.016308         34700             1               1              7146           11480         83.040007        3.922535       561.341951      399.698384      25.731595        4.134948          569      
      7.40          5.016308         34563             1               1              6986           11262         82.795098        4.661307       558.788192      394.566834      24.776757        3.591745          557      
      7.50          5.016308         34647             1               1              6975           11442         82.707318        3.986979       555.669944      393.611101      25.079495        3.430540          559      
      7.60          5.016308         34633             1               1              6922           11343         83.023155        6.085302       573.682408      396.293128      25.143550        3.398313          557      
      7.70          5.016308         34853             1               1              6600           11027         81.495998        4.760982       545.077683      396.105784      22.972628        3.421832          520      
