      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         40319             1               1             14300           14296         93.057242        1.516555       605.066364      348.432725      40.163368        5.467803          852      
      0.10          5.016308         40417             1               1             13436           13652         85.445678        1.398255       556.037539      321.541106      35.607182        2.415596          710      
      0.20          5.016308         40818             1               1             13723           14037         86.058524        2.434557       575.909162      315.810155      37.577032        4.124945          742      
      0.30          5.016308         41245             1               1             13565           13990         87.113909        2.329012       588.510942      325.692863      36.944350        3.758893          745      
      0.40          5.016308         41712             1               1             13646           14176         88.745105        2.552596       606.669512      335.516572      37.369009        3.974044          777      
      0.50          5.016308         42038             1               1             13154           13710         89.566385        2.582948       609.501332      353.142452      35.602910        4.518931          765      
      0.60          5.016308         42295             2               2             11536           12119         89.974869        2.465921       618.701440      415.395414      29.927845        6.152125          689      
      0.70          5.016308         42412             1               1              9916           10577         90.367901        3.339222       593.633522      464.819631      25.083891        7.902065          622      
      0.70          5.016308         42412             1               2               55              51           6.906480        1.315166       53.455075        0.000000        6.906480        1.315166           23      
      0.70          5.016308         42412             1               3               57              44           8.677050        1.820052       58.662805        0.000000        8.677050        1.820052           21      
      0.80          5.016308         42542             2               2             10275           10854         91.095825        3.535944       605.246643      446.027229      26.044960        7.277778          640      
      0.90          5.016308         42523             3               3              8420            9013         91.448044        2.278085       618.407268      464.443546      21.013877        4.596399          558      
      1.00          5.016308         42543             1               1              8176            8745         91.531630        1.773445       599.999815      470.921143      19.896275        3.902255          539      
      1.10          5.016308         42550             1               1              7918            8452         92.833360        3.190353       618.926011      475.635093      19.862723        5.128782          548      
      1.20          5.016308         42498             3               3              8454            8964         93.021709        2.580261       647.280452      483.721715      21.105463        5.299690          574      
      1.20          5.016308         42498             3               2               62              40           9.510052        1.906761       67.001398        0.000000        9.510052        1.906761           22      
      1.30          5.016308         42308             1               1              8093            8569         92.342570        2.355513       608.627181      491.769271      19.562853        5.036603          540      
      1.40          5.016308         42082             4               4              8579            9035         93.882616        3.091163       633.080615      474.977539      21.845415        5.640871          597      
      1.50          5.016308         41888             1               1              8411            8797         95.330715        6.112791       714.294928      479.853645      22.813813        8.508005          594      
      1.60          5.016308         41781             2               2              8038            8482         93.932910        5.451285       663.403319      480.022102      20.751810        8.380556          570      
      1.70          5.016308         41650             2               2              8132            8565         93.431155        3.213735       625.072678      483.519415      20.318938        6.246210          570      
      1.80          5.016308         41620             1               1              7966            8296         93.013586        2.922839       631.421040      490.834280      19.493662        6.501090          547      
      1.90          5.016308         41420             3               3              8337            8744         93.453507        4.320406       637.806551      501.284438      20.928794        8.415881          580      
      1.90          5.016308         41420             3               2               57              45           7.294101        2.908806       56.877228        0.000000        7.294101        2.908806           16      
      2.00          5.016308         41312             3               3              8281            8820         92.772994        3.941464       630.810897      493.485444      20.535051        7.614221          564      
      2.10          5.016308         41235             1               1              8363            8862         92.870096        3.470909       629.474099      493.531730      21.092165        7.329593          572      
      2.20          5.016308         41125             2               2              8552            9132         92.620506        3.871820       625.585771      495.003957      21.632302        8.465192          585      
      2.30          5.016308         41053             4               4              8972            9593         95.577257        7.327850       747.622085      480.564342      25.847271       12.284027          636      
      2.30          5.016308         41053             4               1               70              54          77.209142       34.306737       760.708892       0.000000       77.209142       34.306737           24      
      2.40          5.016308         40932             2               2              8337            9032         92.047526        3.884604       617.556781      491.232046      21.139532        8.665607          571      
      2.50          5.016308         40767             3               3              8300            8969         92.675547        4.098558       631.755757      494.765166      21.680810        8.819126          581      
      2.60          5.016308         40604             3               3              8239            8952         94.181926        5.294437       677.711315      496.345391      22.707351        9.826712          604      
      2.70          5.016308         40750             1               1              8606            9284         92.565699        4.349635       632.061472      486.836598      22.469316        9.647184          598      
      2.80          5.016308         40585             1               1              8176            8926         92.754299        4.332254       637.316284      492.765519      21.586320        9.448649          588      
      2.90          5.016308         40596             1               1              8131            8817         93.083049        5.382987       650.511518      489.846889      21.867120        9.945201          580      
      3.00          5.016308         40661             1               1              8249            8983         92.245838        4.550578       629.711689      492.238836      21.469889        9.841850          576      
      3.10          5.016308         40577             1               1              8443            9192         93.824555        6.681959       688.241875      485.377586      23.402869       12.113481          615      
      3.20          5.016308         40624             1               1              8405            9170         93.817008        4.580904       652.832004      482.727322      23.182341        9.696170          615      
      3.20          5.016308         40624             1               3               98              79           8.376639        2.054525       56.427235        0.000000        8.376639        2.054525           32      
      3.30          5.016308         40638             2               2              8235            9076         92.558728        4.310025       626.404780      485.072794      21.723236        9.516933          581      
      3.30          5.016308         40638             2               7               57              51           9.414712        3.599564       71.321713        0.000000        9.414712        3.599564           23      
      3.40          5.016308         40611             1               1              7709            8535         93.598048        6.088020       701.278330      489.023811      21.095350       11.232280          570      
      3.50          5.016308         40620             2               2              8283            9178         92.812402        4.230757       641.829082      487.999713      22.099789        9.625853          593      
      3.50          5.016308         40620             2               1               60              53          71.276067       41.390294       560.136789       0.000000       71.276067       41.390294           19      
      3.60          5.016308         40588             2               2              8123            9101         92.959144        4.210472       635.564102      494.684742      21.604427        9.306602          589      
      3.70          5.016308         40550             4               4              8333            9426         95.070617        6.920936       733.342794      491.800803      24.420700       12.152067          627      
      3.70          5.016308         40550             4               1               63              61          10.220832        2.724723       69.091656        0.000000       10.220832        2.724723           24      
      3.80          5.016308         40557             2               2              8325            9308         93.840974        5.083241       644.334861      481.247996      23.049609       10.741957          620      
      3.90          5.016308         40611             1               1              8344            9385         92.754374        4.271736       639.258306      483.473223      22.417510        8.991328          598      
      4.00          5.016308         40592             5               5              8436            9477         93.515008        4.651092       647.091933      477.709815      23.192211        9.797173          612      
      4.10          5.016308         40661             1               1              8096            9101         92.917025        4.736278       627.180879      481.959188      21.755725       10.158792          587      
      4.20          5.016308         40713             2               2              8335            9330         94.173269        5.450186       664.120029      488.594794      23.218198       11.476892          619      
      4.20          5.016308         40713             2               4               59              45           7.175919        1.408838       47.855220        0.000000        7.175919        1.408838           16      
      4.30          5.016308         40697             2               2              8040            9129         92.613084        4.141720       621.715694      495.687185      21.259857        9.897615          580      
      4.40          5.016308         40650             1               1              8092            9108         93.590308        4.403673       656.308587      484.028870      22.321012        9.978486          598      
      4.50          5.016308         40727             2               2              7803            8766         89.762633        7.541945       306.724441      484.137501      17.869537       12.838191          566      
      4.60          5.016308         40847             2               2              7994            8990         87.772767       14.051052       638.164510      483.185195      16.314630       18.944069          593      
      4.70          5.016308         40680             1               1              7962            9031         91.712410        4.287312       625.033054      483.775620      20.588227        9.257998          557      
      4.80          5.016308         40615             1               1              7565            8630         91.528691        4.677963       619.358802      499.230690      19.256301       10.784329          535      
      4.90          5.016308         40566             4               4              7810            8960         92.323835        4.622952       619.510396      491.149176      20.718567       10.331472          564      
      5.00          5.016308         40277             1               1              8268            9376         91.857192        4.669386       625.160650      492.782680      22.105936       10.453108          579      
      5.10          5.016308         40179             1               1              8284            9299         92.679528        5.623676       644.720118      475.131063      22.942192       10.508033          594      
      5.20          5.016308         40118             3               3              8259            9253         91.980145        4.864269       614.751816      481.781299      22.259523        9.806756          585      
      5.30          5.016308         40201             2               2              8032            8924         92.414796        4.796302       636.354599      472.877755      21.896981        9.194975          578      
      5.40          5.016308         40189             3               3              8146            9104         91.991374        4.431396       625.970864      483.348295      22.024038        9.108827          583      
      5.50          5.016308         40206             2               2              8357            9337         86.132669       15.007078       609.477916      469.291867      16.429597       19.571565          608      
      5.50          5.016308         40206             2               1               71              63          10.429597        3.764863       77.359529        0.000000       10.429597        3.764863           24      
      5.60          5.016308         40140             2               2              7871            8951         91.639957        4.557440       639.198655      479.956879      21.199158        9.233131          562      
      5.70          5.016308         40180             2               2              7959            8972         91.310307        7.902486       654.036630      478.238271      20.518159       12.359962          585      
      5.80          5.016308         40233             2               2              8199            9180         93.636683        4.860925       656.001927      492.598945      23.046628       10.169195          611      
      5.90          5.016308         40310             1               1              7795            8875         91.805772        4.099353       624.111304      480.845008      20.524983        9.431879          559      
      6.00          5.016308         40429             1               1              7939            9070         93.396395        4.912021       643.568518      478.360194      22.135855        9.857205          597      
      6.10          5.016308         40539             2               2              7874            9015         92.851628        4.625585       647.363300      478.588406      21.410487        9.411969          583      
      6.20          5.016308         40685             1               1              7680            8784         93.110527        4.842517       635.475585      487.719163      20.873139        9.533212          572      
      6.30          5.016308         40647             2               2              7966            9161         92.988958        5.215777       630.247223      487.214247      21.470663       10.376218          581      
      6.40          5.016308         40565             3               3              7819            8986         93.313171        5.298345       634.907996      490.031837      21.374533       10.449405          583      
      6.50          5.016308         40566             1               1              7567            8679         92.461510        4.043581       642.919820      505.212252      19.749700        9.247642          554      
      6.60          5.016308         40536             1               1              7817            8933         93.104627        4.493750       623.238057      492.856558      20.977647        9.878015          575      
      6.70          5.016308         40487             1               1              7587            8696         92.227212        4.855627       629.442243      502.484211      19.745267       10.164202          551      
      6.80          5.016308         40476             2               2              7997            9193         94.306030        6.023255       694.438322      485.770744      22.951808       10.903245          603      
      6.90          5.016308         40447             1               1              7964            9100         92.588210        3.626020       633.589715      488.407922      21.393347        8.202157          579      
      7.00          5.016308         40348             2               2              8374            9484         93.909710        4.530491       659.610612      493.313462      23.748693        9.317935          625      
      7.10          5.016308         40303             1               1              8421            9544         92.065711        4.878575       621.230039      475.043618      22.456300        9.403249          591      
      7.20          5.016308         40103             2               2              8234            9297         92.599088        4.761508       625.875086      480.845543      22.379121        8.990253          598      
      7.30          5.016308         40167             4               4              8355            9297         114.846207       3.220394       24.638471       489.357072      44.694762        7.889009          641      
      7.40          5.016308         40083             1               1              7926            8970         91.886001        4.499399       628.737682      483.049339      21.367605        8.995816          568      
      7.50          5.016308         40132             1               1              8051            9224         91.266822        4.333594       620.415228      472.054448      21.422556        8.930083          570      
      7.60          5.016308         40057             1               1              7932            9106         91.684621        3.562018       623.472259      473.606960      21.437002        7.978002          570      
      7.70          5.016308         40079             3               3              8066            9319         91.786000        3.867090       626.045930      469.502757      22.051621        8.139692          582      
      7.70          5.016308         40079             3               2               49              58           7.613237        0.893860       49.321000        0.000000        7.613237        0.893860           16      
      7.80          5.016308         39998             1               1              7847            9099         90.956956        3.502595       611.455754      473.651282      20.817069        7.807709          558      
      7.90          5.016308         39995             1               1              8269            9568         93.166406        4.828501       643.384196      466.097586      23.887787        9.209947          620      
      8.00          5.016308         39974             2               2              7989            9214         92.122094        4.176518       626.529855      475.746136      22.299785        8.223277          584      
      8.00          5.016308         39974             2               1               57              47           7.737421        1.809710       54.374670        0.000000        7.737421        1.809710           17      
      8.10          5.016308         39966             2               2              7676            8849         91.132097        4.131727       626.692751      482.235820      20.362276        8.569005          548      
      8.20          5.016308         40014             1               1              8046            9172         91.824387        4.311633       623.625995      474.682207      21.623782        8.759951          576      
      8.30          5.016308         39952             1               1              8020            9140         92.309091        3.986083       629.005439      477.250734      21.923391        8.615296          585      
      8.40          5.016308         40082             1               1              7907            8963         93.023040        4.800461       627.027744      486.429233      21.961714        9.879989          587      
      8.50          5.016308         40152             1               1              7628            8775         91.272704        4.540649       625.050527      482.473578      19.745749        9.597666          542      
      8.60          5.016308         40190             1               1              7819            8988         92.810568        4.406399       631.786930      485.249368      21.549628        9.238001          580      
