      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         42305             1               1             14398           14403         94.096459        2.253489       611.227251      368.337244      39.064364        4.297651          846      
      0.10          5.016308         41426             1               1             13680           14349         88.090612        1.701876       578.903081      324.220929      37.693016        2.057776          764      
      0.20          5.016308         42723             1               1             13541           14708         86.293635        1.507974       564.469445      322.960799      36.215023        1.743248          729      
      0.30          5.016308         43090             1               1             13678           15038         87.133110        1.613976       572.718421      325.536065      36.645882        2.168376          742      
      0.40          5.016308         42988             1               1             13289           14661         87.362341        2.026882       578.765754      340.724773      35.042395        3.128758          727      
      0.50          5.016308         42771             1               1             12623           14025         87.983826        1.881817       578.108115      358.394213      33.262457        3.291113          710      
      0.60          5.016308         42398             2               2             11764           13202         88.326806        3.413722       593.425087      387.675885      30.624412        4.059005          682      
      0.70          5.016308         42005             3               3             10817           12245         87.245062        2.787706       577.859125      400.143575      27.397172        4.300144          625      
      0.80          5.016308         41613             1               1             10505           11844         88.388550        4.947880       634.925011      410.109310      27.686452        4.617387          630      
      0.90          5.016308         41208             5               5              9665           11140         87.233959        2.565245       576.161119      419.040190      24.451048        3.976298          598      
      1.00          5.016308         40800             2               2              9366           10725         81.392870       25.662541       622.876367      425.383152      27.531853       11.670622          668      
      1.10          5.016308         40333             2               2              9568           10897         93.299558        9.996336       695.482776      428.202648      29.401052       12.546538          675      
      1.10          5.016308         40333             2               1               66              43           6.812501        2.837509       76.732815        0.000000        0.000000        0.000000           17      
      1.10          5.016308         40333             2               8               57              50           9.402299        4.009311       81.921764        0.000000        0.000000        0.000000           20      
      1.20          5.016308         40062             2               2              9081           10509         90.808120        7.135894       656.671910      431.309004      26.143791        7.642180          618      
      1.30          5.016308         39761             5               5              8748           10389         87.718319        3.906733       611.357609      427.362129      23.201608        5.276779          582      
      1.30          5.016308         39761             5               2              129             112          14.442587        1.736503       96.667871        0.000000        0.000000        0.000000           44      
      1.40          5.016308         39347             2               2              9026           10602         94.591033       12.164536       774.926293      430.685750      29.878360       13.153195          687      
      1.50          5.016308         39170             5               5              8423           10217         90.159080        6.657313       669.969909      442.160732      24.997879        7.983748          607      
      1.50          5.016308         39170             5               4               86              55           9.061250        4.645666       82.601256        0.000000        0.000000        0.000000           19      
      1.50          5.016308         39170             5               1               57              56           7.203028        2.887023       73.290658        0.000000        0.000000        0.000000           17      
      1.60          5.016308         38612             2               2              7801            9966         86.846013        3.513659       574.846339      437.200130      21.712958        3.247772          535      
      1.60          5.016308         38612             2               4               99              67           9.302651        3.200251       77.092323        0.000000        0.000000        0.000000           20      
      1.70          5.016308         38713             4               4              7939           10135         86.643193        2.889086       574.441255      437.357436      22.047291        3.054794          543      
      1.80          5.016308         38497             5               5              8910           10874         94.337461       12.037667       851.557443      420.999909      30.882075       13.862021          707      
      1.80          5.016308         38497             5               1               67              65          10.538702        4.927025       79.873765        0.000000        0.000000        0.000000           32      
      1.80          5.016308         38497             5               7               70              56           8.345769        2.458132       64.442089        0.000000        0.000000        0.000000           18      
      1.80          5.016308         38497             5               8               63              54           7.773444        2.726212       62.081876        0.000000        0.000000        0.000000           17      
      1.90          5.016308         38130             4               4              8649           10867         80.499137       26.057514       628.050003      424.946487      28.852431       11.442320          616      
      1.90          5.016308         38130             4               1               89              92           7.308604        1.533991       49.039296        0.000000        0.000000        0.000000           35      
      1.90          5.016308         38130             4               6              100              48           8.972906        2.572717       65.278514        0.000000        0.000000        0.000000           20      
      1.90          5.016308         38130             4               5               83              57           9.270779        2.149843       62.670719        0.000000        0.000000        0.000000           21      
      2.00          5.016308         38091             3               3              8639           11034         87.536531        3.386196       605.537743      409.580669      26.002836        4.462715          608      
      2.00          5.016308         38091             3               8               90              50           8.126675        1.417308       54.574919        0.000000        0.000000        0.000000           17      
      2.00          5.016308         38091             3               7               60              55           7.810130        2.564543       56.004176        0.000000        0.000000        0.000000           16      
      2.10          5.016308         37591             2               2              8303           10768         85.938196        2.932107       570.297659      412.890968      24.508432        3.152838          586      
      2.10          5.016308         37591             2               1              175             117          14.447932        5.189907       120.610395       0.000000        0.000000        0.000000           39      
      2.10          5.016308         37591             2               6               86              43           5.481208        1.109695       38.852123        0.000000        0.000000        0.000000           12      
      2.20          5.016308         37303             4               4              8803           11169         90.748739       10.208715       754.853464      410.013303      30.244742       10.291584          654      
      2.20          5.016308         37303             4               5               86              52           8.336085        2.234951       58.686501        0.000000        0.000000        0.000000           18      
      2.20          5.016308         37303             4               3               63              50           5.919929        2.667574       63.069786        0.000000        0.000000        0.000000           14      
      2.30          5.016308         37052             3               3              7961           10665         84.988164        3.262303       566.294555      420.909815      23.967033        3.472262          560      
      2.40          5.016308         36770             4               4              8320           11050         84.634928        3.149219       572.326847      394.899893      25.176778        4.110503          577      
      2.50          5.016308         36399             4               4              8098           10900         84.799279        3.270572       570.630182      401.458881      25.203597        3.868729          576      
      2.60          5.016308         36314             1               1              8115           10983         84.818952        3.096168       568.636071      402.303398      25.488150        3.859460          578      
      2.60          5.016308         36314             1               4              111              69           5.302932        0.854074       34.658105        0.000000        0.000000        0.000000           15      
      2.70          5.016308         36433             3               3              8114           11161         84.680087        3.023193       563.307321      403.565587      25.448900        3.542636          580      
      2.80          5.016308         36412             2               2              7930           11188         84.361384        4.090722       586.289715      407.363307      25.142188        6.280157          569      
      2.90          5.016308         36285             3               3              8143           11461         85.606715        6.540483       608.936366      393.787100      27.212507        6.403457          591      
      2.90          5.016308         36285             3               4               82              40           7.678836        1.457435       51.784839        0.000000        0.000000        0.000000           16      
      3.00          5.016308         35979             1               1              8579           11859         88.395983       10.148492       694.076507      381.973655      31.086203       11.642538          634      
      3.10          5.016308         35925             4               4              8287           11810         84.561757       23.688394       507.756474      387.449338      29.011187       19.798506          611      
      3.10          5.016308         35925             4               5              101              70           6.676540        2.305442       68.729319        0.000000        0.000000        0.000000           17      
      3.10          5.016308         35925             4               2               71              69          10.840926        2.136898       72.302760        0.000000        0.000000        0.000000           26      
      3.20          5.016308         35639             2               2              8381           11821         75.311832       18.094771       399.141355      397.262752      23.129874        9.802544          631      
      3.20          5.016308         35639             2               4              107              61           7.351589        2.416930       72.571060        0.000000        0.000000        0.000000           22      
      3.20          5.016308         35639             2               3               80              42           7.002901        2.183463       58.749639        0.000000        0.000000        0.000000           16      
      3.30          5.016308         35610             5               5              8031           11867         83.522363        3.470137       571.688645      382.421663      26.903234        4.674064          585      
      3.30          5.016308         35610             5               6              130              89          10.966420        2.977966       87.528970        0.000000        0.000000        0.000000           27      
      3.40          5.016308         35373             3               3              7562           11586         82.315968        3.203874       545.476628      389.606717      25.071865        4.994941          556      
      3.40          5.016308         35373             3               1              106              72          11.507535        5.654369       104.351229       0.000000        0.000000        0.000000           27      
      3.50          5.016308         34861             2               2              7782           11658         84.559180        5.189730       590.373246      400.287906      27.077244        6.189900          590      
      3.50          5.016308         34861             2               1               79              43           5.295640        0.311362       33.709950        0.000000        0.000000        0.000000           19      
      3.60          5.016308         34840             3               3              7870           11890         82.965344        2.845921       568.310955      373.697485      26.763591        4.507660          597      
      3.60          5.016308         34840             3               2              141              53           6.895457        1.256148       45.208391        0.000000        0.000000        0.000000           16      
      3.70          5.016308         34431             3               3              8470           12267         95.886197       20.052481       835.787505      375.613342      40.762920       20.831363          690      
      3.70          5.016308         34431             3               4               90              42           3.850253        1.548254       37.556447        0.000000        0.000000        0.000000           10      
      3.70          5.016308         34431             3               1               77              24           4.656941        1.403738       34.715337        0.000000        0.000000        0.000000           10      
      3.80          5.016308         34570             1               1              7722           11717         82.899394        3.557836       562.989222      388.136661      27.108972        3.703626          589      
      3.80          5.016308         34570             1               3              161              73           9.717702        2.687647       70.433250        0.000000        0.000000        0.000000           22      
      3.80          5.016308         34570             1               5               65              63           8.438786        3.887366       91.810940        0.000000        0.000000        0.000000           22      
      3.90          5.016308         34402             2               2              7362           11502         82.551187        3.406483       551.854301      379.128770      26.249571        3.989274          569      
      3.90          5.016308         34402             2               3               73              32           4.003276        1.779647       37.586236        0.000000        0.000000        0.000000           10      
      4.00          5.016308         34208             2               2              7708           11858         82.665072        3.129268       556.581931      382.690366      27.108008        4.547345          587      
      4.10          5.016308         34304             2               2              7556           11703         82.873434        3.105179       558.722277      377.564565      27.108978        3.513500          584      
      4.20          5.016308         34292             1               1              7349           11645         82.238733        2.640616       551.417448      372.330212      26.332573        3.928524          570      
      4.30          5.016308         34141             2               2              7336           11601         81.780964        2.852032       545.136599      372.543637      25.964246        3.735936          578      
      4.40          5.016308         33671             1               1              6993           11461         81.687452        3.613639       553.762669      369.691208      25.787268        4.417324          554      
      4.40          5.016308         33671             1               2              101              88           8.199170        1.766868       54.547772        0.000000        0.000000        0.000000           17      
      4.50          5.016308         33207             1               1              6793           11297         81.484077        2.766120       542.063741      375.521859      25.337084        3.434203          551      
      4.50          5.016308         33207             1               2               63              45           6.172975        1.982086       52.096261        0.000000        0.000000        0.000000           12      
      4.60          5.016308         33616             1               1              6887           11563         81.536157        3.323417       542.282660      369.555668      25.906159        3.040535          553      
      4.70          5.016308         33262             2               2              6896           11659         81.195664        3.192908       542.332879      371.024403      25.994514        4.467110          556      
      4.70          5.016308         33262             2               3               74              52           7.340853        2.884081       54.397489        0.000000        0.000000        0.000000           15      
      4.80          5.016308         33261             5               5              6900           11639         81.028766        3.566255       573.191765      377.213598      25.260210        5.045796          572      
      4.80          5.016308         33261             5               2               86              39           6.205130        0.580828       40.140556        0.000000        0.000000        0.000000           12      
      4.90          5.016308         33567             3               3              6847           11793         82.446348        4.921261       589.984282      371.321558      26.594896        6.740810          571      
      4.90          5.016308         33567             3               1               78              59           8.579750        3.504156       88.155907        0.000000        0.000000        0.000000           20      
      5.00          5.016308         33290             2               2              6718           11780         81.667602        4.055943       550.181957      375.774203      25.860568        7.423677          558      
      5.00          5.016308         33290             2               3               74              48           6.868644        1.232403       47.014025        0.000000        0.000000        0.000000           14      
      5.10          5.016308         33199             3               3              6335           11355         80.656942        3.452000       538.196974      378.831850      24.081389        4.154637          529      
      5.10          5.016308         33199             3               2              107              79           7.974872        2.044200       64.068865        0.000000        0.000000        0.000000           18      
      5.20          5.016308         32791             3               3              6310           11491         80.555364        2.903346       536.693436      369.567706      24.732064        2.784271          533      
      5.20          5.016308         32791             3               2               71              45           4.895262        1.043831       36.217995        0.000000        0.000000        0.000000           11      
      5.30          5.016308         32650             2               2              6422           11541         80.972385        3.543130       537.844623      372.212228      25.634278        4.216815          548      
      5.40          5.016308         32602             1               1              6445           11596         80.118636        3.699587       534.036612      374.232180      25.321881        3.942375          544      
      5.50          5.016308         32447             1               1              6494           11824         80.418223        3.260470       539.122647      365.490425      26.035968        2.847729          552      
      5.60          5.016308         32201             1               1              6589           11962         80.585223        3.519352       544.296487      356.596628      27.090739        5.482095          564      
      5.60          5.016308         32201             1               3              109              57           8.000483        2.013014       59.594969        0.000000        0.000000        0.000000           17      
      5.60          5.016308         32201             1               2               75              51           6.943870        1.531290       47.817309        0.000000        0.000000        0.000000           14      
      5.70          5.016308         31683             2               2              6419           11731         80.551652        3.102312       553.487654      359.910766      26.514548        4.956148          559      
      5.80          5.016308         31804             2               2              6344           11640         81.163257        2.813699       540.827224      365.424543      26.382821        4.540324          560      
      5.90          5.016308         32088             1               1              6365           11804         80.306381        3.581331       545.053544      360.962006      26.234683        3.484798          555      
      6.00          5.016308         31770             3               3              6413           11866         80.363122        3.169170       536.138273      366.155522      26.437491        2.769925          558      
      6.10          5.016308         31833             2               2              6512           12062         80.145993        3.487842       548.125500      357.002697      26.885534        4.281191          565      
      6.20          5.016308         31467             1               1              6587           12081         79.951197        3.567690       537.756166      352.107757      27.569779        2.883858          569      
      6.30          5.016308         31000             1               1              6254           11766         79.549056        2.914178       530.892713      355.920983      26.689396        3.477917          552      
      6.40          5.016308         31044             1               1              5864           11483         78.612443        2.704861       518.704661      360.960266      25.079658        2.566233          524      
      6.50          5.016308         30896             2               2              6046           11732         79.172855        3.171551       531.968087      359.718660      25.948136        3.347874          544      
      6.50          5.016308         30896             2               1               73              37           4.763007        1.127707       35.536095        0.000000        0.000000        0.000000           10      
      6.60          5.016308         30932             1               1              6052           11751         78.871399        3.007362       521.767707      351.576839      25.984940        2.750636          538      
      6.70          5.016308         30966             1               1              6131           11649         78.680877        3.136926       525.539959      349.108395      25.937333        2.073158          539      
      6.80          5.016308         30769             1               1              6191           11800         78.786593        4.094830       541.815502      349.503793      26.474439        5.588165          544      
      6.90          5.016308         31114             1               1              6299           11874         78.022601        5.877201       222.498687      358.987184      25.819188        6.103749          554      
      7.00          5.016308         30957             1               1              6333           11842         80.083739        4.017112       545.584403      348.167734      27.306390        2.626946          567      
      7.10          5.016308         31319             2               2              6325           11940         79.848157        3.866174       542.801897      353.281530      27.109748        3.071615          563      
      7.20          5.016308         31372             2               2              6370           12042         80.088492        3.397957       537.481693      350.154512      27.462365        2.326445          567      
      7.30          5.016308         31248             2               2              6045           11769         79.582670        3.796144       540.933782      355.402133      26.233091        2.248418          549      
      7.40          5.016308         31206             2               2              5817           11760         78.650142        4.082429       533.686986      353.399958      25.396724        2.419963          530      
      7.50          5.016308         31118             1               1              5604           11461         79.208686        4.004959       528.371187      353.522873      25.322471        4.191849          527      
      7.60          5.016308         31028             1               1              5940           11662         79.376040        3.811757       541.098898      351.621470      26.146803        4.374884          542      
      7.70          5.016308         30990             2               2              5931           11662         79.558498        3.162481       537.792802      353.687601      26.284989        5.163839          547      
      7.80          5.016308         31164             1               1              6307           12199         80.414420        4.135204       544.150480      348.160938      28.222242        5.859814          579      
      7.80          5.016308         31164             1               2               86              33           6.410741        2.174196       46.250105        0.000000        0.000000        0.000000           11      
      7.90          5.016308         31336             1               1              5823           11755         78.876734        4.338001       543.978253      353.620730      26.034467        3.921189          537      
      8.00          5.016308         30861             1               1              6108           11975         79.446565        4.705272       543.950959      349.426926      27.594156        4.806477          558      
      8.10          5.016308         30368             1               1              6304           12066         77.991358       11.128555       586.562514      344.639777      26.970022       10.970474          577      
      8.20          5.016308         30080             1               1              5575           11364         77.317046        4.325681       558.248133      366.846033      24.806213        5.206946          518      
      8.20          5.016308         30080             1               2               76              45           4.995928        1.458010       43.108875        0.000000        0.000000        0.000000           11      
      8.30          5.016308         29936             1               1              5509           11252         77.636656        3.663572       516.355012      355.980780      25.023459        3.488747          514      
      8.40          5.016308         30125             1               1              5973           11562         78.585474        4.165448       528.530874      359.193943      26.602975        6.055790          542      
      8.50          5.016308         30057             1               1              5800           11481         77.872266        3.756199       516.607408      368.077756      25.760821        4.765739          527      
      8.60          5.016308         30244             1               1              6023           11705         78.056370        3.897799       529.678316      356.025128      26.551930        5.847770          541      
      8.70          5.016308         30247             1               1              6042           11962         77.912294        4.153921       521.048570      353.583507      26.971788        4.721425          543      
      8.70          5.016308         30247             1               4               92              43           5.003254        2.258351       48.069689        0.000000        0.000000        0.000000           12      
      8.80          5.016308         29998             1               1              6130           11921         78.539978        4.688343       539.388900      354.781863      27.579878        8.420346          554      
      8.80          5.016308         29998             1               2               67              46           5.020643        0.953501       33.762486        0.000000        0.000000        0.000000           10      
      8.90          5.016308         29847             1               1              5790           11573         77.379936        4.598274       511.712996      359.268926      25.774732        6.547632          524      
      9.00          5.016308         29912             2               2              6249           12018         78.048920        4.466404       522.859956      361.231446      27.633083        8.568567          556      
      9.10          5.016308         29712             1               1              5808           11722         76.404011        4.939288       514.031068      381.287474      26.099668        9.720279          518      
      9.20          5.016308         29513             1               1              6003           11979         76.867674        4.374643       524.307424      362.864764      27.599594        9.189571          538      
      9.30          5.016308         28892             1               1              6415           12246         77.862717        4.890589       535.514644      353.051989      29.404978        9.190946          566      
      9.30          5.016308         28892             1               3              165              90          71.843993       41.167946       579.265125       0.000000        0.000000        0.000000           24      
      9.40          5.016308         29253             1               1              6263           12118         76.975194        4.387035       523.533168      349.350928      28.637769        7.572830          551      
