      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308           12              1               1             22182           22175          7.147042        0.634004       45.618510        0.000000        7.147042        0.634004          2307     
      0.00          5.016308           12              1               0              2818            2825          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          294      
      0.10          5.016308          171              1               1             19701           19725         43.053014       20.099422       417.006793       0.000000       43.053014       20.099422          2052     
      0.10          5.016308          171              1               0              5299            5275          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          549      
      0.20          5.016308          305              1               1             17552           17586         74.571273       32.121820      1475.731527       0.000000       74.571273       32.121820          1821     
      0.20          5.016308          305              1               0              7448            7414          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          780      
      0.30          5.016308          814              1               1             21152           21197          7.889406        0.243330       49.694844        0.000000        7.889406        0.243330          2200     
      0.30          5.016308          814              1               0              3848            3803          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          401      
      0.40          5.016308          545              1               1             19964           19914         78.408528       30.995516       845.532285       0.000000       78.408528       30.995516          2076     
      0.40          5.016308          545              1               0              5036            5086          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          525      
      0.50          5.016308          733              1               1             23049           23063          9.280158        0.482072       59.257920        0.000000        9.280158        0.482072          2398     
      0.50          5.016308          733              1               0              1883            1882          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          203      
      0.60          5.016308          773              1               1             19244           19458         32.364736       15.009693       318.108549       0.000000       32.364736       15.009693          1990     
      0.60          5.016308          773              1               0              5756            5542          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          611      
      0.70          5.016308          759              1               1             22603           22567         20.057311        7.528018       170.544136       0.000000       20.057311        7.528018          2350     
      0.70          5.016308          759              1               0              2397            2433          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          251      
      0.80          5.016308          1179             1               1             21669           21649         14.829937        4.796561       105.850542       0.000000       14.829937        4.796561          2258     
      0.80          5.016308          1179             1               0              3275            3302          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          343      
      0.90          5.016308          1059             1               1             16584           16573         61.808004       28.103194      1192.696460       0.000000       61.808004       28.103194          1721     
      0.90          5.016308          1059             1               0              8416            8427          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          880      
      1.00          5.016308          1113             1               1             18964           18895         20.684621        8.075905       155.909121       0.000000       20.684621        8.075905          1965     
      1.00          5.016308          1113             1               0              6036            6105          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          636      
      1.10          5.016308          1306             1               1             19413           19521         13.657542        3.949351       95.947884        0.000000       13.657542        3.949351          2023     
      1.10          5.016308          1306             1               0              5587            5479          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          578      
      1.20          5.016308          1745             1               1             22525           22703         81.588095       38.364613       778.063386       0.000000       81.588095       38.364613          2342     
      1.20          5.016308          1745             1               0              2475            2297          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          259      
      1.30          5.016308          1200             1               1             15237           15237          9.280158        0.482072       59.257920        0.000000        9.280158        0.482072          1581     
      1.30          5.016308          1200             1               0              9561            9529          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1006     
      1.30          5.016308          1200             1               4              127             146           5.922435        2.577039       56.660663        0.000000        5.922435        2.577039           14      
      1.40          5.016308          1426             1               1             20710           20732         10.355004        0.858260       65.771803        0.000000       10.355004        0.858260          2147     
      1.40          5.016308          1426             1               0              4200            4200          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          454      
      1.50          5.016308          932              0               0             14605           14760          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1547     
      1.50          5.016308          932              0               7              5865            5696         22.466108        7.764437       222.862558       0.000000       22.466108        7.764437          604      
      1.50          5.016308          932              0               2              3366            3386         12.253216        4.717378       106.614235       0.000000       12.253216        4.717378          339      
      1.50          5.016308          932              0               6              357             335          11.183951        4.691599       110.005653       0.000000       11.183951        4.691599           36      
      1.50          5.016308          932              0               9              256             269           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           27      
      1.60          5.016308          1246             0               0             11084           10911          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1151     
      1.60          5.016308          1246             0               1              7423            7357         41.907658       21.400444       440.412091       0.000000       41.907658       21.400444          756      
      1.60          5.016308          1246             0               3              6123            6343         74.618123       27.508852       976.398901       0.000000       74.618123       27.508852          653      
      1.60          5.016308          1246             0               2              266             284          12.625073        6.461807       111.411209       0.000000       12.625073        6.461807           31      
      1.60          5.016308          1246             0               4              104             105           4.852934        1.659574       41.840906        0.000000        4.852934        1.659574           10      
      1.70          5.016308          1215             1               1             18754           18760         12.366704        2.471927       90.080289        0.000000       12.366704        2.471927          1931     
      1.70          5.016308          1215             1               0              6246            6240          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          670      
      1.80          5.016308          1224             1               1             18546           18365         54.157773       26.510709       642.909756       0.000000       54.157773       26.510709          1911     
      1.80          5.016308          1224             1               0              6345            6532          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          679      
      1.80          5.016308          1224             1               2              109             103           5.784755        0.402526       37.209073        0.000000        5.784755        0.402526           11      
      1.90          5.016308          1756             1               1             21544           21475         20.443295        7.783763       162.079113       0.000000       20.443295        7.783763          2236     
      1.90          5.016308          1756             1               0              3456            3525          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          365      
      2.00          5.016308          1156             1               1             18611           18671         69.917013       29.917576       882.120074       0.000000       69.917013       29.917576          1929     
      2.00          5.016308          1156             1               0              6389            6329          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          672      
      2.10          5.016308          1245             1               1             18868           18860         13.768470        2.921149       92.762007        0.000000       13.768470        2.921149          1955     
      2.10          5.016308          1245             1               0              6132            6140          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          646      
      2.20          5.016308          1662             1               1             21979           21834         28.983269       11.383400       282.063389       0.000000       28.983269       11.383400          2277     
      2.20          5.016308          1662             1               0              3021            3166          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          324      
      2.30          5.016308          1601             1               1             21789           21754         23.133101       10.952900       243.129215       0.000000       23.133101       10.952900          2258     
      2.30          5.016308          1601             1               0              3211            3246          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          343      
      2.40          5.016308          1192             1               1             18056           18066         68.651597       23.999827       913.193453       0.000000       68.651597       23.999827          1870     
      2.40          5.016308          1192             1               0              6477            6458          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          683      
      2.40          5.016308          1192             1               2              467             476          15.991353        4.130649       120.055628       0.000000       15.991353        4.130649           48      
