      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         36768             1               1             13522           13479         90.450115        2.001862       580.413398      350.516971      40.313995        5.736650          820      
      0.10          5.016308         36823             1               1             12682           12688         84.105801        1.195511       540.192921      315.934219      35.684432        2.726347          697      
      0.20          5.016308         37224             1               1             12960           12974         85.634983        2.976030       590.097541      303.242097      38.678367        4.224772          749      
      0.30          5.016308         37665             1               1             13130           13212         89.080548        5.914692       669.714746      313.529704      40.950823        7.029439          801      
      0.40          5.016308         38055             1               1             13000           13086         88.288208        4.737529       634.628606      324.640693      38.765167        6.213344          780      
      0.50          5.016308         38452             2               2             12454           12555         90.087743        6.255942       648.112171      348.113177      36.953459        8.101755          782      
      0.60          5.016308         38811             3               3             11748           11910         91.467248        6.876148       698.644055      378.382850      35.056527        9.824485          748      
      0.70          5.016308         39163             3               3             10343           10579         91.430257        4.006544       639.890349      431.107456      29.370197        7.425241          695      
      0.70          5.016308         39163             3               2               53              55           4.780545        0.665470       30.837837        0.000000        4.780545        0.665470           10      
      0.80          5.016308         39537             1               1              8426            8770         90.797638        2.061835       614.801830      445.116887      22.911679        4.505892          582      
      0.90          5.016308         39695             1               1              9233            9587         95.877411        7.973519       685.406176      455.318133      27.822943       10.377166          697      
      0.90          5.016308         39695             1               3               82              59           8.044133        0.890884       54.150803        0.000000        8.044133        0.890884           19      
      0.90          5.016308         39695             1               2               53              51           6.218240        0.727951       40.868367        0.000000        6.218240        0.727951           15      
      1.00          5.016308         39927             2               2              8309            8577         97.183402        8.107222       272.203137      464.326366      26.797615        9.996569          612      
      1.10          5.016308         40032             1               1              7874            8144         91.586816       15.757279       414.432578      470.576292      19.451929       17.690097          595      
      1.20          5.016308         40164             3               3              7996            8182         95.955796        5.814476       679.128043      484.929589      23.198692        8.373404          622      
      1.30          5.016308         40265             2               2              7723            7946         93.544359        2.986385       624.250976      480.788355      20.186828        4.777560          561      
      1.30          5.016308         40265             2               1               81              67           4.848946        0.459954       31.037026        0.000000        4.848946        0.459954           26      
      1.40          5.016308         40389             1               1              7858            8083         96.265804        4.910452       690.033676      489.933904      22.539595        7.207124          598      
      1.50          5.016308         40496             1               1              7278            7507         93.807562        3.358545       638.114709      497.144592      18.438021        5.348465          536      
      1.60          5.016308         40563             2               2              7637            7893         95.332173        3.718926       650.540724      503.191952      20.163419        6.518628          576      
      1.70          5.016308         40480             2               2              7791            8054         94.789838        4.710148       663.937697      495.364961      20.352954        7.071462          572      
      1.80          5.016308         40529             3               3              7835            8116         94.093335        2.641416       627.411472      496.456498      19.822627        5.376231          561      
      1.90          5.016308         40522             4               4              8005            8332         97.955743        6.926485       747.532688      489.365415      23.672286        9.215402          639      
      1.90          5.016308         40522             4               1              104              91          12.143793        2.884538       97.960033        0.000000       12.143793        2.884538           35      
      2.00          5.016308         40534             3               3              8111            8364         96.302522        5.952282       702.494332      492.540935      22.378668        8.551693          605      
      2.00          5.016308         40534             3               2               52              54           6.720313        1.441514       47.659045        0.000000        6.720313        1.441514           16      
      2.10          5.016308         40376             4               4              8531            8789         99.095033        9.895411       774.161687      483.386634      26.182093       12.491659          659      
      2.10          5.016308         40376             4               2               91             107          11.122179        3.925823       88.871355        0.000000       11.122179        3.925823           34      
      2.10          5.016308         40376             4               3               56              60           8.650122        3.555937       78.003625        0.000000        8.650122        3.555937           18      
      2.20          5.016308         40230             5               5              8478            8736         95.752842        5.843868       695.575860      484.449935      23.025935        9.098370          617      
      2.20          5.016308         40230             5               4              102             114          12.383988        5.574404       106.694077       0.000000       12.383988        5.574404           31      
      2.20          5.016308         40230             5               1               89              86          56.996387       28.300525       429.117641       0.000000       56.996387       28.300525           31      
      2.20          5.016308         40230             5               2               54              70           5.523052        0.803884       36.937114        0.000000        5.523052        0.803884           20      
      2.30          5.016308         40102             1               1              8594            8810         96.073067        6.655436       701.588630      482.303402      23.694481        9.535241          620      
      2.40          5.016308         40176             3               3              7752            7971         93.537635        3.108857       638.090290      497.549753      19.260521        6.975811          547      
      2.50          5.016308         40045             1               1              8277            8493         94.202897        3.205904       641.724165      489.677206      21.121477        6.453871          613      
      2.60          5.016308         40069             1               1              7786            8112         93.885705        3.150576       638.318480      496.402038      19.906297        5.987921          559      
      2.70          5.016308         40081             4               4              8443            8708         96.255349        4.951053       690.802315      496.033557      23.593046        8.654482          634      
      2.70          5.016308         40081             4               3               50              52           6.551530        1.674004       44.581761        0.000000        6.551530        1.674004           13      
      2.80          5.016308         40011             2               2              8029            8334         97.127441        7.657054       710.914121      512.398748      23.203806       12.717357          615      
      2.90          5.016308         39892             3               3              8096            8344         93.853209        2.887538       649.672378      487.964343      20.869392        6.527568          576      
      3.00          5.016308         39864             4               4              8495            8751         94.133193        3.373327       638.023243      508.941172      22.280617        7.932026          603      
      3.00          5.016308         39864             4               1              103             101          11.877029        2.533254       91.059728        0.000000       11.877029        2.533254           35      
      3.00          5.016308         39864             4               2               69              74           9.430191        1.602117       63.172826        0.000000        9.430191        1.602117           24      
      3.10          5.016308         39751             2               2              8551            8799         95.093485        3.606239       660.319364      495.267189      23.338870        7.689504          629      
      3.10          5.016308         39751             2               1              115             129          53.355760       25.281692       447.905121       0.000000       53.355760       25.281692           40      
      3.10          5.016308         39751             2               7               75              78           9.088506        1.277086       59.395107        0.000000        9.088506        1.277086           20      
      3.20          5.016308         39727             2               2              8048            8257         93.414078        3.320644       635.476572      486.227858      20.488334        6.769022          569      
      3.20          5.016308         39727             2               1               57              71           7.700124        2.796806       73.752267        0.000000        7.700124        2.796806           21      
