        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              33364                  1               3299.932681            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              33857                  1               2863.212289            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              34697                  1               2418.917607            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              35493                  1               2064.405690            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              36222                  1                463.259904            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              36932                  1               1710.367834            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              37674                  1               1521.695703            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              38301                  1               1429.932625            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              38864                  1               1297.354625            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              39425                  2               1273.144293            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              39904                  2               1188.910731            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              40301                  1               1150.693218            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              40624                  2               1114.296333           -17.563307            0.000000             0.000000             0.000000      
        1.30               5.016308              40876                  1               1099.918978            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              41164                  2               1050.857183            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              41394                  2                572.946557            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41559                  2               1051.582039            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              41592                  1               1060.862524            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              41749                  1               1034.187362            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              41720                  1                963.593511            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              41824                  1               1055.038233            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              41815                  1               1149.712578            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              41876                  2               1037.873689            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              41843                  1               1042.014452            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              41778                  1                952.065251            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              41654                  1               1031.548605            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              41627                  1               1008.665382            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              41702                  1                969.917718            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              41693                  2                994.281728            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              41714                  1                964.305929            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              41858                  3                983.890068           -1.562159             0.000000             0.000000             0.000000      
        3.10               5.016308              41797                  1                985.463726            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              41828                  2                978.628332            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              41893                  1                923.843367            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              41890                  1                995.176553            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              41716                  2                923.206208            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              41603                  3               1032.720978            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              41484                  3               1066.607054            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              41343                  1                977.170326            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              41277                  2               1039.704368            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              41155                  2               1001.858454            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              41130                  1                988.616906            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              41115                  2               1002.512372           -7.378411             0.000000             0.000000             0.000000      
        4.30               5.016308              41097                  1               1057.680714            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              41058                  3               1016.748454           -83.855059            0.000000             0.000000             0.000000      
        4.50               5.016308              40930                  1               1042.223153            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              41035                  3               1054.745876           -2.214747             0.000000             0.000000             0.000000      
        4.70               5.016308              41169                  1               1063.072485            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              41166                  1               1022.094396            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              41324                  1               1096.083330            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              41252                  2               1085.287292            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              41182                  1               1077.725512            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              41149                  2               1086.333183            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              41336                  1               1096.579223            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              41458                  2               1104.098440            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              41595                  2               1098.351166            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              41744                  1               1070.623462            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              41844                  1                995.219201            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              41942                  2               1014.238159            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              42119                  1                422.597485            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              42158                  2               1020.737175            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              42123                  2               1077.432192            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              42149                  1               1002.976845            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              42157                  1               1015.084436            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              42035                  1                998.228348            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              42054                  2               1040.705070            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              41961                  2                985.286231            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              41959                  2               1029.768717           73.509373             0.000000             0.000000             0.000000      
        6.80               5.016308              41906                  1               1048.954359            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              41755                  2               1029.014697            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              41647                  1               1045.591564            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              41563                  2                995.256630           -19.193462            0.000000             0.000000             0.000000      
        7.20               5.016308              41463                  2               1004.597766            9.157882             0.000000             0.000000             0.000000      
        7.30               5.016308              41472                  2               1027.617039            0.000000             0.000000             0.000000             0.000000      
        7.40               5.016308              41580                  1                943.574869            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              41557                  3                882.183469           70.229967             0.000000             0.000000             0.000000      
        7.60               5.016308              41458                  1                992.981989            0.000000             0.000000             0.000000             0.000000      
        7.70               5.016308              41411                  2               1016.914333            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              41384                  4               1038.505473            0.000000             0.000000             0.000000             0.000000      
