        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              38535                  1               9603.649573            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              39072                  1               8449.059594            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              40117                  1               6907.112161            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              41225                  1               6044.875194            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              42180                  1               5127.226973            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              42780                  2               4257.729916            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              43316                  2               3537.583655            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              43708                  1               3035.000129            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44063                  1               2664.914809            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44189                  2               2478.953899            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44315                  1               2357.740841            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44220                  2               2192.667001            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43976                  2               2211.500056            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              43923                  2               2176.863044            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43525                  2               2310.756536            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43224                  1               2169.641347            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43226                  1               2322.566811            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43386                  1               2396.379308            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              43581                  1               2300.377524            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              43575                  3               2283.252870            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              43642                  2               2247.028101            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              43731                  1               2287.263996            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              43736                  2               2248.390994            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              43848                  2               2273.571268            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              43885                  1               2098.522496            0.000000             0.000000             0.000000             0.000000      
