        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              41936                  1               8462.153489            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              42146                  1               7343.435596            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              42621                  1               5654.880498            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              42994                  1               4433.061346            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              43377                  1               3603.239504            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              43635                  1               2871.966349            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              43893                  2               2252.724710            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              43995                  1               1891.542911            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44025                  1               1659.497385            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              43980                  1               1563.684639            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              43870                  3                909.054887            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43759                  3               1372.217398            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43683                  4               1347.187526            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              43390                  1               1272.255519            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43127                  2               1380.679552           44.863650             0.000000             0.000000             0.000000      
        1.50               5.016308              43024                  1               1224.279147            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              42816                  2               1349.394298            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              42770                  4               1413.440388            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              42613                  1               1397.258840            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              42413                  2               1430.864843            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              42216                  2               1426.028521            0.000000             0.000000             0.000000             0.000000      
