        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              41902                  1               15363.457815           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              42532                  1               14315.787994           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              43539                  1               11244.088722           0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              44421                  1               9368.575692            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              44810                  1               7539.811633            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45153                  1               5933.899795            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45324                  3               4795.103435            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45225                  1               3959.614584            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              45131                  1               3318.512013            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44954                  2               3221.390721            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44886                  1               2935.505372            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44674                  1               3054.462373            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              44436                  2               2950.743702            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              44186                  1               2923.262213            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              44154                  1               2864.200672            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              44017                  2               3066.040432            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43959                  2               3288.239701            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43921                  1               3290.718310            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              43895                  1               3284.692897            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              44053                  1               3214.901757            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              44307                  1               3230.061149            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              44563                  1               3212.961970            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              44625                  1               3025.893704            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              44623                  2               3147.575054            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              44456                  1               2972.383625            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              44238                  1               2963.398221            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              44101                  1               2962.326351            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              44025                  1               3015.289825            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              44003                  1               3023.414274            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              43868                  1               3130.836075            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              43921                  1               3082.249433            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              44142                  1               3129.109141            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              44062                  1               3166.478772            0.000000             0.000000             0.000000             0.000000      
