        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              33343                  1               2493.695910            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              33649                  1               2111.738538            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              34156                  1               1618.153398            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              34792                  1               1285.360988            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              35352                  1               1219.105184            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              35940                  1               1096.359809            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              36365                  1                940.809874            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              36824                  1                917.464817            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              37269                  2                364.133435            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              37601                  1                833.979880            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              37991                  2                779.560193           23.783337             0.000000             0.000000             0.000000      
        1.10               5.016308              38402                  1                599.087603            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              38747                  2                728.897596           -61.706000            0.000000             0.000000             0.000000      
        1.30               5.016308              39003                  1                712.428219            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              39218                  1                643.589813            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              39413                  4                708.905407            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              39546                  1                749.351080            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              39749                  1                671.372741            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              39820                  1                679.150474           -18.883737            0.000000             0.000000             0.000000      
        1.90               5.016308              39884                  1                661.691839            4.128251             0.000000             0.000000             0.000000      
        2.00               5.016308              39984                  1                650.295626            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              40027                  1                705.132161            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              40113                  1                716.291387            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              40161                  3                740.890440            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              40108                  2                676.099447            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40025                  1                672.308156            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              40195                  1                647.677923            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              40241                  1                683.296969            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              40253                  2                650.850783            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              40268                  1                557.109044            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              40293                  2                630.227878           -46.662047            0.000000             0.000000             0.000000      
        3.10               5.016308              40216                  3                666.619221            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              40089                  2                628.176018           56.498543             0.000000             0.000000             0.000000      
        3.30               5.016308              40097                  3                611.665704            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              39991                  3                694.310759            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              39923                  2                660.488251            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              39867                  4                657.969730            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              39762                  1                682.355932            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              39654                  4                665.745877           -18.960012            0.000000             0.000000             0.000000      
        3.90               5.016308              39591                  2                643.754129           46.196368             0.000000             0.000000             0.000000      
        4.00               5.016308              39627                  1                66.731851            11.370894             0.000000             0.000000             0.000000      
        4.10               5.016308              39504                  2                654.801496           -1.812455             0.000000             0.000000             0.000000      
        4.20               5.016308              39690                  3                692.732264            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              39724                  2                698.782863            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              39745                  4                677.716052           -7.307581            -42.937709            0.000000             0.000000      
        4.50               5.016308              39792                  1                696.453135            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              39903                  1                713.812878            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              39973                  1                658.378359            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              39991                  1                658.330897            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              39908                  2                668.932063            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              39782                  4                278.100606            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              39844                  2                714.046084            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              39896                  2                749.185630            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              39968                  1                369.774289            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              40047                  1                675.466107            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              40106                  2                682.142719           -9.554149             0.000000             0.000000             0.000000      
        5.60               5.016308              40022                  1                686.669276           -20.206226            0.000000             0.000000             0.000000      
        5.70               5.016308              40112                  3                665.153685            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              40191                  2                171.217675            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              40085                  2                664.298103           68.387116             0.000000             0.000000             0.000000      
        6.00               5.016308              40153                  1                689.638552           48.268273             0.000000             0.000000             0.000000      
        6.10               5.016308              40286                  2                698.048671            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              40227                  2                721.048477           -51.587392            0.000000             0.000000             0.000000      
        6.30               5.016308              40313                  2                715.365016            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              40304                  1                727.297882            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              40385                  2                712.605669            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              40322                  5                647.468752            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              40395                  1                -24.151924            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              40424                  1                655.570528            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              40405                  2                654.379375           31.278613            -36.486708            9.977754             0.000000      
        7.00               5.016308              40248                  2                648.156988            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              40199                  1                668.121770            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              40117                  2                672.669503            0.000000             0.000000             0.000000             0.000000      
        7.30               5.016308              40070                  1                527.923900            0.000000             0.000000             0.000000             0.000000      
        7.40               5.016308              40008                  1                710.974894            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              40119                  2                699.459059           26.778857             0.000000             0.000000             0.000000      
        7.60               5.016308              40237                  1                652.280503            0.000000             0.000000             0.000000             0.000000      
        7.70               5.016308              40290                  1                639.884625            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              40343                  3                647.861385            0.000000             0.000000             0.000000             0.000000      
        7.90               5.016308              40267                  1                671.890269           -38.780870            0.000000             0.000000             0.000000      
        8.00               5.016308              40207                  5               -270.682773            0.000000             0.000000             0.000000             0.000000      
        8.10               5.016308              40144                  3                655.955040            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              39970                  1                690.881649            0.000000             0.000000             0.000000             0.000000      
        8.30               5.016308              40091                  1                710.521533            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              40085                  1                696.125987            0.000000             0.000000             0.000000             0.000000      
        8.50               5.016308              40098                  3                362.031348           -24.349460           -66.024277            0.000000             0.000000      
        8.60               5.016308              40135                  3                712.965035           -0.824662             0.000000             0.000000             0.000000      
        8.70               5.016308              40150                  1                677.655549            0.000000             0.000000             0.000000             0.000000      
        8.80               5.016308              40163                  2                533.649991            0.000000             0.000000             0.000000             0.000000      
        8.90               5.016308              40220                  1                364.997994           -0.537527             0.000000             0.000000             0.000000      
        9.00               5.016308              40107                  2                708.742632            0.000000             0.000000             0.000000             0.000000      
