        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              43758                  1               17510.550102           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              44262                  1               15741.833811           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              45010                  1               12380.079077           0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              45506                  1               9858.770464            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              45668                  1               7498.008886            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45713                  1               5986.940991            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45629                  1               4719.013404            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45366                  1               3842.031348            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              45084                  3               3294.183462            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44917                  1               3121.341325            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44657                  2               2945.008636            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44230                  1               3234.891627            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              44128                  2               3093.358245            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              44273                  1               3008.577702            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              44346                  2               2974.255863            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              44362                  1               2981.957245            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              44202                  1               3133.699638            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              44213                  1               3031.370017            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              44151                  3               3194.902329            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              43970                  1               3167.998210            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              44080                  1               3200.073415            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              44026                  1               3183.291932            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              43985                  2               3285.096348            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              43946                  1               3270.464701            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              43957                  1               3080.718456            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              43857                  2               3130.676921            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              43851                  2               3282.363316            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              43902                  1               3289.099126            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              44102                  1               3303.920999            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              44236                  1               3060.641306            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              44275                  1               3122.360603            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              44123                  1               3163.339521            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              44173                  1               2984.032245            0.000000             0.000000             0.000000             0.000000      
