        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36504                  1               3472.258790            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36713                  1               2846.113161            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37226                  1               2200.827075            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37716                  1               1819.941238            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38168                  2               1486.995553            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38489                  3               1184.144746            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38871                  1               1027.436268            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              39229                  2                954.696825           -0.835533             0.000000             0.000000             0.000000      
        0.80               5.016308              39501                  4                851.951462           22.053232             8.807746             0.000000             0.000000      
        0.90               5.016308              39752                  2                831.286049            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              39993                  3                802.959342            4.062019             0.000000             0.000000             0.000000      
        1.10               5.016308              40229                  2                719.330239            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              40339                  1                713.888785            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              40287                  3                682.773896           -5.514620            -22.750332            0.000000             0.000000      
        1.40               5.016308              40481                  3                664.033281            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              40535                  1                646.448793            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              40565                  3                711.541367            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              40522                  1                690.082701           12.623618             0.000000             0.000000             0.000000      
        1.80               5.016308              40436                  4                689.453956            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              40418                  1               -341.924924            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              40427                  2                630.348409            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              40376                  4                672.168527            5.968019             0.000000             0.000000             0.000000      
        2.20               5.016308              40204                  4                -49.444279           -61.013978            0.000000             0.000000             0.000000      
        2.30               5.016308              40188                  4                649.592206            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              40256                  3                642.820000            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40188                  3                610.570713            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              40046                  1                644.170849           -80.170527            0.000000             0.000000             0.000000      
        2.70               5.016308              40135                  2                620.086007            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              40126                  1                658.845882            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              40043                  2                615.127777            4.762160             0.000000             0.000000             0.000000      
        3.00               5.016308              40051                  1                676.926964            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              40060                  1                655.309673           -36.165350            0.000000             0.000000             0.000000      
        3.20               5.016308              39944                  1                383.646913            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              39850                  3                635.640571           -9.619617             0.000000             0.000000             0.000000      
        3.40               5.016308              39844                  2                644.162910            0.131917             0.000000             0.000000             0.000000      
        3.50               5.016308              39749                  1                634.570508            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              39727                  2                646.139165            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              39708                  3                602.817819            0.945581             0.000000             0.000000             0.000000      
        3.80               5.016308              39743                  4                593.605016            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              39816                  4                649.572841            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              39881                  1                637.514248            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              39831                  2                644.720163            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              39804                  4                644.871665           34.476040            -33.259772            0.000000             0.000000      
        4.30               5.016308              39687                  3                614.379237           20.506763             0.000000             0.000000             0.000000      
        4.40               5.016308              39430                  2                619.382904            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              39214                  3                739.373123            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              39160                  5                688.794199           15.267018            66.694702             0.000000             0.000000      
        4.70               5.016308              39173                  5                687.587915            3.125624             0.000000             0.000000             0.000000      
