        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              44189                  1               17986.271717           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              44558                  1               16006.863697           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              45250                  1               12465.200817           0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              45676                  1               9789.261887            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              45848                  1               7541.070022            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45771                  1               5988.691214            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45738                  2               4704.248293            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45407                  1               3773.970299            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              45199                  1               3293.606308            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44932                  1               3218.668449            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44545                  1               3169.701129            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44195                  2               3032.470493            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              44227                  1               2925.891213            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              44171                  1               2826.147303            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43962                  2               2954.272707            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43733                  2               3070.852128            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43504                  1               3337.053082            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43598                  1               3263.579568            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              43700                  1               3220.115969            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              43655                  1               3072.470339            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              43556                  2               3318.814851            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              43318                  1               3468.193346            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              43225                  1               3528.970868            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              43100                  1               3363.031694            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              43355                  1               3403.526084            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              43781                  1               3538.208574            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              43993                  2               3490.058706            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              44163                  2               3517.392459            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              44389                  2               3198.793681            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              44460                  1               3205.262627            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              44556                  1               2961.784791            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              44387                  2               2953.997844            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              44128                  3                417.955808            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              43939                  3               3168.764951            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              43730                  1               2994.440012            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              43718                  2               3057.459097            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              43555                  1               3325.139293            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              43422                  1               3330.019519            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              43589                  2               3238.124765            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              43935                  2               3114.488637            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              43900                  2               3152.317120            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              43948                  1               3116.482589            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              43978                  1               3128.686452            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              43948                  1               3174.644087            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              43895                  2               3224.951870            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              43931                  1               3216.412481            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              43975                  1               2955.731421            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              43914                  1               3148.047739            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              43683                  1               3147.538473            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              43906                  1               3165.252639            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              43928                  1               3161.263110            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              44126                  1               3159.811548            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              44172                  1               3127.113949            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              44319                  1               3072.024817            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              44317                  1               2978.180832            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              44043                  1               3130.259488            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              44030                  2               3068.734391            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              44022                  1               3092.041011            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              44094                  3               3147.333633            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              44151                  1               3113.431039            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              44024                  1               3208.826890            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              44051                  1               3175.292924            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              44170                  1               3091.103404            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              44149                  1               3241.311273            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              44072                  1               3099.353053            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              43940                  1               3167.199927            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              43857                  3               3293.966294            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              43778                  1               3262.123900            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              43761                  1               3293.799073            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              43740                  1               3213.032378            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              43754                  2               3175.307271            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              43863                  1               3229.283690            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              43884                  1               1916.979122            0.000000             0.000000             0.000000             0.000000      
        7.30               5.016308              43807                  2               3299.439069            0.000000             0.000000             0.000000             0.000000      
        7.40               5.016308              43836                  1               3285.860666            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              43677                  2               3219.223021            0.000000             0.000000             0.000000             0.000000      
        7.60               5.016308              43837                  1               3246.645887            0.000000             0.000000             0.000000             0.000000      
        7.70               5.016308              44021                  1               3142.404674            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              44137                  1               3084.946862            0.000000             0.000000             0.000000             0.000000      
        7.90               5.016308              44119                  1               3189.553204            0.000000             0.000000             0.000000             0.000000      
        8.00               5.016308              44050                  1               2850.304095            0.000000             0.000000             0.000000             0.000000      
        8.10               5.016308              44111                  1               3048.920440            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              43968                  1               2927.243582            0.000000             0.000000             0.000000             0.000000      
        8.30               5.016308              43768                  1               2927.687232            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              43659                  2               3065.503648            0.000000             0.000000             0.000000             0.000000      
        8.50               5.016308              43563                  4               3164.860839            0.000000             0.000000             0.000000             0.000000      
        8.60               5.016308              43580                  1               3286.440426            0.000000             0.000000             0.000000             0.000000      
        8.70               5.016308              43759                  1               3118.007919            0.000000             0.000000             0.000000             0.000000      
        8.80               5.016308              43876                  1               3282.379230            0.000000             0.000000             0.000000             0.000000      
        8.90               5.016308              44031                  1               3053.676921            0.000000             0.000000             0.000000             0.000000      
        9.00               5.016308              43942                  2               3095.793430            0.000000             0.000000             0.000000             0.000000      
        9.10               5.016308              43996                  1               3236.387897            0.000000             0.000000             0.000000             0.000000      
        9.20               5.016308              43856                  1               3225.458671            0.000000             0.000000             0.000000             0.000000      
        9.30               5.016308              43732                  1               3328.410096            0.000000             0.000000             0.000000             0.000000      
