        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              28111                  1                597.520445            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              28591                  1                556.830981            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              29113                  1                527.163794            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              29579                  1                479.969410            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              29935                  3                456.415781            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              30390                  2                441.190900            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              30685                  1                409.435539           42.280689             0.000000             0.000000             0.000000      
        0.70               5.016308              31013                  2                389.306002            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              31258                  2                387.110818           -65.695152            0.000000             0.000000             0.000000      
        0.90               5.016308              31402                  1                416.890582            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              31660                  1                389.652558           -40.210439           -5.004910            46.831968             7.486652      
        1.10               5.016308              31881                  1                397.538511            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              31917                  2                396.864097            7.289323            25.710413             0.000000             0.000000      
        1.30               5.016308              32032                  5                387.301021          -245.135056            1.571849             0.000000             0.000000      
        1.40               5.016308              32186                  1                389.339134            2.795855             0.000000             0.000000             0.000000      
        1.50               5.016308              32285                  5                372.592676           -16.615899           103.423245            1.885279             0.000000      
        1.60               5.016308              32391                  4                399.129572           -36.629558            0.000000             0.000000             0.000000      
        1.70               5.016308              32434                  2                396.232666            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              32632                  1                353.070622          -222.427155            0.000000             0.000000             0.000000      
        1.90               5.016308              32749                  2                394.309372            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              32772                  2                347.004278           -87.239493           -3.465067            13.121766             0.000000      
        2.10               5.016308              32741                  2                366.902175            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              32910                  2                341.142629           13.273879             0.000000             0.000000             0.000000      
