        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              43238                  1               13043.640477           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              43550                  1               11649.642060           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              44147                  1               8907.368538            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              44658                  1               7044.575615            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              44944                  1               5559.516307            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45089                  1               4288.260740            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45178                  1               3444.523447            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45084                  1               2823.018499            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              45027                  1               2474.892636            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44897                  1               2200.343143            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44532                  4               2154.720806            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44240                  1               2085.936601            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              44070                  2               2110.601964            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              44035                  1               1985.938277            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43815                  1               2060.591297            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43801                  1               2132.754217            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              43665                  2               2160.421480            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43678                  1               2141.476037            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              43663                  1               2272.435360            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              43498                  1               2118.336949            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              43504                  1               2282.382109            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              43411                  1               2347.580501            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              43507                  1               2287.265135            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              43449                  3               2231.564258            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              43449                  2               2240.780071            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              43288                  1               2186.509985            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              43157                  2               2120.967716            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              42841                  1               2158.065938            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              42893                  1               2375.939966            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              43067                  1               2196.064103            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              43170                  2               2119.598482            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              43240                  1               2277.627803            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              43396                  1               2256.176399            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              43636                  1               2206.490126            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              43447                  1               2205.575611            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              43587                  2               2241.095439            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              43558                  2               2126.767091            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              43518                  1               2177.460346            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              43550                  2               2117.923413            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              43384                  1               2145.387610            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              43309                  2               2185.224973            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              43372                  1               2094.949007            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              43458                  1               2089.306053            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              43425                  2               2180.808820            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              43382                  3               2166.374647            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              43407                  1               2235.992387            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              43432                  2               2190.721161            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              43509                  2               2174.430819            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              43461                  1               2235.026059            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              43379                  1               2245.950155            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              43227                  1               2271.651293            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              42959                  2               2365.604810            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              42833                  1               2373.517752            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              42903                  1               2293.433182            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              42980                  1               2320.801920            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              43023                  3               2382.450846            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              43114                  1               2262.636597            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              43274                  2               2304.500177            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              43387                  1               2179.208732            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              43525                  1               2283.989556            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              43644                  1               2194.928833            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              43753                  2               2206.663375            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              43858                  1               2294.655377            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              43622                  1               2355.884432            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              43637                  1               2277.241884            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              43654                  1               2188.592941            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              43687                  1               2159.960242            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              43694                  2               2246.724413            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              43678                  2               2105.737491            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              43589                  2               2218.732877           76.147451             0.000000             0.000000             0.000000      
        7.00               5.016308              43666                  1               2314.423626            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              43691                  3               2353.173209            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              43709                  1               2328.814842            0.000000             0.000000             0.000000             0.000000      
        7.30               5.016308              43603                  1               2276.764172            0.000000             0.000000             0.000000             0.000000      
        7.40               5.016308              43638                  1                996.184897            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              43514                  3               2201.778358            0.000000             0.000000             0.000000             0.000000      
        7.60               5.016308              43382                  2               1989.814436            0.000000             0.000000             0.000000             0.000000      
