        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              33702             6643.123331            1.511337             0.121796           19879.043301           1.260171             0.417927             0.000000             0.000000             0.000000           38927.696186           0.382992             0.072407      
        0.10               5.016308              33792             5888.222953            1.758935             0.165760           17161.401938           1.401342             0.601704             0.000000             0.000000             0.000000           42400.237927           0.367781             0.137949      
        0.20               5.016308              34151             5586.262801            1.892679             0.132664           17765.322241           1.373462             0.639102             0.000000             0.000000             0.000000           42098.277776           0.356950             0.137731      
        0.30               5.016308              34482             5686.916185            1.907185             0.115771           17941.465663           1.370568             0.625219             0.000000             0.000000             0.000000           41821.480970           0.348242             0.131611      
        0.40               5.016308              34891             6139.856412            1.873822             0.113246           18545.385966           1.323672             0.622424             0.000000             0.000000             0.000000           40764.620440           0.342135             0.128454      
        0.50               5.016308              35224             6794.103407            1.841891             0.112280           18117.609085           1.318938             0.592444             0.000000             0.000000             0.000000           40538.150327           0.335240             0.132483      
        0.60               5.016308              35533             7649.657169            1.808447             0.107295           18469.895928           1.252958             0.600749             0.000000             0.000000             0.000000           39330.309721           0.331144             0.127415      
        0.70               5.016308              35664             8857.497775            1.774880             0.107855           17211.728630           1.242757             0.574812            301.960151            0.417274             0.119772           39078.676262           0.326598             0.124094      
        0.80               5.016308              35814             9411.091386            1.749319             0.095656           18117.609085           1.168201             0.591696           1459.474065            0.335737             0.136307           36461.688283           0.325876             0.125566      
        0.90               5.016308              35939             10316.971840           1.725506             0.085860           16305.848176           1.201103             0.556397             0.000000             0.000000             0.000000           38827.042802           0.324851             0.122645      
        1.00               5.016308              35943             11474.485754           1.706743             0.079322           16331.011522           1.115118             0.567890            377.450189            0.415949             0.130493           37266.915353           0.323289             0.121270      
        1.10               5.016308              35963             12531.346284           1.687608             0.074196           13613.370159           1.173993             0.533250             0.000000             0.000000             0.000000           39305.146375           0.327438             0.124052      
        1.20               5.016308              35831             12455.856246           1.676079             0.064296           14670.230689           1.132838             0.541875            981.370492            0.379062             0.124650           37342.405391           0.324885             0.117206      
        1.30               5.016308              35976             13688.860197           1.662885             0.063518           12506.182938           1.148072             0.514862             0.000000             0.000000             0.000000           39254.819683           0.328087             0.126637      
        1.40               5.016308              35982             12933.959819           1.654250             0.061931           14846.374111           1.098989             0.540996           1233.003952            0.325222             0.136884           36436.524937           0.326239             0.126464      
