        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36759             7171.553596            1.552941             0.114171           20533.290296           1.299353             0.433263             0.000000             0.000000             0.000000           37745.018926           0.322771             0.073412      
        0.10               5.016308              36965             6743.776715            1.828945             0.173324           17614.342166           1.429801             0.640105             0.000000             0.000000             0.000000           41091.743938           0.303735             0.124047      
        0.20               5.016308              37335             6441.816563            1.963577             0.128628           17840.812279           1.422805             0.657244             0.000000             0.000000             0.000000           41167.233976           0.290692             0.119443      
        0.30               5.016308              37735             6693.450023            1.965952             0.106664           17941.465663           1.414935             0.636490             0.000000             0.000000             0.000000           40814.947132           0.280657             0.117546      
        0.40               5.016308              38137             7020.573520            1.931893             0.106033           18847.346117           1.360669             0.643225             0.000000             0.000000             0.000000           39581.943181           0.272650             0.113472      
        0.50               5.016308              38523             7398.023710            1.898345             0.103347           18998.326193           1.349119             0.614616             0.000000             0.000000             0.000000           39053.512916           0.264381             0.112628      
        0.60               5.016308              38699             8454.884239            1.857979             0.098173           18897.672809           1.289683             0.615180             0.000000             0.000000             0.000000           38097.305770           0.260360             0.111837      
        0.70               5.016308              38764             10493.115262           1.821480             0.102083           16607.808328           1.256758             0.599900             0.000000             0.000000             0.000000           38348.939229           0.261155             0.108017      
        0.80               5.016308              38743             11147.362256           1.795313             0.095500           16985.258517           1.190621             0.613492             0.000000             0.000000             0.000000           37317.242045           0.261648             0.110377      
        0.90               5.016308              38724             11298.342332           1.772826             0.093600           17186.565284           1.174638             0.607649            402.613535            0.315439             0.131405           36562.341667           0.264070             0.111805      
        1.00               5.016308              38628             11977.752673           1.749744             0.086201           15425.131068           1.222745             0.568556             0.000000             0.000000             0.000000           38046.979078           0.267590             0.111214      
        1.10               5.016308              38488             13009.449857           1.734432             0.076873           13990.820349           1.217298             0.550254            553.593611            0.283602             0.111309           37895.999002           0.270424             0.113122      
        1.20               5.016308              38441             13588.206813           1.720610             0.069982           13135.266586           1.225023             0.539712            352.286843            0.309407             0.157663           38374.102575           0.271537             0.110180      
        1.30               5.016308              38258             13084.939894           1.710287             0.068795           14972.190841           1.158882             0.568807            830.390416            0.287816             0.134510           36562.341667           0.274353             0.110906      
        1.40               5.016308              38175             13563.043468           1.701536             0.067583           13512.716776           1.198057             0.541800             0.000000             0.000000             0.000000           38374.102575           0.279694             0.117316      
        1.50               5.016308              37955             12858.469781           1.699114             0.067504           14619.903997           1.191389             0.538902           1006.533838            0.278182             0.122488           36964.955202           0.282808             0.116955      
        1.60               5.016308              37500             12254.549478           1.699940             0.063785           16305.848176           1.133581             0.571861             0.000000             0.000000             0.000000           36889.465164           0.289622             0.117778      
        1.70               5.016308              37224             11927.425981           1.699528             0.063047           17589.178820           1.082597             0.597202            780.063724            0.351253             0.139172           35153.194293           0.296218             0.116813      
        1.80               5.016308              36914             12355.202862           1.701388             0.062662           15928.397987           1.112792             0.583752           1233.003952            0.302513             0.128915           35933.258018           0.302811             0.120836      
        1.90               5.016308              36597             12405.529554           1.702064             0.057933           14217.290462           1.191718             0.551335            452.940227            0.331170             0.124970           38374.102575           0.307291             0.120120      
        2.00               5.016308              36513             11902.262635           1.707322             0.059247           13990.820349           1.236668             0.536847             0.000000             0.000000             0.000000           39556.779835           0.312892             0.126403      
        2.10               5.016308              36347             11902.262635           1.714212             0.063122           14317.943846           1.210020             0.553847             0.000000             0.000000             0.000000           39229.656337           0.312825             0.124700      
        2.20               5.016308              36406             11600.302483           1.713921             0.064369           14846.374111           1.203728             0.564317             0.000000             0.000000             0.000000           39003.186224           0.314000             0.127016      
        2.30               5.016308              36504             11625.465829           1.717781             0.070902           14972.190841           1.190941             0.560828             0.000000             0.000000             0.000000           38852.206148           0.313985             0.124097      
        2.40               5.016308              36347             11826.772597           1.717628             0.065557           14468.923922           1.202163             0.557080            553.593611            0.245668             0.128291           38600.572689           0.314918             0.124473      
        2.50               5.016308              36396             12153.896094           1.718214             0.064873           13890.166965           1.204233             0.553975             0.000000             0.000000             0.000000           39405.799759           0.314421             0.124346      
        2.60               5.016308              36469             12330.039516           1.721487             0.066264           13512.716776           1.200425             0.555264             0.000000             0.000000             0.000000           39607.106527           0.316938             0.127941      
        2.70               5.016308              36445             12380.366208           1.721274             0.067794           13814.676927           1.177081             0.568425             0.000000             0.000000             0.000000           39254.819683           0.316624             0.126262      
        2.80               5.016308              36415             12002.916019           1.719999             0.069344           14997.354187           1.149336             0.584944             0.000000             0.000000             0.000000           38449.592613           0.315166             0.122903      
        2.90               5.016308              36375             11575.139137           1.726200             0.078768           15299.314338           1.174759             0.570763            629.083649            0.298847             0.114695           37946.325694           0.312494             0.126541      
        3.00               5.016308              36401             12103.569402           1.729159             0.068956           13537.880122           1.224047             0.543959            352.286843            0.340632             0.141475           39456.126451           0.313766             0.129533      
        3.10               5.016308              36366             11776.445905           1.735838             0.070717           14594.740652           1.183166             0.565760             0.000000             0.000000             0.000000           39078.676262           0.314494             0.130631      
