        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38893             8303.904164            1.588169             0.104035           20457.800258           1.302193             0.465333             0.000000             0.000000             0.000000           36688.158396           0.277256             0.074101      
        0.10               5.016308              38976             6919.920136            1.917219             0.144993           17865.975625           1.468042             0.687588             0.000000             0.000000             0.000000           40663.967057           0.258337             0.109478      
        0.20               5.016308              39449             6567.633293            2.044572             0.123889           18595.712658           1.439095             0.715460             0.000000             0.000000             0.000000           40286.516867           0.243531             0.111197      
        0.30               5.016308              39887             6643.123331            2.029919             0.110398           19577.083150           1.397348             0.708855             0.000000             0.000000             0.000000           39229.656337           0.233471             0.106177      
        0.40               5.016308              40260             7372.860364            1.984847             0.109368           19426.103074           1.372174             0.681526             0.000000             0.000000             0.000000           38650.899381           0.225351             0.105022      
        0.50               5.016308              40588             8228.414126            1.935610             0.113127           18268.589160           1.396386             0.633539             0.000000             0.000000             0.000000           38952.859532           0.219830             0.102018      
        0.60               5.016308              40788             9687.888191            1.888750             0.114032           17664.668858           1.325640             0.635458             0.000000             0.000000             0.000000           38097.305770           0.217469             0.097286      
        0.70               5.016308              40949             12330.039516           1.849710             0.107590           15274.150992           1.252181             0.613431             0.000000             0.000000             0.000000           37845.672310           0.213155             0.098310      
        0.80               5.016308              40964             12581.672975           1.817405             0.098954           15248.987646           1.250313             0.601174             0.000000             0.000000             0.000000           37619.202197           0.214465             0.097883      
        0.90               5.016308              41018             13563.043468           1.785293             0.099956           14972.190841           1.191876             0.613947             0.000000             0.000000             0.000000           36914.628510           0.215118             0.100273      
        1.00               5.016308              41050             13512.716776           1.765966             0.091039           15802.581257           1.161836             0.617944             0.000000             0.000000             0.000000           36134.564785           0.215223             0.099703      
        1.10               5.016308              40964             13965.657003           1.747143             0.084803           14368.270538           1.218518             0.571069           1635.617487            0.235385             0.127457           35480.317791           0.217219             0.101594      
        1.20               5.016308              40806             14141.800424           1.732523             0.080418           16154.868100           1.097626             0.624713            452.940227            0.262728             0.112511           34700.254066           0.220402             0.099783      
        1.30               5.016308              40691             14468.923922           1.721759             0.076813           15576.111144           1.101238             0.611866            629.083649            0.275003             0.123602           34775.744104           0.223202             0.102338      
        1.40               5.016308              40344             14368.270538           1.713219             0.072683           14569.577306           1.163314             0.586282           1308.493989            0.247613             0.103869           35203.520985           0.230403             0.101264      
        1.50               5.016308              40269             14695.394035           1.706521             0.070540           14141.800424           1.152116             0.585260           1962.740984            0.240480             0.121058           34649.927374           0.235412             0.100799      
        1.60               5.016308              40166             14544.413960           1.699690             0.069078           13839.840273           1.186936             0.567675           1308.493989            0.236149             0.114653           35757.114596           0.238917             0.107473      
        1.70               5.016308              39970             14141.800424           1.698016             0.070513           15525.784452           1.118204             0.603985             0.000000             0.000000             0.000000           35782.277942           0.241069             0.104930      
        1.80               5.016308              39812             14317.943846           1.699965             0.069308           13940.493657           1.182598             0.564255            603.920303            0.317923             0.165054           36587.505013           0.245494             0.111881      
        1.90               5.016308              39626             14242.453808           1.703358             0.073484           14267.617154           1.156535             0.585191             0.000000             0.000000             0.000000           36939.791856           0.250110             0.106427      
        2.00               5.016308              39428             13990.820349           1.707691             0.073532           14393.433884           1.165323             0.594057             0.000000             0.000000             0.000000           37065.608586           0.251851             0.108527      
        2.10               5.016308              39542             14015.983695           1.706623             0.074343           14091.473732           1.182133             0.584303             0.000000             0.000000             0.000000           37342.405391           0.252314             0.110006      
        2.20               5.016308              39477             13915.330311           1.702583             0.072081           14871.537457           1.145678             0.600092             0.000000             0.000000             0.000000           36662.995050           0.252844             0.105028      
        2.30               5.016308              39546             13865.003619           1.700468             0.059654           14947.027495           1.151734             0.590402            629.083649            0.241621             0.132483           36008.748056           0.251494             0.107810      
        2.40               5.016308              39571             13814.676927           1.697904             0.061702           15324.477684           1.134916             0.601814            352.286843            0.323600             0.124640           35958.421364           0.251346             0.105155      
        2.50               5.016308              39506             13714.023543           1.695928             0.062627           15374.804376           1.145315             0.598311             0.000000             0.000000             0.000000           36361.034899           0.251175             0.109390      
        2.60               5.016308              39575             13336.573354           1.696688             0.063624           16029.051371           1.144484             0.605610             0.000000             0.000000             0.000000           36084.238094           0.250165             0.109112      
        2.70               5.016308              39635             13160.429932           1.701160             0.065471           16054.214717           1.156394             0.601699            427.776881            0.292208             0.134207           35807.441288           0.249166             0.109575      
        2.80               5.016308              39550             13437.226738           1.702137             0.073060           15047.680879           1.183305             0.579080             0.000000             0.000000             0.000000           36964.955202           0.252185             0.106349      
        2.90               5.016308              39364             13714.023543           1.705772             0.074255           14015.983695           1.202413             0.569526             0.000000             0.000000             0.000000           37719.855580           0.258591             0.111964      
        3.00               5.016308              39074             13135.266586           1.711271             0.075339           14896.700803           1.189928             0.580584            528.430265            0.302784             0.114047           36889.465164           0.261213             0.112779      
        3.10               5.016308              38988             12581.672975           1.718452             0.070905           16406.501560           1.146923             0.603476             0.000000             0.000000             0.000000           36461.688283           0.262248             0.109126      
        3.20               5.016308              38991             13437.226738           1.718137             0.087110           14292.780500           1.188152             0.574215             0.000000             0.000000             0.000000           37719.855580           0.263283             0.113277      
        3.30               5.016308              39011             12179.059440           1.731497             0.072179           15727.091219           1.200667             0.586631             0.000000             0.000000             0.000000           37543.712159           0.267129             0.119698      
        3.40               5.016308              38804             11851.935943           1.735919             0.061615           17740.158895           1.118367             0.618913             0.000000             0.000000             0.000000           35857.767980           0.267334             0.116949      
        3.50               5.016308              38632             12455.856246           1.734044             0.067565           15651.601181           1.160456             0.605655           1560.127449            0.312795             0.117387           35782.277942           0.272481             0.119318      
        3.60               5.016308              38529             12405.529554           1.735516             0.067416           16003.888025           1.145972             0.604287            931.043800            0.309330             0.135204           36109.401439           0.272561             0.116765      
        3.70               5.016308              38533             12933.959819           1.733344             0.068776           14645.067343           1.175413             0.593180             0.000000             0.000000             0.000000           37870.835656           0.273746             0.119705      
        3.80               5.016308              38642             12858.469781           1.735043             0.069408           15248.987646           1.155159             0.609469            603.920303            0.322890             0.116039           36738.485088           0.268928             0.113546      
        3.90               5.016308              38786             12732.653051           1.738758             0.070404           15047.680879           1.181179             0.608449             0.000000             0.000000             0.000000           37669.528888           0.267776             0.108405      
        4.00               5.016308              38903             12959.123165           1.742556             0.068097           14594.740652           1.188168             0.605678             0.000000             0.000000             0.000000           37895.999002           0.265912             0.117142      
        4.10               5.016308              39047             13135.266586           1.742941             0.069998           14393.433884           1.195128             0.593447             0.000000             0.000000             0.000000           37921.162348           0.261173             0.110137      
        4.20               5.016308              39227             12933.959819           1.740921             0.067932           15349.641030           1.166151             0.604489             0.000000             0.000000             0.000000           37166.261969           0.257841             0.108003      
        4.30               5.016308              39292             13336.573354           1.739427             0.075163           14846.374111           1.161563             0.607823             0.000000             0.000000             0.000000           37266.915353           0.256447             0.111646      
        4.40               5.016308              39480             13890.166965           1.739072             0.072564           14041.147041           1.169064             0.591735             0.000000             0.000000             0.000000           37518.548813           0.251316             0.104271      
        4.50               5.016308              39586             13160.429932           1.738317             0.067886           15576.111144           1.154075             0.608456             0.000000             0.000000             0.000000           36713.321742           0.249147             0.105216      
