        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38875             8278.740818            1.588043             0.103752           20432.636912           1.302867             0.466958             0.000000             0.000000             0.000000           36738.485088           0.278509             0.073660      
        0.10               5.016308              38932             6919.920136            1.934271             0.136166           17463.362090           1.486655             0.682829             0.000000             0.000000             0.000000           41066.580592           0.259408             0.110714      
        0.20               5.016308              39343             6366.326526            2.063828             0.128175           18646.039350           1.446098             0.724977             0.000000             0.000000             0.000000           40437.496943           0.244748             0.109957      
        0.30               5.016308              39795             6718.613369            2.038516             0.125567           18746.692733           1.436787             0.694265             0.000000             0.000000             0.000000           39984.556716           0.234315             0.110178      
        0.40               5.016308              40194             7146.390250            1.993034             0.129215           19551.919804           1.376029             0.687599             0.000000             0.000000             0.000000           38751.552764           0.228455             0.110627      
        0.50               5.016308              40521             7775.473899            1.937888             0.122868           20835.250447           1.283162             0.698779             0.000000             0.000000             0.000000           36839.138472           0.222508             0.102880      
        0.60               5.016308              40865             8857.497775            1.894327             0.124452           20055.186723           1.264162             0.666888            553.593611            0.198702             0.064526           35983.584710           0.215598             0.097239      
        0.70               5.016308              41218             12330.039516           1.842492             0.119967           17614.342166           1.127093             0.664752             0.000000             0.000000             0.000000           35505.481137           0.209235             0.097475      
        0.80               5.016308              41408             12833.306435           1.806705             0.114190           16934.931825           1.147510             0.649223             0.000000             0.000000             0.000000           35681.624558           0.206857             0.097385      
        0.90               5.016308              41632             14041.147041           1.778843             0.100029           15903.234641           1.116314             0.635936             0.000000             0.000000             0.000000           35505.481137           0.204757             0.097483      
        1.00               5.016308              41649             14468.923922           1.752445             0.090812           14670.230689           1.175646             0.595830             0.000000             0.000000             0.000000           36310.708207           0.203714             0.093062      
        1.10               5.016308              41667             15123.170916           1.729201             0.085994           13890.166965           1.182491             0.573612            478.103573            0.211251             0.084600           35958.421364           0.203652             0.097058      
        1.20               5.016308              41648             15123.170916           1.714654             0.075009           14317.943846           1.166229             0.578097             0.000000             0.000000             0.000000           36008.748056           0.204700             0.092599      
        1.30               5.016308              41621             15299.314338           1.702102             0.069947           14041.147041           1.170916             0.573654             0.000000             0.000000             0.000000           36109.401439           0.208201             0.099916      
        1.40               5.016308              41595             15576.111144           1.690473             0.068290           15047.680879           1.091065             0.602820             0.000000             0.000000             0.000000           34826.070796           0.208206             0.095113      
        1.50               5.016308              41582             16029.051371           1.678140             0.065150           13235.919970           1.173398             0.561840             0.000000             0.000000             0.000000           36184.891477           0.209203             0.095783      
        1.60               5.016308              41538             16029.051371           1.668533             0.073059           14041.147041           1.125264             0.586360             0.000000             0.000000             0.000000           35379.664407           0.210714             0.096722      
        1.70               5.016308              41567             16129.704755           1.660291             0.071113           13990.820349           1.123022             0.585438           1006.533838            0.233475             0.114900           34322.803877           0.211900             0.097430      
        1.80               5.016308              41554             15878.071295           1.655743             0.074755           15450.294414           1.066646             0.599895            528.430265            0.264936             0.125270           33593.066844           0.211055             0.101169      
        1.90               5.016308              41412             15777.417911           1.655024             0.070395           14871.537457           1.108830             0.576023             0.000000             0.000000             0.000000           34800.907450           0.212581             0.102667      
        2.00               5.016308              41367             15802.581257           1.653401             0.068724           15399.967722           1.076820             0.590016             0.000000             0.000000             0.000000           34247.313839           0.212834             0.099454      
        2.10               5.016308              41347             15777.417911           1.651601             0.070879           14066.310387           1.153963             0.552656             0.000000             0.000000             0.000000           35606.134520           0.216536             0.100802      
        2.20               5.016308              41143             15173.497608           1.650905             0.065131           14947.027495           1.150931             0.559591            704.573687            0.227088             0.111828           34624.764028           0.219121             0.101124      
        2.30               5.016308              41199             15299.314338           1.648244             0.066600           15022.517533           1.133831             0.568455           1912.414292            0.230076             0.111347           33215.616655           0.220077             0.103168      
        2.40               5.016308              41028             14972.190841           1.647989             0.066621           15651.601181           1.125827             0.568963           1383.984027            0.216043             0.110279           33442.086769           0.221457             0.101147      
        2.50               5.016308              40933             14770.884073           1.645061             0.064249           15123.170916           1.167678             0.565542             0.000000             0.000000             0.000000           35555.807829           0.226180             0.101797      
        2.60               5.016308              40927             14720.557381           1.646609             0.063714           16381.338214           1.095393             0.594138            679.410341            0.201645             0.105933           33668.556882           0.228106             0.103306      
