        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36747             7070.900212            1.555248             0.119029           20709.433718           1.296462             0.436045             0.000000             0.000000             0.000000           37669.528888           0.322648             0.075203      
        0.10               5.016308              36867             6693.450023            1.845536             0.130298           17488.525436           1.431224             0.655615             0.000000             0.000000             0.000000           41267.887359           0.305734             0.122758      
        0.20               5.016308              37309             6064.366374            1.984709             0.126429           18092.445739           1.436069             0.675699             0.000000             0.000000             0.000000           41293.050705           0.290170             0.123755      
        0.30               5.016308              37723             6341.163180            1.983390             0.119087           18847.346117           1.385500             0.675101             0.000000             0.000000             0.000000           40261.353521           0.280915             0.120007      
        0.40               5.016308              38158             6819.266753            1.943464             0.114903           19853.879955           1.315259             0.677473             0.000000             0.000000             0.000000           38776.716110           0.274237             0.118682      
        0.50               5.016308              38600             7322.533672            1.901664             0.115608           18922.836155           1.354290             0.623964             0.000000             0.000000             0.000000           39204.492991           0.266500             0.115513      
        0.60               5.016308              38937             9662.724845            1.852997             0.111295           16783.951749           1.304222             0.598709             0.000000             0.000000             0.000000           39003.186224           0.261645             0.111440      
        0.70               5.016308              39135             11977.752673           1.809271             0.102792           15576.111144           1.195164             0.599969             0.000000             0.000000             0.000000           37895.999002           0.256307             0.111262      
        0.80               5.016308              39263             12858.469781           1.775561             0.095830           15173.497608           1.160510             0.596137             0.000000             0.000000             0.000000           37417.895429           0.255493             0.109920      
        0.90               5.016308              39351             13487.553430           1.747166             0.085073           15223.824300           1.122780             0.591417             0.000000             0.000000             0.000000           36738.485088           0.254284             0.109171      
        1.00               5.016308              39544             13814.676927           1.723240             0.079785           15123.170916           1.123177             0.586379             0.000000             0.000000             0.000000           36512.014975           0.252191             0.104329      
        1.10               5.016308              39705             14192.127116           1.703691             0.075831           15047.680879           1.111002             0.579223             0.000000             0.000000             0.000000           36210.054823           0.251394             0.109345      
        1.20               5.016308              39646             14418.597230           1.688514             0.070887           14972.190841           1.107253             0.572464             0.000000             0.000000             0.000000           36059.074748           0.251698             0.110696      
        1.30               5.016308              39617             14846.374111           1.673001             0.067741           14292.780500           1.109371             0.569747             0.000000             0.000000             0.000000           36310.708207           0.256288             0.110631      
        1.40               5.016308              39482             14670.230689           1.661869             0.071869           15878.071295           1.048427             0.587090             0.000000             0.000000             0.000000           34901.560834           0.257095             0.107681      
        1.50               5.016308              39325             14619.903997           1.654183             0.071071           15978.724679           1.049395             0.580249            578.756957            0.245353             0.110339           34272.477185           0.259859             0.110102      
        1.60               5.016308              39254             14619.903997           1.646249             0.066400           14921.864149           1.101605             0.562879            654.246995            0.269012             0.138240           35253.847677           0.264312             0.117561      
        1.70               5.016308              39231             14695.394035           1.640922             0.065583           15248.987646           1.081711             0.564110           1056.860530            0.257366             0.096661           34448.620607           0.264713             0.115304      
