        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41477             8857.497775            1.638047             0.075490           20633.943680           1.340219             0.493125             0.000000             0.000000             0.000000           35958.421364           0.217946             0.071817      
        0.10               5.016308              41573             6919.920136            2.083117             0.127775           17916.302317           1.540217             0.745037             0.000000             0.000000             0.000000           40613.640365           0.196732             0.100577      
        0.20               5.016308              42075             6945.083482            2.169592             0.082883           17840.812279           1.542811             0.742460             0.000000             0.000000             0.000000           40663.967057           0.182151             0.092308      
        0.30               5.016308              42481             7045.736866            2.115038             0.111300           18620.876004           1.516470             0.715235             0.000000             0.000000             0.000000           39783.249948           0.172434             0.090760      
        0.40               5.016308              42858             7800.637245            2.056883             0.121901           18847.346117           1.463283             0.696191             0.000000             0.000000             0.000000           38801.879456           0.164322             0.086384      
        0.50               5.016308              43102             8832.334429            2.003774             0.120881           18042.119047           1.450162             0.653997             0.000000             0.000000             0.000000           38575.409343           0.159117             0.084798      
        0.60               5.016308              43371             10971.218835           1.952016             0.120337           16733.625057           1.358164             0.657658             0.000000             0.000000             0.000000           37745.018926           0.155173             0.082147      
        0.70               5.016308              43608             12078.406056           1.907454             0.121069           16180.031446           1.316376             0.652726             0.000000             0.000000             0.000000           37191.425315           0.152239             0.080388      
        0.80               5.016308              43689             13361.736700           1.873110             0.115579           15198.660954           1.276626             0.635824             0.000000             0.000000             0.000000           36889.465164           0.150965             0.080676      
        0.90               5.016308              43690             13990.820349           1.839706             0.109759           15274.150992           1.231034             0.643492             0.000000             0.000000             0.000000           36184.891477           0.150836             0.082197      
        1.00               5.016308              43711             14594.740652           1.810926             0.102763           14972.190841           1.208841             0.631133             0.000000             0.000000             0.000000           35882.931326           0.152468             0.081401      
        1.10               5.016308              43429             14997.354187           1.789649             0.097470           14343.107192           1.219610             0.609322             0.000000             0.000000             0.000000           36109.401439           0.156940             0.085917      
        1.20               5.016308              43335             14997.354187           1.776980             0.089360           14267.617154           1.222769             0.611156            629.083649            0.170089             0.097680           35555.807829           0.163039             0.088894      
        1.30               5.016308              43175             15475.457760           1.764277             0.085654           13487.553430           1.232173             0.593015            880.717108            0.182806             0.088710           35606.134520           0.166179             0.088983      
        1.40               5.016308              42972             15651.601181           1.753303             0.078049           13789.513581           1.185031             0.611722             0.000000             0.000000             0.000000           36008.748056           0.172652             0.087069      
        1.50               5.016308              42873             16079.378063           1.740863             0.073233           13135.266586           1.191982             0.597421             0.000000             0.000000             0.000000           36235.218169           0.175271             0.089148      
        1.60               5.016308              42685             15827.744603           1.727662             0.069951           13386.900046           1.203415             0.587694             0.000000             0.000000             0.000000           36235.218169           0.180625             0.092627      
        1.70               5.016308              42478             15500.621106           1.724899             0.069690           13311.410008           1.234730             0.569843             0.000000             0.000000             0.000000           36637.831704           0.186337             0.091662      
        1.80               5.016308              42279             15022.517533           1.723879             0.067109           15123.170916           1.153462             0.617012           1031.697184            0.208394             0.096061           34272.477185           0.188023             0.090668      
        1.90               5.016308              42132             14846.374111           1.722239             0.069526           15022.517533           1.168446             0.610415            578.756957            0.177968             0.086806           35002.214218           0.193559             0.097604      
        2.00               5.016308              41770             15047.680879           1.725183             0.069573           13437.226738           1.237234             0.570307             0.000000             0.000000             0.000000           36964.955202           0.200595             0.096538      
        2.10               5.016308              41553             14670.230689           1.730443             0.068589           14645.067343           1.171179             0.617079             0.000000             0.000000             0.000000           36134.564785           0.206506             0.098291      
        2.20               5.016308              41453             14443.760576           1.735213             0.069193           15399.967722           1.143963             0.633591             0.000000             0.000000             0.000000           35606.134520           0.205583             0.097461      
        2.30               5.016308              41515             14695.394035           1.736258             0.069631           14720.557381           1.154712             0.636013             0.000000             0.000000             0.000000           36033.911402           0.207777             0.100949      
        2.40               5.016308              41584             14720.557381           1.733970             0.069243           14368.270538           1.175994             0.633387             0.000000             0.000000             0.000000           36361.034899           0.208410             0.096423      
        2.50               5.016308              41571             14544.413960           1.732968             0.069697           15550.947798           1.125848             0.645800            503.266919            0.222546             0.125292           34851.234142           0.205875             0.094881      
        2.60               5.016308              41763             14846.374111           1.730860             0.075433           14821.210765           1.148692             0.637283             0.000000             0.000000             0.000000           35782.277942           0.203397             0.098355      
        2.70               5.016308              41784             14770.884073           1.732056             0.071131           14267.617154           1.195504             0.611431             0.000000             0.000000             0.000000           36411.361591           0.202107             0.091990      
        2.80               5.016308              41786             14947.027495           1.731247             0.072373           14292.780500           1.176328             0.617657             0.000000             0.000000             0.000000           36210.054823           0.201878             0.095740      
        2.90               5.016308              41751             15047.680879           1.729768             0.071819           13537.880122           1.219984             0.589851             0.000000             0.000000             0.000000           36864.301818           0.202228             0.100281      
        3.00               5.016308              41742             14921.864149           1.733765             0.071296           13563.043468           1.228338             0.588057             0.000000             0.000000             0.000000           36964.955202           0.202056             0.095061      
        3.10               5.016308              41745             14343.107192           1.737141             0.070950           14368.270538           1.227079             0.595981             0.000000             0.000000             0.000000           36738.485088           0.202866             0.100434      
        3.20               5.016308              41595             14267.617154           1.741496             0.072690           14116.637078           1.244418             0.585440             0.000000             0.000000             0.000000           37065.608586           0.204664             0.100091      
        3.30               5.016308              41535             14343.107192           1.743625             0.070702           13965.657003           1.233884             0.594970             0.000000             0.000000             0.000000           37141.098623           0.208906             0.101031      
        3.40               5.016308              41379             13865.003619           1.748791             0.067146           14821.210765           1.220076             0.602962             0.000000             0.000000             0.000000           36763.648434           0.208630             0.100285      
