        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36779             7574.167131            1.551722             0.114423           20130.676761           1.295535             0.435111             0.000000             0.000000             0.000000           37745.018926           0.322347             0.074929      
        0.10               5.016308              36820             6466.979909            1.854498             0.129362           17815.648933           1.425039             0.663028             0.000000             0.000000             0.000000           41167.233976           0.306530             0.119700      
        0.20               5.016308              37179             6089.529720            1.998841             0.127847           18646.039350           1.388016             0.711008             0.000000             0.000000             0.000000           40714.293748           0.293435             0.117542      
        0.30               5.016308              37642             6366.326526            1.990630             0.126435           19577.083150           1.333243             0.707839             0.000000             0.000000             0.000000           39506.453143           0.284156             0.119543      
        0.40               5.016308              38195             6693.450023            1.945783             0.116644           19375.776382           1.350707             0.664235             0.000000             0.000000             0.000000           39380.636413           0.274373             0.115203      
        0.50               5.016308              38654             7699.983861            1.900264             0.115209           19149.306269           1.310857             0.639667             0.000000             0.000000             0.000000           38600.572689           0.265955             0.113000      
        0.60               5.016308              38975             9234.947964            1.855777             0.114628           19073.816231           1.217166             0.638241             0.000000             0.000000             0.000000           37141.098623           0.259712             0.113808      
        0.70               5.016308              39323             11549.975791           1.811086             0.114048           17413.035398           1.137596             0.627525             0.000000             0.000000             0.000000           36486.851629           0.254146             0.109728      
        0.80               5.016308              39624             12430.692900           1.773996             0.103270           17186.565284           1.105689             0.623295             0.000000             0.000000             0.000000           35832.604634           0.249633             0.107377      
        0.90               5.016308              39865             13739.186889           1.743990             0.088825           15450.294414           1.110464             0.595373             0.000000             0.000000             0.000000           36260.381515           0.244951             0.104455      
        1.00               5.016308              40164             14720.557381           1.716511             0.076771           15047.680879           1.070796             0.602870             0.000000             0.000000             0.000000           35681.624558           0.241553             0.105335      
        1.10               5.016308              40299             15324.477684           1.694152             0.068091           14116.637078           1.095162             0.578512             0.000000             0.000000             0.000000           36008.748056           0.238220             0.100665      
        1.20               5.016308              40504             15349.641030           1.675023             0.064269           14972.190841           1.064106             0.594746             0.000000             0.000000             0.000000           35128.030947           0.237901             0.102123      
        1.30               5.016308              40602             15525.784452           1.659433             0.074828           15701.927873           1.035605             0.591251             0.000000             0.000000             0.000000           34222.150493           0.233036             0.099700      
        1.40               5.016308              40771             16003.888025           1.643913             0.069329           14720.557381           1.063275             0.573468             0.000000             0.000000             0.000000           34725.417412           0.231502             0.100541      
        1.50               5.016308              40876             15852.907949           1.630616             0.069761           14770.884073           1.092013             0.557424           1308.493989            0.230800             0.110506           33517.576807           0.230267             0.099831      
        1.60               5.016308              40808             16205.194792           1.622690             0.070659           14166.963770           1.095859             0.546120             0.000000             0.000000             0.000000           35077.704256           0.233168             0.102759      
        1.70               5.016308              40647             16331.011522           1.614658             0.069645           13512.716776           1.126790             0.521542            377.450189            0.294079             0.128814           35228.684331           0.235433             0.105325      
        1.80               5.016308              40594             15525.784452           1.609838             0.072371           14821.210765           1.124470             0.526107            452.940227            0.247273             0.103931           34649.927374           0.237461             0.101458      
        1.90               5.016308              40405             15525.784452           1.607455             0.071917           15576.111144           1.078382             0.544898           1056.860530            0.222357             0.097752           33291.106693           0.240635             0.106149      
        2.00               5.016308              40199             15047.680879           1.605098             0.072644           16607.808328           1.061308             0.563754             0.000000             0.000000             0.000000           33794.373612           0.243265             0.108274      
        2.10               5.016308              40110             15324.477684           1.603383             0.070927           15349.641030           1.092859             0.552331           1006.533838            0.248377             0.120457           33769.210266           0.248866             0.108219      
        2.20               5.016308              40087             15878.071295           1.598620             0.072405           14418.597230           1.099483             0.539293             0.000000             0.000000             0.000000           35153.194293           0.249309             0.105532      
        2.30               5.016308              40049             16104.541409           1.596072             0.071524           13739.186889           1.116660             0.530842             0.000000             0.000000             0.000000           35606.134520           0.251474             0.112332      
        2.40               5.016308              39943             15878.071295           1.593330             0.071446           15374.804376           1.047103             0.565335           2264.701136            0.249039             0.122674           31932.286012           0.251720             0.107388      
        2.50               5.016308              40008             15525.784452           1.592770             0.068983           15223.824300           1.086652             0.547174            805.227070            0.252103             0.117809           33895.026996           0.251512             0.108601      
        2.60               5.016308              39945             15550.947798           1.589164             0.072290           14720.557381           1.111643             0.534416            478.103573            0.253083             0.110321           34700.254066           0.253658             0.104174      
        2.70               5.016308              39921             15852.907949           1.587280             0.070289           14544.413960           1.094441             0.536360             0.000000             0.000000             0.000000           35052.540910           0.254447             0.106291      
        2.80               5.016308              39891             15374.804376           1.587077             0.074764           16129.704755           1.052964             0.556976            603.920303            0.299708             0.122477           33341.433385           0.252959             0.106451      
        2.90               5.016308              39855             15626.437835           1.586606             0.071237           15047.680879           1.086015             0.545502             0.000000             0.000000             0.000000           34775.744104           0.254919             0.108499      
        3.00               5.016308              39808             15525.784452           1.591160             0.071675           14619.903997           1.108626             0.542537             0.000000             0.000000             0.000000           35304.174369           0.257420             0.107058      
        3.10               5.016308              39779             15399.967722           1.594744             0.072712           15802.581257           1.058751             0.554364            352.286843            0.351986             0.133384           33895.026996           0.253311             0.101768      
        3.20               5.016308              39661             15399.967722           1.594549             0.074218           14645.067343           1.112456             0.536956           1761.434217            0.254906             0.111292           33643.393536           0.258684             0.105250      
        3.30               5.016308              39639             15349.641030           1.595998             0.073211           14217.290462           1.140442             0.517144             0.000000             0.000000             0.000000           35882.931326           0.258842             0.107612      
        3.40               5.016308              39573             14972.190841           1.599966             0.069782           15576.111144           1.088718             0.547997            553.593611            0.263731             0.119549           34347.967223           0.260307             0.107358      
        3.50               5.016308              39516             15047.680879           1.605297             0.066029           14745.720727           1.120596             0.528346             0.000000             0.000000             0.000000           35656.461212           0.261383             0.109427      
        3.60               5.016308              39499             15022.517533           1.605390             0.070163           14619.903997           1.129282             0.527022             0.000000             0.000000             0.000000           35807.441288           0.261761             0.106079      
        3.70               5.016308              39445             14770.884073           1.604779             0.072181           15399.967722           1.109353             0.541304            603.920303            0.279838             0.133036           34675.090720           0.260792             0.107232      
        3.80               5.016308              39468             14846.374111           1.604904             0.071609           15248.987646           1.110041             0.544136             0.000000             0.000000             0.000000           35354.501061           0.261523             0.108080      
        3.90               5.016308              39527             15098.007571           1.606835             0.066446           14947.027495           1.101022             0.552031             0.000000             0.000000             0.000000           35404.827753           0.262196             0.107138      
        4.00               5.016308              39635             15349.641030           1.607399             0.068584           15777.417911           1.040158             0.571925             0.000000             0.000000             0.000000           34322.803877           0.259769             0.107027      
        4.10               5.016308              39708             14896.700803           1.607000             0.071971           15727.091219           1.085070             0.557450             0.000000             0.000000             0.000000           34826.070796           0.258312             0.112980      
        4.20               5.016308              39680             14997.354187           1.603816             0.070934           16154.868100           1.060980             0.564310             0.000000             0.000000             0.000000           34297.640531           0.256782             0.110567      
        4.30               5.016308              39762             14972.190841           1.606044             0.067298           16180.031446           1.063966             0.564457            352.286843            0.298053             0.129864           33945.353688           0.254350             0.107906      
        4.40               5.016308              39845             15123.170916           1.603301             0.069567           15928.397987           1.070541             0.565365             0.000000             0.000000             0.000000           34398.293915           0.252949             0.104514      
        4.50               5.016308              39905             15148.334262           1.602090             0.067401           15928.397987           1.069097             0.569010            402.613535            0.258312             0.085465           33970.517034           0.253102             0.106779      
        4.60               5.016308              39942             15651.601181           1.599900             0.069590           14343.107192           1.113985             0.542848             0.000000             0.000000             0.000000           35455.154445           0.253306             0.102393      
        4.70               5.016308              39899             15349.641030           1.600037             0.067886           14896.700803           1.108299             0.542327             0.000000             0.000000             0.000000           35203.520985           0.253668             0.107498      
        4.80               5.016308              39979             15047.680879           1.599250             0.068637           15248.987646           1.122435             0.535645             0.000000             0.000000             0.000000           35153.194293           0.250873             0.108181      
        4.90               5.016308              39914             15827.744603           1.602313             0.068279           13739.186889           1.132818             0.520447             0.000000             0.000000             0.000000           35882.931326           0.252906             0.108564      
        5.00               5.016308              39812             15550.947798           1.605304             0.065789           13915.330311           1.144709             0.511575             0.000000             0.000000             0.000000           35983.584710           0.253088             0.108242      
        5.10               5.016308              39919             15399.967722           1.604354             0.064752           14846.374111           1.104849             0.543834             0.000000             0.000000             0.000000           35203.520985           0.252532             0.104988      
        5.20               5.016308              40014             15399.967722           1.605198             0.064973           15274.150992           1.083988             0.557765            377.450189            0.309975             0.114445           34398.293915           0.250187             0.105448      
        5.30               5.016308              40025             15072.844225           1.605470             0.066070           16431.664906           1.054671             0.572067             0.000000             0.000000             0.000000           33945.353688           0.249548             0.106166      
        5.40               5.016308              40082             15450.294414           1.604306             0.066535           15123.170916           1.092364             0.556502             0.000000             0.000000             0.000000           34876.397488           0.249252             0.104504      
        5.50               5.016308              40117             15752.254565           1.601104             0.066420           14947.027495           1.079479             0.555660             0.000000             0.000000             0.000000           34750.580758           0.248744             0.103400      
        5.60               5.016308              40039             15701.927873           1.598466             0.065672           14770.884073           1.096752             0.543030             0.000000             0.000000             0.000000           34977.050872           0.248763             0.105710      
        5.70               5.016308              40026             15953.561333           1.596822             0.068871           14242.453808           1.103462             0.538865             0.000000             0.000000             0.000000           35253.847677           0.249873             0.107130      
        5.80               5.016308              40033             15525.784452           1.595990             0.066604           15626.437835           1.063966             0.561703            981.370492            0.295505             0.134328           33316.270039           0.249278             0.108452      
        5.90               5.016308              40012             15802.581257           1.595752             0.066981           14896.700803           1.079367             0.550784             0.000000             0.000000             0.000000           34750.580758           0.250471             0.106968      
        6.00               5.016308              39984             15550.947798           1.594372             0.070468           14896.700803           1.102123             0.539791            528.430265            0.255474             0.121762           34473.783953           0.251002             0.106159      
        6.10               5.016308              39962             14947.027495           1.593226             0.071058           16129.704755           1.089543             0.547485             0.000000             0.000000             0.000000           34373.130569           0.250545             0.104178      
        6.20               5.016308              39869             15123.170916           1.595168             0.065652           14544.413960           1.155564             0.518603            452.940227            0.222987             0.122945           35329.337715           0.253840             0.108467      
        6.30               5.016308              39812             15450.294414           1.594792             0.066776           14871.537457           1.103517             0.545248             0.000000             0.000000             0.000000           35128.030947           0.254754             0.104364      
        6.40               5.016308              39803             14896.700803           1.597602             0.068504           17060.748555           1.033835             0.576793             0.000000             0.000000             0.000000           33492.413461           0.255670             0.105402      
        6.50               5.016308              39803             15701.927873           1.598721             0.064115           14821.210765           1.078387             0.547536             0.000000             0.000000             0.000000           34926.724180           0.255220             0.107098      
        6.60               5.016308              39853             15752.254565           1.595708             0.068856           15500.621106           1.047119             0.558623             0.000000             0.000000             0.000000           34196.987147           0.252449             0.106358      
        6.70               5.016308              40007             15500.621106           1.597355             0.068545           14393.433884           1.125722             0.545570             0.000000             0.000000             0.000000           35555.807829           0.254164             0.105794      
        6.80               5.016308              39957             15953.561333           1.599079             0.072722           14368.270538           1.088301             0.547781             0.000000             0.000000             0.000000           35128.030947           0.251992             0.108436      
        6.90               5.016308              39986             15324.477684           1.602469             0.066304           15827.744603           1.058584             0.564562             0.000000             0.000000             0.000000           34297.640531           0.253312             0.106426      
        7.00               5.016308              39927             15274.150992           1.605065             0.068818           15299.314338           1.091095             0.551103            805.227070            0.249619             0.139528           34071.170417           0.252119             0.108772      
        7.10               5.016308              40007             15550.947798           1.606719             0.066250           15601.274490           1.057029             0.558022             0.000000             0.000000             0.000000           34297.640531           0.248501             0.105125      
        7.20               5.016308              39953             15802.581257           1.607079             0.069173           13764.350235           1.132854             0.526033             0.000000             0.000000             0.000000           35882.931326           0.251122             0.107176      
        7.30               5.016308              39997             15450.294414           1.610778             0.067870           14393.433884           1.123776             0.532755             0.000000             0.000000             0.000000           35606.134520           0.251024             0.105700      
        7.40               5.016308              39939             15148.334262           1.609946             0.066829           15223.824300           1.101629             0.547820             0.000000             0.000000             0.000000           35077.704256           0.252040             0.102964      
        7.50               5.016308              39847             15374.804376           1.607890             0.069668           14947.027495           1.097877             0.547154            704.573687            0.231346             0.090780           34423.457261           0.252909             0.102546      
        7.60               5.016308              39883             15802.581257           1.603029             0.067064           14343.107192           1.093905             0.554524             0.000000             0.000000             0.000000           35304.174369           0.254304             0.106174      
        7.70               5.016308              39888             15777.417911           1.600389             0.067965           15198.660954           1.058317             0.561559             0.000000             0.000000             0.000000           34473.783953           0.251350             0.104431      
        7.80               5.016308              40039             16079.378063           1.597325             0.069918           13890.166965           1.107618             0.543888             0.000000             0.000000             0.000000           35480.317791           0.251717             0.108744      
        7.90               5.016308              40062             15802.581257           1.598726             0.071043           14368.270538           1.104030             0.544774             0.000000             0.000000             0.000000           35279.011023           0.251509             0.108701      
        8.00               5.016308              39964             15676.764527           1.597970             0.069135           14368.270538           1.114887             0.540262             0.000000             0.000000             0.000000           35404.827753           0.252225             0.105248      
        8.10               5.016308              39978             15727.091219           1.601886             0.070794           14116.637078           1.123285             0.533409             0.000000             0.000000             0.000000           35606.134520           0.251361             0.110492      
        8.20               5.016308              40018             15450.294414           1.600487             0.068608           15374.804376           1.077737             0.558054             0.000000             0.000000             0.000000           34624.764028           0.251323             0.105532      
        8.30               5.016308              40050             15072.844225           1.597840             0.069846           16884.605133           1.036862             0.572378            377.450189            0.275533             0.113768           33114.963271           0.250793             0.106119      
        8.40               5.016308              40009             15475.457760           1.596076             0.068921           15827.744603           1.048286             0.565705            427.776881            0.264156             0.124885           33718.883574           0.254902             0.112817      
        8.50               5.016308              39890             15123.170916           1.593052             0.066275           15324.477684           1.106400             0.542683           1031.697184            0.252981             0.099208           33970.517034           0.255869             0.113214      
        8.60               5.016308              39799             15148.334262           1.594169             0.064363           15324.477684           1.101897             0.540541            603.920303            0.298053             0.136223           34373.130569           0.255578             0.106991      
        8.70               5.016308              39715             15701.927873           1.591779             0.065712           15173.497608           1.057568             0.554609             0.000000             0.000000             0.000000           34574.437336           0.259122             0.108229      
        8.80               5.016308              39767             15349.641030           1.590135             0.068868           15626.437835           1.067934             0.555251            704.573687            0.276763             0.104865           33769.210266           0.257898             0.107475      
        8.90               5.016308              39685             15098.007571           1.586236             0.070432           17287.218668           1.014622             0.574672             0.000000             0.000000             0.000000           33064.636579           0.257405             0.108007      
        9.00               5.016308              39598             15098.007571           1.584845             0.070258           15550.947798           1.094596             0.544576             0.000000             0.000000             0.000000           34800.907450           0.260051             0.106632      
        9.10               5.016308              39624             15450.294414           1.581523             0.066311           15072.844225           1.094352             0.542849            578.756957            0.248809             0.111308           34347.967223           0.259870             0.109033      
        9.20               5.016308              39792             15525.784452           1.580983             0.067932           15928.397987           1.047124             0.567979             0.000000             0.000000             0.000000           33995.680380           0.258121             0.104679      
        9.30               5.016308              39801             15450.294414           1.583530             0.065217           14997.354187           1.099061             0.548601             0.000000             0.000000             0.000000           35002.214218           0.258584             0.106456      
        9.40               5.016308              39823             15827.744603           1.586834             0.066907           14468.923922           1.093792             0.546984             0.000000             0.000000             0.000000           35153.194293           0.257672             0.109121      
        9.50               5.016308              39866             15198.660954           1.586521             0.069838           16582.644982           1.037169             0.572998             0.000000             0.000000             0.000000           33668.556882           0.258045             0.108613      
        9.60               5.016308              39737             15047.680879           1.586623             0.070829           16733.625057           1.044902             0.567036             0.000000             0.000000             0.000000           33668.556882           0.256619             0.109972      
        9.70               5.016308              39718             15374.804376           1.586101             0.075635           15274.150992           1.088506             0.549652            553.593611            0.265538             0.115792           34247.313839           0.258152             0.110141      
        9.80               5.016308              39739             14947.027495           1.586871             0.066797           16834.278441           1.043466             0.567110            629.083649            0.259107             0.134939           33039.473233           0.258842             0.110905      
        9.90               5.016308              39698             14871.537457           1.590219             0.065528           15349.641030           1.119310             0.537487            452.940227            0.251689             0.108430           34775.744104           0.260411             0.111503      
       10.00               5.016308              39607             14997.354187           1.591214             0.066583           15047.680879           1.126220             0.528356             0.000000             0.000000             0.000000           35404.827753           0.259541             0.103429      
       10.10               5.016308              39568             14846.374111           1.593049             0.071214           15148.334262           1.126989             0.536182             0.000000             0.000000             0.000000           35455.154445           0.261654             0.105214      
       10.20               5.016308              39603             14947.027495           1.594832             0.072588           14871.537457           1.132970             0.532058             0.000000             0.000000             0.000000           35631.297866           0.261371             0.109618      
       10.30               5.016308              39525             15399.967722           1.595068             0.067248           14292.780500           1.125743             0.532842             0.000000             0.000000             0.000000           35757.114596           0.261375             0.106872      
       10.40               5.016308              39494             14972.190841           1.593621             0.067645           15701.927873           1.083625             0.558613            981.370492            0.263917             0.117161           33794.373612           0.262351             0.108017      
       10.50               5.016308              39561             15198.660954           1.594877             0.072232           14670.230689           1.118796             0.543287             0.000000             0.000000             0.000000           35580.971175           0.262697             0.111456      
       10.60               5.016308              39529             15274.150992           1.594459             0.069359           16985.258517           1.001457             0.579650             0.000000             0.000000             0.000000           33190.453309           0.260195             0.106993      
       10.70               5.016308              39529             15098.007571           1.595707             0.064609           17513.688782           0.991739             0.585888             0.000000             0.000000             0.000000           32838.166466           0.260033             0.105009      
       10.80               5.016308              39584             15550.947798           1.594758             0.065007           14645.067343           1.096683             0.541786             0.000000             0.000000             0.000000           35253.847677           0.259234             0.107541      
       10.90               5.016308              39594             15701.927873           1.589041             0.068183           14921.864149           1.071381             0.555879             0.000000             0.000000             0.000000           34826.070796           0.260207             0.104232      
       11.00               5.016308              39732             15601.274490           1.586729             0.069673           15173.497608           1.071671             0.555694            377.450189            0.283481             0.121293           34297.640531           0.258822             0.104953      
       11.10               5.016308              39787             15752.254565           1.584472             0.068952           15525.784452           1.047548             0.563705            327.123497            0.308752             0.123872           33844.700304           0.256347             0.108701      
       11.20               5.016308              39814             15903.234641           1.580810             0.069031           14846.374111           1.072114             0.557030             0.000000             0.000000             0.000000           34700.254066           0.257721             0.107595      
       11.30               5.016308              39833             15802.581257           1.583918             0.064710           14921.864149           1.072453             0.549787             0.000000             0.000000             0.000000           34725.417412           0.258226             0.114955      
       11.40               5.016308              39906             15173.497608           1.585989             0.067661           16507.154944           1.042760             0.568516            729.737033            0.302849             0.128843           33039.473233           0.257298             0.106881      
       11.50               5.016308              39709             15651.601181           1.588208             0.068262           14443.760576           1.114253             0.522163             0.000000             0.000000             0.000000           35354.501061           0.255922             0.106741      
       11.60               5.016308              39703             14745.720727           1.590292             0.071140           16834.278441           1.059802             0.560576           1484.637411            0.275488             0.102661           32385.226239           0.256290             0.107620      
       11.70               5.016308              39722             14871.537457           1.592169             0.074114           16481.991598           1.063828             0.558195           1031.697184            0.283029             0.129948           33064.636579           0.256951             0.111052      
       11.80               5.016308              39623             15525.784452           1.592641             0.068914           14846.374111           1.091782             0.541801             0.000000             0.000000             0.000000           35077.704256           0.258398             0.109122      
       11.90               5.016308              39606             14368.270538           1.597200             0.058141           16733.625057           1.082192             0.552128           2088.557714            0.283449             0.121477           32259.409509           0.258839             0.109010      
       12.00               5.016308              39548             15173.497608           1.596665             0.061284           14947.027495           1.105170             0.535753            452.940227            0.313507             0.140746           34876.397488           0.261266             0.107685      
       12.10               5.016308              39492             14770.884073           1.600378             0.059817           16054.214717           1.078159             0.547928            377.450189            0.291429             0.132732           34247.313839           0.261101             0.108331      
       12.20               5.016308              39425             15022.517533           1.597668             0.058879           15223.824300           1.099395             0.541497             0.000000             0.000000             0.000000           35203.520985           0.263099             0.109716      
       12.30               5.016308              39514             15098.007571           1.599085             0.058697           15072.844225           1.101119             0.546370             0.000000             0.000000             0.000000           35279.011023           0.262479             0.109607      
       12.40               5.016308              39597             15047.680879           1.600379             0.062521           16859.441787           1.019547             0.578965            754.900379            0.315273             0.109043           32787.839774           0.258968             0.107516      
       12.50               5.016308              39584             14997.354187           1.598682             0.060885           16079.378063           1.065464             0.560459            603.920303            0.235130             0.071566           33769.210266           0.259112             0.107078      
       12.60               5.016308              39703             15299.314338           1.597261             0.066617           15299.314338           1.086062             0.549020             0.000000             0.000000             0.000000           34851.234142           0.256720             0.104212      
       12.70               5.016308              39761             15047.680879           1.596392             0.066621           17463.362090           1.004847             0.585590             0.000000             0.000000             0.000000           32938.819850           0.255929             0.102550      
