      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      4.60          5.016308         42477           23797            3372            616             156             6629            1469            1020           15026            516              0               0               0       
      4.70          5.016308         42357           23507            2658            592             173             6777            1469            1293           15592            540              0               0               0       
      4.80          5.016308         42210           23557            2800            597             173             6748            1456            1243           15479            548              0               0               0       
      4.90          5.016308         42206           23158            2399            579             175             6624            1429            1639           15840            562              1              164              31      
      5.00          5.016308         42083           23129            1932            566             169             6799            1450            1675           16296            585              0               0               0       
      5.10          5.016308         42012           22961            1884            559             168             6965            1470            1844           16178            572              0               0               0       
      5.20          5.016308         41958           23099            2057            564             171             6824            1445            1703           16146            592              0               0               0       
      5.30          5.016308         42020           23164            2157            568             182             6967            1473            1627           15903            560              0               0               0       
      5.40          5.016308         42048           23373            2481            581             199             6912            1471            1401           15634            549              0               0               0       
      5.50          5.016308         42045           23148            2238            570             204             6656            1414            1621           16133            617              0               0               0       
      5.60          5.016308         42007           22904            2399            568             214             6838            1457            1855           15790            576              0               0               0       
      5.70          5.016308         42061           23358            2754            586             224             6802            1466            1391           15471            549              0               0               0       
      5.80          5.016308         42117           23162            2775            581             222             6767            1460            1589           15485            560              0               0               0       
      5.90          5.016308         42174           23094            2747            579             219             6750            1458            1660           15530            564              0               0               0       
      6.00          5.016308         42091           23193            2829            583             226             6740            1467            1554           15458            551              0               0               0       
      6.10          5.016308         42235           23235            2996            588             230             6674            1469            1508           15357            544              0               0               0       
      6.20          5.016308         42375           23113            3035            587             222             6435            1435            1638           15557            579              0               0               0       
      6.30          5.016308         42473           23326            3494            603             227             6479            1456            1420           15054            542              0               0               0       
      6.40          5.016308         42591           23438            3628            610             220             6318            1441            1315           15081            550              0               0               0       
      6.50          5.016308         42706           23506            4034            621             217             6390            1462            1250           14603            518              0               0               0       
      6.60          5.016308         42647           23484            3861            618             216             6462            1461            1273           14704            522              0               0               0       
      6.70          5.016308         42555           22725            3081            585             199             6059            1377            2040           15746            607              9              141              32      
      6.80          5.016308         42433           22779            3429            594             235             6313            1408            1955           15144            568              4              141              31      
      6.90          5.016308         42291           22528            3180            582             248             6135            1379            2197           15712            640              0               0               0       
      7.00          5.016308         42214           22552            3147            581             317             6485            1430            2100           15296            568              4               99              22      
      7.10          5.016308         42126           22718            3374            589             354             6739            1466            1901           14914            546              0               0               0       
      7.20          5.016308         42129           22929            3628            600             375             6549            1444            1669           14850            557              0               0               0       
      7.30          5.016308         42140           22638            3226            584             381             6586            1449            1954           15215            568              0               0               0       
      7.40          5.016308         42158           22243            2641            561             366             6453            1424            2364           15933            616              0               0               0       
      7.50          5.016308         42224           22293            3158            574             374             6348            1427            2306           15521            600              0               0               0       
      7.60          5.016308         42336           21859            2726            555             386             6368            1445            2728           15933            601              0               0               0       
      7.70          5.016308         42206           22497            3191            580             402             6573            1459            2074           15263            562              0               0               0       
      7.80          5.016308         42238           22334            3231            578             410             6597            1468            2229           15199            555              0               0               0       
      7.90          5.016308         42193           22543            3832            597             440             6708            1477            1990           14487            527              0               0               0       
      8.00          5.016308         42146           22379            3701            590             449             6625            1457            2145           14701            554              0               0               0       
      8.10          5.016308         41909           22237            3337            579             487             6724            1460            2249           14966            562              0               0               0       
      8.20          5.016308         41690           21906            3320            571             523             6905            1471            2544           14802            559              0               0               0       
      8.30          5.016308         41617           21912            3316            571             557             6954            1481            2504           14757            549              0               0               0       
      8.40          5.016308         41479           21669            3101            561             592             6835            1444            2708           14992            576              4               99              20      
      8.50          5.016308         41461           21545            3083            557             635             6967            1473            2793           14977            571              0               0               0       
      8.60          5.016308         41571           21994            3729            581             661             7047            1493            2318           14251            527              0               0               0       
      8.70          5.016308         41501           21258            3028            548             656             6718            1426            3059           15281            627              0               0               0       
      8.80          5.016308         41466           21182            3069            547             677             6832            1450            3114           15126            604              0               0               0       
      8.90          5.016308         41461           21117            3256            549             709             7133            1500            3147           14638            552              0               0               0       
      9.00          5.016308         41436           20543            2607            519             694             6778            1435            3736           15642            647              0               0               0       
      9.10          5.016308         41518           20680            2940            527             728             6986            1482            3565           15101            592              0               0               0       
      9.20          5.016308         41525           21039            3505            547             753             6944            1479            3181           14578            575              0               0               0       
      9.30          5.016308         41546           20864            3655            546             729             6546            1426            3380           14826            629              0               0               0       
      9.40          5.016308         41683           21174            3904            560             773             6671            1470            3026           14452            571              0               0               0       
      9.50          5.016308         41754           21430            4166            573             793             6650            1478            2750           14211            550              0               0               0       
      9.60          5.016308         41752           21367            4158            573             764             6499            1464            2842           14370            564              0               0               0       
      9.70          5.016308         41952           21501            4397            583             744             6339            1448            2728           14291            570              0               0               0       
      9.80          5.016308         42036           21261            4344            578             757             6264            1447            2955           14419            576              0               0               0       
      9.90          5.016308         42118           21008            3857            563             765             6214            1444            3200           14956            594              0               0               0       
     10.00          5.016308         42065           21169            4072            571             807             6265            1454            2997           14690            576              0               0               0       
     10.10          5.016308         42080           21190            4447            580             814             6113            1442            2969           14467            579              0               0               0       
     10.20          5.016308         42107           21112            4477            579             808             6054            1425            3053           14496            597              0               0               0       
     10.30          5.016308         42166           20886            4094            565             768             5755            1360            3305           15088            656              14              90              20      
     10.40          5.016308         42175           21168            5063            592             850             6155            1454            2955           13809            555              0               0               0       
     10.50          5.016308         42111           21178            4871            586             869             6197            1466            2926           13959            549              0               0               0       
     10.60          5.016308         42193           21102            4577            578             834             5969            1422            3037           14481            601              0               0               0       
     10.70          5.016308         42214           21211            4928            588             838             6157            1473            2924           13942            540              0               0               0       
     10.80          5.016308         42049           21089            4732            580             870             6264            1460            3014           14031            561              0               0               0       
     10.90          5.016308         42017           21077            5153            589             894             6268            1473            3002           13606            539              0               0               0       
     11.00          5.016308         42065           21104            4870            584             897             6121            1450            2972           14036            567              0               0               0       
     11.10          5.016308         41945           21139            4832            586             905             6115            1446            2929           14080            569              0               0               0       
     11.20          5.016308         42041           20785            4621            574             892             6202            1449            3296           14204            578              0               0               0       
     11.30          5.016308         42101           20942            5028            587             888             6072            1443            3143           13927            571              0               0               0       
     11.40          5.016308         42189           21012            5085            591             899             6055            1450            3062           13887            560              0               0               0       
     11.50          5.016308         42133           20976            4742            583             889             6084            1455            3108           14201            563              0               0               0       
     11.60          5.016308         42017           20831            4656            577             872             6166            1453            3270           14205            571              0               0               0       
     11.70          5.016308         42135           20872            4801            580             855             5979            1425            3246           14247            596              0               0               0       
     11.80          5.016308         41977           20866            4874            582             875             6143            1456            3232           14010            563              0               0               0       
     11.90          5.016308         42154           20911            4787            582             861             5950            1420            3201           14290            599              0               0               0       
     12.00          5.016308         42138           20680            4854            578             861             5866            1416            3432           14307            607              0               0               0       
     12.10          5.016308         42167           20651            4922            579             895             5991            1441            3427           14114            581              0               0               0       
     12.20          5.016308         42090           20802            4913            581             930             6116            1462            3241           13998            558              0               0               0       
     12.30          5.016308         42142           20656            4964            578             914             5973            1441            3403           14090            582              0               0               0       
     12.40          5.016308         42080           20500            4805            570             940             5942            1429            3521           14169            581              12             111              21      
     12.50          5.016308         41959           20568            5004            576             954             5913            1405            3451           14110            620              0               0               0       
     12.60          5.016308         42235           20673            5618            592             991             6069            1464            3309           13340            545              0               0               0       
     12.70          5.016308         42146           20583            5122            579             985             5814            1421            3405           14091            601              0               0               0       
     12.80          5.016308         42158           20938            5866            604             1008            6117            1477            3027           13044            520              0               0               0       
     12.90          5.016308         42137           20483            4906            571             1001            6075            1473            3489           14046            557              0               0               0       
     13.00          5.016308         42177           20436            5172            574             982             5927            1440            3555           13928            587              0               0               0       
     13.10          5.016308         42216           20696            5952            597             1029            6037            1485            3248           13038            519              0               0               0       
     13.20          5.016308         42177           20257            5025            566             1065            6022            1481            3651           13980            554              0               0               0       
     13.30          5.016308         42035           20320            5147            568             1069            6024            1470            3584           13856            563              0               0               0       
     13.40          5.016308         42189           20410            5448            578             1040            5964            1470            3523           13615            553              0               0               0       
     13.50          5.016308         42248           20385            5477            580             1030            5908            1461            3558           13642            560              0               0               0       
     13.60          5.016308         42213           20149            5075            567             1053            5719            1429            3771           14233            605              0               0               0       
     13.70          5.016308         42214           20133            5302            571             1078            5795            1451            3762           13930            579              0               0               0       
     13.80          5.016308         42177           20061            5105            564             1130            5831            1456            3782           14091            581              0               0               0       
     13.90          5.016308         42189           19699            4897            549             1166            5726            1449            4108           14404            603              0               0               0       
     14.00          5.016308         42327           19973            5263            562             1195            5752            1469            3805           14012            570              0               0               0       
     14.10          5.016308         42183           19986            5418            567             1214            5829            1472            3773           13780            562              0               0               0       
     14.20          5.016308         42166           20230            5474            575             1208            5767            1455            3535           13786            571              0               0               0       
     14.30          5.016308         42091           20490            5982            594             1215            5813            1459            3268           13232            548              0               0               0       
     14.40          5.016308         42188           20385            5961            593             1182            5687            1446            3406           13379            562              0               0               0       
     14.50          5.016308         42345           20188            5874            588             1154            5475            1418            3631           13678            595              0               0               0       
     14.60          5.016308         42405           20330            5975            594             1180            5563            1444            3463           13489            563              0               0               0       
     14.70          5.016308         42312           20088            5566            579             1190            5711            1450            3695           13750            572              0               0               0       
     14.80          5.016308         42220           19743            5136            561             1191            5698            1454            4039           14193            586              0               0               0       
     14.90          5.016308         42114           19675            5033            557             1174            5540            1404            4124           14454            640              0               0               0       
     15.00          5.016308         42007           19867            5884            581             1263            5861            1463            3843           13282            557              0               0               0       
     15.10          5.016308         41931           19731            5796            577             1253            5872            1453            3989           13359            571              0               0               0       
     15.20          5.016308         41852           19485            5574            566             1309            5973            1461            4179           13480            574              0               0               0       
     15.30          5.016308         41695           19499            5676            569             1367            6182            1475            4107           13169            557              0               0               0       
     15.40          5.016308         41497           19472            5573            567             1381            6168            1464            4120           13286            570              0               0               0       
     15.50          5.016308         41566           19626            5962            578             1422            6254            1487            3925           12811            536              0               0               0       
     15.60          5.016308         41558           19598            6145            583             1386            6171            1472            3989           12711            546              0               0               0       
     15.70          5.016308         41603           19371            6001            576             1374            6027            1441            4228           12999            584              0               0               0       
     15.80          5.016308         41534           19365            5897            574             1368            6105            1456            4240           13025            571              0               0               0       
     15.90          5.016308         41634           19356            5946            574             1387            6068            1465            4230           13013            562              0               0               0       
     16.00          5.016308         41789           19227            6001            572             1302            5864            1432            4444           13162            597              0               0               0       
     16.10          5.016308         41897           19282            5930            570             1328            5838            1439            4363           13259            592              0               0               0       
     16.20          5.016308         41852           19049            5533            555             1336            5767            1441            4588           13727            605              0               0               0       
     16.30          5.016308         41866           19170            5775            561             1371            5745            1443            4411           13423            574              21              84              23      
     16.40          5.016308         41906           19169            5912            562             1379            5652            1434            4425           13463            605              0               0               0       
     16.50          5.016308         42020           18776            5534            543             1347            5482            1399            4850           14011            659              0               0               0       
     16.60          5.016308         42128           19306            6318            572             1356            5544            1435            4311           13165            594              0               0               0       
     16.70          5.016308         42108           19158            6372            570             1358            5506            1439            4457           13149            592              0               0               0       
     16.80          5.016308         42189           19279            6606            578             1356            5524            1453            4338           12897            570              0               0               0       
     16.90          5.016308         42216           18902            6201            561             1358            5371            1421            4713           13455            619              0               0               0       
     17.00          5.016308         42214           19069            6280            567             1413            5489            1451            4491           13258            583              0               0               0       
     17.10          5.016308         42235           19134            6381            570             1418            5554            1469            4421           13092            562              0               0               0       
     17.20          5.016308         42095           18314            5382            527             1377            5372            1412            5252           14183            642              30              90              20      
     17.30          5.016308         41858           18363            5693            534             1447            5557            1436            5130           13684            606              33              93              25      
     17.40          5.016308         41901           18582            6010            546             1524            5684            1459            4828           13213            570              39             120              26      
     17.50          5.016308         41797           18660            6159            553             1469            5360            1382            4844           13508            666              0               0               0       
     17.60          5.016308         41860           18876            6528            570             1568            5628            1454            4529           12871            577              0               0               0       
     17.70          5.016308         41942           18910            6554            572             1484            5423            1398            4562           12959            608              17              91              23      
     17.80          5.016308         41970           18932            6720            576             1498            5615            1455            4543           12692            570              0               0               0       
     17.90          5.016308         41908           18666            6269            560             1493            5584            1442            4814           13174            599              0               0               0       
     18.00          5.016308         41943           18951            6596            574             1492            5536            1442            4530           12895            585              0               0               0       
     18.10          5.016308         42076           18741            6597            569             1418            5283            1387            4782           13053            625              32              94              20      
     18.20          5.016308         42122           19240            7354            598             1546            5558            1469            4187           12115            534              0               0               0       
     18.30          5.016308         42253           18894            6718            578             1489            5284            1423            4590           13025            600              0               0               0       
     18.40          5.016308         42211           19303            7705            610             1575            5559            1484            4095           11763            507              0               0               0       
     18.50          5.016308         42207           18919            6722            580             1488            5181            1405            4566           13124            616              0               0               0       
     18.60          5.016308         42193           18936            6727            581             1573            5406            1449            4464           12894            571              0               0               0       
