      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         42631           18325             0              432              0              6740            1419            6648           18287            750              0               0               0       
      0.10          5.016308         42805           18234             0              369              0              6828            1562            6739           18199            670              0               0               0       
      0.20          5.016308         43141           18442             0              359              0              6332            1559            6531           18695            683              0               0               0       
      0.30          5.016308         43408           18998             0              374              0              5964            1537            5975           19063            690              0               0               0       
      0.40          5.016308         43629           19941             0              402              0              5763            1522            5032           19264            677              0               0               0       
      0.50          5.016308         43754           21102             1              435              0              5600            1503            3871           19426            663              0               0               0       
      0.60          5.016308         43811           21762            191             463              0              5594            1489            3211           19242            649              0               0               0       
      0.70          5.016308         43759           23339            901             523              0              5538            1463            1634           18588            615              0               0               0       
      0.80          5.016308         43749           24627            2260            593              0              5610            1447            346            17157            561              0               0               0       
      0.90          5.016308         43646           24632            2500            609              0              5513            1391            341            16895            575              0              119              26      
      1.00          5.016308         43562           23944            2554            604              0              5632            1412            1029           16841            585              0               0               0       
      1.10          5.016308         43433           19596            1943            493              0              5669            1393            4917           17415            703             460              0               12      
      1.20          5.016308         43243           13716            1931            359              0              5682            1368            9120           17414            822             2137             0               52      
      1.30          5.016308         43123            6534            1111            170              0              6130            1403           18439           17786            1028             0               0               0       
      1.40          5.016308         42768            6709            939             169              61             6338            1388           18203           17750            1044             0               0               0       
      1.50          5.016308         42360            9016            5134            318             348             6472            1385           15609           13421            898              0               0               0       
      1.60          5.016308         41857            4264            2050            139             379             6246            1315           20330           16731            1147             0               0               0       
      1.70          5.016308         41331            5301            1834            157             863             6392            1312           18809           16801            1132             0               0               0       
      1.80          5.016308         40855            3707            1218            108             1283            6309            1299           19983           17500            1194             0               0               0       
      1.90          5.016308         40894            2892            670              78             1283            5641            1193           20764           18507            1296             34             209              34      
      2.00          5.016308         40143            3501            900              97             1992            6228            1305           19480           17899            1199             0               0               0       
      2.10          5.016308         24238            4532            1248            128             2407            6063            1311           18034           17716            1162             0               0               0       
      2.20          5.016308         15043            3859            778             102             2637            5823            1240           18477           18426            1259             0               0               0       
      2.30          5.016308         14786            4281            1768            134             3537            6536            1371           15492           13482            925             1663            3241            171      
      2.40          5.016308         14623            2519            1061             78             4085            6694            1378           16935           14088            991             1434            3184            154      
      2.50          5.016308         15551            2460            1156             79             4259            6528            1344           17080           14623            1048            1174            2720            130      
      2.60          5.016308         14485            2585            726              71             4262            6172            1337            9046            3723            427             9080           14406            766      
      2.70          5.016308         15850            1907            742              56             4452            5917            1310            8105           11647            675            10509            6721            560      
      2.80          5.016308         19153            2091            930              64             4360            5911            1325            8247           11477            655            10275            6709            557      
      2.90          5.016308         19554            3355            1590            106             4241            6034            1382            8089           10994            606             9288            6409            507      
      3.00          5.016308         16923            3454            1405            105             3779            5741            1339            8453           11413            646             9287            6468            511      
      3.10          5.016308         17316            3470            1804            114             3449            5490            1315            8677           11294            652             9377            6439            520      
      3.20          5.016308         17437            3626            1822            118             3636            5709            1360            8331           11134            614             9380            6362            509      
      3.30          5.016308         20302            5071            2975            176             3788            5797            1408            7911           10010            556             8203            6245            461      
      3.40          5.016308         17363            4346            2421            147             3764            5830            1397            8428           10698            589             8435            6078            468      
      3.50          5.016308         17234            3701            2090            125             3774            5810            1330           17498           17127            1146             0               0               0       
