      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      2.30          5.016308         40418           24353            1570            644              0              8609            1411            620            14848            546              0               0               0       
      2.40          5.016308         40457           24285            1540            644              0              8293            1377            688            15194            580              0               0               0       
      2.50          5.016308         40557           24407            1787            655              0              8466            1402            566            14774            544              0               0               0       
      2.60          5.016308         40450           24202            1204            636              0              7882            1319            771            15692            612              0              249              34      
      2.70          5.016308         40440           24133            1167            633              1              8306            1353            839            15445            594              0              109              21      
      2.80          5.016308         40254           23794            759             615              3              8447            1372            1176           15821            614              0               0               0       
      2.90          5.016308         40126           23708            727             613              2              8545            1370            1263           15755            618              0               0               0       
      3.00          5.016308         40163           23615            780             612              3              8687            1383            1355           15560            606              0               0               0       
      3.10          5.016308         40064           23662            1105            621              3              8592            1364            1308           15330            616              0               0               0       
      3.20          5.016308         40045           23926            1376            635              3              8694            1361            1044           14957            605              0               0               0       
      3.30          5.016308         39979           23557            1032            617              7              8849            1381            1409           15146            603              0               0               0       
      3.40          5.016308         39889           23495            982             613              12             8597            1356            1466           15448            632              0               0               0       
      3.50          5.016308         39920           23702            1050            621              19             8270            1300            1252           15496            647              0              211              33      
      3.60          5.016308         39897           23855            1682            640              27             9096            1419            1091           14249            542              0               0               0       
      3.70          5.016308         39809           23779            1335            629              44             9284            1431            1150           14408            541              0               0               0       
      3.80          5.016308         39752           22941            881             595              46             8965            1401            1986           15181            605              0               0               0       
      3.90          5.016308         39735           22750            1044            594              55             8971            1403            2168           15012            604              0               0               0       
      4.00          5.016308         39720           22403            1019            584              55             8557            1338            2515           15341            660              0              110              19      
      4.10          5.016308         39729           23160            1111            605              56             8644            1356            1757           15272            640              0               0               0       
      4.20          5.016308         39749           22776            858             589              60             8817            1387            2137           15352            625              0               0               0       
      4.30          5.016308         39718           23152            1093            603              60             8967            1397            1759           14865            588              2              102              13      
      4.40          5.016308         39679           22367            1108            584              63             8839            1380            1942           15080            622             601              0               15      
      4.50          5.016308         39786           22740            1030            592              58             8706            1368            2175           15291            641              0               0               0       
      4.60          5.016308         39864           23624            1452            625              66             8736            1374            1279           14716            583              4              123              19      
      4.70          5.016308         39861           23237            1236            611              67             8264            1309            1669           15527            681              0               0               0       
      4.80          5.016308         39794           23179            1403            615              71             8577            1346            1723           15047            640              0               0               0       
      4.90          5.016308         39814           23197            1362            615              81             8453            1320            1694           14910            618              1              302              48      
      5.00          5.016308         39823           22605            1043            593              86             8595            1344            2279           15147            626              3              242              38      
      5.10          5.016308         39709           23098            1456            616              93             9072            1408            1782           14499            577              0               0               0       
      5.20          5.016308         39694           22901            1662            616             113             9052            1406            1959           14313            579              0               0               0       
      5.30          5.016308         39638           22758            1552            609             113             8836            1372            2098           14510            601              4              129              19      
      5.40          5.016308         39623           22285            1476            596             118             8953            1384            2565           14499            609              5               99              12      
      5.50          5.016308         39742           22316            1517            597             126             9037            1397            1742           14472            585             789              1               22      
      5.60          5.016308         39634           22277            1704            599             127             8874            1378            2569           14449            624              0               0               0       
      5.70          5.016308         39646           22461            1808            608             145             9032            1398            2367           14187            595              0               0               0       
      5.80          5.016308         39652           21089            1460            562             135             8896            1380            3749           14671            659              0               0               0       
      5.90          5.016308         39563           21417            1629            575             143             9180            1408            3413           14218            618              0               0               0       
      6.00          5.016308         39656           20852            1641            561             149             8685            1345            3971           14446            657              1              255              38      
      6.10          5.016308         39631           21186            1684            570             165             8984            1391            3622           14359            640              0               0               0       
      6.20          5.016308         39575           20946            1749            565             187             9125            1401            3840           14153            635              0               0               0       
      6.30          5.016308         39547           20253            1291            535             198             8871            1367            4519           14754            683              3              111              16      
      6.40          5.016308         39415           21435            1893            581             233             9161            1409            3302           13870            597              3              103              14      
      6.50          5.016308         39385           21498            1928            585             249             9143            1402            3226           13956            614              0               0               0       
      6.60          5.016308         39397           20831            1643            557             249             8869            1372            3893           14515            672              0               0               0       
      6.70          5.016308         39352           20719            1745            557             256             8921            1375            3998           14361            669              0               0               0       
      6.80          5.016308         39370           21053            1827            568             261             8599            1332            3653           14366            666              6              235              35      
      6.90          5.016308         39437           21666            1792            584             283             9096            1411            3024           14139            606              0               0               0       
      7.00          5.016308         39451           21175            1606            565             270             8630            1341            3169           14787            685             359              4               10      
      7.10          5.016308         39423           21750            1563            578             282             8617            1343            2937           14672            654              4              175              26      
      7.20          5.016308         39453           22262            1867            598             318             9081            1416            2393           14079            587              0               0               0       
      7.30          5.016308         39513           22237            1527            589             329             8920            1404            2407           14580            608              0               0               0       
      7.40          5.016308         39508           22480            1958            606             332             8791            1390            2156           14176            590              5              102              15      
      7.50          5.016308         39522           22408            1725            600             338             8755            1386            2218           14410            593              9              137              22      
      7.60          5.016308         39659           22533            2043            612             331             8449            1348            2099           14380            618              10             155              23      
      7.70          5.016308         39672           22459            2272            617             364             8729            1389            2150           14026            595              0               0               0       
      7.80          5.016308         39737           22556            2469            626             356             8561            1369            2061           13997            606              0               0               0       
      7.90          5.016308         39907           22724            2810            640             353             8429            1360            1896           13788            601              0               0               0       
      8.00          5.016308         39959           22826            3240            654             345             8499            1384            1802           13288            563              0               0               0       
      8.10          5.016308         40066           22155            2739            625             352             8332            1365            2466           13956            611              0               0               0       
      8.20          5.016308         40039           21899            2278            607             335             7857            1295            2728           14642            664              11             250              35      
      8.30          5.016308         40015           22068            2417            616             380             8304            1371            2518           14193            598              7              113              16      
      8.40          5.016308         40067           22193            2612            624             373             8090            1334            2397           14190            622              10             135              21      
      8.50          5.016308         39995           22096            2538            619             412             8441            1392            2465           14048            590              0               0               0       
      8.60          5.016308         39984           21681            2093            596             421             8380            1385            2871           14554            620              0               0               0       
      8.70          5.016308         39944           21887            2342            606             451             8523            1406            2635           14162            589              0               0               0       
      8.80          5.016308         39932           21716            2293            600             465             8073            1353            2792           14661            648              0               0               0       
      8.90          5.016308         40005           21679            2508            604             477             8352            1394            2432           14167            593             385              0               10      
      9.00          5.016308         40022           21488            2179            589             468             8122            1363            2572           14714            637             445              12              12      
      9.10          5.016308         40098           21587            2213            591             452             7775            1323            2926           14926            672              8              113              15      
      9.20          5.016308         40203           21497            2122            586             466             7774            1331            3003           15006            666              7              125              18      
      9.30          5.016308         40149           21710            2558            601             478             8153            1394            2785           14316            606              0               0               0       
      9.40          5.016308         40207           21638            2552            599             474             8120            1389            2861           14355            613              0               0               0       
      9.50          5.016308         40146           21383            2394            589             462             7765            1319            3117           14743            674              11             125              19      
      9.60          5.016308         39960           21815            2766            610             520             8292            1390            2638           13969            601              0               0               0       
      9.70          5.016308         39926           21244            2266            584             515             7916            1326            3214           14845            691              0               0               0       
      9.80          5.016308         39879           21825            2991            619             565             8272            1368            2562           13414            563              21             350              51      
      9.90          5.016308         39760           21584            2483            602             543             8019            1326            2836           14376            645              10             149              28      
     10.00          5.016308         39660           21096            2491            591             562             8165            1350            3315           14371            660              0               0               0       
     10.10          5.016308         39656           20981            2362            584             590             8468            1399            3402           14197            618              0               0               0       
     10.20          5.016308         39579           21080            2378            586             623             8549            1396            3270           14100            619              0               0               0       
     10.30          5.016308         39507           21283            2555            594             671             8602            1409            3002           13777            584              17              93              14      
     10.40          5.016308         39554           21193            2354            585             673             8321            1375            3107           14352            641              0               0               0       
     10.50          5.016308         39555           21497            2712            600             692             8494            1408            2784           13821            593              0               0               0       
     10.60          5.016308         39613           21399            2709            598             716             8491            1407            2858           13827            596              0               0               0       
     10.70          5.016308         39575           21916            3314            625             751             8830            1450            2306           12883            526              0               0               0       
     10.80          5.016308         39461           21763            3077            616             750             8650            1423            2460           13300            562              0               0               0       
     10.90          5.016308         39475           21461            2517            595             720             8332            1372            2792           14178            634              0               0               0       
     11.00          5.016308         39566           21712            3083            616             715             8032            1330            2527           13711            624              19             201              31      
     11.10          5.016308         39539           21505            2699            603             764             8496            1411            2704           13832            587              0               0               0       
     11.20          5.016308         39515           21276            2625            596             773             8385            1389            2914           13910            599              10             107              17      
     11.30          5.016308         39514           21390            2691            601             789             8390            1387            2794           13946            613              0               0               0       
     11.40          5.016308         39634           21551            3202            620             772             8277            1369            2650           13548            612              0               0               0       
     11.50          5.016308         39593           21223            2716            600             773             8182            1369            2977           14129            632              0               0               0       
     11.60          5.016308         39614           21432            3237            618             810             8508            1416            2731           13282            567              0               0               0       
     11.70          5.016308         39535           20829            2555            586             787             8154            1352            3341           14191            641              16             127              22      
     11.80          5.016308         39430           20834            2638            588             835             8220            1356            3304           14169            657              0               0               0       
     11.90          5.016308         39478           20700            2493            581             836             8013            1334            3415           14293            653              22             228              33      
     12.00          5.016308         39435           20721            2822            589             840             8123            1356            3412           14082            656              0               0               0       
     12.10          5.016308         39472           21305            3125            610             897             8381            1407            2771           13521            584              0               0               0       
     12.20          5.016308         39500           21050            3009            599             892             8330            1398            3031           13688            604              0               0               0       
     12.30          5.016308         39484           20990            2871            594             900             8196            1379            3083           13960            628              0               0               0       
     12.40          5.016308         39548           20837            2642            584             889             8043            1361            3247           14342            656              0               0               0       
     12.50          5.016308         39534           21054            2787            593             896             8145            1374            3000           13962            616              23             133              18      
     12.60          5.016308         39410           20827            2833            589             939             8496            1412            3207           13698            600              0               0               0       
     12.70          5.016308         39418           21021            2909            596             900             8327            1387            3052           13791            618              0               0               0       
     12.80          5.016308         39429           21155            3194            607             912             8260            1380            2893           13467            596              13             106              18      
     12.90          5.016308         39491           20845            3024            594             930             8396            1406            3198           13607            601              0               0               0       
     13.00          5.016308         39511           20733            2717            582             905             8099            1364            3317           14064            631              18             147              24      
     13.10          5.016308         39442           20804            2686            582             925             8174            1368            3244           14167            651              0               0               0       
     13.20          5.016308         39556           21392            3822            625             974             8651            1448            2607           12554            528              0               0               0       
     13.30          5.016308         39414           20591            2730            577             944             8319            1400            3438           13978            624              0               0               0       
     13.40          5.016308         39499           20771            2850            585             974             8314            1408            3228           13863            608              0               0               0       
     13.50          5.016308         39517           20906            2964            592             949             8050            1367            3118           14013            642              0               0               0       
     13.60          5.016308         39558           21027            3197            603             953             8081            1383            2993           13749            615              0               0               0       
     13.70          5.016308         39723           20764            2910            591             940             7828            1346            3257           14185            647              12             104              17      
     13.80          5.016308         39674           20793            3019            595             947             7937            1362            3233           14071            644              0               0               0       
     13.90          5.016308         39702           20982            3248            605             955             8021            1374            3018           13674            608              18              84              14      
     14.00          5.016308         39708           20615            3117            593             935             7665            1325            3397           14080            654              26             165              29      
     14.10          5.016308         39777           21064            3699            619             951             7687            1346            2938           13521            616              20             120              20      
     14.20          5.016308         39963           21024            3853            622             970             7849            1378            2979           13325            601              0               0               0       
     14.30          5.016308         39968           20897            3404            607             952             7795            1367            3124           13828            627              0               0               0       
     14.40          5.016308         39824           20844            3448            607             946             7595            1330            3170           13893            645              13              91              19      
     14.50          5.016308         39848           20910            3588            612             1004            7891            1381            3059           13548            608              0               0               0       
     14.60          5.016308         39715           20567            3304            598             940             7454            1298            3420           13999            663              46             270              42      
     14.70          5.016308         39620           20312            3093            585             975             7435            1293            3670           14384            702              16             115              21      
     14.80          5.016308         39624           20697            2997            593             1044            7770            1347            3219           14161            642              13              99              19      
     14.90          5.016308         39578           20096            2797            573             1047            7812            1355            3815           14329            659              15              89              14      
     15.00          5.016308         39461           20619            3212            597             1072            7911            1355            3282           13904            649              0               0               0       
     15.10          5.016308         39383           20592            3423            603             1123            8266            1409            3258           13338            589              0               0               0       
     15.20          5.016308         39285           20144            2940            580             1071            7841            1321            3711           13913            642              47             333              58      
     15.30          5.016308         39193           19788            3255            579             1099            7949            1341            3689           13822            671             397              1               10      
     15.40          5.016308         39229           20130            3307            590             1105            8113            1357            3717           13499            633              21             108              21      
     15.50          5.016308         39242           20518            3688            610             1120            8121            1370            3324           13099            604              11             119              17      
     15.60          5.016308         39425           20135            3698            600             1123            8065            1373            3297           13261            616             418              3               12      
     15.70          5.016308         39543           19828            3909            599             1130            7932            1363            3271           13180            618             744              6               21      
     15.80          5.016308         39759           19192            3849            582             1066            7560            1312            3425           13585            671             1290             33              36      
     15.90          5.016308         39846           20600            4218            631             1053            7333            1297            3320           13476            673              0               0               0       
     16.00          5.016308         39843           20117            4233            618             1092            7554            1343            3257           13224            625             507              16              15      
     16.10          5.016308         39871           20450            4073            624             1068            7553            1345            3413           13169            594              42             232              38      
     16.20          5.016308         39869           20177            3904            612             1108            7629            1354            3672           13381            617              16             113              18      
     16.30          5.016308         39759           19837            3742            598             1044            7055            1255            4043           13909            688              49             321              60      
     16.40          5.016308         39824           19401            3817            587             1093            7331            1309            3878           13870            688             601              9               17      
     16.50          5.016308         39783           18945            3805            573             1032            7039            1250            4887           13496            656             109             687             122      
     16.60          5.016308         39786           18072            3935            554             1171            7840            1380            3564           13217            608             2166             35              59      
     16.70          5.016308         39680           17371            3603            525             1158            7530            1343            3943           13713            643             2501            181              90      
     16.80          5.016308         39848           17275            3358            514             1113            7151            1286            6567           14377            777              18             141              24      
     16.90          5.016308         39789           18606            4025            566             1184            7546            1353            3444           13427            634             1739             29              48      
     17.00          5.016308         39732           18929            3995            571             1198            7586            1371            3567           13416            621             1279             30              38      
     17.10          5.016308         39802           18098            3458            535             1247            7695            1393            3828           13831            622             1800             43              51      
     17.20          5.016308         39724           18501            3657            549             1264            7612            1362            3765           13731            649             1443             27              41      
     17.30          5.016308         39758           18697            3439            551             1239            7449            1344            4083           14037            664             954             102              42      
     17.40          5.016308         39771           19950            4251            602             1319            7788            1403            3704           12988            596              0               0               0       
     17.50          5.016308         39682           20140            4266            607             1358            7932            1412            3475           12829            582              0               0               0       
     17.60          5.016308         39658           20115            4167            604             1333            7805            1395            3525           13055            602              0               0               0       
     17.70          5.016308         39694           19847            3919            591             1212            7176            1298            3866           13690            673              48             242              39      
     17.80          5.016308         39775           20065            4225            604             1310            7656            1390            3598           13146            607              0               0               0       
     17.90          5.016308         39767           19648            4087            590             1261            7369            1343            3701           13379            632             363             192              36      
     18.00          5.016308         39813           18914            4039            570             1277            7461            1362            3672           13463            638             1110             64              31      
     18.10          5.016308         39841           18033            3553            535             1257            7311            1343            3771           13889            643             1912            274              80      
     18.20          5.016308         39901           19536            3927            584             1301            7465            1377            3525           13626            624             611              9               16      
     18.30          5.016308         40073           20106            4053            603             1217            7201            1323            3611           13569            635              39             204              40      
     18.40          5.016308         40019           20283            4571            621             1214            7150            1327            3476           13306            653              0               0               0       
     18.50          5.016308         39962           19971            3817            595             1192            6841            1263            3743           13890            655              67             479              88      
     18.60          5.016308         39880           20265            4537            620             1364            7700            1403            3344           12790            578              0               0               0       
