      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      7.60          5.016308         17286            3173            5445            199             3725            4753            1271            6916            7075            482            11159            7754            649      
      7.70          5.016308         17335            3394            5638            209             3790            4810            1290            6964            7096            481            10825            7483            621      
      7.80          5.016308         17447            3456            5797            214             3981            4871            1313            6914            7011            468            10622            7348            606      
      7.90          5.016308         12882            3687            6100            226             4067            4852            1317            4598            4386            303            12621            9689            755      
      8.00          5.016308         13069            3139            5644            202             3689            4373            1228           18145           15010            1171             0               0               0       
      8.10          5.016308         13091            3313            5974            214             3906            4539            1282            5872            5050            378            11882            9464            727      
      8.20          5.016308         13108            3414            6113            219             3904            4507            1291            5747            4869            358            11908            9538            733      
      8.30          5.016308         13215            3605            5971            220             3985            4609            1298            5907            5001            380            11476            9446            703      
      8.40          5.016308         13353            3388            5757            210             3908            4531            1280            5877            5008            376            11800            9731            735      
      8.50          5.016308         13374            3538            6058            220             4046            4677            1301           17389           14292            1080             0               0               0       
      8.60          5.016308         13646            3627            6102            224             3995            4597            1308            9928            7113            569             7423            7215            500      
      8.70          5.016308         13675            3282            5851            210             3917            4463            1258           10107            7254            584             7667            7459            549      
      8.80          5.016308         14784            3800            6398            236             4058            4717            1325            5515            4660            345            11600            9252            695      
      8.90          5.016308         14741            3895            6501            241             4048            4698            1308            5386            4592            331            11644            9236            721      
      9.00          5.016308         14124            4662            6842            267             4002            4667            1286            5472            4709            364            10837            8809            684      
      9.10          5.016308         14241            4148            6737            253             4267            4828            1302            5105            4393            327            11453            9069            719      
      9.20          5.016308         14491            4601            7025            270             4208            4792            1301            5017            4283            328            11147            8927            702      
      9.30          5.016308         14628            4405            6982            265             4251            4836            1319            5072            4275            317            11245            8934            700      
      9.40          5.016308         14678            4154            6653            251             4228            4834            1300            5333            4504            350            11258            9036            700      
      9.50          5.016308         14835            4247            6678            253             4335            4860            1331            5373            4580            346            11018            8909            671      
      9.60          5.016308         14973            4202            6425            246             4022            4492            1258           16692           14051            1085             57              59              12      
      9.70          5.016308         17249            4126            6247            239             4260            4663            1292           10989            9302            696             5598            4815            374      
      9.80          5.016308         17020            4987            7388            285             4842            5182            1395            9937            8123            608             5207            4334            313      
      9.90          5.016308         17072            4316            6689            252             4522            4876            1327           10665            8878            687             5470            4584            335      
     10.00          5.016308         16942            4377            6847            257             4331            4684            1287           10735            8884            690             5530            4612            367      
     10.10          5.016308         16898            4254            6583            249             4222            4551            1255           10964            9332            737             5533            4561            360      
     10.20          5.016308         16865            4779            7127            273             4454            4778            1346           10488            8781            654             5252            4341            328      
     10.30          5.016308         16794            4923            7410            283             4416            4781            1345           10203            8388            625             5431            4448            348      
     10.40          5.016308         16921            5308            7743            300             4392            4868            1369            9968            8105            604             5305            4311            328      
     10.50          5.016308         17018            5652            8050            315             4318            4889            1385            9655            7773            569             5348            4315            332      
     10.60          5.016308         17012            4883            7239            277             4151            4764            1349           10281            8440            624             5658            4584            351      
     10.70          5.016308         16863            5201            7636            295             4105            4691            1331           10163            8345            625             5504            4355            350      
     10.80          5.016308         16976            5385            7720            303             3848            4495            1284           10118            8341            648             5622            4471            366      
     10.90          5.016308         16703            5930            8343            331             4116            4843            1369            5432            4218            322             9495            7623            579      
     11.00          5.016308         16936            5370            7628            302             3970            4686            1323           15633           12713            976              0               0               0       
     11.10          5.016308         16904            4973            7219            282             4181            4953            1356            5994            4757            368             9825            8098            595      
     11.20          5.016308         16928            7239            9209            381             4588            5453            1461            5122            3979            288             8024            6386            471      
     11.30          5.016308         16848            7303            9227            384             4785            5519            1463            5064            3929            287             7821            6352            467      
     11.40          5.016308         16773            5022            7191            281             4314            4862            1306            6039            4896            388             9598            8078            626      
     11.50          5.016308         16883            6032            8170            328             4515            5098            1371            5654            4589            356             8772            7170            546      
     11.60          5.016308         17051            5855            8018            320             4371            5021            1370            5672            4451            339             9075            7537            572      
     11.70          5.016308         17195            6050            8172            329             4309            5093            1362            5503            4297            341             9111            7465            569      
     11.80          5.016308         17258            5935            8153            327             4234            4985            1341            5841            4476            365             8963            7413            568      
     11.90          5.016308         17365            5944            8104            326             4156            4949            1334            5882            4542            372             8991            7432            569      
     12.00          5.016308         17457            5988            8107            328             4325            5123            1355            5815            4518            364             8845            7279            554      
     12.10          5.016308         17665            5979            8089            327             4171            4906            1304            5955            4652            378             8868            7380            592      
     12.20          5.016308         17855            6228            8243            336             4328            5162            1354            6005            4667            399             8412            6955            512      
     12.30          5.016308         18007            6192            8246            336             4236            5009            1335            5986            4693            378             8559            7079            552      
     12.40          5.016308         18021            6660            8661            356             4317            5167            1380            5774            4443            350             8222            6756            515      
     12.50          5.016308         18161            6357            8457            343             4154            5052            1361            6057            4651            369             8405            6867            528      
     12.60          5.016308         18173            6657            8735            356             4308            5207            1416            5771            4384            338             8237            6701            491      
     12.70          5.016308         18277            6972            8893            367             4139            4864            1351           13862           11270            883              0               0               0       
     12.80          5.016308         18400            6961            8850            366             4211            5007            1391            5837            4561            346             7964            6609            498      
     12.90          5.016308         18450            6766            8747            359             4088            4953            1388            6232            4821            369             7887            6506            485      
     13.00          5.016308         18496            6421            8422            343             3899            4758            1340            6344            4948            380             8309            6899            538      
     13.10          5.016308         18476            6712            8640            355             3941            4790            1352            6115            4797            362             8205            6800            532      
     13.20          5.016308         18611            6681            8775            360             3894            4709            1336            6170            4772            385             8228            6771            520      
     13.30          5.016308         18644            6860            8822            367             3885            4677            1335            6063            4746            374             8165            6782            525      
     13.40          5.016308         18626            6503            8591            354             3952            4805            1338            6296            4829            386             8222            6802            523      
     13.50          5.016308         18670            6077            8138            332             3755            4525            1274            6586            5140            428             8555            7224            567      
     13.60          5.016308         18580            6063            8117            331             3920            4726            1318            6515            5067            397             8475            7117            555      
     13.70          5.016308         18610            6688            8662            358             4098            4896            1356            6201            4818            372             7986            6651            515      
     13.80          5.016308         18547            6524            8506            350             4070            4850            1347            6359            4994            391             8020            6677            513      
     13.90          5.016308         18606            6386            8403            343             3941            4729            1330            6476            5076            385             8170            6819            543      
     14.00          5.016308         18597            6577            8536            349             3976            4823            1354            6396            4984            382             8024            6684            516      
     14.10          5.016308         18643            6616            8581            350             3754            4629            1303            6417            4935            372             8186            6882            576      
     14.20          5.016308         18541            6596            8504            347             3761            4636            1334            6405            4983            373             8211            6904            547      
     14.30          5.016308         18428            6480            8391            341             3769            4595            1320            6454            5118            400             8270            6923            540      
     14.40          5.016308         18383            7377            9073            378             3878            4807            1376            5993            4724            359             7725            6423            488      
     14.50          5.016308         18465            7073            8847            367             3666            4553            1313            6226            4910            387             8008            6717            534      
     14.60          5.016308         18460            6889            8782            362             3792            4728            1356            6432            5040            394             7860            6477            489      
     14.70          5.016308         18517            7398            9115            384             3883            4827            1385            6052            4742            360             7640            6343            472      
     14.80          5.016308         18441            7199            8964            378             3970            4829            1379            6273            4931            371             7531            6303            473      
     14.90          5.016308         18357            7255            8986            380             3795            4576            1296            6156            4882            381             7767            6583            544      
     15.00          5.016308         18326            6942            8713            366             3812            4593            1317            6480            5139            399             7739            6582            519      
     15.10          5.016308         18316            7088            8844            372             4043            4857            1370            6075            4824            366             7767            6502            493      
     15.20          5.016308         18295            7212            8882            375             4093            4859            1368            6109            4893            376             7559            6393            482      
     15.30          5.016308         18357            7548            9120            388             4160            5049            1399            5810            4604            351             7455            6254            463      
     15.40          5.016308         18428            7556            9156            389             4097            5031            1389            5749            4517            339             7571            6323            484      
     15.50          5.016308         18477            7474            9024            383             3880            4807            1351            6004            4828            376             7615            6368            491      
     15.60          5.016308         18602            7501            9011            383             3959            5024            1395            6013            4770            362             7500            6222            461      
     15.70          5.016308         18524            7964            9411            404             3811            4862            1348            5939            4729            381             7259            6025            468      
     15.80          5.016308         18639            7815            9272            399             3649            4669            1317            6118            4912            403             7391            6174            482      
     15.90          5.016308         18818            7722            9180            395             3676            4748            1338            6226            4951            391             7349            6148            477      
     16.00          5.016308         18889            7741            9185            395             3683            4730            1348            6164            4955            386             7385            6157            472      
     16.10          5.016308         19029            7873            9325            401             3472            4516            1299            6197            4932            404             7431            6254            497      
     16.20          5.016308         19172            7728            9227            396             3517            4659            1322            6302            4985            406             7426            6156            477      
     16.30          5.016308         19168            8107            9513            412             3766            4948            1389            5996            4691            358             7104            5875            442      
     16.40          5.016308         19118            8015            9429            407             3716            4928            1381            6083            4772            360             7159            5898            453      
     16.50          5.016308         19052            7941            9371            404             3662            4767            1341           13370           10889            856              0               0               0       
     16.60          5.016308         19092            8040            9451            408             3731            4860            1376            6120            4865            375             7082            5851            442      
     16.70          5.016308         19092            7544            9033            386             3699            4702            1354            6272            5030            385             7458            6262            476      
     16.80          5.016308         19057            7359            8814            376             3824            4838            1359            6425            5129            385             7365            6246            481      
     16.90          5.016308         19056            7519            8836            380             3935            4969            1385            6229            5043            372             7290            6179            464      
     17.00          5.016308         20300            7259            8716            371             3888            4837            1353            7271            6132            464             6555            5342            413      
     17.10          5.016308         20283            7407            8865            377             4061            5068            1400            7087            5946            437             6418            5148            387      
     17.20          5.016308         19108            7876            9165            394             4062            5094            1398            6156            5008            375             6879            5760            434      
     17.30          5.016308         19205            7621            8965            384             3784            4797            1332            6479            5302            409             7089            5963            476      
     17.40          5.016308         19190            8267            9527            413             4124            5203            1415            5962            4863            372             6620            5434            401      
     17.50          5.016308         19340            8512            9726            424             3951            4939            1377            5942            4882            383             6568            5480            417      
     17.60          5.016308         19452            7901            9167            397             3768            4763            1319            6374            5255            413             6930            5842            472      
     17.70          5.016308         19547            8457            9547            419             3951            5095            1398            6139            5052            379             6426            5333            405      
     17.80          5.016308         20032            8913            9778            434             3904            5053            1384           12156           10196            783              0               0               0       
     17.90          5.016308         19879            8585            9525            421             3910            4968            1375            6412            5455            423             6066            5079            382      
     18.00          5.016308         19671            8594            9624            423             3958            4964            1388            6057            5082            389             6364            5357            401      
     18.10          5.016308         19839            8621            9668            426             3608            4630            1302            6175            5161            395             6569            5568            478      
     18.20          5.016308         19923            8480            9526            420             3590            4620            1312            6279            5339            424             6624            5542            445      
     18.30          5.016308         19932            8689            9732            431             3915            5070            1404            6104            5063            389             6265            5162            377      
     18.40          5.016308         19853            8314            9476            416             3766            4852            1348            6493            5365            407             6400            5334            430      
     18.50          5.016308         19788            8618            9720            429             4032            5111            1409            6195            5119            382             6128            5077            381      
     18.60          5.016308         19796            7749            9081            392             3903            5062            1380            6740            5448            412             6581            5436            417      
