      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         39987           17545             0              432              0              9127            1448            7428           15900            721              0               0               0       
      0.10          5.016308         40184           18100             0              381              0              9354            1591            6873           15673            629              0               0               0       
      0.20          5.016308         40681           18385             0              366              0              8633            1577            6588           16394            658              0               0               0       
      0.30          5.016308         41128           19467             0              389              0              8021            1548            5506           17006            664              0               0               0       
      0.40          5.016308         41639           20948             0              427              0              7511            1524            4025           17516            650              0               0               0       
      0.50          5.016308         41989           21457             12             447              0              7133            1498            3516           17882            656              0               0               0       
      0.60          5.016308         42333           22821            349             492              0              6818            1483            2152           17860            626              0               0               0       
      0.70          5.016308         42624           23854            763             533              0              6530            1461            1119           17734            607              0               0               0       
      0.80          5.016308         42813           24619            2227            592              0              6484            1464            354            16316            545              0               0               0       
      0.90          5.016308         42910           24788            2371            608              0              6214            1426            185            16442            567              0               0               0       
      1.00          5.016308         43073           24850            2661            623              0              6152            1423            123            16214            555              0               0               0       
      1.10          5.016308         43023           24832            2474            623              0              6211            1429            141            16342            549              0               0               0       
      1.20          5.016308         42918           24702            1779            607              0              6224            1414            271            17024            580              0               0               0       
      1.30          5.016308         42808           24856            2426            630              0              6392            1413            117            16209            558              0               0               0       
      1.40          5.016308         42656           24533            1614            605              0              6351            1394            440            17062            602              0               0               0       
      1.50          5.016308         42440           24461            1596            604              0              6396            1376            512            17035            621              0               0               0       
      1.60          5.016308         42354           24616            2383            629              0              6833            1439            357            15811            533              0               0               0       
      1.70          5.016308         42288           24697            2070            627              0              6615            1374            276            16342            600              0               0               0       
      1.80          5.016308         42284           24591            1802            620              0              6399            1340            382            16708            619              0              118              22      
      1.90          5.016308         42244           24831            2660            649              0              6985            1432            142            15382            520              0               0               0       
      2.00          5.016308         42314           24632            2151            634              0              6591            1374            341            16285            593              0               0               0       
      2.10          5.016308         42355           24563            2555            643              0              6682            1391            410            15790            567              0               0               0       
      2.20          5.016308         42290           24633            2908            654              0              6854            1413            340            15265            534              0               0               0       
      2.30          5.016308         42298           24578            2954            655              0              6875            1410            395            15198            536              0               0               0       
      2.40          5.016308         42223           24347            2347            636              0              6781            1390            626            15796            556              0              103              19      
      2.50          5.016308         41980           23920            1644            610              1              6773            1351            1052           16610            640              0               0               0       
      2.60          5.016308         41705           23678            1705            605              3              7260            1404            1292           15934            566              0              128              26      
      2.70          5.016308         41516           23589            1263            590              10             7675            1443            1374           16089            568              0               0               0       
      2.80          5.016308         41315           23668            1463            596              15             7487            1396            1289           15922            585              1              155              24      
      2.90          5.016308         41153           23557            1625            597              15             7925            1441            1399           15346            543              2              131              20      
      3.00          5.016308         41071           23459            1683            595              22             8051            1445            1492           15293            561              0               0               0       
      3.10          5.016308         41025           23426            1908            600              19             8014            1440            1528           15105            561              0               0               0       
      3.20          5.016308         40946           23111            1610            586              23             7875            1405            1839           15398            583              0              144              27      
      3.30          5.016308         40812           23182            1603            587              25             7871            1399            1766           15553            615              0               0               0       
      3.40          5.016308         40768           23081            1715            586              32             8181            1443            1860           15131            572              0               0               0       
      3.50          5.016308         40797           23452            2017            602              51             8326            1467            1470           14684            532              0               0               0       
      3.60          5.016308         40745           23119            1597            583              67             8058            1431            1787           15372            587              0               0               0       
      3.70          5.016308         40811           23255            2121            599              88             8331            1466            1630           14575            536              0               0               0       
      3.80          5.016308         40652           22766            1739            578             122             8278            1458            2085           15010            565              0               0               0       
      3.90          5.016308         40626           23160            2314            600             140             8275            1456            1673           14438            545              0               0               0       
      4.00          5.016308         40848           23174            2126            595             154             8081            1451            1645           14820            555              0               0               0       
      4.10          5.016308         40857           22852            1794            578             161             7928            1435            1960           15305            588              0               0               0       
      4.20          5.016308         40956           23125            1967            587             162             7996            1444            1686           15064            570              0               0               0       
      4.30          5.016308         41018           23064            1783            580             170             7794            1430            1739           15450            591              0               0               0       
      4.40          5.016308         41017           23139            1937            585             169             7519            1394            1661           15459            602              4              112              20      
      4.50          5.016308         41132           23274            2493            602             189             7766            1443            1510           14768            556              0               0               0       
      4.60          5.016308         41184           23104            2453            597             194             7560            1416            1675           15014            588              0               0               0       
      4.70          5.016308         41276           22839            2362            589             200             7264            1380            1934           15401            632              0               0               0       
      4.80          5.016308         41370           23235            2596            605             223             7425            1429            1515           15006            567              0               0               0       
      4.90          5.016308         41441           23082            2603            602             229             7375            1428            1662           15049            571              0               0               0       
      5.00          5.016308         41368           23150            2847            611             220             7256            1415            1603           14924            575              0               0               0       
      5.10          5.016308         41476           23125            2935            613             231             7308            1427            1617           14784            561              0               0               0       
      5.20          5.016308         41569           23057            3006            614             240             7117            1410            1676           14904            577              0               0               0       
      5.30          5.016308         41639           23015            2883            611             258             7137            1414            1700           15007            576              0               0               0       
