      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      6.30          5.016308         43322           17267            8250            528             1600            4191            1473            6062           12503            568              44              83              32      
      6.40          5.016308         43429           17505            8732            545             1602            4182            1498            5866           12113            558              0               0               0       
      6.50          5.016308         43544           17285            8418            535             1610            4209            1514            6078           12400            552              0               0               0       
      6.60          5.016308         43528           17055            8081            524             1640            4108            1492            6278           12838            585              0               0               0       
      6.70          5.016308         43612           17111            8265            531             1623            4039            1496            6239           12723            574              0               0               0       
      6.80          5.016308         43459           16760            7796            512             1691            4131            1492            6522           13100            597              0               0               0       
      6.90          5.016308         43245           16675            7610            504             1736            4229            1500            6562           13188            597              0               0               0       
      7.00          5.016308         43157           16585            7326            495             1774            4262            1497            6614           13439            609              0               0               0       
      7.10          5.016308         42960           16485            7388            493             1821            4435            1518            6667           13204            590              0               0               0       
      7.20          5.016308         42938           16536            7558            497             1819            4473            1509            6618           12996            595              0               0               0       
      7.30          5.016308         43084           16482            7555            496             1751            4304            1472            6740           13168            633              0               0               0       
      7.40          5.016308         43005           16515            7806            501             1789            4431            1514            6669           12790            586              0               0               0       
      7.50          5.016308         42780           16683            8290            515             1943            4612            1544            6347           12125            542              0               0               0       
      7.60          5.016308         42668           16523            7818            501             1970            4575            1526            6480           12634            574              0               0               0       
      7.70          5.016308         42695           16817            8265            517             1963            4654            1541            6193           12108            543              0               0               0       
      7.80          5.016308         42963           17028            8432            526             1851            4519            1529            6094           12076            546              0               0               0       
      7.90          5.016308         43114           16793            8045            513             1769            4332            1505            6411           12650            583              0               0               0       
      8.00          5.016308         43237           17017            8230            521             1719            4244            1500            6237           12553            580              0               0               0       
      8.10          5.016308         43286           17169            8474            530             1712            4263            1515            6092           12290            556              0               0               0       
      8.20          5.016308         43281           17237            8705            538             1739            4247            1512            5997           12075            551              0               0               0       
      8.30          5.016308         43393           17196            8783            540             1660            4085            1491            6117           12159            570              0               0               0       
      8.40          5.016308         43555           16946            8508            531             1645            4034            1486            6382           12485            584              0               0               0       
      8.50          5.016308         43572           17214            9009            548             1656            4063            1511            6103           11955            542              0               0               0       
      8.60          5.016308         43620           17343            9181            554             1654            4003            1502            5976           11843            545              0               0               0       
      8.70          5.016308         43559           17225            8908            546             1681            4084            1507            6067           12035            548              0               0               0       
      8.80          5.016308         43235           16707            8121            517             1783            4196            1509            6483           12710            575              0               0               0       
      8.90          5.016308         42938           16653            8102            514             1908            4515            1539            6412           12410            548              0               0               0       
      9.00          5.016308         42581           16694            8255            515             2039            4735            1557            6240           12037            529              0               0               0       
      9.10          5.016308         42687           16351            7825            497             1951            4586            1528            6671           12616            576              0               0               0       
      9.20          5.016308         42372           15771            7188            469             1977            4582            1496            7225           13257            636              0               0               0       
      9.30          5.016308         42376           16276            8163            498             2080            4813            1547            6617           12051            556              0               0               0       
      9.40          5.016308         42450           16254            8102            498             2099            4806            1557            6620           12119            546              0               0               0       
      9.50          5.016308         42266           15985            7667            484             2145            4841            1540            6843           12519            577              0               0               0       
      9.60          5.016308         42098           15716            7585            477             2212            4948            1563            7045           12494            561              0               0               0       
      9.70          5.016308         42190           16250            8151            500             2199            4838            1551            6524           12038            550              0               0               0       
      9.80          5.016308         42426           16374            8293            506             2158            4812            1555            6441           11922            540              0               0               0       
      9.90          5.016308         42665           15976            7801            488             1956            4558            1511            7041           12668            602              0               0               0       
     10.00          5.016308         42956           16125            7982            495             1895            4429            1524            6953           12616            582              0               0               0       
     10.10          5.016308         43045           16101            8089            497             1879            4360            1513            6993           12578            591              0               0               0       
     10.20          5.016308         43193           15985            8060            494             1783            4166            1490            7205           12801            617              0               0               0       
     10.30          5.016308         43141           15969            7852            488             1791            4238            1504            7213           12937            609              0               0               0       
     10.40          5.016308         43171           16112            8141            496             1829            4101            1496            7032           12785            609              0               0               0       
     10.50          5.016308         43394           16262            8377            503             1850            4080            1517            6861           12570            581              0               0               0       
     10.60          5.016308         43450           16227            8247            502             1799            3963            1499            6947           12817            600              0               0               0       
     10.70          5.016308         43331           16162            8355            503             1916            4142            1538            6895           12530            560              0               0               0       
     10.80          5.016308         43217           16492            8810            520             1926            4254            1540            6555           11963            541              0               0               0       
     10.90          5.016308         42997           16225            8242            501             2030            4397            1550            6718           12388            550              0               0               0       
     11.00          5.016308         42605           15265            7099            457             2109            4419            1526            7599           13509            618              0               0               0       
     11.10          5.016308         42417           15726            7752            479             2237            4877            1585            7010           12398            537              0               0               0       
     11.20          5.016308         42264           14966            6515            436             2162            4709            1528            7845           13803            637              0               0               0       
     11.30          5.016308         42117           15466            7348            462             2236            4873            1545            7271           12806            594              0               0               0       
     11.40          5.016308         42231           15356            7298            459             2170            4739            1520            7447           12990            622              0               0               0       
     11.50          5.016308         42072           15199            6964            449             2255            4897            1553            7519           13166            599              0               0               0       
     11.60          5.016308         42135           15368            7312            459             2231            4783            1536            7374           12932            606              0               0               0       
     11.70          5.016308         42557           15594            7791            473             2076            4549            1530            7303           12687            598              0               0               0       
     11.80          5.016308         42569           15498            7672            470             2079            4596            1548            7396           12759            583              0               0               0       
     11.90          5.016308         42637           15928            8629            500             2133            4618            1560            6912           11780            541              0               0               0       
     12.00          5.016308         42749           15494            7996            479             2046            4456            1533            7433           12575            589              0               0               0       
     12.10          5.016308         42968           15377            7995            476             1948            4318            1514            7648           12714            611              0               0               0       
     12.20          5.016308         43015           15675            8432            491             1925            4266            1511            7373           12329            599              0               0               0       
     12.30          5.016308         43088           16060            8980            512             1907            4273            1531            7006           11774            558              0               0               0       
     12.40          5.016308         43207           15997            8943            514             1869            4203            1518            7107           11881            569              0               0               0       
     12.50          5.016308         43185           16192            9381            530             1920            4321            1547            6861           11325            524              0               0               0       
     12.60          5.016308         43319           16163            9225            526             1852            4220            1530            6958           11582            545              0               0               0       
     12.70          5.016308         43443           16607            9818            549             1795            4117            1525            6571           11092            527              0               0               0       
     12.80          5.016308         43488           16069            9020            523             1759            4021            1503            7145           11986            575              0               0               0       
     12.90          5.016308         43544           16360            9458            537             1768            4048            1516            6845           11521            548              0               0               0       
     13.00          5.016308         43671           16359            9264            533             1727            3907            1500            6887           11856            568              0               0               0       
     13.10          5.016308         43535           15923            8637            511             1785            4020            1519            7265           12370            571              0               0               0       
     13.20          5.016308         43214           15517            8160            491             1883            4127            1506            7573           12740            604              0               0               0       
     13.30          5.016308         42776           15515            8276            490             2072            4496            1545            7386           12255            566              0               0               0       
     13.40          5.016308         42412           15365            8288            485             2126            4513            1521            7482           12226            595              0               0               0       
     13.50          5.016308         42628           15798            8992            507             2136            4596            1544            7039           11439            550              0               0               0       
     13.60          5.016308         42457           15913            9322            516             2234            4716            1574            6826           10989            511              0               0               0       
     13.70          5.016308         42613           15594            8840            500             2150            4521            1529            7229           11666            572              0               0               0       
     13.80          5.016308         42612           15590            8556            494             2121            4506            1539            7262           11965            568              0               0               0       
     13.90          5.016308         42593           15414            8515            487             2167            4561            1561            7392           11951            553              0               0               0       
     14.00          5.016308         42640           15342            8427            483             2140            4615            1561            7491           11985            557              0               0               0       
     14.10          5.016308         42568           15430            8612            488             2149            4494            1536            7394           11921            577              0               0               0       
     14.20          5.016308         42467           15605            8848            497             2271            4622            1563            7097           11557            541              0               0               0       
     14.30          5.016308         42537           15563            8725            493             2253            4516            1553            7157           11786            555              0               0               0       
     14.40          5.016308         42711           15753            8866            499             2179            4490            1553            7041           11671            549              0               0               0       
     14.50          5.016308         43039           16234            9650            527             2035            4269            1537            6704           11108            537              0               0               0       
     14.60          5.016308         43267           16014            9243            517             1890            4045            1502            7069           11739            582              0               0               0       
     14.70          5.016308         43267           15646            9135            507             1940            4142            1529            7387           11750            565              0               0               0       
     14.80          5.016308         43065           15738            9512            517             2045            4317            1560            7190           11198            524              0               0               0       
     14.90          5.016308         42893           14994            8868            487             2041            4232            1527            7938           11927            587              0               0               0       
     15.00          5.016308         42745           15341            9255            503             2100            4270            1520            7532           11502            578              0               0               0       
     15.10          5.016308         42729           15315            9165            501             2155            4248            1513            7503           11614            587              0               0               0       
     15.20          5.016308         42710           15467            9296            506             2175            4332            1538            7331           11399            557              0               0               0       
     15.30          5.016308         42936           15716            9499            515             2047            4276            1525            7210           11252            561              0               0               0       
     15.40          5.016308         43128           16149           10105            537             1998            4271            1549            6826           10651            515              0               0               0       
     15.50          5.016308         43297           15663            9483            516             1951            4101            1523            7359           11443            562              0               0               0       
     15.60          5.016308         43287           15810            9705            526             1909            4029            1508            7254           11293            567              0               0               0       
     15.70          5.016308         43283           16210           10331            547             1962            4154            1553            6801           10542            501              0               0               0       
     15.80          5.016308         43449           15673            9640            521             1900            3977            1517            7400           11410            563              0               0               0       
     15.90          5.016308         43388           15725            9739            524             1949            3945            1530            7299           11343            547              0               0               0       
     16.00          5.016308         43487           15707            9884            528             1942            3916            1513            7324           11227            560              0               0               0       
     16.10          5.016308         43577           15757            9821            528             1915            3856            1519            7301           11350            554              0               0               0       
     16.20          5.016308         43600           15896           10131            539             1908            3835            1507            7169           11061            555              0               0               0       
     16.30          5.016308         43625           16178           10517            555             2006            3863            1531            6789           10647            515              0               0               0       
     16.40          5.016308         43609           15889           10312            546             1957            3769            1502            7127           10946            553              0               0               0       
     16.50          5.016308         43603           15654           10062            535             1925            3798            1505            7394           11167            561              0               0               0       
     16.60          5.016308         43418           15402            9645            518             1938            3873            1502            7633           11509            581              0               0               0       
     16.70          5.016308         43335           15131            9175            500             1993            3937            1515            7849           11915            586              0               0               0       
     16.80          5.016308         43320           15392            9539            513             2006            3892            1509            7575           11596            579              0               0               0       
     16.90          5.016308         43256           15255            9386            507             2112            4039            1535            7606           11602            559              0               0               0       
     17.00          5.016308         43252           15438            9515            515             2037            3971            1503            7498           11541            583              0               0               0       
     17.10          5.016308         43115           15699           10126            534             2148            4086            1546            7126           10815            521              0               0               0       
     17.20          5.016308         42881           15300            9516            513             2192            4035            1504            7481           11476            584              0               0               0       
     17.30          5.016308         42745           15520            9826            522             2300            4234            1528            7153           10967            551              0               0               0       
     17.40          5.016308         42822           15304            9481            509             2257            4225            1531            7412           11321            561              0               0               0       
     17.50          5.016308         42929           15189            9415            505             2160            4126            1514            7624           11486            582              0               0               0       
     17.60          5.016308         43034           15314            9866            519             2140            4146            1535            7519           11015            547              0               0               0       
     17.70          5.016308         43060           15281            9762            515             2142            4025            1516            7550           11240            570              0               0               0       
     17.80          5.016308         43015           15037            9548            503             2182            4090            1538            7754           11389            560              0               0               0       
     17.90          5.016308         43085           15380           10124            522             2147            4113            1544            7446           10790            535              0               0               0       
     18.00          5.016308         43138           15507           10449            531             2144            4097            1545            7322           10481            525              0               0               0       
     18.10          5.016308         43110           15281           10250            522             2213            4066            1558            7479           10711            521              0               0               0       
     18.20          5.016308         43128           15144            9986            514             2177            4035            1534            7652           11006            553              0               0               0       
     18.30          5.016308         43262           15461           10312            529             2147            4006            1544            7365           10709            528              0               0               0       
     18.40          5.016308         43494           15967           11100            559             2017            3835            1516            6989           10092            526              0               0               0       
     18.50          5.016308         43602           16038           11107            564             2014            3695            1507            6921           10225            530              0               0               0       
     18.60          5.016308         43575           15924           11065            560             2059            3799            1537            6990           10163            504              0               0               0       
