        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              39961             10378.312339          -12.156485          10390.468825    
        0.10               5.016308              40524             9947.055577           -52.900261          9999.955838     
        0.20               5.016308              41458             8143.179138           -48.836912          8192.016051     
        0.30               5.016308              42389             6653.875533           -51.805013          6705.680546     
        0.40               5.016308              43058             5277.594263           -75.657005          5353.251268     
        0.50               5.016308              43508             4410.556244            4.103566           4406.452678     
        0.60               5.016308              43904             3701.615386           -21.421177          3723.036563     
        0.70               5.016308              44135             3242.219104            5.614024           3236.605080     
        0.80               5.016308              44371             2758.202157           -0.961442           2759.163599     
        0.90               5.016308              44299             2559.827728           -8.793705           2568.621433     
        1.00               5.016308              44163             2346.129045           -47.570089          2393.699134     
        1.10               5.016308              44060             2257.065867           -25.321293          2282.387161     
        1.20               5.016308              43948             2195.266891           -28.444469          2223.711359     
        1.30               5.016308              43866             2226.045641           -37.797889          2263.843530     
        1.40               5.016308              43754             2184.202838           -42.165856          2226.368693     
        1.50               5.016308              43654             2183.996249           -15.154755          2199.151004     
        1.60               5.016308              43449             2313.284172           -4.801496           2318.085668     
        1.70               5.016308              43486             2349.315296            7.738148           2341.577148     
        1.80               5.016308              43658             2424.614983           48.871294           2375.743689     
        1.90               5.016308              43705             2380.456661           70.413429           2310.043232     
        2.00               5.016308              43767             2282.836922           21.943434           2260.893488     
        2.10               5.016308              43881             2415.725099           10.308659           2405.416441     
        2.20               5.016308              43840             2377.333716            9.803122           2367.530594     
        2.30               5.016308              43724             2226.611525           -16.588963          2243.200488     
        2.40               5.016308              43738             2207.086660           -2.389199           2209.475859     
        2.50               5.016308              43675             2224.764450           -14.661565          2239.426016     
        2.60               5.016308              43513             2350.768528            9.600543           2341.167985     
        2.70               5.016308              43597             2322.055325           -24.048936          2346.104262     
        2.80               5.016308              43667             2323.201719           -12.798636          2336.000355     
        2.90               5.016308              43610             2274.764510           14.418891           2260.345619     
        3.00               5.016308              43370             2181.991358           -27.625425          2209.616783     
        3.10               5.016308              43350             2250.221338           -44.971353          2295.192691     
        3.20               5.016308              43200             2265.928581           -14.741434          2280.670016     
        3.30               5.016308              43209             2342.777427           -35.205022          2377.982449     
        3.40               5.016308              43292             2370.973536           -37.763231          2408.736767     
        3.50               5.016308              43295             2300.134365           -43.935305          2344.069669     
        3.60               5.016308              43345             2305.253489           -43.341391          2348.594880     
        3.70               5.016308              43480             2366.764554           -24.937171          2391.701725     
        3.80               5.016308              43471             2290.403747            3.295238           2287.108508     
        3.90               5.016308              43510             2349.581396           35.932957           2313.648439     
        4.00               5.016308              43567             2322.244308           29.792155           2292.452153     
        4.10               5.016308              43560             2285.140714           -13.913643          2299.054358     
        4.20               5.016308              43551             2310.473204           -11.367509          2321.840714     
        4.30               5.016308              43532             2361.640576           -32.965011          2394.605588     
        4.40               5.016308              43359             2249.254951           -68.510001          2317.764952     
        4.50               5.016308              43428             2355.766797           11.232346           2344.534451     
        4.60               5.016308              43409             2337.903148           15.679321           2322.223827     
        4.70               5.016308              43405             2341.754017           -39.989185          2381.743202     
        4.80               5.016308              43338             2300.078407           -14.877001          2314.955408     
        4.90               5.016308              43397             2358.904801           10.517384           2348.387418     
        5.00               5.016308              43389             2356.897531           69.683460           2287.214070     
        5.10               5.016308              43345             2318.912475           45.457203           2273.455272     
        5.20               5.016308              43396             2329.843569           57.008383           2272.835186     
        5.30               5.016308              43369             2323.825960           34.592617           2289.233343     
        5.40               5.016308              43274             2335.483871           15.480224           2320.003647     
        5.50               5.016308              43261             2381.201500           59.758655           2321.442845     
        5.60               5.016308              43226             2593.080452           98.899246           2494.181206     
        5.70               5.016308              43196             2518.327414           87.011663           2431.315751     
        5.80               5.016308              43234             2584.867020           77.366549           2507.500471     
        5.90               5.016308              43425             2450.642270           11.718116           2438.924154     
        6.00               5.016308              43507             2381.619441           23.299144           2358.320297     
        6.10               5.016308              43659             2285.231031           10.886439           2274.344592     
        6.20               5.016308              43711             2356.747549           16.086038           2340.661510     
        6.30               5.016308              43532             2290.940711           -14.523376          2305.464086     
        6.40               5.016308              43502             2310.640738           22.212269           2288.428468     
        6.50               5.016308              43349             2341.945374            8.013141           2333.932233     
        6.60               5.016308              43419             2408.357185           41.530292           2366.826893     
        6.70               5.016308              43384             2491.362857           88.959374           2402.403483     
        6.80               5.016308              43489             2613.376652           61.287575           2552.089077     
        6.90               5.016308              43418             2527.294233           42.689214           2484.605019     
        7.00               5.016308              43261             2453.555572            2.243755           2451.311816     
        7.10               5.016308              43425             2465.067879           18.489189           2446.578689     
        7.20               5.016308              43413             2490.517466           15.523302           2474.994163     
        7.30               5.016308              43402             2505.570962           15.843238           2489.727725     
