        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              36504             3369.491666           -50.808879          3420.300545     
        0.10               5.016308              36713             2802.795012          -155.265457          2958.060469     
        0.20               5.016308              37226             2277.230813          -140.421340          2417.652153     
        0.30               5.016308              37716             1941.125640          -136.834785          2077.960425     
        0.40               5.016308              38168             1539.817615          -198.153196          1737.970811     
        0.50               5.016308              38489             1486.180285           21.316120           1464.864165     
        0.60               5.016308              38871             1192.046747           -65.454161          1257.500907     
        0.70               5.016308              39229             1102.995345           -2.752058           1105.747403     
        0.80               5.016308              39501              906.537246           -69.593344           976.130590     
        0.90               5.016308              39752              845.022692           -76.870542           921.893234     
        1.00               5.016308              39993              753.390601          -122.281845           875.672445     
        1.10               5.016308              40229              751.421647           -78.868449           830.290095     
        1.20               5.016308              40339              679.730144          -113.073352           792.803496     
        1.30               5.016308              40287              666.022932          -118.893246           784.916179     
        1.40               5.016308              40481              579.249281          -166.381583           745.630864     
        1.50               5.016308              40535              667.810754           -70.819413           738.630167     
        1.60               5.016308              40565              759.524974           -5.571308            765.096282     
        1.70               5.016308              40522              798.203691           31.186541            767.017150     
        1.80               5.016308              40436              826.052019           73.543096            752.508923     
        1.90               5.016308              40418              847.930307           135.057884           712.872423     
        2.00               5.016308              40427              709.342802            5.484676            703.858126     
        2.10               5.016308              40376              702.164502           -22.943125           725.107628     
        2.20               5.016308              40204              623.688197           -89.352196           713.040392     
        2.30               5.016308              40188              583.292933          -128.228092           711.521025     
        2.40               5.016308              40256              638.696937           -59.117390           697.814327     
        2.50               5.016308              40188              604.499679          -112.730899           717.230577     
        2.60               5.016308              40046              684.007129           -59.413428           743.420557     
        2.70               5.016308              40135              615.901276          -110.772877           726.674153     
        2.80               5.016308              40126              612.064753          -116.423352           728.488105     
        2.90               5.016308              40043              703.889606           -39.183889           743.073496     
        3.00               5.016308              40051              588.883281          -150.946381           739.829662     
        3.10               5.016308              40060              618.027314          -135.247188           753.274502     
        3.20               5.016308              39944              676.983157           -49.837741           726.820898     
        3.30               5.016308              39850              619.533869           -95.902014           715.435883     
        3.40               5.016308              39844              577.229038          -128.591457           705.820496     
        3.50               5.016308              39749              614.202228           -79.392180           693.594408     
        3.60               5.016308              39727              607.078642           -90.409134           697.487777     
        3.70               5.016308              39708              555.911779          -148.056521           703.968300     
        3.80               5.016308              39743              672.039320           -50.171762           722.211083     
        3.90               5.016308              39816              816.417188           85.234106            731.183082     
        4.00               5.016308              39881              807.669784           50.795282            756.874502     
        4.10               5.016308              39831              656.343651           -69.464370           725.808022     
        4.20               5.016308              39804              596.803533          -143.652357           740.455891     
        4.30               5.016308              39687              590.051800          -172.368356           762.420156     
        4.40               5.016308              39430              555.868444          -175.095264           730.963707     
        4.50               5.016308              39214              771.567776           27.273315            744.294461     
        4.60               5.016308              39160              784.483892           68.485770            715.998121     
        4.70               5.016308              39173              725.054635           -23.852410           748.907045     
        4.80               5.016308              39095              787.759796            4.436123            783.323673     
        4.90               5.016308              39068              840.754278           48.251537            792.502741     
        5.00               5.016308              39254             1029.996165           253.544751           776.451413     
        5.10               5.016308              39419              950.448476           180.451550           769.996926     
        5.20               5.016308              39481              911.221313           139.436547           771.784766     
        5.30               5.016308              39396              874.622077           124.388446           750.233631     
        5.40               5.016308              39490              778.186593           29.910972            748.275621     
        5.50               5.016308              39532              884.264173           136.180564           748.083609     
        5.60               5.016308              39503              901.948664           149.365440           752.583223     
        5.70               5.016308              39409              942.276176           183.513974           758.762202     
        5.80               5.016308              39406              877.551405           107.347622           770.203783     
        5.90               5.016308              39540              723.938403           -38.350248           762.288652     
        6.00               5.016308              39494              706.120227           -72.384656           778.504883     
        6.10               5.016308              39396              656.862006          -132.328100           789.190107     
        6.20               5.016308              39570              756.195296           -42.261560           798.456856     
        6.30               5.016308              39529              640.600973          -111.587982           752.188955     
        6.40               5.016308              39552              739.903882           16.927418            722.976464     
        6.50               5.016308              39618              801.455387           31.534271            769.921116     
        6.60               5.016308              39668              776.203237           44.358676            731.844560     
        6.70               5.016308              39775              985.360057           239.147075           746.212981     
        6.80               5.016308              39642             1020.851151           253.551899           767.299252     
        6.90               5.016308              39498              841.476866           108.257139           733.219726     
        7.00               5.016308              39602              718.716569           -9.563973            728.280542     
        7.10               5.016308              39544              769.103472           43.503732            725.599741     
        7.20               5.016308              39508              809.447767           70.600740            738.847026     
        7.30               5.016308              39423              797.416171           49.073325            748.342846     
        7.40               5.016308              39409              831.942546           79.660556            752.281989     
        7.50               5.016308              39448              763.348814           62.538208            700.810606     
        7.60               5.016308              39425              722.332848           17.091447            705.241401     
        7.70               5.016308              39456              771.494201           72.569720            698.924481     
        7.80               5.016308              39619              773.922227           60.711649            713.210578     
        7.90               5.016308              39693              840.431398           113.266270           727.165128     
        8.00               5.016308              39622              689.022761           -26.827405           715.850166     
        8.10               5.016308              39812              624.070261           -87.461400           711.531662     
        8.20               5.016308              39853              702.916907           -55.960481           758.877388     
        8.30               5.016308              39925              707.715547           -32.082487           739.798034     
        8.40               5.016308              39963              715.227001           -3.475791            718.702793     
        8.50               5.016308              39942              652.836623           -27.352862           680.189485     
        8.60               5.016308              39889              794.227301           72.165110            722.062191     
        8.70               5.016308              39892              754.618098           50.823514            703.794584     
        8.80               5.016308              39929              650.465665           -76.978078           727.443743     
        8.90               5.016308              39898              653.588492           -46.721103           700.309594     
        9.00               5.016308              39745              664.204132           -28.089302           692.293434     
        9.10               5.016308              39614              798.012417           76.724603            721.287814     
        9.20               5.016308              39494              730.933647           -9.595264            740.528911     
        9.30               5.016308              39564              706.500768           -60.714096           767.214863     
        9.40               5.016308              39549              735.963606           -15.938065           751.901670     
        9.50               5.016308              39505              877.492445           97.969487            779.522959     
        9.60               5.016308              39578              856.559092           97.099463            759.459629     
        9.70               5.016308              39617              838.913547           110.628197           728.285350     
        9.80               5.016308              39529              735.538801           31.186611            704.352190     
        9.90               5.016308              39549              686.079614           -36.894344           722.973957     
       10.00               5.016308              39574              494.804045          -206.822061           701.626106     
       10.10               5.016308              39584              596.164222          -112.360027           708.524249     
       10.20               5.016308              39465              713.599314           -44.287111           757.886425     
       10.30               5.016308              39579              747.291923           -2.129006            749.420929     
       10.40               5.016308              39636              837.864801           85.338224            752.526577     
       10.50               5.016308              39738              703.341265           -4.118220            707.459485     
       10.60               5.016308              39889              562.001320          -122.212281           684.213602     
       10.70               5.016308              39996              564.183639          -149.314748           713.498387     
       10.80               5.016308              40035              540.914615          -185.762498           726.677113     
       10.90               5.016308              40152              511.684472          -211.963559           723.648031     
       11.00               5.016308              40127              441.009807          -257.382767           698.392574     
       11.10               5.016308              40000              495.860960          -168.911770           664.772730     
       11.20               5.016308              39949              533.533137          -115.561615           649.094752     
       11.30               5.016308              39953              646.755829           -20.688647           667.444476     
       11.40               5.016308              40036              549.419248          -117.841655           667.260904     
       11.50               5.016308              39997              588.329042           -77.625784           665.954826     
       11.60               5.016308              40000              550.207466          -108.270718           658.478184     
       11.70               5.016308              40015              635.359921           -31.755752           667.115673     
       11.80               5.016308              40050              696.314702            0.629933            695.684768     
       11.90               5.016308              39996              757.458248           30.288718            727.169530     
       12.00               5.016308              40017              799.182660           62.833093            736.349567     
       12.10               5.016308              40012              765.390805           34.186608            731.204197     
       12.20               5.016308              39965              652.574338           -22.236659           674.810997     
       12.30               5.016308              39968              575.042515           -95.814112           670.856628     
       12.40               5.016308              39980              632.455868           -40.208596           672.664464     
       12.50               5.016308              39983              646.242149           -27.985610           674.227759     
       12.60               5.016308              40063              612.055305           -68.752296           680.807601     
       12.70               5.016308              40052              605.536651           -52.361596           657.898247     
       12.80               5.016308              39911              644.374106           -9.372678            653.746785     
       12.90               5.016308              39806              643.433291           -6.100441            649.533732     
       13.00               5.016308              39751              705.301257           62.543101            642.758156     
       13.10               5.016308              39796              763.635833           114.367780           649.268053     
       13.20               5.016308              39800              838.598699           201.941099           636.657600     
