        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              38535             9302.440983            0.000000           9302.440983     
        0.10               5.016308              39072             9164.050824            0.000000           9164.050824     
        0.20               5.016308              40117             7763.649444            0.000000           7763.649444     
        0.30               5.016308              41225             6469.661497            0.000000           6469.661497     
        0.40               5.016308              42180             5299.900667            0.000000           5299.900667     
        0.50               5.016308              42780             4498.928954            0.000000           4498.928954     
        0.60               5.016308              43316             3853.638366            0.000000           3853.638366     
        0.70               5.016308              43708             3412.551678            0.000000           3412.551678     
        0.80               5.016308              44063             2899.929315            0.000000           2899.929315     
        0.90               5.016308              44189             2703.943053            0.000000           2703.943053     
        1.00               5.016308              44315             2496.348732            0.000000           2496.348732     
        1.10               5.016308              44220             2361.368877            0.000000           2361.368877     
        1.20               5.016308              43976             2256.231397            0.000000           2256.231397     
        1.30               5.016308              43923             2332.680702            0.000000           2332.680702     
        1.40               5.016308              43525             2313.366643            0.000000           2313.366643     
        1.50               5.016308              43224             2307.396615            0.000000           2307.396615     
        1.60               5.016308              43226             2436.148835            0.000000           2436.148835     
        1.70               5.016308              43386             2523.211905            0.000000           2523.211905     
        1.80               5.016308              43581             2508.349436            0.000000           2508.349436     
        1.90               5.016308              43575             2462.819615            0.000000           2462.819615     
        2.00               5.016308              43642             2418.281014            0.000000           2418.281014     
        2.10               5.016308              43731             2483.227894            0.000000           2483.227894     
        2.20               5.016308              43736             2354.982072            0.000000           2354.982072     
        2.30               5.016308              43848             2358.051180            0.000000           2358.051180     
        2.40               5.016308              43885             2219.888022            0.000000           2219.888022     
        2.50               5.016308              43837             2211.028239            0.000000           2211.028239     
        2.60               5.016308              43710             2306.940900            0.000000           2306.940900     
        2.70               5.016308              43766             2307.774135            0.000000           2307.774135     
        2.80               5.016308              43521             2323.606710            0.000000           2323.606710     
        2.90               5.016308              43655             2300.004880            0.000000           2300.004880     
        3.00               5.016308              43595             2212.704427            0.000000           2212.704427     
        3.10               5.016308              43557             2259.303518            0.000000           2259.303518     
        3.20               5.016308              43502             2182.074880            0.000000           2182.074880     
        3.30               5.016308              43293             2196.250418            0.000000           2196.250418     
        3.40               5.016308              43215             2183.287547            0.000000           2183.287547     
        3.50               5.016308              43263             2244.358827            0.000000           2244.358827     
        3.60               5.016308              43199             2346.818049            0.000000           2346.818049     
        3.70               5.016308              43302             2356.502644            0.000000           2356.502644     
        3.80               5.016308              43402             2338.219841            0.000000           2338.219841     
        3.90               5.016308              43488             2282.204679            0.000000           2282.204679     
        4.00               5.016308              43364             2312.453935            0.000000           2312.453935     
        4.10               5.016308              43297             2315.738211            0.000000           2315.738211     
        4.20               5.016308              43372             2451.733473            0.000000           2451.733473     
        4.30               5.016308              43369             2447.113368            0.000000           2447.113368     
        4.40               5.016308              43374             2402.356090            0.000000           2402.356090     
        4.50               5.016308              43299             2398.069545            0.000000           2398.069545     
        4.60               5.016308              43357             2400.192210            0.000000           2400.192210     
        4.70               5.016308              43278             2468.105752            0.000000           2468.105752     
        4.80               5.016308              43235             2398.449976            0.000000           2398.449976     
        4.90               5.016308              43113             2500.330530            0.000000           2500.330530     
        5.00               5.016308              43102             2523.570335            0.000000           2523.570335     
        5.10               5.016308              43224             2545.640272            0.000000           2545.640272     
        5.20               5.016308              43267             2490.492399            0.000000           2490.492399     
        5.30               5.016308              43303             2377.579931            0.000000           2377.579931     
        5.40               5.016308              43274             2370.894541            0.000000           2370.894541     
        5.50               5.016308              43209             2492.371290            0.000000           2492.371290     
        5.60               5.016308              43239             2574.832911            0.000000           2574.832911     
        5.70               5.016308              43214             2518.131330            0.000000           2518.131330     
        5.80               5.016308              43263             2447.410590            0.000000           2447.410590     
        5.90               5.016308              43420             2402.174733            0.000000           2402.174733     
        6.00               5.016308              43677             2381.576302            0.000000           2381.576302     
        6.10               5.016308              43614             2230.714858            0.000000           2230.714858     
        6.20               5.016308              43692             2256.574452            0.000000           2256.574452     
        6.30               5.016308              43547             2348.649957            0.000000           2348.649957     
        6.40               5.016308              43569             2352.461624            0.000000           2352.461624     
        6.50               5.016308              43449             2418.811408            0.000000           2418.811408     
        6.60               5.016308              43421             2269.747370            0.000000           2269.747370     
        6.70               5.016308              43416             2393.476906            0.000000           2393.476906     
        6.80               5.016308              43395             2443.979476            0.000000           2443.979476     
        6.90               5.016308              43305             2369.299578            0.000000           2369.299578     
        7.00               5.016308              43233             2405.694938            0.000000           2405.694938     
        7.10               5.016308              43273             2357.462895            0.000000           2357.462895     
        7.20               5.016308              43379             2351.154955            0.000000           2351.154955     
        7.30               5.016308              43517             2388.628732            0.000000           2388.628732     
        7.40               5.016308              43696             2347.003905            0.000000           2347.003905     
        7.50               5.016308              43816             2245.967661            0.000000           2245.967661     
        7.60               5.016308              43790             2249.698519            0.000000           2249.698519     
        7.70               5.016308              43982             2223.646025            0.000000           2223.646025     
        7.80               5.016308              44085             2179.230566            0.000000           2179.230566     
        7.90               5.016308              44080             2140.265002            0.000000           2140.265002     
        8.00               5.016308              43997             2082.488703            0.000000           2082.488703     
        8.10               5.016308              43713             2103.186940            0.000000           2103.186940     
        8.20               5.016308              43316             2232.400728            0.000000           2232.400728     
        8.30               5.016308              43169             2286.921769            0.000000           2286.921769     
        8.40               5.016308              43035             2370.865728            0.000000           2370.865728     
        8.50               5.016308              43038             2394.681853            0.000000           2394.681853     
