        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              41139             14403.937592           0.000000           14403.937592    
        0.10               5.016308              41792             14419.701376           0.000000           14419.701376    
        0.20               5.016308              42974             11385.707802           0.000000           11385.707802    
        0.30               5.016308              43891             9134.107893            0.000000           9134.107893     
        0.40               5.016308              44430             7322.094064            0.000000           7322.094064     
        0.50               5.016308              44730             6014.686023            0.000000           6014.686023     
        0.60               5.016308              44952             4992.734209            0.000000           4992.734209     
        0.70               5.016308              45062             4292.379984            0.000000           4292.379984     
        0.80               5.016308              45030             3713.550732            0.000000           3713.550732     
        0.90               5.016308              44882             3420.472151            0.000000           3420.472151     
        1.00               5.016308              44857             3167.867107            0.000000           3167.867107     
        1.10               5.016308              44691             3084.761922            0.000000           3084.761922     
        1.20               5.016308              44558             3003.327805            0.000000           3003.327805     
        1.30               5.016308              44265             3124.878559            0.000000           3124.878559     
        1.40               5.016308              44153             3246.830023            0.000000           3246.830023     
        1.50               5.016308              44151             3094.656165            0.000000           3094.656165     
        1.60               5.016308              44063             3286.162727            0.000000           3286.162727     
        1.70               5.016308              43707             3256.958915            0.000000           3256.958915     
        1.80               5.016308              43646             3414.070955            0.000000           3414.070955     
        1.90               5.016308              43668             3361.587909            0.000000           3361.587909     
        2.00               5.016308              43579             3405.434168            0.000000           3405.434168     
        2.10               5.016308              43561             3472.049006            0.000000           3472.049006     
        2.20               5.016308              43544             3495.868393            0.000000           3495.868393     
        2.30               5.016308              43842             3525.939681            0.000000           3525.939681     
        2.40               5.016308              43817             3399.789532            0.000000           3399.789532     
        2.50               5.016308              43839             3395.731040            0.000000           3395.731040     
        2.60               5.016308              43896             3379.389174            0.000000           3379.389174     
        2.70               5.016308              43968             3298.736392            0.000000           3298.736392     
        2.80               5.016308              44095             3392.946853            0.000000           3392.946853     
        2.90               5.016308              44056             3353.148676            0.000000           3353.148676     
        3.00               5.016308              44103             3282.440363            0.000000           3282.440363     
        3.10               5.016308              44186             3271.548704            0.000000           3271.548704     
        3.20               5.016308              44131             3258.431535            0.000000           3258.431535     
        3.30               5.016308              44081             3301.546291            0.000000           3301.546291     
        3.40               5.016308              43948             3124.850856            0.000000           3124.850856     
        3.50               5.016308              44028             3196.931511            0.000000           3196.931511     
        3.60               5.016308              43823             3234.933357            0.000000           3234.933357     
        3.70               5.016308              43786             3282.598373            0.000000           3282.598373     
        3.80               5.016308              43710             3407.541128            0.000000           3407.541128     
        3.90               5.016308              43772             3591.858864            0.000000           3591.858864     
        4.00               5.016308              43754             3548.498171            0.000000           3548.498171     
        4.10               5.016308              43515             3439.173902            0.000000           3439.173902     
        4.20               5.016308              43589             3540.958597            0.000000           3540.958597     
        4.30               5.016308              43539             3505.985837            0.000000           3505.985837     
