        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              44189             17371.632280    
        0.10               5.016308              44558             16130.077293    
        0.20               5.016308              45250             12421.295201    
        0.30               5.016308              45676             9543.661372     
        0.40               5.016308              45848             7219.239981     
        0.50               5.016308              45771             5960.366857     
        0.60               5.016308              45738             4721.687415     
        0.70               5.016308              45407             4093.325045     
        0.80               5.016308              45199             3518.013814     
        0.90               5.016308              44932             3307.229669     
        1.00               5.016308              44545             3033.455967     
        1.10               5.016308              44195             3209.732002     
        1.20               5.016308              44227             3104.953263     
        1.30               5.016308              44171             3060.002684     
        1.40               5.016308              43962             3008.968742     
        1.50               5.016308              43733             3297.527667     
        1.60               5.016308              43504             3473.085426     
        1.70               5.016308              43598             3631.248656     
        1.80               5.016308              43700             3723.625254     
        1.90               5.016308              43655             3804.273065     
        2.00               5.016308              43556             3640.732195     
        2.10               5.016308              43318             3679.000098     
        2.20               5.016308              43225             3644.545173     
        2.30               5.016308              43100             3492.095512     
        2.40               5.016308              43355             3586.825727     
        2.50               5.016308              43781             3457.739742     
        2.60               5.016308              43993             3667.100920     
        2.70               5.016308              44163             3408.929454     
        2.80               5.016308              44389             3328.340137     
        2.90               5.016308              44460             3446.203394     
        3.00               5.016308              44556             2926.131817     
        3.10               5.016308              44387             2834.137192     
        3.20               5.016308              44128             2917.140411     
        3.30               5.016308              43939             2941.086960     
        3.40               5.016308              43730             2929.663181     
        3.50               5.016308              43718             3106.297569     
        3.60               5.016308              43555             3225.643181     
        3.70               5.016308              43422             3129.176844     
        3.80               5.016308              43589             3263.963167     
        3.90               5.016308              43935             3577.760235     
        4.00               5.016308              43900             3446.254861     
        4.10               5.016308              43948             3259.770357     
        4.20               5.016308              43978             3182.940357     
        4.30               5.016308              43948             3071.844544     
        4.40               5.016308              43895             2817.293213     
        4.50               5.016308              43931             3189.562167     
        4.60               5.016308              43975             3219.844666     
        4.70               5.016308              43914             3124.211938     
        4.80               5.016308              43683             3118.147608     
        4.90               5.016308              43906             3364.285041     
        5.00               5.016308              43928             3470.675927     
        5.10               5.016308              44126             3680.922593     
        5.20               5.016308              44172             3812.507738     
        5.30               5.016308              44319             3573.249927     
        5.40               5.016308              44317             3350.563441     
        5.50               5.016308              44043             3590.448968     
        5.60               5.016308              44030             3659.558259     
        5.70               5.016308              44022             3577.149153     
        5.80               5.016308              44094             3574.829203     
        5.90               5.016308              44151             3111.766865     
        6.00               5.016308              44024             3143.347318     
        6.10               5.016308              44051             3245.395166     
        6.20               5.016308              44170             3212.002570     
        6.30               5.016308              44149             3003.900576     
        6.40               5.016308              44072             3225.692577     
        6.50               5.016308              43940             3311.955844     
        6.60               5.016308              43857             3537.058013     
        6.70               5.016308              43778             3796.696893     
        6.80               5.016308              43761             3854.630842     
        6.90               5.016308              43740             3539.976502     
        7.00               5.016308              43754             3199.746048     
        7.10               5.016308              43863             3316.142868     
        7.20               5.016308              43884             3186.453757     
        7.30               5.016308              43807             3409.885214     
        7.40               5.016308              43836             3305.681038     
        7.50               5.016308              43677             3284.109328     
        7.60               5.016308              43837             3187.203438     
        7.70               5.016308              44021             3056.765539     
        7.80               5.016308              44137             3173.506075     
        7.90               5.016308              44119             3412.735562     
        8.00               5.016308              44050             3278.110002     
        8.10               5.016308              44111             3231.705770     
        8.20               5.016308              43968             3105.009649     
        8.30               5.016308              43768             3059.546909     
        8.40               5.016308              43659             3036.716574     
        8.50               5.016308              43563             3220.010350     
        8.60               5.016308              43580             3514.597881     
        8.70               5.016308              43759             3427.016605     
        8.80               5.016308              43876             3374.575869     
        8.90               5.016308              44031             3316.181842     
        9.00               5.016308              43942             3341.089158     
        9.10               5.016308              43996             3615.319067     
        9.20               5.016308              43856             3513.620109     
        9.30               5.016308              43732             3572.887849     
        9.40               5.016308              43795             3415.948226     
        9.50               5.016308              43780             3450.725728     
        9.60               5.016308              43785             3636.560363     
        9.70               5.016308              43798             3734.101443     
        9.80               5.016308              43751             3627.430284     
        9.90               5.016308              43796             3638.570829     
       10.00               5.016308              43890             3494.608430     
       10.10               5.016308              44011             3561.947345     
       10.20               5.016308              43895             3490.564947     
       10.30               5.016308              43812             3583.616270     
       10.40               5.016308              43735             3549.015795     
       10.50               5.016308              43778             3678.086879     
