        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              38495             5374.154980     
        0.10               5.016308              38745             4677.341704     
        0.20               5.016308              39279             3866.798654     
        0.30               5.016308              39905             3243.484821     
        0.40               5.016308              40460             2513.758752     
        0.50               5.016308              40983             2294.054199     
        0.60               5.016308              41405             1911.486213     
        0.70               5.016308              41772             1678.566376     
        0.80               5.016308              41989             1457.244634     
        0.90               5.016308              42054             1362.821041     
        1.00               5.016308              42278             1190.781526     
        1.10               5.016308              42442             1152.950021     
        1.20               5.016308              42536             1061.113954     
        1.30               5.016308              42552             1025.736479     
        1.40               5.016308              42429              964.449227     
        1.50               5.016308              42322             1013.258156     
        1.60               5.016308              42269             1144.404461     
        1.70               5.016308              42188             1155.193389     
        1.80               5.016308              42179             1241.711940     
        1.90               5.016308              42158             1260.546194     
        2.00               5.016308              41979             1139.064636     
        2.10               5.016308              41963             1133.035008     
        2.20               5.016308              41776             1052.076873     
        2.30               5.016308              41728              993.612974     
        2.40               5.016308              41639             1022.556078     
        2.50               5.016308              41598              999.130053     
        2.60               5.016308              41648             1065.278091     
        2.70               5.016308              41656              980.277498     
        2.80               5.016308              41582             1065.284034     
        2.90               5.016308              41642             1152.463910     
        3.00               5.016308              41651             1047.709757     
        3.10               5.016308              41542             1020.831182     
        3.20               5.016308              41446             1092.794302     
        3.30               5.016308              41322             1001.798279     
        3.40               5.016308              41310              940.925724     
        3.50               5.016308              41463              943.938004     
        3.60               5.016308              41565             1003.792269     
        3.70               5.016308              41631             1002.267691     
        3.80               5.016308              41553             1063.900465     
        3.90               5.016308              41572             1200.882257     
        4.00               5.016308              41458             1198.170529     
        4.10               5.016308              41501             1058.402101     
        4.20               5.016308              41481             1012.467380     
        4.30               5.016308              41534             1042.866263     
        4.40               5.016308              41506              870.134443     
        4.50               5.016308              41547             1100.001128     
        4.60               5.016308              41392             1145.061253     
        4.70               5.016308              41326             1037.194692     
        4.80               5.016308              41271             1092.312816     
        4.90               5.016308              41274             1198.722464     
        5.00               5.016308              41433             1360.115847     
        5.10               5.016308              41376             1269.015147     
        5.20               5.016308              41439             1222.891282     
        5.30               5.016308              41467             1182.772456     
        5.40               5.016308              41546             1150.341717     
        5.50               5.016308              41624             1278.327474     
        5.60               5.016308              41686             1431.297228     
        5.70               5.016308              41686             1444.822769     
        5.80               5.016308              41708             1323.426564     
        5.90               5.016308              41716             1149.612356     
        6.00               5.016308              41753             1147.284523     
        6.10               5.016308              41711              996.793651     
        6.20               5.016308              41690             1029.010606     
        6.30               5.016308              41572             1006.824610     
        6.40               5.016308              41469             1121.638089     
        6.50               5.016308              41367             1181.523480     
        6.60               5.016308              41302             1245.114386     
        6.70               5.016308              41284             1336.728448     
        6.80               5.016308              41352             1392.981360     
        6.90               5.016308              41470             1301.937999     
        7.00               5.016308              41439             1123.251071     
        7.10               5.016308              41464             1149.940290     
        7.20               5.016308              41554             1210.545812     
        7.30               5.016308              41491             1321.574696     
        7.40               5.016308              41468             1214.109104     
        7.50               5.016308              41432             1124.434401     
        7.60               5.016308              41439             1096.769180     
        7.70               5.016308              41478             1200.319737     
        7.80               5.016308              41642             1240.113140     
        7.90               5.016308              41708             1174.445402     
        8.00               5.016308              41773              948.944906     
        8.10               5.016308              41622              909.233785     
        8.20               5.016308              41659              968.935200     
        8.30               5.016308              41643              934.155980     
        8.40               5.016308              41602              996.164527     
        8.50               5.016308              41607             1045.674550     
        8.60               5.016308              41514             1126.578961     
        8.70               5.016308              41545             1150.197378     
        8.80               5.016308              41583              981.130192     
        8.90               5.016308              41516             1136.569875     
        9.00               5.016308              41477             1051.570713     
        9.10               5.016308              41341             1163.586000     
        9.20               5.016308              41294             1095.713872     
        9.30               5.016308              41263             1131.587845     
        9.40               5.016308              41350             1131.524515     
        9.50               5.016308              41424             1247.166983     
        9.60               5.016308              41501             1164.778868     
        9.70               5.016308              41402             1149.905667     
        9.80               5.016308              41381             1127.457050     
        9.90               5.016308              41462             1118.421850     
       10.00               5.016308              41440             1010.729925     
       10.10               5.016308              41458             1099.542750     
       10.20               5.016308              41403             1102.212564     
       10.30               5.016308              41455             1147.807877     
       10.40               5.016308              41583             1145.265177     
       10.50               5.016308              41403             1217.334134     
       10.60               5.016308              41340             1116.096635     
       10.70               5.016308              41153             1172.617570     
       10.80               5.016308              41134             1152.728779     
       10.90               5.016308              41061             1039.685351     
       11.00               5.016308              41164             1033.185694     
       11.10               5.016308              41240              999.485747     
       11.20               5.016308              41264             1034.322712     
       11.30               5.016308              41296             1044.711728     
       11.40               5.016308              41255             1089.132795     
       11.50               5.016308              41264             1072.679282     
       11.60               5.016308              41303             1195.072730     
       11.70               5.016308              41337             1249.915079     
       11.80               5.016308              41405             1261.846448     
       11.90               5.016308              41492             1193.352079     
       12.00               5.016308              41583             1318.250001     
       12.10               5.016308              41607             1094.436724     
       12.20               5.016308              41565              985.371588     
       12.30               5.016308              41417              962.067313     
       12.40               5.016308              41217              968.911497     
       12.50               5.016308              41266             1083.485619     
       12.60               5.016308              41274             1140.440586     
       12.70               5.016308              41242             1035.739280     
       12.80               5.016308              41296             1155.466434     
       12.90               5.016308              41375             1160.492656     
       13.00               5.016308              41574             1161.179684     
       13.10               5.016308              41545             1147.183149     
       13.20               5.016308              41569             1164.064875     
       13.30               5.016308              41551             1073.462507     
       13.40               5.016308              41438              997.432932     
       13.50               5.016308              41476              939.803804     
       13.60               5.016308              41452              856.540505     
       13.70               5.016308              41569             1092.344210     
       13.80               5.016308              41586             1183.249260     
       13.90               5.016308              41638             1257.631266     
       14.00               5.016308              41675             1220.615579     
       14.10               5.016308              41633             1081.148350     
       14.20               5.016308              41656             1128.040279     
       14.30               5.016308              41754             1160.864472     
       14.40               5.016308              41671             1123.566080     
       14.50               5.016308              41570             1180.241816     
       14.60               5.016308              41571             1213.204857     
       14.70               5.016308              41452             1123.374543     
       14.80               5.016308              41346             1082.380652     
       14.90               5.016308              41378             1153.163567     
       15.00               5.016308              41405             1017.278790     
       15.10               5.016308              41457             1035.826085     
       15.20               5.016308              41461             1117.600230     
       15.30               5.016308              41544              976.412210     
       15.40               5.016308              41573              980.487795     
       15.50               5.016308              41501             1089.195492     
       15.60               5.016308              41501             1132.401477     
       15.70               5.016308              41414             1102.067430     
       15.80               5.016308              41376             1099.097481     
       15.90               5.016308              41338             1067.752005     
       16.00               5.016308              41348             1163.340060     
       16.10               5.016308              41160             1123.941162     
       16.20               5.016308              41067             1058.346358     
       16.30               5.016308              41019             1131.631521     
       16.40               5.016308              40821             1030.871329     
       16.50               5.016308              40834             1126.629988     
       16.60               5.016308              40696             1123.868957     
       16.70               5.016308              40773             1059.455177     
       16.80               5.016308              40832              944.907661     
       16.90               5.016308              40879             1000.229544     
       17.00               5.016308              40925             1069.319317     
       17.10               5.016308              41061             1030.329811     
       17.20               5.016308              41086             1009.350481     
       17.30               5.016308              41163             1118.813280     
       17.40               5.016308              41161             1144.225904     
       17.50               5.016308              41085             1090.263835     
       17.60               5.016308              41154             1091.755424     
       17.70               5.016308              41099             1033.239929     
       17.80               5.016308              41123             1147.517406     
       17.90               5.016308              41211             1162.575815     
       18.00               5.016308              41116             1127.587399     
       18.10               5.016308              41254             1149.120493     
       18.20               5.016308              41461             1211.771681     
       18.30               5.016308              41554             1243.770925     
       18.40               5.016308              41484             1197.902200     
       18.50               5.016308              41490             1143.595767     
       18.60               5.016308              41499             1049.188111     
       18.70               5.016308              41531              998.084433     
       18.80               5.016308              41419              928.261577     
       18.90               5.016308              41394              941.422181     
       19.00               5.016308              41466              991.877281     
       19.10               5.016308              41463             1048.799352     
       19.20               5.016308              41369             1305.380630     
       19.30               5.016308              41391             1244.014338     
       19.40               5.016308              41483             1281.542773     
       19.50               5.016308              41604             1099.355720     
       19.60               5.016308              41674             1060.325561     
       19.70               5.016308              41731             1063.378487     
       19.80               5.016308              41609             1105.862610     
       19.90               5.016308              41664             1017.137623     
       20.00               5.016308              41432             1114.428182     
       20.10               5.016308              41299             1094.049755     
       20.20               5.016308              41236             1203.782702     
       20.30               5.016308              41171             1160.493103     
       20.40               5.016308              41112             1121.885153     
       20.50               5.016308              41087             1026.700574     
       20.60               5.016308              41170             1068.998612     
       20.70               5.016308              41314             1152.352534     
       20.80               5.016308              41379             1005.049344     
       20.90               5.016308              41181             1026.755137     
       21.00               5.016308              41248             1077.812897     
       21.10               5.016308              41093             1180.451828     
       21.20               5.016308              41067             1104.010729     
       21.30               5.016308              41092             1120.443421     
       21.40               5.016308              41031             1108.134308     
       21.50               5.016308              40987             1137.028853     
       21.60               5.016308              40951             1140.443534     
       21.70               5.016308              40938             1232.072654     
       21.80               5.016308              41166             1250.776554     
       21.90               5.016308              41176             1224.407166     
       22.00               5.016308              41126             1180.222246     
       22.10               5.016308              41372             1157.070055     
       22.20               5.016308              41317             1142.963135     
       22.30               5.016308              41579             1004.439832     
       22.40               5.016308              41509             1133.188674     
       22.50               5.016308              41559             1184.285986     
       22.60               5.016308              41634             1274.759873     
       22.70               5.016308              41660             1254.991977     
       22.80               5.016308              41786             1136.474201     
       22.90               5.016308              41815             1035.909631     
       23.00               5.016308              41810              986.867858     
       23.10               5.016308              41856              953.004225     
       23.20               5.016308              41798             1033.154388     
       23.30               5.016308              41635             1009.559329     
       23.40               5.016308              41603             1051.850846     
       23.50               5.016308              41629             1001.814974     
       23.60               5.016308              41645              852.344544     
       23.70               5.016308              41626             1086.368437     
       23.80               5.016308              41624              926.833180     
       23.90               5.016308              41665             1053.637128     
       24.00               5.016308              41675             1009.981855     
       24.10               5.016308              41634              957.807278     
       24.20               5.016308              41625              869.256756     
       24.30               5.016308              41667              886.964040     
       24.40               5.016308              41574              865.466159     
       24.50               5.016308              41529              892.224344     
       24.60               5.016308              41596              994.201673     
       24.70               5.016308              41541              950.317489     
       24.80               5.016308              41561              978.315429     
       24.90               5.016308              41544             1040.042365     
       25.00               5.016308              41531             1075.018755     
       25.10               5.016308              41428             1132.476514     
       25.20               5.016308              41405              974.351165     
       25.30               5.016308              41380              947.881133     
       25.40               5.016308              41473              930.540728     
       25.50               5.016308              41546              982.050787     
       25.60               5.016308              41395             1042.320083     
       25.70               5.016308              41334             1100.134725     
       25.80               5.016308              41310             1116.246018     
       25.90               5.016308              41375             1233.214711     
       26.00               5.016308              41363             1188.277722     
       26.10               5.016308              41225             1243.093278     
       26.20               5.016308              41029             1265.542571     
       26.30               5.016308              41008             1178.860721     
       26.40               5.016308              40930             1065.781727     
       26.50               5.016308              40924             1099.288860     
       26.60               5.016308              40922             1101.912577     
       26.70               5.016308              41102             1067.125861     
       26.80               5.016308              41184             1102.218829     
       26.90               5.016308              41216             1122.124859     
       27.00               5.016308              41085             1094.395467     
       27.10               5.016308              41102             1037.301499     
       27.20               5.016308              41097             1144.493350     
       27.30               5.016308              41073             1106.975321     
       27.40               5.016308              41100             1006.604464     
       27.50               5.016308              41141              894.040028     
       27.60               5.016308              41151              998.184009     
       27.70               5.016308              41102              926.133040     
       27.80               5.016308              41153             1003.129015     
       27.90               5.016308              41030             1019.538019     
       28.00               5.016308              41003             1047.382860     
       28.10               5.016308              40989              935.537827     
       28.20               5.016308              41007              989.041520     
       28.30               5.016308              41147             1072.632960     
       28.40               5.016308              41133             1074.688892     
       28.50               5.016308              41160              943.645800     
       28.60               5.016308              41297              974.946729     
       28.70               5.016308              41469             1043.898565     
       28.80               5.016308              41516              961.954680     
       28.90               5.016308              41663              949.403355     
       29.00               5.016308              41705             1091.348470     
       29.10               5.016308              41735             1013.939338     
       29.20               5.016308              41876              962.933861     
       29.30               5.016308              41915              995.942389     
       29.40               5.016308              42054             1054.589301     
       29.50               5.016308              42035             1152.960388     
       29.60               5.016308              42013             1160.902452     
       29.70               5.016308              41948             1312.156419     
       29.80               5.016308              41855             1228.131063     
       29.90               5.016308              41790             1142.692000     
       30.00               5.016308              41709             1088.233366     
       30.10               5.016308              41637              939.595199     
       30.20               5.016308              41613             1003.592726     
       30.30               5.016308              41580             1091.406506     
       30.40               5.016308              41407             1029.505707     
       30.50               5.016308              41387             1159.661635     
       30.60               5.016308              41331             1069.529754     
       30.70               5.016308              41343             1134.934327     
       30.80               5.016308              41210             1055.362295     
       30.90               5.016308              41139             1119.046285     
       31.00               5.016308              41167             1218.575015     
       31.10               5.016308              41121             1230.856648     
       31.20               5.016308              41040             1104.904546     
       31.30               5.016308              41050             1240.500683     
       31.40               5.016308              41137             1158.772485     
       31.50               5.016308              41138             1179.470263     
       31.60               5.016308              41038             1080.380261     
       31.70               5.016308              41054             1051.275646     
       31.80               5.016308              41024             1144.913504     
       31.90               5.016308              40988             1136.316563     
       32.00               5.016308              40940             1064.204052     
