        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              43221             16317.934781          -41.899492          16359.834273    
        0.10               5.016308              43682             15477.633298         -180.005493          15657.638790    
        0.20               5.016308              44505             11887.252692         -157.597519          12044.850211    
        0.30               5.016308              45089             9311.867300          -172.049579          9483.916879     
        0.40               5.016308              45372             7163.676743          -261.106337          7424.783080     
        0.50               5.016308              45553             5950.583026           -4.596309           5955.179335     
        0.60               5.016308              45552             4787.710272           -74.191350          4861.901623     
        0.70               5.016308              45342             4113.798284           -14.787582          4128.585866     
        0.80               5.016308              45080             3491.734435          -102.429736          3594.164171     
        0.90               5.016308              44876             3290.310337           -94.846886          3385.157222     
        1.00               5.016308              44598             3011.968257          -143.020834          3154.989091     
        1.10               5.016308              44381             3131.318716          -113.590580          3244.909295     
        1.20               5.016308              44349             3039.930785          -146.017421          3185.948206     
        1.30               5.016308              44204             3153.671258          -120.703954          3274.375211     
        1.40               5.016308              43992             3083.548701          -173.525824          3257.074525     
        1.50               5.016308              43954             3173.696457           -52.010811          3225.707267     
        1.60               5.016308              43998             3404.879337           -16.878873          3421.758210     
        1.70               5.016308              44114             3326.891840           41.634092           3285.257747     
        1.80               5.016308              44048             3388.506320           75.811461           3312.694860     
        1.90               5.016308              44031             3509.706786           158.898853          3350.807933     
        2.00               5.016308              44031             3423.169092           35.317008           3387.852084     
        2.10               5.016308              44050             3454.548192           -14.719110          3469.267302     
        2.20               5.016308              44022             3306.117125           -69.811332          3375.928457     
        2.30               5.016308              44039             3285.810058          -123.337095          3409.147154     
        2.40               5.016308              44102             3285.284793           -61.489206          3346.773999     
        2.50               5.016308              43967             3113.261973          -139.472625          3252.734598     
        2.60               5.016308              43598             3231.508930           -61.441193          3292.950122     
        2.70               5.016308              43665             3307.319137           -5.786450           3313.105586     
        2.80               5.016308              43608             3362.144334           -63.071232          3425.215566     
        2.90               5.016308              43651             3457.638323           -45.852361          3503.490684     
        3.00               5.016308              43572             3318.152479          -174.790239          3492.942717     
        3.10               5.016308              43445             3495.989104           -49.689357          3545.678461     
        3.20               5.016308              43290             3583.650211           -45.209993          3628.860204     
