        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              33343             2459.861225           -30.887609          2490.748835     
        0.10               5.016308              33649             2130.353018           -93.450222          2223.803240     
        0.20               5.016308              34156             1822.673993           -87.748866          1910.422860     
        0.30               5.016308              34792             1626.972331           -83.161178          1710.133509     
        0.40               5.016308              35352             1379.552477          -124.389716          1503.942193     
        0.50               5.016308              35940             1377.568432           17.004579           1360.563853     
        0.60               5.016308              36365             1200.139559           -38.899270          1239.038829     
        0.70               5.016308              36824             1165.733704           -1.638747           1167.372451     
        0.80               5.016308              37269              989.896835           -41.661390          1031.558225     
        0.90               5.016308              37601              960.399617           -37.165040           997.564657     
        1.00               5.016308              37991              871.369970           -83.445988           954.815958     
        1.10               5.016308              38402              893.949476           -48.624386           942.573862     
        1.20               5.016308              38747              820.364494           -69.125813           889.490308     
        1.30               5.016308              39003              780.290277           -92.343077           872.633354     
        1.40               5.016308              39218              725.869865          -103.540768           829.410634     
        1.50               5.016308              39413              741.842665           -50.523567           792.366233     
        1.60               5.016308              39546              768.783679           -43.272632           812.056311     
        1.70               5.016308              39749              798.891438            2.933747            795.957692     
        1.80               5.016308              39820              890.559491           73.717303            816.842188     
        1.90               5.016308              39884              887.156888           130.168617           756.988271     
        2.00               5.016308              39984              780.957780           29.338185            751.619595     
        2.10               5.016308              40027              794.551215           14.652613            779.898602     
        2.20               5.016308              40113              768.193359           -2.501141            770.694500     
        2.30               5.016308              40161              716.897643           -43.825309           760.722952     
        2.40               5.016308              40108              704.702133           -18.455192           723.157325     
        2.50               5.016308              40025              706.921537           -37.288001           744.209538     
        2.60               5.016308              40195              760.254613           14.982929            745.271684     
        2.70               5.016308              40241              697.304446           -30.485442           727.789889     
        2.80               5.016308              40253              691.893755           -13.389918           705.283673     
        2.90               5.016308              40268              691.666649           13.147570            678.519079     
        3.00               5.016308              40293              630.061092           -69.895200           699.956292     
        3.10               5.016308              40216              639.516711           -79.062302           718.579013     
        3.20               5.016308              40089              637.937110           -39.285164           677.222274     
        3.30               5.016308              40097              605.891226           -75.997242           681.888468     
        3.40               5.016308              39991              619.936384           -81.042778           700.979162     
        3.50               5.016308              39923              602.187591           -93.765104           695.952695     
        3.60               5.016308              39867              625.702959           -94.334839           720.037798     
        3.70               5.016308              39762              649.838724           -71.071202           720.909926     
        3.80               5.016308              39654              687.474198           -15.953175           703.427373     
