        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              41911             11703.200361          -52.867497          11756.067858    
        0.10               5.016308              42340             10861.492813         -160.235524          11021.728336    
        0.20               5.016308              43112             8594.593457          -154.671785          8749.265243     
        0.30               5.016308              43799             6780.462237          -170.293860          6950.756097     
        0.40               5.016308              44260             5255.589943          -257.056216          5512.646160     
        0.50               5.016308              44518             4458.437831           -10.734544          4469.172375     
        0.60               5.016308              44768             3658.389410           -69.078678          3727.468089     
        0.70               5.016308              44864             3204.798984           -8.568750           3213.367734     
        0.80               5.016308              44717             2710.428253           -48.031544          2758.459797     
        0.90               5.016308              44632             2574.742310           -69.944562          2644.686872     
        1.00               5.016308              44446             2319.016760          -123.052445          2442.069205     
        1.10               5.016308              44217             2232.996444           -75.526137          2308.522582     
        1.20               5.016308              44084             2127.018619          -100.803410          2227.822029     
        1.30               5.016308              43818             2172.838991          -124.464787          2297.303778     
        1.40               5.016308              43654             2175.511183          -149.396640          2324.907823     
        1.50               5.016308              43579             2221.219854           -64.095793          2285.315647     
        1.60               5.016308              43539             2356.815097           -19.015682          2375.830780     
        1.70               5.016308              43451             2373.879380           15.677669           2358.201712     
        1.80               5.016308              43383             2535.575101           123.797725          2411.777376     
        1.90               5.016308              43350             2674.339848           204.946685          2469.393163     
        2.00               5.016308              43560             2523.721548           55.277162           2468.444386     
        2.10               5.016308              43433             2554.617909            9.856440           2544.761469     
        2.20               5.016308              43376             2449.712253           -15.032180          2464.744433     
        2.30               5.016308              43490             2388.559447           -83.880428          2472.439876     
        2.40               5.016308              43538             2349.260105           -29.561479          2378.821584     
        2.50               5.016308              43650             2305.831165           -86.004642          2391.835806     
        2.60               5.016308              43750             2315.467768           -27.499015          2342.966783     
        2.70               5.016308              43833             2228.366295           -37.356808          2265.723103     
        2.80               5.016308              43854             2260.265439           -9.313261           2269.578700     
        2.90               5.016308              43848             2269.876348           52.264937           2217.611410     
        3.00               5.016308              43845             2176.639496           -86.103864          2262.743360     
        3.10               5.016308              43648             2243.192975           -94.750480          2337.943454     
        3.20               5.016308              43535             2314.343998           -36.896392          2351.240390     
        3.30               5.016308              43482             2212.349051           -87.855600          2300.204651     
        3.40               5.016308              43457             2232.566296           -92.899933          2325.466228     
        3.50               5.016308              43410             2082.471208          -158.395006          2240.866215     
        3.60               5.016308              43571             2161.890858          -108.722170          2270.613028     
        3.70               5.016308              43515             2167.957668           -64.923136          2232.880804     
        3.80               5.016308              43300             2204.343108           34.848835           2169.494274     
        3.90               5.016308              43185             2397.441307           148.853681          2248.587626     
        4.00               5.016308              43211             2563.856482           113.104357          2450.752125     
        4.10               5.016308              43341             2390.091984           -26.649252          2416.741235     
        4.20               5.016308              43290             2406.213603           -12.128232          2418.341836     
        4.30               5.016308              43187             2393.128281           -12.210114          2405.338395     
        4.40               5.016308              43143             2230.055416          -127.152684          2357.208100     
        4.50               5.016308              43143             2401.827504           61.216913           2340.610591     
        4.60               5.016308              43120             2329.074182           73.111931           2255.962251     
        4.70               5.016308              43155             2194.439583           -71.823750          2266.263333     
        4.80               5.016308              43206             2343.286718           -24.658389          2367.945108     
        4.90               5.016308              43386             2351.904993           11.471011           2340.433981     
        5.00               5.016308              43308             2533.991762           200.564880          2333.426882     
        5.10               5.016308              43344             2473.545471           123.185440          2350.360031     
        5.20               5.016308              43278             2493.811615           153.016550          2340.795065     
        5.30               5.016308              43501             2455.402955           91.529845           2363.873110     
        5.40               5.016308              43641             2484.884501           51.308492           2433.576009     
        5.50               5.016308              43755             2533.610458           126.205447          2407.405011     
        5.60               5.016308              43891             2533.426448           226.111366          2307.315082     
        5.70               5.016308              43792             2520.121286           213.509599          2306.611687     
        5.80               5.016308              43482             2460.085382           204.212928          2255.872454     
        5.90               5.016308              43387             2211.471632           14.773305           2196.698326     
        6.00               5.016308              43130             2267.961843           21.683862           2246.277981     
        6.10               5.016308              42984             2297.022611           -40.547205          2337.569816     
        6.20               5.016308              43017             2339.233309           -36.254477          2375.487787     
        6.30               5.016308              43072             2207.111723           -92.289986          2299.401709     
        6.40               5.016308              43200             2310.908971           34.550246           2276.358725     
        6.50               5.016308              43284             2354.184124           30.183996           2324.000128     
        6.60               5.016308              43318             2388.225510           138.053568          2250.171943     
        6.70               5.016308              43355             2506.054658           273.977890          2232.076767     
        6.80               5.016308              43338             2512.880434           222.870478          2290.009956     
        6.90               5.016308              43338             2429.775541           166.369851          2263.405691     
        7.00               5.016308              43189             2330.447690           28.899473           2301.548216     
        7.10               5.016308              43132             2386.184678           80.620944           2305.563734     
        7.20               5.016308              43331             2418.585676           57.626761           2360.958914     
        7.30               5.016308              43496             2525.945699           82.090925           2443.854773     
        7.40               5.016308              43590             2344.724445           32.686329           2312.038117     
        7.50               5.016308              43433             2155.296219            3.197969           2152.098250     
        7.60               5.016308              43406             2265.696997           -12.521272          2278.218269     
        7.70               5.016308              43469             2337.860379            8.205787           2329.654593     
        7.80               5.016308              43373             2335.324382           45.735057           2289.589326     
        7.90               5.016308              43316             2399.263650           35.828760           2363.434889     
        8.00               5.016308              43038             2177.720581          -168.118247          2345.838828     
        8.10               5.016308              43110             2293.972482          -106.470180          2400.442661     
        8.20               5.016308              43245             2313.886659          -105.710199          2419.596858     
        8.30               5.016308              43236             2201.442751          -190.444653          2391.887404     
        8.40               5.016308              43242             2294.963065          -174.670493          2469.633557     
        8.50               5.016308              43329             2339.770352           -82.835960          2422.606313     
        8.60               5.016308              43092             2338.370846           -23.436264          2361.807110     
        8.70               5.016308              43084             2410.056590           -58.867243          2468.923833     
        8.80               5.016308              43237             2347.284168          -237.905052          2585.189220     
        8.90               5.016308              43389             2451.696530          -122.014163          2573.710693     
        9.00               5.016308              43503             2347.469256           -78.104090          2425.573345     
        9.10               5.016308              43597             2406.835382           26.830184           2380.005199     
        9.20               5.016308              43641             2331.307247           -63.533846          2394.841094     
        9.30               5.016308              43833             2456.175788           37.523047           2418.652740     
        9.40               5.016308              43836             2434.931845           87.732280           2347.199565     
        9.50               5.016308              43833             2483.398629           222.546857          2260.851773     
        9.60               5.016308              43853             2401.741078           111.501662          2290.239417     
        9.70               5.016308              43776             2365.641678           53.253369           2312.388308     
        9.80               5.016308              43587             2335.550640           63.684274           2271.866366     
        9.90               5.016308              43714             2306.072530           27.103970           2278.968560     
       10.00               5.016308              43627             2144.407704          -127.266250          2271.673955     
       10.10               5.016308              43526             2355.666417            5.728703           2349.937714     
       10.20               5.016308              43601             2425.990485           37.099324           2388.891161     
       10.30               5.016308              43451             2432.586672           39.762280           2392.824392     
       10.40               5.016308              43385             2456.705245           19.572029           2437.133216     
       10.50               5.016308              43514             2446.041230           52.516233           2393.524997     
