        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              39989             5830.372137           -72.799464          5903.171601     
        0.10               5.016308              40194             4935.014122          -214.665891          5149.680012     
        0.20               5.016308              40648             3962.856175          -204.317825          4167.173999     
        0.30               5.016308              41150             3238.038376          -188.029791          3426.068168     
        0.40               5.016308              41606             2468.367206          -269.823545          2738.190750     
        0.50               5.016308              42003             2242.150203           28.720264           2213.429939     
        0.60               5.016308              42347             1812.418062           -61.547436          1873.965498     
        0.70               5.016308              42572             1642.275939           26.230087           1616.045852     
        0.80               5.016308              42734             1374.454516           -22.260597          1396.715112     
        0.90               5.016308              42836             1232.713898           -62.680156          1295.394054     
        1.00               5.016308              42920             1036.256351          -157.173936          1193.430287     
        1.10               5.016308              42927             1062.259019           -53.400200          1115.659219     
        1.20               5.016308              43007              947.166583          -105.925425          1053.092008     
        1.30               5.016308              42957              870.640000          -192.105945          1062.745945     
        1.40               5.016308              42865              792.648038          -232.213512          1024.861550     
        1.50               5.016308              42804              865.432528          -123.333936           988.766464     
        1.60               5.016308              42743              958.954844           -76.780260          1035.735104     
        1.70               5.016308              42599             1012.124134           -17.658556          1029.782689     
        1.80               5.016308              42358             1111.329538           84.921606           1026.407932     
        1.90               5.016308              42201             1206.701147           191.714509          1014.986638     
        2.00               5.016308              42048             1035.194332           -8.481189           1043.675521     
        2.10               5.016308              41820             1043.915326           -37.152689          1081.068015     
        2.20               5.016308              41763              996.986464           -66.622086          1063.608550     
        2.30               5.016308              41782              985.749545          -121.768491          1107.518036     
        2.40               5.016308              41672             1083.839218           -22.262714          1106.101932     
        2.50               5.016308              41566              932.919654          -157.491842          1090.411497     
        2.60               5.016308              41448             1059.682947           -46.223092          1105.906039     
        2.70               5.016308              41332             1019.157484           -86.240776          1105.398259     
        2.80               5.016308              41193             1093.835478           -9.343064           1103.178542     
        2.90               5.016308              41025             1170.915244           36.175631           1134.739614     
        3.00               5.016308              41150              946.966441          -155.899449          1102.865890     
        3.10               5.016308              41223             1036.287618          -106.951806          1143.239424     
        3.20               5.016308              41127             1034.441790          -101.277991          1135.719781     
        3.30               5.016308              40995              956.594660          -157.655427          1114.250087     
        3.40               5.016308              41039              999.173688          -137.137263          1136.310951     
        3.50               5.016308              41015              912.074913          -177.317204          1089.392117     
        3.60               5.016308              40991              970.770918          -110.970880          1081.741798     
        3.70               5.016308              40853              961.580060          -135.107109          1096.687169     
        3.80               5.016308              40718             1143.267731           88.538400           1054.729331     
        3.90               5.016308              40763             1358.568549           235.661547          1122.907001     
        4.00               5.016308              40781             1281.263634           201.662570          1079.601064     
        4.10               5.016308              40549             1109.665611           33.974143           1075.691468     
        4.20               5.016308              40495             1059.786906            5.896489           1053.890417     
        4.30               5.016308              40337             1072.105633           -53.594821          1125.700455     
        4.40               5.016308              40415             1084.511741           -68.104939          1152.616680     
        4.50               5.016308              40422             1294.013824           99.456054           1194.557770     
        4.60               5.016308              40348             1257.254427           85.920955           1171.333472     
        4.70               5.016308              40475             1149.830725           -96.570539          1246.401264     
        4.80               5.016308              40487             1207.554330           -17.563141          1225.117471     
        4.90               5.016308              40641             1268.624939           38.876547           1229.748392     
        5.00               5.016308              40737             1503.243999           328.919934          1174.324065     
        5.10               5.016308              40896             1474.801848           324.934575          1149.867273     
        5.20               5.016308              40976             1391.961749           271.532270          1120.429479     
        5.30               5.016308              40957             1368.809440           290.070129          1078.739311     
        5.40               5.016308              40912             1270.009630           175.116567          1094.893063     
        5.50               5.016308              40886             1411.147930           311.171711          1099.976220     
        5.60               5.016308              40961             1473.580016           358.170844          1115.409172     
        5.70               5.016308              41042             1491.512575           396.924617          1094.587959     
        5.80               5.016308              40958             1356.816951           313.082291          1043.734660     
        5.90               5.016308              41118             1084.868042           46.352767           1038.515275     
        6.00               5.016308              41209             1188.472038           139.907569          1048.564469     
        6.10               5.016308              41056             1054.225545           -18.293850          1072.519395     
        6.20               5.016308              41035             1235.580239           170.011549          1065.568690     
        6.30               5.016308              41149             1113.121745           80.221354           1032.900391     
        6.40               5.016308              41112             1250.114918           215.652029          1034.462889     
        6.50               5.016308              40987             1154.506522           101.674772          1052.831750     
        6.60               5.016308              40925             1154.086902           163.160366           990.926535     
        6.70               5.016308              40939             1416.212669           344.480124          1071.732545     
        6.80               5.016308              40823             1457.138314           330.277819          1126.860495     
        6.90               5.016308              40861             1309.708464           207.501656          1102.206808     
        7.00               5.016308              41105             1103.800206           39.410514           1064.389692     
        7.10               5.016308              41088             1219.868379           129.440178          1090.428202     
        7.20               5.016308              41083             1213.218047           168.973456          1044.244590     
        7.30               5.016308              41210             1220.584403           117.135574          1103.448828     
        7.40               5.016308              41274             1235.497951           172.046744          1063.451206     
        7.50               5.016308              41326             1220.077013           144.198809          1075.878204     
        7.60               5.016308              41438             1202.743508           116.399987          1086.343521     
        7.70               5.016308              41501             1190.702256           165.713936          1024.988320     
        7.80               5.016308              41497             1135.028796           109.287417          1025.741379     
        7.90               5.016308              41475             1165.837065           120.831516          1045.005549     
        8.00               5.016308              41408              808.103300          -151.740989           959.844289     
        8.10               5.016308              41369              820.090143          -166.118293           986.208436     
        8.20               5.016308              41527              828.279340          -187.171707          1015.451046     
        8.30               5.016308              41462              832.436699          -225.019044          1057.455743     
        8.40               5.016308              41493              828.867517          -205.554278          1034.421796     
        8.50               5.016308              41484              802.328270          -186.403272           988.731542     
        8.60               5.016308              41300             1036.046005           63.444867            972.601137     
        8.70               5.016308              41243             1001.276333           21.304982            979.971351     
        8.80               5.016308              41345              896.886477          -126.203102          1023.089579     
        8.90               5.016308              41392              963.428503           -64.016654          1027.445157     
        9.00               5.016308              41495             1039.305418            3.968893           1035.336525     
        9.10               5.016308              41387             1277.293375           187.171079          1090.122296     
        9.20               5.016308              41190             1099.794990           73.711651           1026.083339     
        9.30               5.016308              41153             1287.323815           226.915594          1060.408221     
        9.40               5.016308              41194             1289.556065           211.458249          1078.097816     
        9.50               5.016308              41126             1413.102037           324.667562          1088.434475     
        9.60               5.016308              41026             1348.629872           277.006910          1071.622962     
        9.70               5.016308              40987             1253.827221           185.181116          1068.646105     
        9.80               5.016308              41029             1326.525901           231.339102          1095.186799     
        9.90               5.016308              40929             1259.696923           204.187328          1055.509595     
       10.00               5.016308              40993             1175.609978           61.875886           1113.734093     
       10.10               5.016308              40999             1245.228070           151.002084          1094.225986     
       10.20               5.016308              41068             1280.303493           187.573584          1092.729910     
       10.30               5.016308              41079             1294.065666           237.801594          1056.264072     
       10.40               5.016308              41054             1241.276412           183.072702          1058.203710     
       10.50               5.016308              41100             1138.133504           133.615375          1004.518129     
       10.60               5.016308              41179             1103.724098           88.124499           1015.599599     
       10.70               5.016308              41257             1140.304307           127.590845          1012.713463     
       10.80               5.016308              41366             1038.706795           19.692662           1019.014134     
       10.90               5.016308              41404              889.013220          -112.216159          1001.229379     
       11.00               5.016308              41476              818.552526          -121.117902           939.670428     
       11.10               5.016308              41549              973.393962           31.667592            941.726370     
       11.20               5.016308              41482              911.075109           -44.177053           955.252162     
       11.30               5.016308              41494              943.874603           -6.190875            950.065478     
       11.40               5.016308              41434              892.684933           -70.199182           962.884115     
       11.50               5.016308              41368              889.991525           -59.431578           949.423104     
       11.60               5.016308              41340              945.763381           -13.413932           959.177313     
       11.70               5.016308              41399             1118.908567           143.514412           975.394155     
       11.80               5.016308              41272             1148.004591           165.607297           982.397294     
       11.90               5.016308              41170             1213.653985           227.713052           985.940933     
       12.00               5.016308              41148             1299.742475           337.859368           961.883108     
       12.10               5.016308              41150             1262.281506           264.465011           997.816495     
       12.20               5.016308              41179             1130.486235           55.075022           1075.411214     
       12.30               5.016308              41184             1016.650872           -3.648804           1020.299676     
       12.40               5.016308              41224             1041.400309           -34.144950          1075.545259     
       12.50               5.016308              41265             1217.966370           120.524302          1097.442069     
       12.60               5.016308              41293             1061.028810           -29.388232          1090.417042     
       12.70               5.016308              41217             1031.754897           -21.290026          1053.044923     
       12.80               5.016308              41166             1093.240372           107.330851           985.909522     
       12.90               5.016308              41219             1087.662813           84.521081           1003.141731     
       13.00               5.016308              41389             1017.145822           41.089169            976.056653     
       13.10               5.016308              41485             1099.971254           145.190737           954.780518     
       13.20               5.016308              41457             1173.204817           184.374233           988.830584     
       13.30               5.016308              41467             1105.794620           121.616967           984.177653     
       13.40               5.016308              41554             1018.474511           46.955733            971.518778     
       13.50               5.016308              41533              893.464938          -113.556308          1007.021246     
       13.60               5.016308              41538              816.758696          -190.694395          1007.453091     
       13.70               5.016308              41613              962.336562           -43.020768          1005.357329     
       13.80               5.016308              41618             1091.030854           84.384928           1006.645925     
       13.90               5.016308              41720             1004.278316           25.135707            979.142609     
       14.00               5.016308              41617              910.189293           -42.437006           952.626300     
       14.10               5.016308              41734              898.442369           -26.759317           925.201686     
       14.20               5.016308              41726              953.501138           63.109569            890.391569     
       14.30               5.016308              41845             1031.795907           91.995221            939.800686     
       14.40               5.016308              41810             1080.806702           133.794701           947.012001     
       14.50               5.016308              41819             1082.143305           117.344098           964.799207     
       14.60               5.016308              41700             1168.826803           191.209169           977.617634     
       14.70               5.016308              41644             1120.297298           146.930824           973.366474     
       14.80               5.016308              41605             1030.248107           60.223918            970.024189     
       14.90               5.016308              41513              990.575941           29.385934            961.190007     
       15.00               5.016308              41580              886.255896           -40.225555           926.481451     
       15.10               5.016308              41604              948.764303           26.340638            922.423665     
       15.20               5.016308              41633             1052.356511           201.304812           851.051699     
       15.30               5.016308              41583              960.450849           107.263034           853.187814     
       15.40               5.016308              41454              928.001079           82.385547            845.615532     
       15.50               5.016308              41394             1128.967125           225.709384           903.257740     
       15.60               5.016308              41386             1114.797631           210.268861           904.528769     
       15.70               5.016308              41363             1058.805536           123.117904           935.687633     
       15.80               5.016308              41319             1159.425671           186.502448           972.923223     
       15.90               5.016308              41227             1120.459562           178.608477           941.851085     
       16.00               5.016308              41017             1013.268815           60.733425            952.535390     
       16.10               5.016308              41023             1124.827092           116.229442          1008.597650     
       16.20               5.016308              40896              928.795450           -84.151738          1012.947188     
       16.30               5.016308              40848             1048.250605           21.338883           1026.911722     
       16.40               5.016308              40965             1146.993615           96.165263           1050.828352     
       16.50               5.016308              40910             1114.729847           66.170900           1048.558947     
