        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              39989             7385.685833           -41.938819          7427.624652     
        0.10               5.016308              40305             6537.699710          -157.097555          6694.797265     
        0.20               5.016308              40932             5350.988837          -152.800808          5503.789645     
        0.30               5.016308              41597             4353.819796          -147.236618          4501.056414     
        0.40               5.016308              42136             3332.997657          -217.685984          3550.683641     
        0.50               5.016308              42612             2900.162236           15.719473           2884.442763     
        0.60               5.016308              42922             2422.785673           -49.834222          2472.619896     
        0.70               5.016308              43094             2146.602806            9.697700           2136.905106     
        0.80               5.016308              43330             1863.944360            2.734398           1861.209963     
        0.90               5.016308              43519             1715.734316           -33.951758          1749.686074     
        1.00               5.016308              43493             1419.179888          -139.773739          1558.953628     
        1.10               5.016308              43484             1407.344473           -88.315654          1495.660127     
        1.20               5.016308              43365             1335.475094           -80.708509          1416.183603     
        1.30               5.016308              43226             1303.383380          -115.721056          1419.104436     
        1.40               5.016308              43229             1278.754748          -111.064930          1389.819678     
        1.50               5.016308              43165             1336.099159           -28.282763          1364.381922     
        1.60               5.016308              43029             1451.481761           -18.463639          1469.945400     
        1.70               5.016308              42964             1439.889600            9.643839           1430.245760     
        1.80               5.016308              42871             1549.624664           129.543792          1420.080871     
        1.90               5.016308              42743             1598.778738           192.869691          1405.909047     
        2.00               5.016308              42695             1498.329931           52.664630           1445.665300     
        2.10               5.016308              42654             1502.758722           25.394928           1477.363795     
        2.20               5.016308              42517             1473.436327           10.083929           1463.352398     
        2.30               5.016308              42330             1397.737624           -68.483249          1466.220873     
        2.40               5.016308              42338             1420.068634           -26.648552          1446.717187     
        2.50               5.016308              42258             1399.898955           -48.908476          1448.807431     
        2.60               5.016308              42265             1517.384136           17.172536           1500.211600     
        2.70               5.016308              42109             1425.646966           -39.930322          1465.577288     
        2.80               5.016308              42193             1446.618777           -23.990989          1470.609765     
        2.90               5.016308              42073             1479.794057           23.851496           1455.942560     
        3.00               5.016308              41954             1322.056640           -83.870235          1405.926875     
        3.10               5.016308              42026             1363.915179          -105.179391          1469.094570     
        3.20               5.016308              42065             1471.214871           -36.455066          1507.669937     
        3.30               5.016308              41957             1385.145364           -93.251716          1478.397080     
        3.40               5.016308              41965             1383.710362          -118.621313          1502.331674     
        3.50               5.016308              41957             1356.874189           -99.804327          1456.678516     
        3.60               5.016308              41888             1456.781690           -34.511455          1491.293144     
        3.70               5.016308              41900             1356.629227           -93.070190          1449.699416     
        3.80               5.016308              41923             1511.691326           58.964488           1452.726838     
        3.90               5.016308              41997             1678.613136           145.128272          1533.484864     
        4.00               5.016308              42184             1678.766721           120.779737          1557.986984     
        4.10               5.016308              42269             1464.262538           -71.230527          1535.493064     
        4.20               5.016308              42531             1486.136609           -82.834210          1568.970819     
        4.30               5.016308              42570             1448.156851           -48.469418          1496.626270     
        4.40               5.016308              42549             1230.963880          -215.856780          1446.820660     
        4.50               5.016308              42507             1471.631219           -4.109366           1475.740584     
        4.60               5.016308              42476             1465.840304           13.102332           1452.737972     
        4.70               5.016308              42483             1404.626641           -53.894393          1458.521034     
        4.80               5.016308              42349             1392.788491           -12.938601          1405.727092     
        4.90               5.016308              42255             1476.019599           35.391394           1440.628205     
        5.00               5.016308              42412             1773.111106           310.325168          1462.785938     
        5.10               5.016308              42363             1757.598290           273.365661          1484.232629     
        5.20               5.016308              42312             1653.944398           212.787609          1441.156789     
        5.30               5.016308              42335             1656.303379           216.118301          1440.185078     
        5.40               5.016308              42324             1637.084585           105.376691          1531.707894     
        5.50               5.016308              42330             1627.453153           152.024284          1475.428869     
        5.60               5.016308              42263             1679.504836           175.656584          1503.848252     
        5.70               5.016308              42299             1707.007346           193.620955          1513.386391     
        5.80               5.016308              42306             1691.102800           200.922862          1490.179938     
        5.90               5.016308              42242             1413.769661           20.005365           1393.764296     
        6.00               5.016308              42144             1421.661430           -6.279006           1427.940436     
        6.10               5.016308              42112             1484.408615            4.838987           1479.569629     
        6.20               5.016308              42007             1531.102742           -48.262403          1579.365145     
        6.30               5.016308              42058             1458.241440           -98.732001          1556.973441     
        6.40               5.016308              42257             1563.101767           44.918054           1518.183713     
        6.50               5.016308              42387             1589.968018           30.146717           1559.821301     
        6.60               5.016308              42514             1594.572689           82.124441           1512.448248     
        6.70               5.016308              42592             1679.769041           177.969741          1501.799300     
        6.80               5.016308              42666             1684.776975           117.999224          1566.777751     
        6.90               5.016308              42684             1630.369739           104.502756          1525.866983     
        7.00               5.016308              42545             1387.127095           -74.802375          1461.929470     
        7.10               5.016308              42508             1500.840110           19.276238           1481.563873     
        7.20               5.016308              42447             1517.774174           15.602525           1502.171650     
        7.30               5.016308              42364             1578.878414           22.813760           1556.064654     
        7.40               5.016308              42374             1444.347448           -41.245628          1485.593076     
        7.50               5.016308              42468             1377.899557           -59.783758          1437.683315     
        7.60               5.016308              42459             1380.437219           -31.291700          1411.728919     
        7.70               5.016308              42466             1396.429448           -46.134013          1442.563461     
        7.80               5.016308              42450             1442.085285           -47.382663          1489.467947     
        7.90               5.016308              42482             1495.229126           -22.955482          1518.184608     
        8.00               5.016308              42554             1251.822510          -225.036245          1476.858755     
        8.10               5.016308              42630             1296.628442          -163.569548          1460.197990     
        8.20               5.016308              42761             1355.037599           -94.274478          1449.312078     
        8.30               5.016308              42777             1246.669610          -195.305757          1441.975367     
        8.40               5.016308              42818             1285.402100          -191.513837          1476.915937     
        8.50               5.016308              42755             1385.024702           -87.909524          1472.934226     
        8.60               5.016308              42749             1435.982375           -58.460677          1494.443052     
        8.70               5.016308              42715             1306.153124          -145.733472          1451.886596     
        8.80               5.016308              42505             1167.105569          -291.877650          1458.983218     
        8.90               5.016308              42563             1339.615518          -138.108388          1477.723906     
        9.00               5.016308              42471             1396.232542           -53.332410          1449.564952     
        9.10               5.016308              42433             1504.221055           20.064154           1484.156901     
        9.20               5.016308              42363             1488.092516           12.369901           1475.722614     
        9.30               5.016308              42318             1535.843854           35.620637           1500.223217     
        9.40               5.016308              42196             1511.611896           61.584283           1450.027613     
        9.50               5.016308              42254             1668.256417           165.064718          1503.191699     
        9.60               5.016308              42356             1636.571416           134.949090          1501.622325     
        9.70               5.016308              42469             1578.308018           81.222669           1497.085349     
        9.80               5.016308              42553             1606.046118           95.840493           1510.205626     
        9.90               5.016308              42705             1598.877667           70.163845           1528.713822     
       10.00               5.016308              42785             1391.675050           -87.127853          1478.802903     
       10.10               5.016308              42792             1393.347091           -38.367015          1431.714106     
       10.20               5.016308              42578             1315.464255           -21.015793          1336.480048     
       10.30               5.016308              42346             1438.455337           19.331073           1419.124264     
       10.40               5.016308              42186             1427.925598           -3.943693           1431.869292     
       10.50               5.016308              42167             1507.582429            9.861500           1497.720928     
       10.60               5.016308              42256             1492.022515            3.454189           1488.568326     
       10.70               5.016308              42164             1508.863154           38.314019           1470.549134     
       10.80               5.016308              42152             1489.636536            5.770512           1483.866024     
       10.90               5.016308              42230             1533.312297           20.221564           1513.090734     
       11.00               5.016308              42434             1450.721283           -34.191465          1484.912748     
       11.10               5.016308              42549             1431.277562           -68.132792          1499.410354     
       11.20               5.016308              42521             1535.274266           -47.731377          1583.005644     
       11.30               5.016308              42455             1506.626462            1.613849           1505.012614     
       11.40               5.016308              42393             1476.137175           48.339916           1427.797259     
       11.50               5.016308              42264             1519.163882           27.020610           1492.143271     
       11.60               5.016308              42251             1624.972950           108.280486          1516.692464     
       11.70               5.016308              42192             1607.691490           85.263671           1522.427819     
       11.80               5.016308              42167             1594.925762           85.963385           1508.962377     
       11.90               5.016308              42202             1598.767682           -4.447491           1603.215174     
       12.00               5.016308              42217             1686.690017           119.159853          1567.530164     
       12.10               5.016308              42353             1576.507786           13.214109           1563.293678     
       12.20               5.016308              42383             1451.795249           -63.273893          1515.069141     
       12.30               5.016308              42557             1444.783199           -47.881753          1492.664952     
       12.40               5.016308              42593             1459.736883           -14.863745          1474.600629     
       12.50               5.016308              42608             1395.480344           -41.622846          1437.103190     
       12.60               5.016308              42582             1340.546484           -54.197641          1394.744125     
       12.70               5.016308              42455             1188.109834           -92.537056          1280.646889     
       12.80               5.016308              42391             1259.266521           -38.457557          1297.724078     
       12.90               5.016308              42235             1331.241317            5.650216           1325.591101     
       13.00               5.016308              42110             1423.811901           76.385997           1347.425903     
       13.10               5.016308              41976             1392.304476            1.932897           1390.371580     
       13.20               5.016308              42197             1389.322135           -40.557650          1429.879785     
       13.30               5.016308              42288             1368.287053           -66.811530          1435.098584     
       13.40               5.016308              42219             1304.704861          -114.104026          1418.808886     
       13.50               5.016308              42153             1349.395051           -88.781524          1438.176576     
       13.60               5.016308              42081             1413.377840           -78.457820          1491.835661     
       13.70               5.016308              41980             1496.311027           82.820156           1413.490871     
       13.80               5.016308              41962             1572.467356           143.919001          1428.548355     
       13.90               5.016308              41864             1579.423932           172.006980          1407.416952     
       14.00               5.016308              41706             1606.228272           118.933244          1487.295028     
       14.10               5.016308              41827             1462.968255           46.831917           1416.136338     
       14.20               5.016308              41866             1552.244454           143.851977          1408.392477     
       14.30               5.016308              42017             1535.619489           126.786466          1408.833023     
       14.40               5.016308              42018             1511.556212           67.449949           1444.106263     
       14.50               5.016308              41919             1523.454444           72.413739           1451.040706     
       14.60               5.016308              41876             1588.849045           128.960190          1459.888855     
       14.70               5.016308              41988             1590.650773           74.332371           1516.318402     
       14.80               5.016308              41942             1576.206968           85.833381           1490.373587     
       14.90               5.016308              41989             1668.906706           147.655591          1521.251115     
       15.00               5.016308              42036             1470.189277           26.164761           1444.024516     
       15.10               5.016308              42050             1493.790693           29.187253           1464.603440     
       15.20               5.016308              42023             1534.067830           126.616788          1407.451042     
       15.30               5.016308              42086             1506.091793           17.598916           1488.492877     
       15.40               5.016308              42135             1492.372795           31.271688           1461.101107     
       15.50               5.016308              42289             1431.094387           15.319278           1415.775109     
       15.60               5.016308              42435             1474.082454           10.710204           1463.372250     
       15.70               5.016308              42541             1545.885502           107.927617          1437.957885     
       15.80               5.016308              42668             1407.140752           64.948093           1342.192659     
       15.90               5.016308              42642             1394.985035           45.061655           1349.923380     
       16.00               5.016308              42465             1368.247030           15.846153           1352.400876     
       16.10               5.016308              42365             1325.036374           -23.588568          1348.624942     
       16.20               5.016308              42187             1395.053857           10.320149           1384.733708     
       16.30               5.016308              42102             1392.304153            1.413911           1390.890241     
       16.40               5.016308              42093             1406.143939            3.110096           1403.033843     
       16.50               5.016308              42127             1488.208709           79.910324           1408.298385     
       16.60               5.016308              41991             1524.469342           98.783439           1425.685903     
       16.70               5.016308              42083             1524.959955           51.179387           1473.780568     
       16.80               5.016308              42091             1402.938142           -56.660352          1459.598494     
       16.90               5.016308              42222             1496.888997           -29.787478          1526.676475     
       17.00               5.016308              42230             1484.893533           -54.180710          1539.074243     
       17.10               5.016308              42318             1460.508954           -26.361813          1486.870767     
       17.20               5.016308              42204             1521.801374           95.573747           1426.227627     
       17.30               5.016308              42011             1519.733001           144.993249          1374.739752     
       17.40               5.016308              42008             1645.794843           239.753834          1406.041009     
       17.50               5.016308              42018             1549.767303           136.959958          1412.807345     
       17.60               5.016308              42159             1597.624368           122.801588          1474.822779     
       17.70               5.016308              42300             1538.881375           28.012772           1510.868603     
       17.80               5.016308              42338             1435.076772           20.019290           1415.057482     
       17.90               5.016308              42412             1475.888056           53.707134           1422.180922     
       18.00               5.016308              42406             1388.457038            2.562725           1385.894312     
       18.10               5.016308              42383             1450.783597           24.746347           1426.037251     
       18.20               5.016308              42355             1442.907768           29.332599           1413.575169     
       18.30               5.016308              42287             1456.401285           70.265352           1386.135934     
       18.40               5.016308              42233             1429.192291           72.047696           1357.144595     
       18.50               5.016308              42254             1522.306879           137.759188          1384.547691     
       18.60               5.016308              42192             1608.879629           220.551946          1388.327684     
       18.70               5.016308              42244             1373.553912           85.625412           1287.928500     
       18.80               5.016308              42239             1376.347373           12.569234           1363.778139     
       18.90               5.016308              42233             1363.053303            4.668350           1358.384952     
       19.00               5.016308              42146             1378.171819           -15.085644          1393.257463     
       19.10               5.016308              42016             1430.207300            7.940880           1422.266420     
       19.20               5.016308              41934             1512.792166           137.382910          1375.409256     
       19.30               5.016308              41825             1468.962042           35.061575           1433.900467     
       19.40               5.016308              41700             1547.342316           84.348577           1462.993740     
       19.50               5.016308              41752             1476.513083           13.003264           1463.509819     
       19.60               5.016308              41816             1476.037113           14.034888           1462.002225     
       19.70               5.016308              41829             1378.208583           -38.887309          1417.095891     
       19.80               5.016308              41973             1427.562133           -34.553524          1462.115657     
       19.90               5.016308              42039             1541.775800           -1.334633           1543.110433     
       20.00               5.016308              42258             1493.143626           21.750858           1471.392768     
       20.10               5.016308              42313             1413.052648           17.295060           1395.757588     
       20.20               5.016308              42384             1527.960722           97.571270           1430.389453     
       20.30               5.016308              42447             1407.195545           -44.172434          1451.367979     
       20.40               5.016308              42519             1372.314584          -100.502897          1472.817481     
       20.50               5.016308              42393             1366.258813          -145.484275          1511.743088     
       20.60               5.016308              42456             1378.558469          -120.017970          1498.576440     
       20.70               5.016308              42514             1511.712345           -13.360988          1525.073332     
       20.80               5.016308              42524             1418.254971           -87.991303          1506.246274     
       20.90               5.016308              42690             1415.788154           -3.069759           1418.857913     
       21.00               5.016308              42734             1484.686345           75.693229           1408.993116     
       21.10               5.016308              42768             1571.707405           194.832160          1376.875245     
       21.20               5.016308              42723             1466.186892           122.777356          1343.409536     
       21.30               5.016308              42730             1363.614295           17.886867           1345.727428     
       21.40               5.016308              42606             1324.866014           35.793778           1289.072236     
       21.50               5.016308              42539             1428.144423           49.703049           1378.441374     
       21.60               5.016308              42425             1480.557175           94.789887           1385.767287     
       21.70               5.016308              42529             1593.508684           85.781122           1507.727562     
       21.80               5.016308              42537             1545.125415           91.108953           1454.016462     
       21.90               5.016308              42458             1464.166559           102.122579          1362.043981     
       22.00               5.016308              42358             1267.404400           -32.370106          1299.774506     
       22.10               5.016308              42254             1335.518801           32.086283           1303.432518     
       22.20               5.016308              42224             1331.099621           -65.446281          1396.545902     
       22.30               5.016308              42203             1262.357295          -113.910675          1376.267970     
       22.40               5.016308              42024             1307.611070           -42.548988          1350.160057     
       22.50               5.016308              42134             1396.946874           18.115382           1378.831492     
       22.60               5.016308              42232             1566.979707           190.250369          1376.729338     
       22.70               5.016308              42266             1556.804936           197.404288          1359.400647     
       22.80               5.016308              42300             1497.386877           87.923884           1409.462993     
       22.90               5.016308              42355             1358.374894            9.817664           1348.557230     
       23.00               5.016308              42277             1192.946328           -69.936237          1262.882565     
       23.10               5.016308              42126             1248.553988           -71.660237          1320.214226     
       23.20               5.016308              42226             1307.014332           -13.312022          1320.326354     
       23.30               5.016308              42193             1151.686255          -114.629303          1266.315558     
       23.40               5.016308              42152             1347.590899           13.449969           1334.140929     
       23.50               5.016308              42252             1255.158679          -113.314424          1368.473103     
       23.60               5.016308              42362             1134.192528          -220.128006          1354.320534     
       23.70               5.016308              42367             1317.817913           -58.859635          1376.677548     
       23.80               5.016308              42394             1231.140556          -146.903682          1378.044238     
       23.90               5.016308              42357             1366.018613           -19.570088          1385.588701     
       24.00               5.016308              42275             1397.019329           -25.381815          1422.401144     
       24.10               5.016308              42291             1528.862818           20.289766           1508.573052     
       24.20               5.016308              42308             1389.205353           -74.206528          1463.411881     
       24.30               5.016308              42408             1338.703624           -97.159977          1435.863601     
       24.40               5.016308              42473             1331.616289          -151.312200          1482.928488     
       24.50               5.016308              42515             1312.036223          -115.748742          1427.784965     
       24.60               5.016308              42526             1290.511257          -113.003679          1403.514936     
       24.70               5.016308              42573             1333.976781           -96.754287          1430.731068     
       24.80               5.016308              42602             1357.239040           -2.325412           1359.564452     
       24.90               5.016308              42439             1402.193662           44.398203           1357.795459     
       25.00               5.016308              42289             1433.974150           48.847445           1385.126705     
       25.10               5.016308              42240             1470.837533           95.003947           1375.833587     
       25.20               5.016308              42173             1359.202044           -38.447380          1397.649425     
       25.30               5.016308              42021             1363.670128           -69.107240          1432.777368     
       25.40               5.016308              42093             1296.374556          -129.977815          1426.352371     
       25.50               5.016308              42092             1339.188136           -86.536840          1425.724976     
       25.60               5.016308              41943             1400.718135           -77.223767          1477.941902     
       25.70               5.016308              41987             1472.988446           -53.689900          1526.678346     
       25.80               5.016308              42027             1568.797073           49.974605           1518.822469     
       25.90               5.016308              42012             1656.737701           142.904394          1513.833307     
       26.00               5.016308              42221             1554.913307           95.016280           1459.897027     
       26.10               5.016308              42180             1553.624840           107.942189          1445.682651     
       26.20               5.016308              42134             1584.842860           150.320598          1434.522262     
       26.30               5.016308              42051             1520.081776           87.974100           1432.107675     
       26.40               5.016308              42063             1456.535015           58.564182           1397.970833     
       26.50               5.016308              42083             1487.254585           106.358575          1380.896010     
       26.60               5.016308              42061             1508.163361           110.441108          1397.722253     
       26.70               5.016308              41903             1511.985123            8.746517           1503.238606     
       26.80               5.016308              42099             1451.269858           19.072670           1432.197188     
       26.90               5.016308              42112             1512.078104           39.453771           1472.624332     
       27.00               5.016308              42174             1475.971697           22.858844           1453.112854     
       27.10               5.016308              42237             1460.705165           -2.209894           1462.915059     
       27.20               5.016308              42283             1408.773722           42.603015           1366.170708     
       27.30               5.016308              42366             1503.938374           126.665023          1377.273351     
       27.40               5.016308              42481             1398.906540           27.473536           1371.433004     
       27.50               5.016308              42563             1518.990298           120.657591          1398.332706     
       27.60               5.016308              42427             1505.186642           130.475256          1374.711386     
       27.70               5.016308              42455             1344.595245           14.768308           1329.826936     
       27.80               5.016308              42473             1389.170661           30.962836           1358.207826     
       27.90               5.016308              42444             1483.947055           130.753376          1353.193679     
       28.00               5.016308              42228             1431.706200           75.699179           1356.007021     
       28.10               5.016308              42012             1330.586828           -16.675218          1347.262046     
       28.20               5.016308              41888             1306.480121           -45.558181          1352.038303     
       28.30               5.016308              41859             1443.712107           24.439119           1419.272988     
       28.40               5.016308              41634             1548.268482           104.565092          1443.703390     
       28.50               5.016308              41487             1562.710977            1.873622           1560.837356     
       28.60               5.016308              41645             1538.676621           -26.468360          1565.144981     
       28.70               5.016308              41911             1509.202525           -0.899637           1510.102162     
       28.80               5.016308              41812             1417.295029           -60.947536          1478.242565     
       28.90               5.016308              41826             1450.806495           -30.964301          1481.770796     
       29.00               5.016308              41846             1511.184571           65.063649           1446.120923     
       29.10               5.016308              42012             1491.154295           -26.027072          1517.181367     
       29.20               5.016308              42140             1519.334105            6.041500           1513.292605     
       29.30               5.016308              42308             1551.154778           59.213815           1491.940963     
       29.40               5.016308              42432             1607.241717           117.175732          1490.065986     
       29.50               5.016308              42527             1511.202411           77.772872           1433.429539     
       29.60               5.016308              42552             1499.167514           98.593322           1400.574191     
       29.70               5.016308              42509             1557.516079           191.774890          1365.741189     
       29.80               5.016308              42508             1458.136381           122.658802          1335.477579     
       29.90               5.016308              42613             1408.298472           110.594457          1297.704015     
       30.00               5.016308              42524             1435.273902           86.873423           1348.400479     
       30.10               5.016308              42457             1441.412661           112.812878          1328.599783     
       30.20               5.016308              42498             1505.978856           120.101152          1385.877704     
       30.30               5.016308              42353             1538.144959           183.855167          1354.289792     
       30.40               5.016308              42240             1441.462672           105.291718          1336.170953     
       30.50               5.016308              42193             1527.890430           130.437278          1397.453152     
       30.60               5.016308              42226             1444.115554           74.113430           1370.002123     
       30.70               5.016308              42250             1512.788932           143.074871          1369.714061     
       30.80               5.016308              42323             1486.396438           109.009293          1377.387145     
       30.90               5.016308              42191             1593.753786           141.786329          1451.967457     
       31.00               5.016308              42110             1616.893448           121.120244          1495.773204     
       31.10               5.016308              42035             1532.326236           97.051348           1435.274888     
       31.20               5.016308              41962             1440.374824           -12.163961          1452.538785     
       31.30               5.016308              41989             1467.940570            5.071922           1462.868648     
       31.40               5.016308              42124             1496.567990           53.830933           1442.737058     
       31.50               5.016308              42189             1567.766054           107.832161          1459.933893     
       31.60               5.016308              42199             1440.872394           52.661890           1388.210504     
       31.70               5.016308              42163             1434.268763           -8.712622           1442.981384     
       31.80               5.016308              42265             1539.826331           85.623488           1454.202843     
       31.90               5.016308              42330             1602.609547           143.786298          1458.823249     
       32.00               5.016308              42302             1682.936519           199.704956          1483.231562     
       32.10               5.016308              42264             1574.774521           192.859759          1381.914762     
       32.20               5.016308              42268             1521.185698           126.292487          1394.893212     
       32.30               5.016308              42366             1359.780665           -46.735613          1406.516278     
       32.40               5.016308              42400             1440.833840            9.459507           1431.374333     
       32.50               5.016308              42172             1360.565420           -59.193403          1419.758824     
       32.60               5.016308              42007             1365.110152           -65.612154          1430.722306     
       32.70               5.016308              42101             1325.474448           -99.705304          1425.179752     
       32.80               5.016308              42155             1358.769300           -28.319993          1387.089292     
       32.90               5.016308              42228             1227.520078          -143.876933          1371.397011     
       33.00               5.016308              42403             1250.134385          -160.050961          1410.185346     
       33.10               5.016308              42526             1380.855789            4.448172           1376.407617     
       33.20               5.016308              42451             1415.457674           55.123855           1360.333818     
       33.30               5.016308              42557             1348.904806           24.335202           1324.569605     
       33.40               5.016308              42461             1351.558281           34.043651           1317.514630     
       33.50               5.016308              42225             1425.250585           78.615809           1346.634777     
       33.60               5.016308              42247             1398.805846           107.145835          1291.660011     
       33.70               5.016308              42138             1432.786032           74.867301           1357.918731     
       33.80               5.016308              42157             1464.659312           114.277199          1350.382113     
       33.90               5.016308              42194             1468.816832           47.561008           1421.255824     
       34.00               5.016308              42281             1350.792065           54.195603           1296.596462     
       34.10               5.016308              42249             1471.957241           101.988151          1369.969090     
       34.20               5.016308              42180             1301.756169          -106.586056          1408.342225     
       34.30               5.016308              42189             1416.155396           21.886941           1394.268455     
       34.40               5.016308              42216             1423.561756           15.941514           1407.620243     
       34.50               5.016308              42162             1344.717385           -9.186185           1353.903571     
       34.60               5.016308              42213             1362.525429           65.405328           1297.120100     
       34.70               5.016308              42240             1103.048592          -167.204514          1270.253106     
       34.80               5.016308              42208             1224.116374           -54.982316          1279.098690     
       34.90               5.016308              42155             1353.247483           22.988494           1330.258989     
       35.00               5.016308              42056             1411.044091           52.603838           1358.440253     
       35.10               5.016308              42054             1504.733550           164.577473          1340.156077     
       35.20               5.016308              41962             1498.162560           118.848489          1379.314071     
       35.30               5.016308              41890             1415.017290           33.612772           1381.404517     
       35.40               5.016308              41789             1379.270987           20.372152           1358.898835     
       35.50               5.016308              41620             1291.479030           -55.256395          1346.735425     
       35.60               5.016308              41724             1310.303282           -29.289565          1339.592846     
