        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              43758             16972.861682    
        0.10               5.016308              44262             15967.555305    
        0.20               5.016308              45010             12389.864668    
        0.30               5.016308              45506             9603.483828     
        0.40               5.016308              45668             7169.687160     
        0.50               5.016308              45713             5889.409587     
        0.60               5.016308              45629             4759.503969     
        0.70               5.016308              45366             4033.442654     
        0.80               5.016308              45084             3501.008047     
        0.90               5.016308              44917             3349.198005     
        1.00               5.016308              44657             3102.252110     
        1.10               5.016308              44230             3287.040279     
        1.20               5.016308              44128             3184.090743     
        1.30               5.016308              44273             3281.117225     
        1.40               5.016308              44346             3161.333651     
        1.50               5.016308              44362             3211.065373     
        1.60               5.016308              44202             3310.572543     
        1.70               5.016308              44213             3314.946700     
        1.80               5.016308              44151             3442.087206     
        1.90               5.016308              43970             3597.503370     
        2.00               5.016308              44080             3497.904894     
        2.10               5.016308              44026             3547.657732     
        2.20               5.016308              43985             3365.642061     
        2.30               5.016308              43946             3204.282895     
        2.40               5.016308              43957             3155.939651     
        2.50               5.016308              43857             3277.279538     
        2.60               5.016308              43851             3405.176919     
        2.70               5.016308              43902             3270.347496     
        2.80               5.016308              44102             3368.865316     
        2.90               5.016308              44236             3260.453306     
        3.00               5.016308              44275             3098.383697     
        3.10               5.016308              44123             3152.375843     
        3.20               5.016308              44173             3242.046414     
        3.30               5.016308              44214             3213.174394     
        3.40               5.016308              44253             3141.447888     
        3.50               5.016308              44200             3130.083217     
        3.60               5.016308              44270             2950.362498     
        3.70               5.016308              44386             2995.349714     
        3.80               5.016308              44312             2910.274787     
        3.90               5.016308              44104             3210.786258     
        4.00               5.016308              43805             3250.474597     
        4.10               5.016308              43746             3249.234789     
        4.20               5.016308              43730             3310.666929     
        4.30               5.016308              43722             3250.072455     
        4.40               5.016308              43732             2934.062287     
        4.50               5.016308              43878             3362.793218     
        4.60               5.016308              43927             3362.856502     
        4.70               5.016308              43938             3263.908957     
        4.80               5.016308              43885             3171.355321     
        4.90               5.016308              43570             3296.085290     
        5.00               5.016308              43464             3644.673538     
        5.10               5.016308              43327             3795.725631     
        5.20               5.016308              43580             3842.639249     
        5.30               5.016308              43841             3697.320822     
