        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              28121              922.058008     
        0.10               5.016308              28827             1006.634341     
        0.20               5.016308              29494             1053.730183     
        0.30               5.016308              30181             1089.841986     
        0.40               5.016308              30859             1053.505541     
        0.50               5.016308              31405             1089.563545     
        0.60               5.016308              31899             1080.820300     
        0.70               5.016308              32403             1079.167184     
        0.80               5.016308              32828             1035.013188     
        0.90               5.016308              33261             1038.035468     
        1.00               5.016308              33709             1019.234323     
        1.10               5.016308              34199             1026.554652     
        1.20               5.016308              34638              992.354921     
        1.30               5.016308              34984              980.198502     
        1.40               5.016308              35381              946.915476     
        1.50               5.016308              35758              972.474631     
        1.60               5.016308              36115             1000.510707     
        1.70               5.016308              36444             1010.518837     
        1.80               5.016308              36877             1004.001840     
        1.90               5.016308              37159              976.717084     
        2.00               5.016308              37325              908.727413     
        2.10               5.016308              37618              876.004875     
        2.20               5.016308              37834              887.567893     
        2.30               5.016308              38012              844.177295     
        2.40               5.016308              38150              853.211087     
        2.50               5.016308              38516              839.755202     
        2.60               5.016308              38761              808.352977     
        2.70               5.016308              38987              766.099084     
        2.80               5.016308              39113              746.355055     
        2.90               5.016308              39298              787.950594     
        3.00               5.016308              39394              715.525791     
        3.10               5.016308              39492              747.409518     
        3.20               5.016308              39495              755.172291     
        3.30               5.016308              39589              716.846739     
        3.40               5.016308              39479              727.003838     
        3.50               5.016308              39578              691.052761     
        3.60               5.016308              39732              690.603866     
        3.70               5.016308              39692              684.385667     
        3.80               5.016308              39557              716.393175     
        3.90               5.016308              39561              752.803075     
        4.00               5.016308              39520              716.515947     
        4.10               5.016308              39508              679.653781     
        4.20               5.016308              39518              714.258738     
        4.30               5.016308              39520              712.298228     
        4.40               5.016308              39527              695.344961     
        4.50               5.016308              39645              764.899727     
        4.60               5.016308              39609              732.830000     
        4.70               5.016308              39580              693.930844     
        4.80               5.016308              39552              709.715034     
        4.90               5.016308              39605              722.861064     
        5.00               5.016308              39541              816.079527     
        5.10               5.016308              39511              782.278494     
        5.20               5.016308              39478              796.059485     
        5.30               5.016308              39457              761.551411     
        5.40               5.016308              39608              762.733025     
        5.50               5.016308              39647              793.311921     
        5.60               5.016308              39634              861.301221     
        5.70               5.016308              39662              829.891798     
        5.80               5.016308              39537              834.082149     
        5.90               5.016308              39533              764.589940     
        6.00               5.016308              39533              790.077148     
        6.10               5.016308              39570              795.879931     
        6.20               5.016308              39555              804.016545     
        6.30               5.016308              39607              768.800417     
        6.40               5.016308              39674              805.864059     
        6.50               5.016308              39707              794.443977     
        6.60               5.016308              39788              804.844227     
        6.70               5.016308              39792              848.313990     
        6.80               5.016308              39983              864.459540     
        6.90               5.016308              39993              798.083433     
        7.00               5.016308              39919              773.162527     
        7.10               5.016308              39690              761.222338     
        7.20               5.016308              39802              787.631497     
        7.30               5.016308              39862              781.762298     
        7.40               5.016308              39954              762.527375     
        7.50               5.016308              39882              756.889568     
        7.60               5.016308              39835              727.869646     
        7.70               5.016308              39705              692.419609     
        7.80               5.016308              39657              708.801756     
        7.90               5.016308              39773              705.356944     
        8.00               5.016308              39695              618.417064     
        8.10               5.016308              39822              637.950585     
        8.20               5.016308              39886              676.956092     
        8.30               5.016308              39889              695.022470     
        8.40               5.016308              39874              755.878073     
        8.50               5.016308              39893              743.850141     
        8.60               5.016308              39897              749.072745     
        8.70               5.016308              39885              737.673430     
        8.80               5.016308              39929              729.406931     
        8.90               5.016308              40013              730.917296     
        9.00               5.016308              40054              727.294289     
        9.10               5.016308              40064              744.529292     
        9.20               5.016308              40124              695.033069     
        9.30               5.016308              40125              730.428528     
        9.40               5.016308              40041              739.763128     
        9.50               5.016308              39980              744.218729     
        9.60               5.016308              39977              767.038562     
        9.70               5.016308              40002              725.409875     
        9.80               5.016308              40062              739.541216     
        9.90               5.016308              40089              766.180796     
       10.00               5.016308              40171              751.967036     
       10.10               5.016308              40175              779.110928     
       10.20               5.016308              40054              745.870196     
       10.30               5.016308              40081              764.955221     
       10.40               5.016308              40168              778.347433     
       10.50               5.016308              40128              787.935269     
       10.60               5.016308              40156              732.851982     
       10.70               5.016308              40292              742.102728     
       10.80               5.016308              40300              791.031821     
       10.90               5.016308              40413              730.038155     
       11.00               5.016308              40322              672.873946     
       11.10               5.016308              40309              639.113791     
       11.20               5.016308              40352              652.111687     
       11.30               5.016308              40238              673.324829     
       11.40               5.016308              40108              644.286263     
       11.50               5.016308              40056              650.977790     
       11.60               5.016308              40140              709.952579     
       11.70               5.016308              40134              716.031864     
       11.80               5.016308              40197              727.615572     
       11.90               5.016308              40246              715.498761     
       12.00               5.016308              40209              740.646116     
       12.10               5.016308              40149              683.553449     
       12.20               5.016308              39968              675.176061     
       12.30               5.016308              39865              692.357772     
       12.40               5.016308              39923              702.610525     
       12.50               5.016308              39945              706.082299     
       12.60               5.016308              39939              725.923518     
       12.70               5.016308              39971              720.713413     
       12.80               5.016308              39999              703.659932     
       12.90               5.016308              40109              731.641600     
       13.00               5.016308              40166              759.037257     
       13.10               5.016308              40169              733.536371     
       13.20               5.016308              40138              720.908604     
       13.30               5.016308              40160              722.941006     
       13.40               5.016308              40147              692.515753     
       13.50               5.016308              40208              701.371882     
       13.60               5.016308              40211              661.950957     
       13.70               5.016308              40078              723.647624     
       13.80               5.016308              40008              720.819001     
       13.90               5.016308              39928              711.228823     
       14.00               5.016308              39955              710.220592     
       14.10               5.016308              39955              700.859372     
       14.20               5.016308              39999              742.788910     
       14.30               5.016308              40089              739.982414     
       14.40               5.016308              40165              739.048043     
       14.50               5.016308              40135              768.120667     
       14.60               5.016308              40153              817.034743     
       14.70               5.016308              40118              801.346615     
       14.80               5.016308              39962              792.624445     
       14.90               5.016308              40163              780.041186     
       15.00               5.016308              40109              701.375343     
       15.10               5.016308              40165              733.012757     
       15.20               5.016308              40203              777.672317     
       15.30               5.016308              40299              701.719474     
       15.40               5.016308              40283              727.737161     
       15.50               5.016308              40256              711.360575     
       15.60               5.016308              40194              740.482511     
       15.70               5.016308              40132              787.611820     
       15.80               5.016308              40093              790.305471     
       15.90               5.016308              40021              753.877790     
       16.00               5.016308              40033              744.302711     
       16.10               5.016308              40100              707.375966     
       16.20               5.016308              40029              708.274816     
       16.30               5.016308              39990              686.881818     
       16.40               5.016308              40039              689.116267     
       16.50               5.016308              40107              699.993660     
       16.60               5.016308              40146              706.217804     
       16.70               5.016308              40127              713.991515     
       16.80               5.016308              40205              678.663153     
       16.90               5.016308              40283              695.455462     
       17.00               5.016308              40225              692.286559     
       17.10               5.016308              40268              700.829382     
       17.20               5.016308              40437              725.143352     
       17.30               5.016308              40303              691.605950     
       17.40               5.016308              40176              667.662656     
       17.50               5.016308              40163              596.602091     
       17.60               5.016308              40043              638.503081     
       17.70               5.016308              40011              633.381795     
       17.80               5.016308              40064              663.587232     
       17.90               5.016308              39978              682.549146     
       18.00               5.016308              39931              706.482319     
       18.10               5.016308              39807              728.642347     
       18.20               5.016308              39665              728.134015     
       18.30               5.016308              39565              691.482853     
       18.40               5.016308              39422              682.821690     
       18.50               5.016308              39519              717.433641     
       18.60               5.016308              39446              709.081782     
       18.70               5.016308              39488              692.746669     
       18.80               5.016308              39434              673.428835     
       18.90               5.016308              39484              647.773279     
       19.00               5.016308              39414              651.382534     
       19.10               5.016308              39317              646.504664     
       19.20               5.016308              39251              682.889141     
       19.30               5.016308              39264              708.129372     
       19.40               5.016308              39372              716.227833     
       19.50               5.016308              39374              721.402391     
       19.60               5.016308              39457              744.129850     
       19.70               5.016308              39489              763.117319     
       19.80               5.016308              39489              740.825152     
       19.90               5.016308              39511              770.534934     
       20.00               5.016308              39604              773.673744     
       20.10               5.016308              39690              739.806879     
       20.20               5.016308              39682              795.179481     
       20.30               5.016308              39789              754.211068     
       20.40               5.016308              39849              753.756942     
       20.50               5.016308              39899              775.485123     
       20.60               5.016308              40003              736.753267     
       20.70               5.016308              40072              742.253923     
       20.80               5.016308              40014              694.738228     
       20.90               5.016308              39990              713.040221     
       21.00               5.016308              39892              726.425076     
       21.10               5.016308              39870              736.916972     
       21.20               5.016308              39940              713.225307     
       21.30               5.016308              39810              699.265965     
       21.40               5.016308              39865              756.953525     
       21.50               5.016308              39888              780.220618     
       21.60               5.016308              39881              720.012399     
       21.70               5.016308              39939              756.228956     
       21.80               5.016308              39911              779.122908     
       21.90               5.016308              39811              746.038566     
       22.00               5.016308              39916              663.140937     
       22.10               5.016308              39981              676.145135     
       22.20               5.016308              39859              665.251453     
       22.30               5.016308              39843              678.432410     
       22.40               5.016308              39809              711.050916     
       22.50               5.016308              39839              702.244983     
       22.60               5.016308              39777              742.526272     
       22.70               5.016308              39906              721.691634     
       22.80               5.016308              39737              694.337008     
       22.90               5.016308              39824              664.236719     
       23.00               5.016308              39766              730.058055     
       23.10               5.016308              39643              738.590584     
       23.20               5.016308              39535              702.965114     
       23.30               5.016308              39678              670.156822     
       23.40               5.016308              39639              717.820571     
       23.50               5.016308              39692              681.701794     
       23.60               5.016308              39599              642.788763     
       23.70               5.016308              39642              717.296382     
       23.80               5.016308              39577              656.480542     
       23.90               5.016308              39596              679.664935     
       24.00               5.016308              39510              692.434537     
       24.10               5.016308              39453              709.210582     
       24.20               5.016308              39445              683.397969     
       24.30               5.016308              39431              683.975488     
       24.40               5.016308              39467              697.105019     
       24.50               5.016308              39502              729.549069     
       24.60               5.016308              39506              721.245760     
       24.70               5.016308              39402              702.221989     
       24.80               5.016308              39444              740.066347     
       24.90               5.016308              39484              728.964534     
       25.00               5.016308              39536              727.555707     
       25.10               5.016308              39527              740.307679     
       25.20               5.016308              39573              705.401606     
       25.30               5.016308              39567              707.973831     
       25.40               5.016308              39576              675.565164     
       25.50               5.016308              39714              684.813642     
       25.60               5.016308              39802              661.026805     
       25.70               5.016308              39879              675.664768     
       25.80               5.016308              39947              668.959881     
       25.90               5.016308              40010              718.188089     
       26.00               5.016308              39942              719.111950     
       26.10               5.016308              39845              733.623971     
       26.20               5.016308              39849              749.391680     
       26.30               5.016308              39765              725.922104     
       26.40               5.016308              39792              748.785889     
       26.50               5.016308              39816              813.693352     
       26.60               5.016308              39736              783.289116     
       26.70               5.016308              39837              737.231968     
       26.80               5.016308              39791              741.718763     
       26.90               5.016308              39761              709.475969     
       27.00               5.016308              39616              704.837839     
       27.10               5.016308              39672              703.535059     
       27.20               5.016308              39798              723.976358     
       27.30               5.016308              39771              730.772066     
       27.40               5.016308              39754              696.914962     
       27.50               5.016308              39809              697.811846     
       27.60               5.016308              39789              716.985977     
       27.70               5.016308              39706              708.274475     
       27.80               5.016308              39749              674.479035     
       27.90               5.016308              39748              722.124314     
       28.00               5.016308              39858              708.602519     
       28.10               5.016308              39648              703.045223     
       28.20               5.016308              39659              673.535985     
       28.30               5.016308              39666              731.106339     
       28.40               5.016308              39648              715.580703     
       28.50               5.016308              39585              714.137624     
       28.60               5.016308              39533              698.650024     
       28.70               5.016308              39476              728.541510     
       28.80               5.016308              39593              700.221947     
       28.90               5.016308              39652              705.023882     
       29.00               5.016308              39676              747.938479     
       29.10               5.016308              39601              698.177614     
       29.20               5.016308              39622              660.393030     
       29.30               5.016308              39644              669.210625     
       29.40               5.016308              39543              727.218761     
       29.50               5.016308              39535              689.208439     
       29.60               5.016308              39572              709.617348     
       29.70               5.016308              39480              763.154377     
       29.80               5.016308              39380              751.941108     
       29.90               5.016308              39433              710.497101     
       30.00               5.016308              39611              697.365214     
       30.10               5.016308              39676              711.755944     
       30.20               5.016308              39698              740.685012     
       30.30               5.016308              39611              788.361488     
       30.40               5.016308              39611              736.809870     
       30.50               5.016308              39704              737.720830     
       30.60               5.016308              39780              706.317347     
       30.70               5.016308              39774              730.734166     
       30.80               5.016308              39689              715.952294     
       30.90               5.016308              39657              730.172003     
       31.00               5.016308              39663              711.043691     
       31.10               5.016308              39622              683.314631     
       31.20               5.016308              39611              665.259074     
       31.30               5.016308              39646              636.271908     
       31.40               5.016308              39541              639.828257     
       31.50               5.016308              39628              661.813240     
       31.60               5.016308              39662              650.175867     
       31.70               5.016308              39606              650.075303     
       31.80               5.016308              39705              691.831482     
       31.90               5.016308              39697              697.389778     
       32.00               5.016308              39560              754.080178     
       32.10               5.016308              39475              800.183814     
       32.20               5.016308              39296              745.786882     
       32.30               5.016308              39345              695.187835     
       32.40               5.016308              39284              718.115762     
       32.50               5.016308              39065              709.576802     
       32.60               5.016308              38985              698.787558     
       32.70               5.016308              38985              674.975023     
       32.80               5.016308              38885              666.536792     
       32.90               5.016308              38903              666.991267     
       33.00               5.016308              38821              669.908818     
       33.10               5.016308              38904              764.158702     
       33.20               5.016308              39125              783.005705     
       33.30               5.016308              39202              777.772053     
       33.40               5.016308              39333              795.932173     
       33.50               5.016308              39526              798.971039     
       33.60               5.016308              39656              780.813797     
       33.70               5.016308              39752              778.658750     
       33.80               5.016308              39902              743.228325     
       33.90               5.016308              39974              672.815804     
       34.00               5.016308              39973              693.854011     
       34.10               5.016308              39922              733.762384     
       34.20               5.016308              39830              681.295305     
       34.30               5.016308              39786              684.235351     
       34.40               5.016308              39683              693.326025     
       34.50               5.016308              39700              696.313796     
       34.60               5.016308              39700              725.691908     
       34.70               5.016308              39667              694.684212     
       34.80               5.016308              39666              710.659939     
       34.90               5.016308              39589              738.201466     
       35.00               5.016308              39598              783.225366     
       35.10               5.016308              39695              719.505263     
       35.20               5.016308              39627              674.820148     
       35.30               5.016308              39509              724.584557     
       35.40               5.016308              39515              694.937196     
       35.50               5.016308              39353              626.854570     
       35.60               5.016308              39447              608.072975     
       35.70               5.016308              39346              606.336437     
       35.80               5.016308              39392              639.514049     
       35.90               5.016308              39331              692.167486     
       36.00               5.016308              39337              688.459378     
       36.10               5.016308              39300              681.570493     
       36.20               5.016308              39290              682.685323     
       36.30               5.016308              39287              692.985282     
       36.40               5.016308              39354              710.851081     
       36.50               5.016308              39344              697.666218     
       36.60               5.016308              39196              649.367410     
       36.70               5.016308              39137              669.564778     
       36.80               5.016308              39101              686.575943     
       36.90               5.016308              39252              735.936368     
       37.00               5.016308              39261              738.313903     
       37.10               5.016308              39117              680.474327     
       37.20               5.016308              39085              690.747478     
       37.30               5.016308              39043              696.181376     
       37.40               5.016308              39006              675.492048     
       37.50               5.016308              39058              709.176929     
       37.60               5.016308              39208              740.591844     
       37.70               5.016308              39265              721.334892     
       37.80               5.016308              39309              715.993355     
       37.90               5.016308              39351              727.291441     
       38.00               5.016308              39328              744.944608     
       38.10               5.016308              39325              745.807069     
       38.20               5.016308              39363              720.355121     
       38.30               5.016308              39453              752.108212     
       38.40               5.016308              39482              751.405158     
       38.50               5.016308              39470              719.623494     
       38.60               5.016308              39436              652.662269     
       38.70               5.016308              39392              679.518256     
       38.80               5.016308              39445              633.303684     
       38.90               5.016308              39379              712.032364     
       39.00               5.016308              39412              714.889177     
       39.10               5.016308              39312              731.754663     
       39.20               5.016308              39342              683.850825     
       39.30               5.016308              39403              641.714932     
       39.40               5.016308              39409              648.119967     
       39.50               5.016308              39397              723.777200     
       39.60               5.016308              39331              702.641062     
       39.70               5.016308              39437              703.185339     
       39.80               5.016308              39407              702.474352     
       39.90               5.016308              39479              793.418618     
       40.00               5.016308              39605              760.376092     
       40.10               5.016308              39648              727.207065     
       40.20               5.016308              39579              679.277172     
       40.30               5.016308              39480              657.940441     
       40.40               5.016308              39445              674.797680     
       40.50               5.016308              39448              681.503302     
       40.60               5.016308              39406              645.377407     
       40.70               5.016308              39459              690.798776     
       40.80               5.016308              39442              707.710089     
       40.90               5.016308              39320              688.179932     
       41.00               5.016308              39315              681.455075     
       41.10               5.016308              39258              729.125630     
       41.20               5.016308              39146              670.003939     
       41.30               5.016308              39123              706.096286     
       41.40               5.016308              39070              755.960575     
       41.50               5.016308              39116              736.049752     
       41.60               5.016308              38966              755.214213     
       41.70               5.016308              38914              767.252450     
       41.80               5.016308              38965              761.508467     
       41.90               5.016308              39046              778.796453     
       42.00               5.016308              39116              702.115123     
       42.10               5.016308              39308              713.680162     
       42.20               5.016308              39254              756.729049     
       42.30               5.016308              39418              702.924671     
       42.40               5.016308              39441              651.935942     
       42.50               5.016308              39323              647.157682     
       42.60               5.016308              39169              644.755212     
       42.70               5.016308              39154              625.693659     
       42.80               5.016308              39095              621.096351     
       42.90               5.016308              38997              677.789808     
       43.00               5.016308              38965              710.717338     
       43.10               5.016308              38921              684.636671     
       43.20               5.016308              38839              714.350404     
       43.30               5.016308              38859              741.359754     
       43.40               5.016308              38922              743.848248     
       43.50               5.016308              38942              769.805036     
       43.60               5.016308              38922              777.266587     
       43.70               5.016308              38883              773.274121     
       43.80               5.016308              39163              785.050328     
       43.90               5.016308              39204              745.419086     
       44.00               5.016308              39232              747.910366     
       44.10               5.016308              39336              740.693568     
       44.20               5.016308              39315              697.950829     
       44.30               5.016308              39155              719.187942     
       44.40               5.016308              39266              768.682462     
       44.50               5.016308              39231              760.738520     
       44.60               5.016308              39288              751.862455     
       44.70               5.016308              39310              744.109571     
       44.80               5.016308              39337              714.201953     
       44.90               5.016308              39325              745.619337     
       45.00               5.016308              39291              685.682922     
       45.10               5.016308              39267              724.631742     
       45.20               5.016308              39229              730.041478     
       45.30               5.016308              39185              716.799497     
       45.40               5.016308              39308              793.857427     
       45.50               5.016308              39241              774.580685     
       45.60               5.016308              39239              747.400961     
       45.70               5.016308              39139              827.732496     
       45.80               5.016308              39336              793.204737     
       45.90               5.016308              39322              788.452042     
       46.00               5.016308              39371              775.959834     
       46.10               5.016308              39416              730.938646     
       46.20               5.016308              39457              739.972271     
       46.30               5.016308              39476              703.011049     
       46.40               5.016308              39444              701.411883     
       46.50               5.016308              39573              715.049741     
       46.60               5.016308              39553              724.587975     
       46.70               5.016308              39628              722.957560     
       46.80               5.016308              39617              717.486677     
       46.90               5.016308              39601              729.644614     
       47.00               5.016308              39524              759.288352     
       47.10               5.016308              39544              682.789655     
       47.20               5.016308              39586              737.650177     
       47.30               5.016308              39543              657.982637     
       47.40               5.016308              39474              632.509642     
       47.50               5.016308              39398              644.534145     
       47.60               5.016308              39422              657.692802     
       47.70               5.016308              39521              673.012104     
       47.80               5.016308              39399              730.560734     
       47.90               5.016308              39435              777.852425     
       48.00               5.016308              39311              790.360974     
       48.10               5.016308              39235              788.248368     
       48.20               5.016308              39282              793.895727     
       48.30               5.016308              39342              747.723172     
       48.40               5.016308              39195              679.524897     
       48.50               5.016308              39129              701.645458     
       48.60               5.016308              39192              705.571268     
       48.70               5.016308              39167              678.485732     
       48.80               5.016308              39042              693.070866     
       48.90               5.016308              39090              749.413329     
       49.00               5.016308              39190              745.168039     
       49.10               5.016308              39180              735.818702     
       49.20               5.016308              39201              691.734910     
       49.30               5.016308              39095              680.094168     
       49.40               5.016308              39060              738.996792     
       49.50               5.016308              39076              735.927784     
       49.60               5.016308              38993              712.628861     
       49.70               5.016308              38974              767.743855     
       49.80               5.016308              39010              764.198035     
       49.90               5.016308              38997              747.968067     
       50.00               5.016308              38998              764.513109     
       50.10               5.016308              39110              737.783810     
       50.20               5.016308              39127              727.566192     
       50.30               5.016308              39126              737.123297     
       50.40               5.016308              39152              709.445595     
       50.50               5.016308              39147              708.219658     
       50.60               5.016308              39185              719.706929     
       50.70               5.016308              39156              734.684201     
       50.80               5.016308              39031              725.090053     
       50.90               5.016308              39054              722.069800     
       51.00               5.016308              38971              761.846487     
       51.10               5.016308              38932              785.103591     
       51.20               5.016308              38959              774.762755     
       51.30               5.016308              39002              728.671688     
       51.40               5.016308              39120              755.830568     
       51.50               5.016308              39142              753.934929     
       51.60               5.016308              39088              760.692803     
