        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              44897             18094.551955    
        0.10               5.016308              45274             16576.333913    
        0.20               5.016308              45817             12685.018266    
        0.30               5.016308              46135             9667.611802     
        0.40               5.016308              46112             7115.109155     
        0.50               5.016308              46055             5957.842576     
        0.60               5.016308              45824             4657.448342     
        0.70               5.016308              45545             4023.983826     
        0.80               5.016308              45178             3563.513042     
        0.90               5.016308              44773             3218.101232     
        1.00               5.016308              44410             3056.209502     
        1.10               5.016308              44090             3235.480417     
        1.20               5.016308              43868             3112.634107     
        1.30               5.016308              43628             3307.669084     
        1.40               5.016308              43500             3177.482413     
        1.50               5.016308              43564             3421.450010     
        1.60               5.016308              43754             3703.928837     
        1.70               5.016308              43889             3791.347008     
        1.80               5.016308              44038             3902.197678     
        1.90               5.016308              44123             3952.784168     
        2.00               5.016308              44088             3596.283734     
        2.10               5.016308              44050             3332.294488     
        2.20               5.016308              44125             3400.202277     
        2.30               5.016308              44185             3278.227446     
        2.40               5.016308              44197             3058.006385     
        2.50               5.016308              43996             2996.840953     
        2.60               5.016308              43676             3347.540185     
        2.70               5.016308              43630             3165.221624     
        2.80               5.016308              43766             3313.322655     
        2.90               5.016308              43755             3474.906801     
        3.00               5.016308              43885             3141.516263     
        3.10               5.016308              43688             3059.520538     
        3.20               5.016308              43619             3250.152775     
        3.30               5.016308              43568             3382.343315     
        3.40               5.016308              43590             3254.348651     
        3.50               5.016308              43654             3070.780518     
        3.60               5.016308              43699             3252.581829     
        3.70               5.016308              43974             3416.213319     
        3.80               5.016308              44190             3616.390318     
        3.90               5.016308              44275             3754.881359     
        4.00               5.016308              44314             3508.439496     
        4.10               5.016308              44322             3294.359876     
        4.20               5.016308              44264             3330.521175     
        4.30               5.016308              44160             3266.585534     
        4.40               5.016308              44116             2738.618399     
        4.50               5.016308              43966             3292.228300     
        4.60               5.016308              43824             3446.135721     
        4.70               5.016308              43916             3043.428351     
        4.80               5.016308              43890             3096.548683     
        4.90               5.016308              43963             3316.138050     
        5.00               5.016308              43989             3759.717545     
        5.10               5.016308              43870             3869.427238     
        5.20               5.016308              43858             3872.440691     
        5.30               5.016308              43567             3625.935924     
        5.40               5.016308              43569             3604.702194     
        5.50               5.016308              43580             3734.973528     
        5.60               5.016308              43757             4104.075561     
        5.70               5.016308              43894             3868.592824     
        5.80               5.016308              43778             3798.349232     
        5.90               5.016308              43877             3170.902756     
        6.00               5.016308              43999             3413.004325     
        6.10               5.016308              43902             3184.067290     
        6.20               5.016308              43713             3373.736923     
        6.30               5.016308              43564             3337.968405     
        6.40               5.016308              43661             3526.972302     
        6.50               5.016308              43662             3703.496929     
        6.60               5.016308              43594             3979.055347     
        6.70               5.016308              43723             3998.066477     
        6.80               5.016308              43870             4019.656298     
        6.90               5.016308              43738             3854.213643     
        7.00               5.016308              43696             3338.713570     
        7.10               5.016308              43702             3670.636844     
        7.20               5.016308              43798             3419.728001     
        7.30               5.016308              43754             3376.923892     
        7.40               5.016308              43901             3152.026187     
        7.50               5.016308              44023             3256.330479     
        7.60               5.016308              44267             3112.166491     
        7.70               5.016308              44494             3122.198651     
        7.80               5.016308              44625             3214.897621     
        7.90               5.016308              44542             3182.880810     
        8.00               5.016308              44203             2721.372477     
        8.10               5.016308              43857             2752.981903     
        8.20               5.016308              43739             3016.078914     
        8.30               5.016308              43766             3057.009392     
        8.40               5.016308              43839             2961.348089     
        8.50               5.016308              44068             2911.407554     
        8.60               5.016308              44186             3055.642450     
        8.70               5.016308              43976             2785.584752     
        8.80               5.016308              43614             2776.225361     
        8.90               5.016308              43338             3187.009679     
        9.00               5.016308              43306             3376.081898     
        9.10               5.016308              43358             3708.839773     
        9.20               5.016308              43475             3710.858651     
        9.30               5.016308              43559             3614.156249     
        9.40               5.016308              43750             3631.641251     
        9.50               5.016308              43785             4062.129347     
        9.60               5.016308              43905             3747.508769     
        9.70               5.016308              44064             3488.011570     
        9.80               5.016308              44120             3457.085818     
        9.90               5.016308              44246             3541.772886     
       10.00               5.016308              44274             3141.633128     
       10.10               5.016308              44437             3125.590830     
       10.20               5.016308              44424             3084.995026     
       10.30               5.016308              44398             3253.539947     
       10.40               5.016308              44474             3381.280865     
       10.50               5.016308              44312             3374.640995     
       10.60               5.016308              44450             3409.119830     
       10.70               5.016308              44355             3318.925740     
       10.80               5.016308              44155             3203.772973     
       10.90               5.016308              43953             3159.087958     
       11.00               5.016308              43722             2959.641009     
       11.10               5.016308              43565             2916.809111     
       11.20               5.016308              43468             3257.465450     
       11.30               5.016308              43433             3373.975059     
       11.40               5.016308              43396             3543.682966     
       11.50               5.016308              43341             3645.274121     
       11.60               5.016308              43445             3820.913010     
       11.70               5.016308              43512             3957.934050     
       11.80               5.016308              43498             3784.234948     
       11.90               5.016308              43503             3767.532813     
       12.00               5.016308              43595             4197.821462     
       12.10               5.016308              43617             3590.447931     
       12.20               5.016308              43617             3317.406854     
       12.30               5.016308              43673             3119.267281     
       12.40               5.016308              43866             3263.742722     
       12.50               5.016308              43668             3202.367272     
       12.60               5.016308              43751             3285.262165     
       12.70               5.016308              43906             3037.248683     
       12.80               5.016308              43839             3036.231476     
       12.90               5.016308              43837             3030.484395     
       13.00               5.016308              43794             2996.691926     
       13.10               5.016308              43661             2951.815588     
       13.20               5.016308              43425             3317.174518     
       13.30               5.016308              43222             3378.332716     
       13.40               5.016308              43186             3419.093700     
       13.50               5.016308              43266             3339.046183     
       13.60               5.016308              43331             3541.349458     
       13.70               5.016308              43357             3869.139476     
       13.80               5.016308              43424             3882.789069     
       13.90               5.016308              43605             3621.771450     
       14.00               5.016308              43693             3598.044191     
       14.10               5.016308              43810             3258.729252     
       14.20               5.016308              44000             3347.083808     
       14.30               5.016308              43979             3369.435969     
       14.40               5.016308              43772             2955.709276     
       14.50               5.016308              43426             3245.558405     
       14.60               5.016308              43071             3423.337452     
       14.70               5.016308              42494             3673.862188     
       14.80               5.016308              42334             3668.624216     
       14.90               5.016308              42440             4053.001735     
       15.00               5.016308              42727             3527.421225     
       15.10               5.016308              42894             3484.396304     
       15.20               5.016308              43097             3731.979734     
       15.30               5.016308              43264             3394.297257     
       15.40               5.016308              43415             3453.392232     
       15.50               5.016308              43445             3795.717247     
       15.60               5.016308              43539             3859.152351     
       15.70               5.016308              43656             3690.305680     
       15.80               5.016308              44005             3685.583604     
       15.90               5.016308              44050             3588.145425     
       16.00               5.016308              43913             3485.586642     
       16.10               5.016308              43887             3505.040737     
       16.20               5.016308              43866             3273.182350     
       16.30               5.016308              44005             3283.577478     
       16.40               5.016308              44000             3191.296442     
       16.50               5.016308              43993             3332.815256     
       16.60               5.016308              43946             3363.010896     
       16.70               5.016308              43862             3135.864565     
       16.80               5.016308              43819             2771.491221     
       16.90               5.016308              43669             2909.851752     
       17.00               5.016308              43625             2936.545470     
       17.10               5.016308              43702             3055.708768     
       17.20               5.016308              43808             3268.544804     
       17.30               5.016308              43872             3504.404673     
       17.40               5.016308              43853             3298.280900     
       17.50               5.016308              43566             3029.552706     
       17.60               5.016308              43483             3129.120648     
       17.70               5.016308              43162             3078.837637     
       17.80               5.016308              43223             3381.783198     
       17.90               5.016308              43351             3723.846941     
       18.00               5.016308              43433             3700.695658     
       18.10               5.016308              43674             3553.324039     
       18.20               5.016308              43645             3666.481281     
       18.30               5.016308              43800             3599.448546     
       18.40               5.016308              43950             3587.268205     
       18.50               5.016308              43835             3461.483095     
       18.60               5.016308              43944             3585.989739     
       18.70               5.016308              43850             3193.700283     
       18.80               5.016308              43489             3064.540005     
       18.90               5.016308              43475             3027.312364     
       19.00               5.016308              43281             3055.067968     
       19.10               5.016308              43128             3229.112693     
       19.20               5.016308              43105             3846.420213     
       19.30               5.016308              43094             3616.954733     
       19.40               5.016308              43262             3582.798223     
       19.50               5.016308              43490             3264.361139     
       19.60               5.016308              43429             3310.629783     
       19.70               5.016308              43498             3306.089636     
       19.80               5.016308              43539             3264.812075     
       19.90               5.016308              43525             3382.070678     
       20.00               5.016308              43773             3208.458587     
       20.10               5.016308              43752             3091.240242     
       20.20               5.016308              43688             3214.876181     
       20.30               5.016308              43431             3162.748669     
       20.40               5.016308              43337             3340.492848     
       20.50               5.016308              43200             3097.551208     
       20.60               5.016308              42904             3299.986398     
       20.70               5.016308              42957             3605.030210     
       20.80               5.016308              43012             3529.943052     
       20.90               5.016308              43031             3522.506205     
       21.00               5.016308              43150             3625.495371     
       21.10               5.016308              43351             3673.081498     
       21.20               5.016308              43467             3398.357147     
       21.30               5.016308              43375             3059.825099     
       21.40               5.016308              43400             2959.402598     
       21.50               5.016308              43560             3034.439824     
       21.60               5.016308              43610             3048.732979     
       21.70               5.016308              43550             3305.687034     
       21.80               5.016308              43459             3252.914456     
       21.90               5.016308              43411             3388.088460     
       22.00               5.016308              43469             3118.959940     
       22.10               5.016308              43331             3522.671550     
       22.20               5.016308              43115             3583.448710     
       22.30               5.016308              43124             3571.586155     
