        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              36508             4514.107714           -32.726330          4546.834044     
        0.10               5.016308              36833             3972.480967          -107.742811          4080.223778     
        0.20               5.016308              37471             3350.669689           -98.485850          3449.155539     
        0.30               5.016308              38086             2910.436926          -102.089088          3012.526013     
        0.40               5.016308              38696             2403.059734          -142.544455          2545.604190     
        0.50               5.016308              39245             2133.533161           -2.804124           2136.337284     
        0.60               5.016308              39819             1812.861848           -51.011195          1863.873044     
        0.70               5.016308              40389             1638.316061           -5.614013           1643.930074     
        0.80               5.016308              40662             1386.849023           -42.216760          1429.065783     
        0.90               5.016308              41014             1324.240308           -49.711906          1373.952215     
        1.00               5.016308              41326             1194.037076           -86.208739          1280.245815     
        1.10               5.016308              41525             1200.662889           -45.285832          1245.948721     
        1.20               5.016308              41701             1135.290988           -59.874106          1195.165094     
        1.30               5.016308              41812             1061.456460           -86.736062          1148.192522     
        1.40               5.016308              41932             1001.384116          -113.118465          1114.502581     
        1.50               5.016308              41950             1023.031530           -52.084904          1075.116433     
        1.60               5.016308              41995             1065.246630           -52.441280          1117.687910     
        1.70               5.016308              41936             1075.580245           -2.737160           1078.317405     
        1.80               5.016308              41994             1160.248303           65.897273           1094.351029     
        1.90               5.016308              41965             1188.754442           119.210966          1069.543477     
        2.00               5.016308              41861             1075.316179           29.643806           1045.672373     
        2.10               5.016308              41728             1070.953356           -5.816765           1076.770121     
        2.20               5.016308              41685             1055.270717           -21.302446          1076.573163     
        2.30               5.016308              41748             1029.762985           -56.274538          1086.037523     
        2.40               5.016308              41775             1035.369042           -17.526730          1052.895772     
        2.50               5.016308              41834             1004.035544           -53.551256          1057.586799     
        2.60               5.016308              41759             1079.605350           -20.825387          1100.430736     
        2.70               5.016308              41832             1029.765476           -51.893248          1081.658723     
        2.80               5.016308              41781             1065.330605           -37.220215          1102.550820     
        2.90               5.016308              41762             1104.339512            7.590799           1096.748713     
        3.00               5.016308              41795             1037.446966           -67.520213          1104.967179     
        3.10               5.016308              41872             1033.060349           -95.950617          1129.010966     
        3.20               5.016308              41792             1036.185391           -40.406485          1076.591876     
        3.30               5.016308              41859              992.551360           -59.142869          1051.694230     
        3.40               5.016308              41779              974.095491           -87.743406          1061.838897     
        3.50               5.016308              41703              958.361559           -38.070402           996.431961     
        3.60               5.016308              41629              983.926670           -38.950793          1022.877463     
        3.70               5.016308              41530              965.950294           -63.095701          1029.045995     
        3.80               5.016308              41452             1023.204511           12.912089           1010.292422     
        3.90               5.016308              41382             1092.785040           47.390434           1045.394606     
        4.00               5.016308              41361             1126.329791           15.020221           1111.309570     
        4.10               5.016308              41295              986.819935           -65.569843          1052.389778     
        4.20               5.016308              41301             1032.516210           -64.251663          1096.767873     
        4.30               5.016308              41207             1029.324361           -83.548403          1112.872764     
        4.40               5.016308              41266              943.947169          -156.694878          1100.642047     
        4.50               5.016308              41409             1073.034437           -35.750995          1108.785432     
        4.60               5.016308              41429             1074.371896           -22.747278          1097.119174     
        4.70               5.016308              41437              989.597284           -88.815413          1078.412696     
        4.80               5.016308              41339             1042.924073           -49.077978          1092.002051     
        4.90               5.016308              41400             1081.382729            5.982306           1075.400423     
        5.00               5.016308              41457             1189.814992           84.218586           1105.596406     
        5.10               5.016308              41494             1234.821469           116.278298          1118.543171     
        5.20               5.016308              41483             1242.096216           148.496343          1093.599873     
        5.30               5.016308              41480             1165.465574           80.521815           1084.943759     
        5.40               5.016308              41574             1142.781843           39.482764           1103.299079     
        5.50               5.016308              41545             1237.226047           124.745520          1112.480527     
        5.60               5.016308              41297             1275.507541           186.690532          1088.817009     
        5.70               5.016308              41323             1277.282672           205.998399          1071.284274     
