        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              42649             12225.352783          -58.286971          12283.639754    
        0.10               5.016308              43001             11158.495358         -225.944602          11384.439960    
        0.20               5.016308              43697             8701.035332          -212.501851          8913.537183     
        0.30               5.016308              44290             6781.150007          -219.462955          7000.612962     
        0.40               5.016308              44602             5142.184778          -324.959870          5467.144649     
        0.50               5.016308              44796             4423.758832           -7.032798           4430.791630     
        0.60               5.016308              44851             3525.500035          -106.273033          3631.773068     
        0.70               5.016308              44850             3063.062156           -12.346084          3075.408240     
        0.80               5.016308              44771             2571.980618           -61.322741          2633.303359     
        0.90               5.016308              44735             2408.469478           -34.535198          2443.004675     
        1.00               5.016308              44489             2091.827320          -167.594769          2259.422089     
        1.10               5.016308              44183             2119.179969          -110.968329          2230.148298     
        1.20               5.016308              44144             2095.365120          -117.615397          2212.980517     
        1.30               5.016308              44039             2096.706071          -152.478404          2249.184476     
        1.40               5.016308              43789             1989.369832          -182.757243          2172.127075     
        1.50               5.016308              43486             2108.845225           -85.633642          2194.478866     
        1.60               5.016308              43252             2341.074885           -47.625191          2388.700076     
        1.70               5.016308              43322             2388.009512            4.491530           2383.517983     
        1.80               5.016308              43312             2612.943182           170.938996          2442.004186     
        1.90               5.016308              43364             2657.703878           255.562853          2402.141025     
        2.00               5.016308              43305             2477.649952           49.743697           2427.906255     
        2.10               5.016308              43555             2492.985197           -7.619416           2500.604612     
        2.20               5.016308              43640             2376.709796           -82.713526          2459.423323     
        2.30               5.016308              43622             2241.605073          -145.294283          2386.899356     
        2.40               5.016308              43555             2227.072841           -51.228352          2278.301193     
        2.50               5.016308              43356             2124.847744          -180.720500          2305.568244     
        2.60               5.016308              43327             2448.470950           -49.889550          2498.360500     
        2.70               5.016308              43329             2440.077681           -74.996879          2515.074560     
        2.80               5.016308              43344             2404.486096           -40.154058          2444.640153     
        2.90               5.016308              43349             2351.511191            6.849459           2344.661733     
        3.00               5.016308              43191             2218.469147          -164.670605          2383.139752     
        3.10               5.016308              43352             2341.814569           -95.858868          2437.673437     
        3.20               5.016308              43485             2278.678223          -100.012080          2378.690303     
        3.30               5.016308              43596             2256.944594          -139.177446          2396.122040     
        3.40               5.016308              43621             2209.765213          -156.949516          2366.714729     
        3.50               5.016308              43534             2121.314976          -145.161651          2266.476627     
        3.60               5.016308              43498             2237.074129           -93.558659          2330.632788     
        3.70               5.016308              43348             2172.266064          -151.853442          2324.119507     
        3.80               5.016308              43358             2286.636586           -42.876067          2329.512653     
        3.90               5.016308              43319             2572.566574           144.932659          2427.633915     
        4.00               5.016308              43182             2584.254137           139.641776          2444.612361     
        4.10               5.016308              43075             2352.994656           -81.657068          2434.651724     
        4.20               5.016308              42873             2493.902299           -30.406694          2524.308993     
        4.30               5.016308              42959             2458.285746           -4.170234           2462.455980     
        4.40               5.016308              43094             2303.636802          -239.333744          2542.970546     
        4.50               5.016308              43294             2579.315749           46.549303           2532.766447     
        4.60               5.016308              43481             2510.035011           80.828638           2429.206373     
        4.70               5.016308              43702             2482.263919           18.677848           2463.586071     
        4.80               5.016308              43735             2443.062178           81.789655           2361.272523     
        4.90               5.016308              43752             2435.234126           84.864957           2350.369170     
        5.00               5.016308              43757             2725.910663           437.012105          2288.898559     
        5.10               5.016308              43781             2703.145157           392.323546          2310.821611     
        5.20               5.016308              43639             2564.915113           349.373353          2215.541759     
        5.30               5.016308              43645             2582.308395           336.354277          2245.954118     
        5.40               5.016308              43613             2367.121109           151.510612          2215.610498     
        5.50               5.016308              43692             2460.146896           163.293200          2296.853696     
        5.60               5.016308              43535             2596.158689           200.703625          2395.455064     
        5.70               5.016308              43284             2641.104410           188.380387          2452.724023     
        5.80               5.016308              43223             2641.300130           176.350410          2464.949720     
        5.90               5.016308              43010             2437.576322           -45.684332          2483.260653     
        6.00               5.016308              42938             2501.701513           -22.530075          2524.231589     
        6.10               5.016308              42936             2458.165813           -24.993294          2483.159107     
        6.20               5.016308              43064             2377.682550           -93.742645          2471.425195     
        6.30               5.016308              43356             2228.756474          -120.550093          2349.306567     
        6.40               5.016308              43402             2384.131644           67.118090           2317.013553     
        6.50               5.016308              43433             2460.816396           87.186137           2373.630259     
        6.60               5.016308              43502             2530.685178           101.749941          2428.935238     
        6.70               5.016308              43508             2695.903868           216.241868          2479.662000     
        6.80               5.016308              43575             2687.059090           163.987648          2523.071443     
        6.90               5.016308              43478             2521.623345           121.678234          2399.945111     
        7.00               5.016308              43481             2304.829376          -145.248257          2450.077633     
        7.10               5.016308              43478             2457.713672           29.034697           2428.678975     
        7.20               5.016308              43482             2284.930506           -33.243966          2318.174472     
        7.30               5.016308              43649             2454.559976            5.427363           2449.132612     
        7.40               5.016308              43644             2329.304906           -38.965071          2368.269977     
        7.50               5.016308              43472             2238.821728           -57.025679          2295.847407     
        7.60               5.016308              43419             2261.531360           -38.883097          2300.414456     
        7.70               5.016308              43349             2272.743760           -78.612419          2351.356178     
        7.80               5.016308              43387             2240.051931          -108.318123          2348.370053     
        7.90               5.016308              43382             2248.657119           -64.064880          2312.721999     
        8.00               5.016308              43445             1993.109550          -293.155375          2286.264925     
