        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              42653             15893.333598    
        0.10               5.016308              43169             15305.021017    
        0.20               5.016308              44097             11992.488873    
        0.30               5.016308              44764             9457.160145     
        0.40               5.016308              45118             7326.716616     
        0.50               5.016308              45386             5965.477712     
        0.60               5.016308              45442             4858.414404     
        0.70               5.016308              45336             4118.962573     
        0.80               5.016308              44980             3577.420965     
        0.90               5.016308              44761             3401.418363     
        1.00               5.016308              44638             3188.462117     
        1.10               5.016308              44366             3158.230217     
        1.20               5.016308              44070             3052.287278     
        1.30               5.016308              44128             3171.564262     
        1.40               5.016308              43975             3083.868221     
        1.50               5.016308              43793             3196.337487     
        1.60               5.016308              43573             3508.571530     
        1.70               5.016308              43530             3529.508375     
        1.80               5.016308              43650             3701.903027     
        1.90               5.016308              43853             3658.989548     
        2.00               5.016308              43878             3599.708166     
        2.10               5.016308              44159             3650.410159     
        2.20               5.016308              44238             3515.080440     
        2.30               5.016308              44330             3312.623308     
        2.40               5.016308              44244             3192.782530     
        2.50               5.016308              44316             3178.359304     
        2.60               5.016308              44132             3162.339385     
        2.70               5.016308              43672             3170.387334     
        2.80               5.016308              43606             3355.262601     
        2.90               5.016308              43491             3467.645184     
        3.00               5.016308              43479             3439.318033     
        3.10               5.016308              43630             3565.370222     
        3.20               5.016308              43861             3581.179534     
        3.30               5.016308              44000             3606.531348     
        3.40               5.016308              44153             3526.552129     
        3.50               5.016308              44161             3305.197870     
        3.60               5.016308              44269             3189.315265     
        3.70               5.016308              44213             3167.838264     
        3.80               5.016308              44293             3168.949175     
        3.90               5.016308              44256             3359.968230     
        4.00               5.016308              44007             3329.193010     
        4.10               5.016308              43899             3239.170579     
        4.20               5.016308              43583             3495.905473     
        4.30               5.016308              43522             3530.088249     
        4.40               5.016308              43624             3432.715091     
        4.50               5.016308              43812             3544.518698     
        4.60               5.016308              43888             3493.448017     
        4.70               5.016308              43913             3387.424697     
        4.80               5.016308              43889             3407.418823     
        4.90               5.016308              43838             3451.679231     
        5.00               5.016308              43748             3483.744220     
        5.10               5.016308              43665             3324.256106     
        5.20               5.016308              43710             3526.572852     
        5.30               5.016308              43885             3498.414389     
        5.40               5.016308              44006             3280.491823     
        5.50               5.016308              43877             3326.213154     
        5.60               5.016308              43813             3534.657583     
        5.70               5.016308              43887             3479.485295     
        5.80               5.016308              43748             3422.679952     
        5.90               5.016308              43716             3186.182215     
        6.00               5.016308              43741             3271.064208     
        6.10               5.016308              43775             3491.709408     
        6.20               5.016308              43832             3544.547873     
        6.30               5.016308              44015             3206.764473     
        6.40               5.016308              44055             3192.679473     
        6.50               5.016308              43967             3313.649976     
        6.60               5.016308              44151             3234.033531     
        6.70               5.016308              44227             3387.880590     
        6.80               5.016308              44185             3447.653104     
        6.90               5.016308              44151             3293.717870     
        7.00               5.016308              43931             3118.257219     
        7.10               5.016308              43541             3193.064717     
        7.20               5.016308              43308             3423.146703     
        7.30               5.016308              43386             3423.862614     
        7.40               5.016308              43583             3445.829289     
        7.50               5.016308              43667             3341.977086     
        7.60               5.016308              43661             3242.476487     
        7.70               5.016308              43637             3204.515759     
        7.80               5.016308              43754             3322.712890     
        7.90               5.016308              43700             3400.016885     
        8.00               5.016308              43998             3276.129121     
        8.10               5.016308              44193             3062.398580     
        8.20               5.016308              44185             3180.364457     
        8.30               5.016308              44219             3177.576645     
        8.40               5.016308              44278             3121.845742     
        8.50               5.016308              44223             3115.569190     
        8.60               5.016308              44209             3154.567889     
        8.70               5.016308              44214             3145.797691     
        8.80               5.016308              44188             3184.659787     
        8.90               5.016308              44002             3106.768199     
        9.00               5.016308              43944             3075.860920     
        9.10               5.016308              43875             3286.405366     
        9.20               5.016308              43913             3339.027057     
        9.30               5.016308              43765             3329.063302     
        9.40               5.016308              43554             3276.713667     
        9.50               5.016308              43543             3366.098556     
        9.60               5.016308              43544             3436.012378     
        9.70               5.016308              43436             3455.761443     
        9.80               5.016308              43616             3528.760274     
        9.90               5.016308              43711             3549.084565     
       10.00               5.016308              43785             3421.979762     
       10.10               5.016308              43717             3517.345745     
       10.20               5.016308              43833             3436.064953     
       10.30               5.016308              43929             3217.097022     
       10.40               5.016308              43952             3169.101409     
       10.50               5.016308              43914             3111.995084     
       10.60               5.016308              43778             3200.079592     
       10.70               5.016308              43559             3343.524572     
       10.80               5.016308              43530             3371.858182     
       10.90               5.016308              43386             3414.231367     
       11.00               5.016308              43489             3263.167190     
       11.10               5.016308              43622             3285.059424     
       11.20               5.016308              43722             3244.330799     
       11.30               5.016308              43666             3223.138557     
       11.40               5.016308              43674             3154.112984     
       11.50               5.016308              43673             3277.836415     
       11.60               5.016308              43411             3462.894348     
       11.70               5.016308              43399             3502.034764     
       11.80               5.016308              43390             3521.110805     
       11.90               5.016308              43586             3511.587956     
       12.00               5.016308              43524             3528.447865     
       12.10               5.016308              43511             3264.277834     
       12.20               5.016308              43566             3272.047454     
       12.30               5.016308              43732             3197.973323     
       12.40               5.016308              43872             3131.802454     
       12.50               5.016308              43670             3145.317268     
       12.60               5.016308              43535             3110.793770     
       12.70               5.016308              43460             3009.637427     
       12.80               5.016308              43494             3064.059917     
       12.90               5.016308              43343             3127.904050     
       13.00               5.016308              43338             3250.809292     
       13.10               5.016308              43401             3320.282502     
       13.20               5.016308              43424             3376.076217     
       13.30               5.016308              43483             3246.235283     
       13.40               5.016308              43638             3217.921221     
       13.50               5.016308              43821             3122.675039     
       13.60               5.016308              43604             3233.277498     
       13.70               5.016308              43496             3327.709040     
       13.80               5.016308              43326             3435.287604     
       13.90               5.016308              43279             3324.702903     
       14.00               5.016308              43361             3463.768024     
       14.10               5.016308              43389             3300.686254     
       14.20               5.016308              43497             3225.977044     
       14.30               5.016308              43657             3133.742649     
       14.40               5.016308              43640             3009.166885     
       14.50               5.016308              43573             3065.403992     
       14.60               5.016308              43551             3150.020204     
       14.70               5.016308              43334             3053.152127     
       14.80               5.016308              43181             3115.733573     
       14.90               5.016308              42828             3149.233408     
       15.00               5.016308              42783             3037.250142     
       15.10               5.016308              42688             3307.072584     
       15.20               5.016308              42771             3509.157914     
       15.30               5.016308              42861             3506.785859     
       15.40               5.016308              42950             3425.716316     
       15.50               5.016308              43153             3480.240139     
       15.60               5.016308              43363             3327.939514     
       15.70               5.016308              43483             3184.431203     
       15.80               5.016308              43560             3248.689444     
       15.90               5.016308              43497             3125.700344     
       16.00               5.016308              43497             3088.857085     
       16.10               5.016308              43341             3166.809352     
       16.20               5.016308              43374             3214.819853     
       16.30               5.016308              43300             3316.797022     
       16.40               5.016308              43297             3278.863505     
       16.50               5.016308              43402             3223.845426     
       16.60               5.016308              43417             3144.051808     
       16.70               5.016308              43320             3180.308979     
       16.80               5.016308              43225             3133.541399     
       16.90               5.016308              43079             3147.995705     
       17.00               5.016308              42988             3295.341775     
       17.10               5.016308              42820             3196.716786     
       17.20               5.016308              42819             3252.733255     
       17.30               5.016308              42960             3232.573206     
       17.40               5.016308              42901             3289.317921     
       17.50               5.016308              42841             3355.692593     
       17.60               5.016308              42994             3273.385541     
       17.70               5.016308              42634             3218.958438     
       17.80               5.016308              42714             3238.949665     
       17.90               5.016308              42875             3246.045870     
       18.00               5.016308              42745             3241.549349     
       18.10               5.016308              42503             3272.264414     
       18.20               5.016308              42509             3341.658655     
       18.30               5.016308              42609             3429.961542     
       18.40               5.016308              42787             3465.278178     
       18.50               5.016308              43003             3363.394545     
       18.60               5.016308              42696             3428.918631     
       18.70               5.016308              42851             3404.053655     
       18.80               5.016308              42771             3338.846629     
       18.90               5.016308              42683             3225.357961     
       19.00               5.016308              42747             3238.952764     
       19.10               5.016308              42857             3216.767979     
       19.20               5.016308              42923             3229.917673     
       19.30               5.016308              42948             3162.050470     
       19.40               5.016308              42797             3284.283260     
       19.50               5.016308              42857             3160.431034     
       19.60               5.016308              42900             3164.572320     
       19.70               5.016308              43009             3130.057873     
       19.80               5.016308              42913             3095.744873     
       19.90               5.016308              42601             3188.587009     
       20.00               5.016308              42640             3317.573820     
       20.10               5.016308              42706             3292.442905     
       20.20               5.016308              42582             3269.105863     
       20.30               5.016308              42615             3134.050011     
       20.40               5.016308              42519             3228.186967     
       20.50               5.016308              42659             3047.015017     
       20.60               5.016308              42544             3205.295753     
       20.70               5.016308              42446             3213.796014     
       20.80               5.016308              42501             2998.863509     
       20.90               5.016308              42455             3120.507926     
       21.00               5.016308              42584             3302.307971     
       21.10               5.016308              42743             3163.023722     
       21.20               5.016308              42901             3207.442608     
       21.30               5.016308              42794             3008.236008     
       21.40               5.016308              42676             2975.216507     
       21.50               5.016308              42711             3233.540112     
       21.60               5.016308              42767             3307.634581     
       21.70               5.016308              42845             3160.477432     
       21.80               5.016308              42768             3116.000799     
       21.90               5.016308              42645             3103.757574     
       22.00               5.016308              42572             2941.920473     
       22.10               5.016308              42564             2975.275988     
       22.20               5.016308              42539             3143.078717     
       22.30               5.016308              42562             3240.743131     
       22.40               5.016308              42618             3276.529716     
       22.50               5.016308              42590             3348.176413     
       22.60               5.016308              42634             3373.820828     
       22.70               5.016308              42739             3383.455985     
       22.80               5.016308              42902             3362.152867     
       22.90               5.016308              42902             3167.639336     
       23.00               5.016308              42954             3065.405917     
       23.10               5.016308              42937             3125.322843     
       23.20               5.016308              43010             3148.195339     
       23.30               5.016308              42980             3012.296536     
       23.40               5.016308              42970             3194.888912     
       23.50               5.016308              42725             3033.171273     
       23.60               5.016308              42521             2969.809855     
       23.70               5.016308              42437             3127.819832     
       23.80               5.016308              42158             3166.676758     
       23.90               5.016308              42111             3295.740273     
       24.00               5.016308              42070             3364.172215     
       24.10               5.016308              42324             3396.894199     
       24.20               5.016308              42396             3211.712153     
       24.30               5.016308              42527             3090.144030     
       24.40               5.016308              42579             2959.053311     
       24.50               5.016308              42602             2979.289300     
       24.60               5.016308              42535             2920.964140     
       24.70               5.016308              42581             2996.802457     
       24.80               5.016308              42516             2854.917191     
       24.90               5.016308              42555             3009.367359     
       25.00               5.016308              42401             3112.424889     
       25.10               5.016308              42358             3078.450568     
       25.20               5.016308              42433             2998.659133     
       25.30               5.016308              42409             2862.260722     
       25.40               5.016308              42063             2801.300886     
       25.50               5.016308              41915             2988.177492     
       25.60               5.016308              41904             3169.956385     
       25.70               5.016308              42056             3097.573595     
       25.80               5.016308              41991             3106.118675     
       25.90               5.016308              41935             3218.926152     
       26.00               5.016308              42163             3263.494158     
       26.10               5.016308              42286             3264.772514     
       26.20               5.016308              42328             3245.375383     
       26.30               5.016308              42422             3285.734905     
       26.40               5.016308              42314             3217.038749     
       26.50               5.016308              42234             3474.681431     
       26.60               5.016308              42108             3389.478423     
       26.70               5.016308              41853             3235.433973     
       26.80               5.016308              41768             3156.469228     
       26.90               5.016308              41836             3315.694995     
       27.00               5.016308              41819             3394.398645     
       27.10               5.016308              41788             3258.725404     
       27.20               5.016308              41794             3258.514059     
       27.30               5.016308              41835             3291.665612     
       27.40               5.016308              41819             3227.299026     
       27.50               5.016308              41984             3423.164784     
       27.60               5.016308              41997             3284.063607     
       27.70               5.016308              41994             3208.891515     
       27.80               5.016308              41959             3047.703605     
       27.90               5.016308              41834             3138.992659     
       28.00               5.016308              41960             3069.236555     
       28.10               5.016308              41898             3129.544691     
       28.20               5.016308              41867             2954.395094     
       28.30               5.016308              41749             3063.658528     
       28.40               5.016308              41741             3154.489327     
       28.50               5.016308              41629             3130.544022     
       28.60               5.016308              41616             3163.507225     
       28.70               5.016308              41684             3227.238317     
       28.80               5.016308              41731             3119.855282     
       28.90               5.016308              41604             3205.392716     
       29.00               5.016308              41383             3249.808860     
       29.10               5.016308              41460             3132.916495     
       29.20               5.016308              41409             3077.274515     
       29.30               5.016308              41445             3087.751235     
       29.40               5.016308              41187             3288.447729     
       29.50               5.016308              41392             3347.533936     
       29.60               5.016308              41550             3353.060967     
       29.70               5.016308              41649             3404.817364     
       29.80               5.016308              41671             3255.208056     
       29.90               5.016308              41681             3199.227825     
       30.00               5.016308              41638             3114.901563     
       30.10               5.016308              41602             3056.557067     
       30.20               5.016308              41543             3199.086507     
       30.30               5.016308              41453             3189.575790     
       30.40               5.016308              41441             3320.083789     
       30.50               5.016308              41380             3229.915414     
       30.60               5.016308              41423             3214.798363     
       30.70               5.016308              41616             3196.588169     
       30.80               5.016308              41697             3180.939609     
       30.90               5.016308              41816             3246.914885     
       31.00               5.016308              42006             3214.660885     
       31.10               5.016308              41839             3182.411027     
       31.20               5.016308              41865             3137.027354     
       31.30               5.016308              41938             3144.416959     
       31.40               5.016308              41867             3138.926949     
       31.50               5.016308              41837             3054.509348     
       31.60               5.016308              41447             2951.501933     
       31.70               5.016308              41295             3061.847854     
       31.80               5.016308              41108             3058.886149     
       31.90               5.016308              40818             3309.041389     
       32.00               5.016308              40718             3303.612657     
       32.10               5.016308              40956             3404.217865     
       32.20               5.016308              41005             3247.470139     
       32.30               5.016308              40926             3105.443986     
       32.40               5.016308              41030             3180.045722     
       32.50               5.016308              41239             3286.947952     
       32.60               5.016308              41590             3227.541949     
       32.70               5.016308              41691             3244.434431     
       32.80               5.016308              41857             3228.524688     
       32.90               5.016308              41810             2854.937818     
       33.00               5.016308              41627             2829.896212     
       33.10               5.016308              41552             2903.609875     
       33.20               5.016308              41489             3038.998173     
       33.30               5.016308              41313             3136.005913     
       33.40               5.016308              41189             3306.663340     
       33.50               5.016308              41368             3367.004892     
       33.60               5.016308              41348             3351.743271     
       33.70               5.016308              41212             3177.401101     
       33.80               5.016308              41215             3139.426186     
       33.90               5.016308              41085             3201.392208     
