        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        2.40               5.016308              34051                  3                    1                134.285714           137.337662            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                137.337662           140.389610            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                140.389610           143.441558            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                143.441558           146.493506            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                146.493506           149.545455            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                149.545455           152.597403            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                152.597403           155.649351            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                155.649351           158.701299            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                158.701299           161.753247            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                161.753247           164.805195            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                164.805195           167.857143            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                167.857143           170.909091            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                170.909091           173.961039            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                173.961039           177.012987            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                177.012987           180.064935            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                180.064935           183.116883            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                183.116883           186.168831            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                186.168831           189.220779            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                189.220779           192.272727            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                192.272727           195.324675            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                195.324675           198.376623            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                198.376623           201.428571            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                201.428571           204.480519            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                204.480519           207.532468            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                207.532468           210.584416            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                210.584416           213.636364            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    1                213.636364           216.688312            0.028468             0.000233             0.000663      
        2.40               5.016308              34051                  3                    1                216.688312           219.740260           -0.539178             0.002295            -0.123741      
        2.40               5.016308              34051                  3                    1                219.740260           222.792208           -0.065787             0.004527            -0.029780      
        2.40               5.016308              34051                  3                    1                222.792208           225.844156           -0.084336             0.005135            -0.043305      
        2.40               5.016308              34051                  3                    1                225.844156           228.896104           -0.157446             0.001542            -0.024275      
        2.40               5.016308              34051                  3                    1                228.896104           231.948052           -0.241331             0.001739            -0.041961      
        2.40               5.016308              34051                  3                    1                231.948052           235.000000            0.175959             0.001716             0.030195      
        2.40               5.016308              34051                  3                    10                0.000000             3.036585             0.203185             0.321169             6.525667      
        2.40               5.016308              34051                  3                    10                3.036585             6.073171             0.118701             0.181996             2.160308      
        2.40               5.016308              34051                  3                    10                6.073171             9.109756            -0.207832             0.211971            -4.405451      
        2.40               5.016308              34051                  3                    10                9.109756            12.146341             0.241196             0.096351             2.323941      
        2.40               5.016308              34051                  3                    10               12.146341            15.182927             0.081565             0.049960             0.407498      
        2.40               5.016308              34051                  3                    10               15.182927            18.219512             0.088443             0.023358             0.206583      
        2.40               5.016308              34051                  3                    10               18.219512            21.256098            -0.033161             0.024705            -0.081925      
        2.40               5.016308              34051                  3                    10               21.256098            24.292683             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               24.292683            27.329268             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               27.329268            30.365854             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               30.365854            33.402439             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               33.402439            36.439024             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               36.439024            39.475610             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               39.475610            42.512195             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               42.512195            45.548780             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               45.548780            48.585366             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               48.585366            51.621951             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               51.621951            54.658537             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               54.658537            57.695122             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               57.695122            60.731707             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               60.731707            63.768293             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               63.768293            66.804878             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               66.804878            69.841463             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               69.841463            72.878049             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               72.878049            75.914634             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               75.914634            78.951220             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               78.951220            81.987805             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               81.987805            85.024390             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               85.024390            88.060976             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               88.060976            91.097561             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               91.097561            94.134146             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               94.134146            97.170732             0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               97.170732            100.207317            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               100.207317           103.243902            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               103.243902           106.280488            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               106.280488           109.317073            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               109.317073           112.353659            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               112.353659           115.390244            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               115.390244           118.426829            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               118.426829           121.463415            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               121.463415           124.500000            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               124.500000           127.536585            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               127.536585           130.573171            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               130.573171           133.609756            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               133.609756           136.646341            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               136.646341           139.682927            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               139.682927           142.719512            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               142.719512           145.756098            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               145.756098           148.792683            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               148.792683           151.829268            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               151.829268           154.865854            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               154.865854           157.902439            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               157.902439           160.939024            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               160.939024           163.975610            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               163.975610           167.012195            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               167.012195           170.048780            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               170.048780           173.085366            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               173.085366           176.121951            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               176.121951           179.158537            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               179.158537           182.195122            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               182.195122           185.231707            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               185.231707           188.268293            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               188.268293           191.304878            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               191.304878           194.341463            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               194.341463           197.378049            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               197.378049           200.414634            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               200.414634           203.451220            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               203.451220           206.487805            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               206.487805           209.524390            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               209.524390           212.560976            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               212.560976           215.597561            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               215.597561           218.634146            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               218.634146           221.670732            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               221.670732           224.707317            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               224.707317           227.743902            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               227.743902           230.780488            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               230.780488           233.817073            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               233.817073           236.853659            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               236.853659           239.890244            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               239.890244           242.926829            0.000000             0.000000             0.000000      
        2.40               5.016308              34051                  3                    10               242.926829           245.963415            0.536345             0.000598             0.032098      
        2.40               5.016308              34051                  3                    10               245.963415           249.000000            0.160853             0.001576             0.025355      
        2.40               5.016308                36                   3                    8                 0.000000             3.750000             0.095808             0.457102             4.379411      
        2.40               5.016308                36                   3                    8                 3.750000             7.500000             0.010297             0.217667             0.224137      
        2.40               5.016308                36                   3                    8                 7.500000            11.250000             0.163137             0.143661             2.343634      
        2.40               5.016308                36                   3                    8                11.250000            15.000000             0.072661             0.077738             0.564853      
        2.50               5.016308              34096                  4                    4                 0.000000             3.142857             0.045141             2.211915             9.984869      
        2.50               5.016308              34096                  4                    4                 3.142857             6.285714             0.074119             1.851152            13.720587      
        2.50               5.016308              34096                  4                    4                 6.285714             9.428571             0.157139             1.913901            30.074780      
        2.50               5.016308              34096                  4                    4                 9.428571            12.571429             0.200239             1.561725            31.271832      
        2.50               5.016308              34096                  4                    4                12.571429            15.714286             0.145280             0.418545             6.080630      
        2.50               5.016308              34096                  4                    4                15.714286            18.857143             0.115566             0.293092             3.387146      
        2.50               5.016308              34096                  4                    4                18.857143            22.000000             0.092680             0.390769             3.621660      
        2.50               5.016308              34096                  4                    4                22.000000            25.142857             0.037711             0.315314             1.189071      
        2.50               5.016308              34096                  4                    4                25.142857            28.285714             0.005079             0.173437             0.088086      
        2.50               5.016308              34096                  4                    4                28.285714            31.428571             0.030427             0.080826             0.245929      
        2.50               5.016308              34096                  4                    4                31.428571            34.571429             0.035650             0.057017             0.203263      
        2.50               5.016308              34096                  4                    4                34.571429            37.714286            -0.106546             0.036344            -0.387232      
        2.50               5.016308              34096                  4                    4                37.714286            40.857143             0.028144             0.030800             0.086682      
        2.50               5.016308              34096                  4                    4                40.857143            44.000000            -0.028806             0.030522            -0.087922      
        2.50               5.016308              34096                  4                    4                44.000000            47.142857             0.139451             0.027177             0.378985      
        2.50               5.016308              34096                  4                    4                47.142857            50.285714             0.140213             0.025271             0.354334      
        2.50               5.016308              34096                  4                    4                50.285714            53.428571             0.024642             0.028375             0.069921      
        2.50               5.016308              34096                  4                    4                53.428571            56.571429             0.073094             0.028219             0.206268      
        2.50               5.016308              34096                  4                    4                56.571429            59.714286             0.072729             0.016043             0.116678      
        2.50               5.016308              34096                  4                    4                59.714286            62.857143            -0.006171             0.005950            -0.003672      
        2.50               5.016308              34096                  4                    4                62.857143            66.000000             0.157059             0.002506             0.039353      
        2.50               5.016308              34096                  4                    1                 0.000000             3.036145            -0.296161             0.152105            -4.504742      
        2.50               5.016308              34096                  4                    1                 3.036145             6.072289             0.136004             0.760523            10.343443      
        2.50               5.016308              34096                  4                    1                 6.072289             9.108434             0.094467             0.273788             2.586390      
        2.50               5.016308              34096                  4                    1                 9.108434            12.144578            -0.098198             0.152105            -1.493631      
        2.50               5.016308              34096                  4                    1                12.144578            15.180723             0.136001             0.162245             2.206550      
        2.50               5.016308              34096                  4                    1                15.180723            18.216867             0.088878             0.052545             0.467010      
        2.50               5.016308              34096                  4                    1                18.216867            21.253012            -0.093367             0.018721            -0.174789      
        2.50               5.016308              34096                  4                    1                21.253012            24.289157             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                24.289157            27.325301             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                27.325301            30.361446             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                30.361446            33.397590             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                33.397590            36.433735             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                36.433735            39.469880             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                39.469880            42.506024             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                42.506024            45.542169             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                45.542169            48.578313             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                48.578313            51.614458             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                51.614458            54.650602             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                54.650602            57.686747             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                57.686747            60.722892             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                60.722892            63.759036             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                63.759036            66.795181             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                66.795181            69.831325             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                69.831325            72.867470             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                72.867470            75.903614             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                75.903614            78.939759             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                78.939759            81.975904             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                81.975904            85.012048             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                85.012048            88.048193             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                88.048193            91.084337             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                91.084337            94.120482             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                94.120482            97.156627             0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                97.156627            100.192771            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                100.192771           103.228916            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                103.228916           106.265060            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                106.265060           109.301205            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                109.301205           112.337349            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                112.337349           115.373494            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                115.373494           118.409639            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                118.409639           121.445783            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                121.445783           124.481928            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                124.481928           127.518072            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                127.518072           130.554217            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                130.554217           133.590361            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                133.590361           136.626506            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                136.626506           139.662651            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                139.662651           142.698795            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                142.698795           145.734940            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                145.734940           148.771084            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                148.771084           151.807229            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                151.807229           154.843373            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                154.843373           157.879518            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                157.879518           160.915663            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                160.915663           163.951807            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                163.951807           166.987952            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                166.987952           170.024096            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                170.024096           173.060241            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                173.060241           176.096386            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                176.096386           179.132530            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                179.132530           182.168675            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                182.168675           185.204819            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                185.204819           188.240964            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                188.240964           191.277108            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                191.277108           194.313253            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                194.313253           197.349398            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                197.349398           200.385542            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                200.385542           203.421687            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                203.421687           206.457831            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                206.457831           209.493976            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                209.493976           212.530120            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                212.530120           215.566265            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                215.566265           218.602410            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                218.602410           221.638554            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                221.638554           224.674699            0.000000             0.000000             0.000000      
        2.50               5.016308              34096                  4                    1                224.674699           227.710843            0.000000             0.000000             0.000000      
