        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.10               5.016308              40461                  1                    1                41.785714            45.000000             0.604024             0.002552             0.257663      
        0.20               5.016308              40898                  1                    1                 0.000000             3.187500             0.096924             3.740621            69.529277      
        0.20               5.016308              40898                  1                    1                 3.187500             6.375000             0.293232             3.695182            222.204029     
        0.20               5.016308              40898                  1                    1                 6.375000             9.562500             0.481789             3.992444            386.985403     
        0.20               5.016308              40898                  1                    1                 9.562500            12.750000             0.509521             4.662253            480.167371     
        0.20               5.016308              40898                  1                    1                12.750000            15.937500             0.504268             3.146139            315.691378     
        0.20               5.016308              40898                  1                    1                15.937500            19.125000             0.523089             2.417352            251.709957     
        0.20               5.016308              40898                  1                    1                19.125000            22.312500             0.000000             0.000000             0.000000      
        0.20               5.016308              40898                  1                    1                22.312500            25.500000             0.624232             0.019251             2.096109      
        0.20               5.016308              40898                  1                    1                25.500000            28.687500             0.546646             0.069967             7.642721      
        0.20               5.016308              40898                  1                    1                28.687500            31.875000             0.463263             0.120567            11.323843      
        0.20               5.016308              40898                  1                    1                31.875000            35.062500             0.301520             0.099929             6.195461      
        0.20               5.016308              40898                  1                    1                35.062500            38.250000             0.356717             0.086851             6.089553      
        0.20               5.016308              40898                  1                    1                38.250000            41.437500             0.319409             0.077880             5.290346      
        0.20               5.016308              40898                  1                    1                41.437500            44.625000             0.338252             0.046871             3.270462      
        0.20               5.016308              40898                  1                    1                44.625000            47.812500             0.507477             0.010705             1.060726      
        0.20               5.016308              40898                  1                    1                47.812500            51.000000             0.098290             0.002352             0.039938      
        0.30               5.016308              41375                  1                    1                 0.000000             3.176471             0.094085             3.722680            65.747485      
        0.30               5.016308              41375                  1                    1                 3.176471             6.352941             0.237189             3.557152            171.287135     
        0.30               5.016308              41375                  1                    1                 6.352941             9.529412             0.386597             4.113179            317.473544     
        0.30               5.016308              41375                  1                    1                 9.529412            12.705882             0.394620             4.703563            371.805021     
        0.30               5.016308              41375                  1                    1                12.705882            15.882353             0.378386             2.973592            222.964929     
        0.30               5.016308              41375                  1                    1                15.882353            19.058824             0.402971             2.248482            184.902535     
        0.30               5.016308              41375                  1                    1                19.058824            22.235294             0.504399             0.032202             4.060717      
        0.30               5.016308              41375                  1                    1                22.235294            25.411765             0.581003             0.010258             1.103775      
        0.30               5.016308              41375                  1                    1                25.411765            28.588235             0.575201             0.062005             7.325022      
        0.30               5.016308              41375                  1                    1                28.588235            31.764706             0.438122             0.146048            12.896039      
        0.30               5.016308              41375                  1                    1                31.764706            34.941176             0.263070             0.141464             7.943407      
        0.30               5.016308              41375                  1                    1                34.941176            38.117647             0.324191             0.130690             8.800131      
        0.30               5.016308              41375                  1                    1                38.117647            41.294118             0.173280             0.068746             2.332048      
        0.30               5.016308              41375                  1                    1                41.294118            44.470588             0.266569             0.024307             1.072111      
        0.30               5.016308              41375                  1                    1                44.470588            47.647059             0.166444             0.007828             0.247632      
        0.30               5.016308              41375                  1                    1                47.647059            50.823529             0.351474             0.007099             0.665791      
        0.30               5.016308              41375                  1                    1                50.823529            54.000000             0.499633             0.004582             0.486646      
        0.40               5.016308              41745                  1                    1                 0.000000             3.142857             0.164474             3.598270            115.265086     
        0.40               5.016308              41745                  1                    1                 3.142857             6.285714             0.238775             4.032553            198.265081     
        0.40               5.016308              41745                  1                    1                 6.285714             9.428571             0.340560             3.808491            268.642842     
        0.40               5.016308              41745                  1                    1                 9.428571            12.571429             0.300871             4.483504            271.876474     
        0.40               5.016308              41745                  1                    1                12.571429            15.714286             0.297122             2.913295            171.945501     
        0.40               5.016308              41745                  1                    1                15.714286            18.857143             0.257847             0.622158            32.937307      
        0.40               5.016308              41745                  1                    1                18.857143            22.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              41745                  1                    1                22.000000            25.142857             0.606323             0.024123             2.718958      
        0.40               5.016308              41745                  1                    1                25.142857            28.285714             0.493324             0.152603            15.434462      
        0.40               5.016308              41745                  1                    1                28.285714            31.428571             0.299919             0.170712            11.024013      
        0.40               5.016308              41745                  1                    1                31.428571            34.571429             0.215429             0.164937             7.819410      
        0.40               5.016308              41745                  1                    1                34.571429            37.714286             0.162133             0.094896             2.658559      
        0.40               5.016308              41745                  1                    1                37.714286            40.857143             0.055487             0.048627             0.490678      
        0.40               5.016308              41745                  1                    1                40.857143            44.000000            -0.149009             0.003464            -0.093782      
        0.50               5.016308              42139                  1                    1                 0.000000             3.214286             0.157024             3.772186            112.586542     
        0.50               5.016308              42139                  1                    1                 3.214286             6.428571             0.228630             3.022726            146.056679     
        0.50               5.016308              42139                  1                    1                 6.428571             9.642857             0.305592             3.719316            235.940034     
        0.50               5.016308              42139                  1                    1                 9.642857            12.857143             0.244487             5.068627            250.952444     
        0.50               5.016308              42139                  1                    1                12.857143            16.071429             0.212940             1.595144            65.893987      
        0.50               5.016308              42139                  1                    1                16.071429            19.285714             0.221230             0.667427            31.995015      
        0.50               5.016308              42139                  1                    1                19.285714            22.500000             0.533158             0.004278             0.465779      
        0.50               5.016308              42139                  1                    1                22.500000            25.714286             0.508925             0.110261            11.151708      
        0.50               5.016308              42139                  1                    1                25.714286            28.928571             0.299807             0.146001             9.364802      
        0.50               5.016308              42139                  1                    1                28.928571            32.142857             0.205229             0.142712             5.544221      
        0.50               5.016308              42139                  1                    1                32.142857            35.357143             0.164731             0.117167             4.113389      
        0.50               5.016308              42139                  1                    1                35.357143            38.571429             0.221585             0.074216             3.330778      
        0.50               5.016308              42139                  1                    1                38.571429            41.785714             0.107687             0.019028             0.204933      
        0.50               5.016308              42139                  1                    1                41.785714            45.000000             0.051051             0.003776             0.040176      
        0.60               5.016308              42394                  1                    1                 0.000000             3.250000             0.191860             3.522696            132.225495     
        0.60               5.016308              42394                  1                    1                 3.250000             6.500000             0.217801             3.015461            136.601226     
        0.60               5.016308              42394                  1                    1                 6.500000             9.750000             0.233537             3.250849            160.860445     
        0.60               5.016308              42394                  1                    1                 9.750000            13.000000             0.201381             3.507020            143.305975     
        0.60               5.016308              42394                  1                    1                13.000000            16.250000             0.208419             0.500508            23.696648      
        0.60               5.016308              42394                  1                    1                16.250000            19.500000             0.367973             0.096088             6.962709      
        0.60               5.016308              42394                  1                    1                19.500000            22.750000             0.355117             0.106047             7.782910      
        0.60               5.016308              42394                  1                    1                22.750000            26.000000             0.338911             0.198116            13.639265      
        0.60               5.016308              42394                  1                    1                26.000000            29.250000             0.190236             0.158159             5.497998      
        0.60               5.016308              42394                  1                    1                29.250000            32.500000             0.105577             0.087136             2.068368      
        0.60               5.016308              42394                  1                    1                32.500000            35.750000             0.091475             0.036911             0.479438      
        0.60               5.016308              42394                  1                    1                35.750000            39.000000             0.081993             0.007543             0.109923      
        0.70               5.016308              42554                  1                    1                 0.000000             3.400000             0.164582             4.139028            136.228232     
        0.70               5.016308              42554                  1                    1                 3.400000             6.800000             0.177280             1.963567            71.964532      
        0.70               5.016308              42554                  1                    1                 6.800000            10.200000             0.207078             4.058401            174.403210     
        0.70               5.016308              42554                  1                    1                10.200000            13.600000             0.229234             0.998261            43.996698      
        0.70               5.016308              42554                  1                    1                13.600000            17.000000             0.187187             0.130328             4.808173      
        0.70               5.016308              42554                  1                    1                17.000000            20.400000             0.369585             0.154837            11.859489      
        0.70               5.016308              42554                  1                    1                20.400000            23.800000             0.247243             0.253972            12.166517      
        0.70               5.016308              42554                  1                    1                23.800000            27.200000             0.143366             0.148052             3.852819      
        0.70               5.016308              42554                  1                    1                27.200000            30.600000             0.045183             0.066265             0.774969      
        0.70               5.016308              42554                  1                    1                30.600000            34.000000            -0.047547             0.004555            -0.091825      
        0.80               5.016308              42653                  1                    1                 0.000000             3.230769             0.135789             3.483412            92.470059      
        0.80               5.016308              42653                  1                    1                 3.230769             6.461538             0.171039             2.771850            99.740045      
        0.80               5.016308              42653                  1                    1                 6.461538             9.692308             0.232231             3.212099            155.360035     
        0.80               5.016308              42653                  1                    1                 9.692308            12.923077             0.197983             1.677621            67.638758      
        0.80               5.016308              42653                  1                    1                12.923077            16.153846             0.163791             0.225678             6.859991      
        0.80               5.016308              42653                  1                    1                16.153846            19.384615             0.227479             0.167847             7.500451      
        0.80               5.016308              42653                  1                    1                19.384615            22.615385             0.306854             0.212710            12.940364      
        0.80               5.016308              42653                  1                    1                22.615385            25.846154             0.083864             0.122234             1.906759      
        0.80               5.016308              42653                  1                    1                25.846154            29.076923            -0.006551             0.068770            -0.283556      
        0.80               5.016308              42653                  1                    1                29.076923            32.307692             0.054145             0.024373             0.044844      
        0.80               5.016308              42653                  1                    1                32.307692            35.538462             0.409544             0.007720             0.641116      
        0.80               5.016308              42653                  1                    1                35.538462            38.769231             0.289659             0.005725             0.401769      
        0.80               5.016308              42653                  1                    1                38.769231            42.000000            -0.459722             0.002137            -0.135472      
        0.90               5.016308              42656                  1                    1                 0.000000             3.181818             0.123696             3.239027            79.322767      
        0.90               5.016308              42656                  1                    1                 3.181818             6.363636             0.162144             3.119734            108.174001     
        0.90               5.016308              42656                  1                    1                 6.363636             9.545455             0.216325             3.077882            139.780129     
        0.90               5.016308              42656                  1                    1                 9.545455            12.727273             0.212300             1.349430            59.724980      
        0.90               5.016308              42656                  1                    1                12.727273            15.909091             0.293201             0.150903             8.869050      
        0.90               5.016308              42656                  1                    1                15.909091            19.090909             0.278264             0.196195            11.041545      
        0.90               5.016308              42656                  1                    1                19.090909            22.272727             0.228003             0.193294             8.328332      
        0.90               5.016308              42656                  1                    1                22.272727            25.454545             0.004721             0.144863            -0.316549      
        0.90               5.016308              42656                  1                    1                25.454545            28.636364             0.074630             0.074620             0.746401      
        0.90               5.016308              42656                  1                    1                28.636364            31.818182             0.197523             0.017360             0.667603      
        0.90               5.016308              42656                  1                    1                31.818182            35.000000            -0.154137             0.004679            -0.130293      
        1.00               5.016308              42615                  2                    2                 0.000000             3.272727             0.111001             3.747550            90.595630      
        1.00               5.016308              42615                  2                    2                 3.272727             6.545455             0.152640             2.267078            71.249868      
        1.00               5.016308              42615                  2                    2                 6.545455             9.818182             0.256717             2.565150            141.113232     
        1.00               5.016308              42615                  2                    2                 9.818182            13.090909             0.301395             0.296723            18.436650      
        1.00               5.016308              42615                  2                    2                13.090909            16.363636             0.297501             0.264008            16.184830      
        1.00               5.016308              42615                  2                    2                16.363636            19.636364             0.243447             0.267735            13.241284      
        1.00               5.016308              42615                  2                    2                19.636364            22.909091             0.178169             0.128999             4.135559      
        1.00               5.016308              42615                  2                    2                22.909091            26.181818             0.050583             0.047149             0.250010      
        1.00               5.016308              42615                  2                    2                26.181818            29.454545             0.092771             0.018220             0.236870      
        1.00               5.016308              42615                  2                    2                29.454545            32.727273             0.240468             0.005727             0.292034      
        1.00               5.016308              42615                  2                    2                32.727273            36.000000             0.142983             0.001706             0.020558      
        1.10               5.016308              42630                  2                    2                 0.000000             3.307692             0.092191             3.928056            75.102720      
        1.10               5.016308              42630                  2                    2                 3.307692             6.615385             0.166651             1.894768            67.773978      
        1.10               5.016308              42630                  2                    2                 6.615385             9.923077             0.220373             2.657683            127.279664     
        1.10               5.016308              42630                  2                    2                 9.923077            13.230769             0.236278             0.796928            40.800024      
        1.10               5.016308              42630                  2                    2                13.230769            16.538462             0.287016             0.155267             8.655722      
        1.10               5.016308              42630                  2                    2                16.538462            19.846154             0.178573             0.186642             6.752812      
        1.10               5.016308              42630                  2                    2                19.846154            23.153846             0.128784             0.149659             3.285256      
        1.10               5.016308              42630                  2                    2                23.153846            26.461538             0.043848             0.073492             0.477460      
        1.10               5.016308              42630                  2                    2                26.461538            29.769231             0.210220             0.031693             1.336476      
        1.10               5.016308              42630                  2                    2                29.769231            33.076923             0.080008             0.011380             0.162326      
        1.10               5.016308              42630                  2                    2                33.076923            36.384615            -0.035640             0.006263            -0.063277      
        1.10               5.016308              42630                  2                    2                36.384615            39.692308            -0.221036             0.003398            -0.156751      
        1.10               5.016308              42630                  2                    2                39.692308            43.000000             0.011599             0.001823             0.017346      
        1.10               5.016308              42630                  2                    1                 0.000000             3.035714             0.061427             0.497072            12.318293      
        1.10               5.016308              42630                  2                    1                 3.035714             6.071429            -0.140670             0.218014            -7.287045      
        1.10               5.016308              42630                  2                    1                 6.071429             9.107143             0.002419             0.047091            -0.250625      
        1.10               5.016308              42630                  2                    1                 9.107143            12.142857             0.059756             0.063536             0.746647      
        1.10               5.016308              42630                  2                    1                12.142857            15.178571            -0.111702             0.046510            -0.322466      
        1.10               5.016308              42630                  2                    1                15.178571            18.214286            -0.789224             0.011892            -1.909093      
        1.10               5.016308              42630                  2                    1                18.214286            21.250000             0.191557             0.016100             0.782276      
        1.10               5.016308              42630                  2                    1                21.250000            24.285714             0.255849             0.006976             0.242507      
        1.10               5.016308              42630                  2                    1                24.285714            27.321429             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                27.321429            30.357143             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                30.357143            33.392857             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                33.392857            36.428571             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                36.428571            39.464286             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                39.464286            42.500000             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                42.500000            45.535714             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                45.535714            48.571429             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                48.571429            51.607143             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                51.607143            54.642857             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                54.642857            57.678571             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                57.678571            60.714286             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                60.714286            63.750000             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                63.750000            66.785714             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                66.785714            69.821429             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                69.821429            72.857143             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                72.857143            75.892857             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                75.892857            78.928571             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                78.928571            81.964286             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                81.964286            85.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                85.000000            88.035714             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                88.035714            91.071429             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                91.071429            94.107143             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                94.107143            97.142857             0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                97.142857            100.178571            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                100.178571           103.214286            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                103.214286           106.250000            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                106.250000           109.285714            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                109.285714           112.321429            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                112.321429           115.357143            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                115.357143           118.392857            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                118.392857           121.428571            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                121.428571           124.464286            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                124.464286           127.500000            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                127.500000           130.535714            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                130.535714           133.571429            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                133.571429           136.607143            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                136.607143           139.642857            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                139.642857           142.678571            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                142.678571           145.714286            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                145.714286           148.750000            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                148.750000           151.785714            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                151.785714           154.821429            0.000000             0.000000             0.000000      
        1.10               5.016308              42630                  2                    1                154.821429           157.857143            0.000000             0.000000             0.000000      
