        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              36747             6085.334419     
        0.10               5.016308              36867             5291.436222     
        0.20               5.016308              37309             4293.232842     
        0.30               5.016308              37723             3377.313885     
        0.40               5.016308              38158             2690.740366     
        0.50               5.016308              38600             2063.321195     
        0.60               5.016308              38937             1652.553826     
        0.70               5.016308              39135             1366.905569     
        0.80               5.016308              39263             1325.889641     
        0.90               5.016308              39351             1166.898921     
        1.00               5.016308              39544             1027.838232     
        1.10               5.016308              39705              823.817869     
        1.20               5.016308              39646              756.520894     
        1.30               5.016308              39617              686.164409     
        1.40               5.016308              39482              720.021206     
        1.50               5.016308              39325              640.806435     
        1.60               5.016308              39254              699.862741     
        1.70               5.016308              39231              627.581895     
        1.80               5.016308              39188              697.268258     
        1.90               5.016308              39132              634.519782     
        2.00               5.016308              39077              739.841375     
        2.10               5.016308              38908              842.761119     
        2.20               5.016308              38754              789.296184     
        2.30               5.016308              38733              910.322148     
        2.40               5.016308              38545              913.671769     
        2.50               5.016308              38490              942.524653     
        2.60               5.016308              38326             1021.198270     
        2.70               5.016308              38399              967.841614     
        2.80               5.016308              38360             1102.481003     
        2.90               5.016308              38382             1227.060007     
        3.00               5.016308              38515             1097.072054     
        3.10               5.016308              38644             1027.879273     
        3.20               5.016308              38710             1130.430898     
        3.30               5.016308              38587             1103.672514     
        3.40               5.016308              38332             1179.245255     
        3.50               5.016308              38151             1167.602222     
        3.60               5.016308              38247             1208.916230     
        3.70               5.016308              38210             1211.854180     
        3.80               5.016308              38055             1351.460917     
        3.90               5.016308              38036             1327.038164     
        4.00               5.016308              38052             1182.357666     
        4.10               5.016308              37980             1128.810465     
        4.20               5.016308              37790             1002.987297     
        4.30               5.016308              37747              967.221307     
        4.40               5.016308              37842              934.467078     
        4.50               5.016308              37893              880.662620     
        4.60               5.016308              37985              894.426503     
        4.70               5.016308              38106              960.866640     
        4.80               5.016308              38245              978.164476     
        4.90               5.016308              38140             1021.075468     
        5.00               5.016308              38244             1025.445532     
        5.10               5.016308              38272              950.148936     
        5.20               5.016308              38273             1000.915752     
        5.30               5.016308              38380              992.935617     
        5.40               5.016308              38376             1102.126471     
        5.50               5.016308              38457             1080.084349     
        5.60               5.016308              38541             1071.456310     
        5.70               5.016308              38600             1036.791265     
        5.80               5.016308              38655             1096.209910     
        5.90               5.016308              38606              930.280944     
        6.00               5.016308              38475              867.860499     
        6.10               5.016308              38673              924.678100     
        6.20               5.016308              38716              994.832160     
        6.30               5.016308              38735             1112.799254     
        6.40               5.016308              38758             1096.829140     
        6.50               5.016308              38875              992.293604     
        6.60               5.016308              39017             1079.842672     
        6.70               5.016308              38908             1073.007337     
        6.80               5.016308              39044             1005.341957     
        6.90               5.016308              39030              955.050012     
        7.00               5.016308              38947              989.365062     
        7.10               5.016308              38909             1075.603267     
        7.20               5.016308              39057             1057.760015     
        7.30               5.016308              39004             1062.128273     
        7.40               5.016308              39064              899.515623     
        7.50               5.016308              39002              913.930679     
        7.60               5.016308              38990              876.653562     
        7.70               5.016308              38780              959.740164     
        7.80               5.016308              38679             1026.688705     
        7.90               5.016308              38679             1183.902560     
        8.00               5.016308              38590             1116.704575     
        8.10               5.016308              38698             1051.937922     
        8.20               5.016308              38641             1076.513520     
        8.30               5.016308              38734             1094.598874     
        8.40               5.016308              38761             1085.796551     
        8.50               5.016308              38807             1019.723146     
        8.60               5.016308              38670              929.640270     
        8.70               5.016308              38809              855.101426     
        8.80               5.016308              38793              965.027530     
        8.90               5.016308              38556              957.978169     
        9.00               5.016308              38557              872.029220     
        9.10               5.016308              38544              921.337853     
        9.20               5.016308              38607              996.269280     
        9.30               5.016308              38660              895.558345     
        9.40               5.016308              38706              916.091158     
        9.50               5.016308              38830              936.395211     
        9.60               5.016308              38915              890.138943     
        9.70               5.016308              38833              877.360439     
        9.80               5.016308              38847              973.609943     
        9.90               5.016308              38781              961.227221     
       10.00               5.016308              38678             1052.325842     
       10.10               5.016308              38646             1048.329368     
       10.20               5.016308              38630             1002.699055     
       10.30               5.016308              38564              974.606794     
       10.40               5.016308              38509              973.865019     
       10.50               5.016308              38597             1003.117845     
       10.60               5.016308              38629             1007.869038     
       10.70               5.016308              38496             1016.030203     
       10.80               5.016308              38559             1003.562993     
       10.90               5.016308              38472             1016.959707     
       11.00               5.016308              38569              937.292380     
       11.10               5.016308              38495              852.328947     
       11.20               5.016308              38297              926.555061     
       11.30               5.016308              38328              934.711554     
       11.40               5.016308              38261              878.909504     
       11.50               5.016308              38206              990.612048     
       11.60               5.016308              38193             1003.642621     
       11.70               5.016308              38182             1021.205674     
       11.80               5.016308              38258             1005.962728     
       11.90               5.016308              38169             1040.341517     
       12.00               5.016308              38250             1058.593750     
       12.10               5.016308              38319             1129.770724     
       12.20               5.016308              38253              955.257615     
       12.30               5.016308              38285              938.001634     
       12.40               5.016308              38336              985.693470     
       12.50               5.016308              38290             1014.334333     
       12.60               5.016308              38328             1038.417825     
       12.70               5.016308              38339              938.195009     
       12.80               5.016308              38273              852.150857     
       12.90               5.016308              38339              903.521783     
       13.00               5.016308              38253              893.788161     
       13.10               5.016308              38369              933.062257     
       13.20               5.016308              38342              991.434139     
       13.30               5.016308              38301              970.942901     
       13.40               5.016308              38472              985.231238     
       13.50               5.016308              38550              939.621198     
       13.60               5.016308              38505             1084.367125     
       13.70               5.016308              38576              999.378370     
       13.80               5.016308              38637             1059.102244     
       13.90               5.016308              38721             1064.663172     
       14.00               5.016308              38744             1073.489520     
       14.10               5.016308              38777              956.354133     
       14.20               5.016308              38837              963.684137     
       14.30               5.016308              38989              952.342654     
       14.40               5.016308              38836              995.312470     
       14.50               5.016308              38904              873.077409     
       14.60               5.016308              38838              917.901003     
       14.70               5.016308              38899             1018.046092     
       14.80               5.016308              38993             1036.934089     
       14.90               5.016308              38983              997.065059     
       15.00               5.016308              38947              997.196793     
       15.10               5.016308              38879              989.006019     
       15.20               5.016308              38990              970.910653     
       15.30               5.016308              38948              851.926026     
       15.40               5.016308              39013              880.397026     
       15.50               5.016308              38956              875.811366     
       15.60               5.016308              38939              883.217422     
       15.70               5.016308              38930              946.354141     
       15.80               5.016308              38917             1012.162258     
       15.90               5.016308              38918              967.551387     
       16.00               5.016308              39029              991.940884     
       16.10               5.016308              39101             1048.431994     
       16.20               5.016308              39085             1039.656222     
       16.30               5.016308              39054             1048.258944     
       16.40               5.016308              39087             1031.694731     
       16.50               5.016308              39007             1049.979178     
       16.60               5.016308              39017             1132.104185     
       16.70               5.016308              39065             1130.328568     
       16.80               5.016308              39026             1002.755046     
       16.90               5.016308              39042             1070.102016     
       17.00               5.016308              39123             1122.335778     
       17.10               5.016308              39119             1118.598797     
       17.20               5.016308              39283             1137.231569     
       17.30               5.016308              39489             1076.747050     
       17.40               5.016308              39493             1104.672900     
       17.50               5.016308              39497             1009.245019     
       17.60               5.016308              39587              940.249997     
       17.70               5.016308              39523              901.270905     
       17.80               5.016308              39399              979.744705     
       17.90               5.016308              39217              952.278907     
       18.00               5.016308              39118             1017.484511     
       18.10               5.016308              39322             1029.611335     
       18.20               5.016308              39260              916.567090     
       18.30               5.016308              39207              966.737716     
       18.40               5.016308              39236              960.736343     
       18.50               5.016308              39038              925.159751     
       18.60               5.016308              39079              907.717846     
       18.70               5.016308              39040              954.208325     
       18.80               5.016308              38912              908.381836     
       18.90               5.016308              38802              873.328836     
       19.00               5.016308              38729              920.330828     
       19.10               5.016308              38523              887.626125     
       19.20               5.016308              38597              943.870013     
       19.30               5.016308              38715              940.258625     
       19.40               5.016308              38566              884.995548     
       19.50               5.016308              38534             1013.254871     
       19.60               5.016308              38361             1048.275531     
       19.70               5.016308              38340             1011.107125     
       19.80               5.016308              38379              933.677924     
       19.90               5.016308              38416              912.861300     
       20.00               5.016308              38480              906.512630     
       20.10               5.016308              38567              846.345743     
       20.20               5.016308              38698              918.503240     
       20.30               5.016308              38681              944.833891     
       20.40               5.016308              38734              962.962685     
       20.50               5.016308              38818             1018.518543     
       20.60               5.016308              38812             1025.491918     
       20.70               5.016308              38895             1007.399244     
       20.80               5.016308              38984             1043.514081     
       20.90               5.016308              38994              995.035878     
       21.00               5.016308              39012              916.749692     
       21.10               5.016308              38848             1033.066496     
       21.20               5.016308              38825             1040.762850     
       21.30               5.016308              38774              799.070805     
       21.40               5.016308              38720              814.621468     
       21.50               5.016308              38625              919.034948     
       21.60               5.016308              38407              924.879416     
       21.70               5.016308              38368              909.596842     
       21.80               5.016308              38371              916.856529     
       21.90               5.016308              38475             1044.026918     
       22.00               5.016308              38354             1011.531594     
       22.10               5.016308              38466             1001.882372     
       22.20               5.016308              38493             1021.471745     
       22.30               5.016308              38388             1041.684216     
       22.40               5.016308              38383             1007.386289     
       22.50               5.016308              38400              997.400393     
       22.60               5.016308              38457              920.695001     
       22.70               5.016308              38394              897.354887     
       22.80               5.016308              38454              953.464418     
       22.90               5.016308              38518              936.104328     
       23.00               5.016308              38672              934.373075     
       23.10               5.016308              38542              917.593805     
       23.20               5.016308              38466              878.252878     
       23.30               5.016308              38471              927.128226     
       23.40               5.016308              38434              901.484869     
       23.50               5.016308              38408              982.289857     
       23.60               5.016308              38463             1059.671544     
       23.70               5.016308              38517             1043.758784     
       23.80               5.016308              38487              951.767644     
       23.90               5.016308              38446              924.090533     
       24.00               5.016308              38393              987.661772     
       24.10               5.016308              38383             1048.013588     
       24.20               5.016308              38444              942.428447     
       24.30               5.016308              38524              975.179029     
       24.40               5.016308              38646             1033.628478     
       24.50               5.016308              38613             1069.364678     
       24.60               5.016308              38709             1021.555656     
       24.70               5.016308              38556              978.173066     
       24.80               5.016308              38511              997.371185     
       24.90               5.016308              38431              910.008545     
       25.00               5.016308              38537              938.736993     
       25.10               5.016308              38429              999.373556     
       25.20               5.016308              38414              988.991459     
       25.30               5.016308              38609              966.809984     
       25.40               5.016308              38550              936.849558     
       25.50               5.016308              38682              940.695511     
       25.60               5.016308              38708             1052.553736     
       25.70               5.016308              38758             1058.382896     
       25.80               5.016308              38678              937.481241     
       25.90               5.016308              38576              888.496888     
       26.00               5.016308              38558              901.146310     
       26.10               5.016308              38586              902.145144     
       26.20               5.016308              38473              885.813639     
       26.30               5.016308              38485              842.436800     
       26.40               5.016308              38522              958.740069     
       26.50               5.016308              38464              952.171234     
       26.60               5.016308              38191              855.697929     
       26.70               5.016308              38016              931.113311     
       26.80               5.016308              38002             1059.797564     
       26.90               5.016308              38023             1038.084507     
       27.00               5.016308              38108             1069.606728     
       27.10               5.016308              38005             1078.343138     
       27.20               5.016308              38015             1178.252065     
       27.30               5.016308              37979             1054.663212     
       27.40               5.016308              38086             1078.815356     
       27.50               5.016308              38104             1067.786166     
       27.60               5.016308              38100             1024.882893     
       27.70               5.016308              38197              980.306541     
       27.80               5.016308              38201              974.141778     
       27.90               5.016308              38365              969.664650     
       28.00               5.016308              38255             1086.492976     
       28.10               5.016308              38324              942.913269     
       28.20               5.016308              38288              980.433807     
       28.30               5.016308              38291             1072.812843     
       28.40               5.016308              38312             1000.067765     
       28.50               5.016308              38568              962.830245     
       28.60               5.016308              38421             1009.162047     
       28.70               5.016308              38342             1056.110308     
       28.80               5.016308              38349             1031.524746     
       28.90               5.016308              38543             1117.796499     
       29.00               5.016308              38524             1056.101567     
       29.10               5.016308              38604              931.341484     
       29.20               5.016308              38726             1100.362711     
       29.30               5.016308              38743             1050.015423     
       29.40               5.016308              38808             1092.399409     
       29.50               5.016308              38756             1108.704763     
       29.60               5.016308              38861             1048.281468     
       29.70               5.016308              38895             1059.114313     
       29.80               5.016308              38981             1016.673222     
       29.90               5.016308              38868             1040.025712     
       30.00               5.016308              38983             1056.100011     
       30.10               5.016308              38904              944.636322     
       30.20               5.016308              38895              967.991501     
       30.30               5.016308              38798              993.757224     
       30.40               5.016308              38818             1072.422444     
       30.50               5.016308              38852             1125.818438     
       30.60               5.016308              38955             1080.088877     
       30.70               5.016308              38974             1059.696846     
       30.80               5.016308              39003              967.349995     
       30.90               5.016308              38893              971.414840     
       31.00               5.016308              38859              995.663008     
       31.10               5.016308              38812             1022.077267     
       31.20               5.016308              38792              999.993117     
       31.30               5.016308              38875             1033.659695     
       31.40               5.016308              38968             1028.345861     
       31.50               5.016308              38945             1048.724055     
       31.60               5.016308              39029              990.522952     
       31.70               5.016308              39164              931.714662     
       31.80               5.016308              39213              986.271414     
       31.90               5.016308              39262              900.512614     
       32.00               5.016308              39113              956.865068     
       32.10               5.016308              39238              833.129124     
       32.20               5.016308              39338              809.053587     
       32.30               5.016308              39168              825.363158     
       32.40               5.016308              39088              863.103939     
       32.50               5.016308              39112              833.231876     
       32.60               5.016308              39089              819.543404     
       32.70               5.016308              38817              893.240905     
       32.80               5.016308              38722              951.373001     
       32.90               5.016308              38669              877.675149     
       33.00               5.016308              38640              815.680693     
       33.10               5.016308              38665              802.747033     
       33.20               5.016308              38698              887.930540     
       33.30               5.016308              38674              939.092699     
       33.40               5.016308              38628              963.843783     
       33.50               5.016308              38516              949.892339     
       33.60               5.016308              38466              907.446555     
       33.70               5.016308              38562              991.682757     
       33.80               5.016308              38510              990.202731     
       33.90               5.016308              38482             1031.320249     
       34.00               5.016308              38473             1132.149606     
       34.10               5.016308              38622             1003.002994     
       34.20               5.016308              38611             1082.353282     
       34.30               5.016308              38715             1039.662605     
       34.40               5.016308              38628              961.670528     
       34.50               5.016308              38524              941.865170     
       34.60               5.016308              38494              925.852317     
       34.70               5.016308              38442              893.063783     
       34.80               5.016308              38442             1005.683733     
       34.90               5.016308              38341             1003.370651     
       35.00               5.016308              38467              997.319607     
       35.10               5.016308              38516             1009.755911     
       35.20               5.016308              38590             1060.831233     
       35.30               5.016308              38656             1028.586596     
       35.40               5.016308              38708             1026.902579     
       35.50               5.016308              38655             1002.255205     
       35.60               5.016308              38754             1017.563565     
       35.70               5.016308              38826             1070.516203     
       35.80               5.016308              38860             1016.190674     
       35.90               5.016308              38913              890.907092     
       36.00               5.016308              38986              914.485290     
       36.10               5.016308              39104              969.547502     
       36.20               5.016308              39157              971.234907     
       36.30               5.016308              39235              953.473632     
       36.40               5.016308              39280              967.332340     
       36.50               5.016308              39230              936.438286     
       36.60               5.016308              39172              929.911676     
       36.70               5.016308              39090              954.915305     
       36.80               5.016308              39112              953.093078     
       36.90               5.016308              39202              936.495800     
       37.00               5.016308              39141              937.235356     
       37.10               5.016308              39053              989.812448     
       37.20               5.016308              39111              906.591417     
       37.30               5.016308              39093              956.728574     
       37.40               5.016308              38979              893.951595     
       37.50               5.016308              38863              966.773620     
       37.60               5.016308              38730             1007.906363     
       37.70               5.016308              38619              978.332341     
       37.80               5.016308              38553             1049.195323     
       37.90               5.016308              38581             1026.398674     
       38.00               5.016308              38532             1042.762684     
       38.10               5.016308              38408             1020.350749     
       38.20               5.016308              38272             1051.563270     
       38.30               5.016308              38287             1042.484815     
       38.40               5.016308              38327              959.389211     
       38.50               5.016308              38403              971.097059     
       38.60               5.016308              38497             1091.548435     
       38.70               5.016308              38607             1075.970105     
       38.80               5.016308              38637              998.193584     
       38.90               5.016308              38679              883.643399     
       39.00               5.016308              38761              852.876357     
       39.10               5.016308              38890              811.911488     
       39.20               5.016308              38847              879.767106     
       39.30               5.016308              38808              924.915367     
       39.40               5.016308              38914              978.214715     
       39.50               5.016308              38891              900.229371     
       39.60               5.016308              38900              950.629785     
       39.70               5.016308              38954              976.154396     
       39.80               5.016308              38942             1005.690777     
       39.90               5.016308              39009             1022.653815     
       40.00               5.016308              39037             1064.273177     
       40.10               5.016308              39131             1042.951657     
       40.20               5.016308              39125             1141.577460     
       40.30               5.016308              39006             1181.500915     
       40.40               5.016308              39045             1145.263725     
       40.50               5.016308              39016             1078.792188     
       40.60               5.016308              38894              941.757543     
       40.70               5.016308              38878              899.513936     
       40.80               5.016308              38719              903.693302     
       40.90               5.016308              38730             1016.612742     
       41.00               5.016308              38821             1068.101354     
       41.10               5.016308              38825             1039.049009     
       41.20               5.016308              38806             1176.374404     
       41.30               5.016308              38798             1139.092040     
       41.40               5.016308              38960              906.130999     
       41.50               5.016308              38975              905.130774     
       41.60               5.016308              39009              876.426327     
       41.70               5.016308              39023              847.153874     
       41.80               5.016308              39002              946.554539     
       41.90               5.016308              38964              954.437287     
       42.00               5.016308              39044              930.990429     
       42.10               5.016308              39015              851.244065     
       42.20               5.016308              38907              860.762027     
       42.30               5.016308              38731              928.209067     
       42.40               5.016308              38795              935.087278     
       42.50               5.016308              38560             1003.324536     
       42.60               5.016308              38401             1073.873985     
       42.70               5.016308              38273             1131.824906     
       42.80               5.016308              38259             1206.831619     
       42.90               5.016308              38390             1248.019289     
       43.00               5.016308              38463             1090.333424     
       43.10               5.016308              38610             1005.430426     
       43.20               5.016308              38752              932.715069     
       43.30               5.016308              38973              949.120194     
       43.40               5.016308              38815              933.235985     
       43.50               5.016308              38872              945.186030     
       43.60               5.016308              38836              898.936811     
       43.70               5.016308              38806              928.804394     
       43.80               5.016308              38807              991.382448     
       43.90               5.016308              38759             1045.427524     
       44.00               5.016308              38799             1047.518484     
       44.10               5.016308              38838             1150.864681     
       44.20               5.016308              38736             1108.573648     
       44.30               5.016308              38691             1030.467877     
       44.40               5.016308              38697             1005.156708     
       44.50               5.016308              38561              993.647211     
       44.60               5.016308              38224              951.401221     
       44.70               5.016308              38284              959.175381     
       44.80               5.016308              38330             1003.843489     
       44.90               5.016308              38393             1007.009230     
       45.00               5.016308              38372             1100.331546     
       45.10               5.016308              38094             1033.885966     
       45.20               5.016308              38087             1013.438188     
       45.30               5.016308              37964              947.949331     
       45.40               5.016308              38056             1004.031686     
       45.50               5.016308              38085              865.550855     
       45.60               5.016308              38154              873.409065     
       45.70               5.016308              38159              830.993697     
       45.80               5.016308              38157              910.174912     
       45.90               5.016308              38107              991.604773     
       46.00               5.016308              38176             1025.094214     
       46.10               5.016308              38188             1080.961207     
       46.20               5.016308              38205              987.230295     
       46.30               5.016308              38290              958.859664     
       46.40               5.016308              38406             1048.701842     
       46.50               5.016308              38527              998.223795     
       46.60               5.016308              38641             1010.807961     
       46.70               5.016308              38795              993.947142     
       46.80               5.016308              38792              904.515349     
       46.90               5.016308              38810              902.272585     
       47.00               5.016308              38729              975.374553     
       47.10               5.016308              38784              958.618374     
       47.20               5.016308              38731             1008.419092     
       47.30               5.016308              38663             1053.660862     
       47.40               5.016308              38627             1027.831027     
       47.50               5.016308              38676             1036.104617     
       47.60               5.016308              38649             1018.704244     
       47.70               5.016308              38667              990.708065     
       47.80               5.016308              38670              947.768953     
       47.90               5.016308              38659              943.937917     
       48.00               5.016308              38472              956.269254     
       48.10               5.016308              38391              950.456592     
       48.20               5.016308              38451              991.131002     
       48.30               5.016308              38418              919.721112     
       48.40               5.016308              38461              837.161849     
       48.50               5.016308              38570              863.115520     
       48.60               5.016308              38614              820.709456     
       48.70               5.016308              38633              810.549671     
       48.80               5.016308              38711              853.979558     
       48.90               5.016308              38717              919.270374     
       49.00               5.016308              38730              902.764203     
       49.10               5.016308              38687              970.926186     
       49.20               5.016308              38706             1053.270664     
       49.30               5.016308              38718              986.590033     
       49.40               5.016308              38729              974.453878     
       49.50               5.016308              38722             1030.944844     
       49.60               5.016308              38819             1015.600029     
       49.70               5.016308              38659             1012.373281     
       49.80               5.016308              38587             1134.349406     
       49.90               5.016308              38592             1120.881003     
       50.00               5.016308              38585              983.130164     
       50.10               5.016308              38538              897.319527     
       50.20               5.016308              38528              903.798916     
       50.30               5.016308              38694              950.719229     
       50.40               5.016308              38513              940.021556     
       50.50               5.016308              38483              832.466954     
       50.60               5.016308              38473              859.846943     
       50.70               5.016308              38430              802.281796     
       50.80               5.016308              38351              882.669319     
       50.90               5.016308              38375              994.528752     
       51.00               5.016308              38219              876.076784     
       51.10               5.016308              38269              983.510422     
       51.20               5.016308              38422              952.617696     
       51.30               5.016308              38363             1045.531302     
       51.40               5.016308              38367              986.518858     
       51.50               5.016308              38517              936.393702     
       51.60               5.016308              38484              883.326600     
       51.70               5.016308              38514              906.648385     
       51.80               5.016308              38373              896.806707     
       51.90               5.016308              38559              968.354100     
       52.00               5.016308              38539              996.762983     
       52.10               5.016308              38619              993.664177     
       52.20               5.016308              38385             1036.894341     
       52.30               5.016308              38465             1008.459995     
       52.40               5.016308              38443              976.214271     
       52.50               5.016308              38394              932.024148     
       52.60               5.016308              38468              823.248831     
       52.70               5.016308              38470              954.949552     
       52.80               5.016308              38537              897.723570     
