        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              28427             3917.989210     
        0.10               5.016308              28309             3301.503446     
        0.20               5.016308              28653             2698.928780     
        0.30               5.016308              29098             2089.962739     
        0.40               5.016308              29507             1710.770139     
        0.50               5.016308              29970             1391.322029     
        0.60               5.016308              30336             1158.381931     
        0.70               5.016308              30678              904.987857     
        0.80               5.016308              31018              817.146188     
        0.90               5.016308              31310              734.594422     
        1.00               5.016308              31554              632.592269     
        1.10               5.016308              31847              598.573146     
        1.20               5.016308              32071              495.944468     
        1.30               5.016308              32299              463.249760     
        1.40               5.016308              32548              495.239462     
        1.50               5.016308              32806              460.711766     
        1.60               5.016308              33073              433.923160     
        1.70               5.016308              33303              372.113511     
        1.80               5.016308              33524              314.531642     
        1.90               5.016308              33650              306.844053     
        2.00               5.016308              33817              295.179436     
        2.10               5.016308              33831              325.605054     
        2.20               5.016308              33920              298.198461     
        2.30               5.016308              33993              351.032873     
        2.40               5.016308              34051              452.164873     
        2.50               5.016308              34096              521.309198     
        2.60               5.016308              34176              507.491914     
        2.70               5.016308              34158              502.295901     
        2.80               5.016308              34274              461.088281     
        2.90               5.016308              34293              439.619321     
        3.00               5.016308              34389              454.562081     
        3.10               5.016308              34327              459.450541     
        3.20               5.016308              34403              494.267756     
        3.30               5.016308              34343              505.089810     
        3.40               5.016308              34453              425.219822     
        3.50               5.016308              34420              366.005869     
        3.60               5.016308              34588              363.975025     
        3.70               5.016308              34593              317.049248     
        3.80               5.016308              34611              323.536800     
        3.90               5.016308              34654              448.382427     
        4.00               5.016308              34668              467.512518     
        4.10               5.016308              34654              438.050053     
        4.20               5.016308              34692              437.060239     
        4.30               5.016308              34597              474.354542     
        4.40               5.016308              34728              463.712287     
        4.50               5.016308              34841              481.240943     
        4.60               5.016308              34849              498.500502     
        4.70               5.016308              34973              548.994321     
        4.80               5.016308              34876              493.474774     
        4.90               5.016308              34854              559.229064     
        5.00               5.016308              34868              533.574302     
        5.10               5.016308              35032              445.198840     
        5.20               5.016308              35125              498.368372     
        5.30               5.016308              35070              438.353959     
        5.40               5.016308              35073              383.242601     
        5.50               5.016308              35231              406.993774     
        5.60               5.016308              35229              508.679139     
        5.70               5.016308              35230              546.577423     
        5.80               5.016308              35360              564.427045     
        5.90               5.016308              35289              593.161520     
        6.00               5.016308              35023              577.395013     
        6.10               5.016308              34959              552.499722     
        6.20               5.016308              35031              517.400920     
        6.30               5.016308              34951              452.300899     
        6.40               5.016308              35050              450.772249     
        6.50               5.016308              34968              481.606030     
        6.60               5.016308              35130              382.545147     
        6.70               5.016308              35181              327.303729     
        6.80               5.016308              35295              423.943265     
        6.90               5.016308              35340              354.087277     
        7.00               5.016308              35350              504.070185     
        7.10               5.016308              35362              495.618567     
        7.20               5.016308              35374              408.128606     
        7.30               5.016308              35381              379.385623     
        7.40               5.016308              35360              307.880247     
        7.50               5.016308              35516              295.549593     
        7.60               5.016308              35425              369.914510     
        7.70               5.016308              35479              420.142436     
        7.80               5.016308              35449              322.202956     
        7.90               5.016308              35479              384.086309     
        8.00               5.016308              35397              398.758973     
        8.10               5.016308              35337              420.384555     
        8.20               5.016308              35343              470.245471     
        8.30               5.016308              35399              460.045925     
        8.40               5.016308              35473              427.193345     
        8.50               5.016308              35572              399.079638     
        8.60               5.016308              35652              406.899407     
        8.70               5.016308              35750              374.702829     
        8.80               5.016308              35828              479.543940     
        8.90               5.016308              35839              443.787808     
        9.00               5.016308              35982              398.852122     
        9.10               5.016308              36063              447.129137     
        9.20               5.016308              36091              458.140941     
        9.30               5.016308              36184              430.650870     
        9.40               5.016308              36156              448.402854     
        9.50               5.016308              36146              367.104288     
        9.60               5.016308              36083              301.322854     
        9.70               5.016308              36069              263.151573     
        9.80               5.016308              36041              258.229741     
        9.90               5.016308              35982              334.725361     
       10.00               5.016308              35943              343.330763     
       10.10               5.016308              35945              356.602759     
       10.20               5.016308              36019              355.596315     
       10.30               5.016308              35985              364.050578     
       10.40               5.016308              36156              331.639085     
       10.50               5.016308              36029              353.444994     
       10.60               5.016308              36059              317.083975     
       10.70               5.016308              35932              419.491450     
       10.80               5.016308              35962              419.114774     
       10.90               5.016308              36064              329.474511     
       11.00               5.016308              36042              353.484220     
       11.10               5.016308              36163              300.840947     
       11.20               5.016308              36181              359.667779     
       11.30               5.016308              36314              283.325335     
       11.40               5.016308              36311              326.711340     
       11.50               5.016308              36322              359.381949     
       11.60               5.016308              36212              459.052309     
       11.70               5.016308              36181              474.783999     
       11.80               5.016308              36150              464.958185     
       11.90               5.016308              36183              463.492098     
       12.00               5.016308              36195              465.544121     
       12.10               5.016308              36273              423.209280     
       12.20               5.016308              36345              364.442250     
       12.30               5.016308              36408              429.008982     
       12.40               5.016308              36405              439.804699     
       12.50               5.016308              36425              442.472881     
       12.60               5.016308              36242              459.841417     
       12.70               5.016308              36263              447.984480     
       12.80               5.016308              36204              383.046094     
       12.90               5.016308              36310              360.911938     
       13.00               5.016308              36318              345.642637     
       13.10               5.016308              36207              441.892036     
       13.20               5.016308              36200              400.610980     
       13.30               5.016308              36229              435.361954     
       13.40               5.016308              36320              381.388891     
       13.50               5.016308              36388              333.154622     
       13.60               5.016308              36445              366.479564     
       13.70               5.016308              36343              370.075436     
       13.80               5.016308              36272              231.007144     
       13.90               5.016308              36164              271.544184     
       14.00               5.016308              36122              234.173395     
       14.10               5.016308              36295              156.186281     
