        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              44552             15004.593303    
        0.10               5.016308              44821             13459.345676    
        0.20               5.016308              45249             10380.313164    
        0.30               5.016308              45585             8129.946237     
        0.40               5.016308              45829             6497.472955     
        0.50               5.016308              45790             5063.465618     
        0.60               5.016308              45719             3891.462078     
        0.70               5.016308              45502             3205.020236     
        0.80               5.016308              45256             2993.462160     
        0.90               5.016308              44900             2537.666384     
        1.00               5.016308              44727             2510.576713     
        1.10               5.016308              44342             2432.380060     
        1.20               5.016308              43932             2426.174257     
        1.30               5.016308              43725             2091.472892     
        1.40               5.016308              43646             2298.438765     
        1.50               5.016308              43397             1944.164469     
        1.60               5.016308              43142             1980.816181     
        1.70               5.016308              42949             2337.955540     
        1.80               5.016308              42808             2275.837588     
        1.90               5.016308              42785             2403.829326     
        2.00               5.016308              42740             2446.036584     
        2.10               5.016308              42828             2554.270070     
        2.20               5.016308              42860             2379.661942     
        2.30               5.016308              42919             2445.723005     
        2.40               5.016308              42959             2793.930527     
        2.50               5.016308              42849             2589.078998     
        2.60               5.016308              42652             2016.731198     
        2.70               5.016308              42541             2032.455287     
        2.80               5.016308              42654             2238.753664     
        2.90               5.016308              42859             2387.143846     
        3.00               5.016308              43097             2070.461292     
        3.10               5.016308              43213             2015.037770     
        3.20               5.016308              43172             2329.836701     
        3.30               5.016308              43166             2455.530695     
        3.40               5.016308              43232             2319.744204     
        3.50               5.016308              43010             2501.940291     
        3.60               5.016308              43030             2607.772717     
        3.70               5.016308              43023             2746.342708     
        3.80               5.016308              43069             2745.476361     
        3.90               5.016308              43115             2630.760337     
        4.00               5.016308              43250             2537.393749     
        4.10               5.016308              43238             2472.737262     
        4.20               5.016308              43474             2508.057284     
        4.30               5.016308              43542             2678.039479     
        4.40               5.016308              43703             2278.309085     
        4.50               5.016308              43670             2019.615763     
        4.60               5.016308              43597             2081.822621     
        4.70               5.016308              43502             2102.341506     
        4.80               5.016308              43246             2238.948614     
        4.90               5.016308              43369             2317.509986     
        5.00               5.016308              43291             2272.381801     
        5.10               5.016308              43081             2386.168510     
        5.20               5.016308              42902             2285.845605     
        5.30               5.016308              42800             2273.397917     
        5.40               5.016308              42554             2414.228443     
        5.50               5.016308              42581             2596.834894     
        5.60               5.016308              42751             2813.730104     
        5.70               5.016308              42798             2805.884448     
        5.80               5.016308              42992             2794.105851     
        5.90               5.016308              42869             2286.435259     
        6.00               5.016308              42917             2360.160941     
        6.10               5.016308              42941             2275.657968     
        6.20               5.016308              43101             2367.734601     
        6.30               5.016308              43083             2685.050291     
        6.40               5.016308              43094             2593.513073     
        6.50               5.016308              43085             2788.892288     
        6.60               5.016308              43011             2830.713532     
        6.70               5.016308              43108             2866.993924     
        6.80               5.016308              42986             2469.934961     
        6.90               5.016308              42918             2483.848514     
        7.00               5.016308              42950             2232.894177     
        7.10               5.016308              42832             2415.180507     
        7.20               5.016308              42783             2921.042708     
        7.30               5.016308              42482             2850.848122     
        7.40               5.016308              42563             3167.953403     
        7.50               5.016308              42752             2922.124565     
        7.60               5.016308              42724             3151.506673     
        7.70               5.016308              42926             3032.169678     
        7.80               5.016308              43063             2722.549528     
        7.90               5.016308              42964             2904.612640     
        8.00               5.016308              42990             2948.893840     
        8.10               5.016308              43111             3048.001813     
        8.20               5.016308              43293             2993.252708     
        8.30               5.016308              43583             2907.601402     
        8.40               5.016308              43514             2748.542461     
        8.50               5.016308              43530             2483.399746     
        8.60               5.016308              43613             2448.286416     
        8.70               5.016308              43594             2456.934904     
        8.80               5.016308              43558             2440.035900     
        8.90               5.016308              43553             2505.465919     
        9.00               5.016308              43496             2229.562750     
        9.10               5.016308              43467             2057.177599     
        9.20               5.016308              43357             2477.522019     
        9.30               5.016308              43189             2590.305563     
        9.40               5.016308              43193             2337.481968     
        9.50               5.016308              43193             2564.156691     
        9.60               5.016308              43240             2419.549472     
