        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              38875             7278.448982     
        0.10               5.016308              38932             6409.594685     
        0.20               5.016308              39343             5176.843276     
        0.30               5.016308              39795             3942.511183     
        0.40               5.016308              40194             3116.031630     
        0.50               5.016308              40521             2286.550358     
        0.60               5.016308              40865             1817.075454     
        0.70               5.016308              41218             1523.605216     
        0.80               5.016308              41408             1282.582264     
        0.90               5.016308              41632             1150.513897     
        1.00               5.016308              41649             1048.413200     
        1.10               5.016308              41667              965.782300     
        1.20               5.016308              41648             1009.231495     
        1.30               5.016308              41621             1050.249318     
        1.40               5.016308              41595             1005.459337     
        1.50               5.016308              41582              987.655529     
        1.60               5.016308              41538              880.008262     
        1.70               5.016308              41567              941.969661     
        1.80               5.016308              41554              944.840548     
        1.90               5.016308              41412              838.897386     
        2.00               5.016308              41367              899.186358     
        2.10               5.016308              41347              906.696850     
        2.20               5.016308              41143              813.570009     
        2.30               5.016308              41199              883.560446     
        2.40               5.016308              41028              874.911849     
        2.50               5.016308              40933              875.322434     
        2.60               5.016308              40927              862.693299     
        2.70               5.016308              40890              732.999885     
        2.80               5.016308              40768              839.158410     
        2.90               5.016308              40568              917.711007     
        3.00               5.016308              40583              957.677162     
        3.10               5.016308              40443             1056.624302     
        3.20               5.016308              40242             1213.882238     
        3.30               5.016308              40052             1245.614100     
        3.40               5.016308              40083             1258.619580     
        3.50               5.016308              40075             1178.646090     
        3.60               5.016308              39919             1045.783533     
        3.70               5.016308              40035              983.936894     
        3.80               5.016308              40135              999.637137     
        3.90               5.016308              40167             1030.209354     
        4.00               5.016308              40168             1010.631481     
        4.10               5.016308              40187              983.699445     
        4.20               5.016308              40288             1013.843752     
        4.30               5.016308              40296              961.513488     
        4.40               5.016308              40448             1000.170005     
        4.50               5.016308              40479              992.236342     
        4.60               5.016308              40403              968.649423     
        4.70               5.016308              40284             1114.551630     
        4.80               5.016308              40162              984.435900     
        4.90               5.016308              40165              917.615272     
        5.00               5.016308              40209              956.382502     
        5.10               5.016308              40343              872.605742     
        5.20               5.016308              40388              896.659377     
        5.30               5.016308              40380              975.510229     
        5.40               5.016308              40480             1081.671140     
        5.50               5.016308              40594             1121.441535     
        5.60               5.016308              40613             1156.981121     
        5.70               5.016308              40562              911.872359     
        5.80               5.016308              40511              978.930009     
        5.90               5.016308              40424             1024.689082     
        6.00               5.016308              40521              939.904456     
        6.10               5.016308              40534             1000.116356     
        6.20               5.016308              40481              992.360649     
        6.30               5.016308              40509              939.811786     
        6.40               5.016308              40612             1086.160057     
        6.50               5.016308              40620             1072.356238     
        6.60               5.016308              40608              966.457312     
        6.70               5.016308              40548             1013.767443     
        6.80               5.016308              40622              955.959344     
        6.90               5.016308              40550             1033.910979     
        7.00               5.016308              40436             1025.049565     
        7.10               5.016308              40593              954.609742     
        7.20               5.016308              40544              939.895068     
        7.30               5.016308              40591              891.659246     
        7.40               5.016308              40603              996.585271     
        7.50               5.016308              40533              951.329250     
        7.60               5.016308              40539             1181.458610     
        7.70               5.016308              40487             1010.150780     
        7.80               5.016308              40349              949.921180     
        7.90               5.016308              40293              878.283636     
        8.00               5.016308              40421              820.674016     
        8.10               5.016308              40479              790.594935     
        8.20               5.016308              40541              906.685471     
        8.30               5.016308              40584              899.176989     
        8.40               5.016308              40659             1025.924566     
        8.50               5.016308              40645              970.246243     
        8.60               5.016308              40813             1041.240155     
        8.70               5.016308              40859             1080.695762     
        8.80               5.016308              41059             1023.129512     
        8.90               5.016308              41084              983.544423     
        9.00               5.016308              41312              932.303714     
        9.10               5.016308              41302              868.070303     
        9.20               5.016308              41243              864.256227     
        9.30               5.016308              41260              932.899413     
        9.40               5.016308              41151              955.623135     
        9.50               5.016308              41124              985.684713     
        9.60               5.016308              41013             1018.181068     
        9.70               5.016308              40848              814.255783     
        9.80               5.016308              40726              854.117118     
        9.90               5.016308              40689              885.728761     
       10.00               5.016308              40529              854.345410     
       10.10               5.016308              40565              930.686141     
       10.20               5.016308              40620              947.182953     
       10.30               5.016308              40541              918.830950     
       10.40               5.016308              40546              859.182882     
       10.50               5.016308              40549              985.225200     
       10.60               5.016308              40623              998.446566     
       10.70               5.016308              40604             1125.503592     
       10.80               5.016308              40485             1101.563547     
       10.90               5.016308              40444             1030.544271     
       11.00               5.016308              40407              939.825202     
       11.10               5.016308              40252              873.775424     
       11.20               5.016308              40281              751.122785     
       11.30               5.016308              40226              883.582167     
       11.40               5.016308              40424              926.578086     
       11.50               5.016308              40522             1066.013110     
       11.60               5.016308              40568             1070.335919     
       11.70               5.016308              40628             1057.722236     
       11.80               5.016308              40562             1002.146965     
       11.90               5.016308              40566              988.746938     
       12.00               5.016308              40660              949.074690     
       12.10               5.016308              40762              996.914604     
       12.20               5.016308              40704              959.960451     
       12.30               5.016308              40539             1055.029620     
       12.40               5.016308              40488             1035.683924     
       12.50               5.016308              40366             1148.549685     
       12.60               5.016308              40186             1240.695363     
       12.70               5.016308              40135             1142.762232     
       12.80               5.016308              39950             1084.069431     
       12.90               5.016308              39643             1001.507545     
       13.00               5.016308              39663             1123.838551     
       13.10               5.016308              37646             1093.858424     
       13.20               5.016308              37769             1102.977249     
       13.30               5.016308              38009              945.148213     
       13.40               5.016308              38242              995.195508     
       13.50               5.016308              38420             1043.044601     
       13.60               5.016308              38722             1063.423536     
       13.70               5.016308              38763              969.944744     
       13.80               5.016308              38938              963.720698     
       13.90               5.016308              39134              955.474583     
       14.00               5.016308              39283              943.885825     
       14.10               5.016308              39273             1008.268682     
       14.20               5.016308              39324              944.055939     
       14.30               5.016308              39185             1005.760190     
       14.40               5.016308              39340             1103.790807     
       14.50               5.016308              39358             1060.479836     
       14.60               5.016308              37203             1266.779541     
       14.70               5.016308              37436             1184.617016     
       14.80               5.016308              37732             1206.871327     
       14.90               5.016308              37928             1107.860874     
       15.00               5.016308              37978             1062.345942     
       15.10               5.016308              38170             1068.615262     
       15.20               5.016308              38038             1100.522705     
       15.30               5.016308              38210             1206.730443     
       15.40               5.016308              38413             1231.634713     
       15.50               5.016308              38585             1109.102141     
       15.60               5.016308              38554             1104.235988     
       15.70               5.016308              38783              947.392295     
       15.80               5.016308              39153              977.392940     
       15.90               5.016308              39314              949.206921     
       16.00               5.016308              39617              846.624514     
       16.10               5.016308              39823              956.990656     
       16.20               5.016308              39964             1117.550627     
       16.30               5.016308              40042             1154.518127     
       16.40               5.016308              40191             1122.503650     
