        tauB               sizeBin             clust_size      press_align
       28.50               5.016308              35514             1232.991773     
       28.60               5.016308              35760             1193.713897     
       28.70               5.016308              35779             1253.998310     
       28.80               5.016308              35918             1200.206968     
       28.90               5.016308              35869             1298.175203     
       29.00               5.016308              35748             1224.395088     
       29.10               5.016308              35856             1109.480875     
       29.20               5.016308              35823             1087.309497     
       29.30               5.016308              35781             1115.202992     
       29.40               5.016308              35687             1135.632560     
       29.50               5.016308              35717             1149.648119     
       29.60               5.016308              35452             1171.729819     
       29.70               5.016308              35481             1291.565893     
       29.80               5.016308              35637             1278.008200     
       29.90               5.016308              35593             1325.227498     
       30.00               5.016308              35516             1280.804284     
       30.10               5.016308              35298             1282.852601     
       30.20               5.016308              35243             1308.010394     
       30.30               5.016308              35435             1315.196951     
       30.40               5.016308              35484             1299.541916     
       30.50               5.016308              35303             1265.544812     
       30.60               5.016308              35528             1296.296148     
       30.70               5.016308              35446             1201.691014     
       30.80               5.016308              35474             1184.903203     
       30.90               5.016308              35496             1306.142177     
       31.00               5.016308              35579             1428.782314     
       31.10               5.016308              35738             1336.482761     
       31.20               5.016308              35931             1316.278996     
       31.30               5.016308              35992             1298.979357     
       31.40               5.016308              35908             1320.323003     
       31.50               5.016308              35889             1224.994902     
       31.60               5.016308              35797             1173.915805     
       31.70               5.016308              35902             1205.546772     
       31.80               5.016308              36039             1181.921614     
       31.90               5.016308              36037             1134.983519     
       32.00               5.016308              36090             1175.237793     
       32.10               5.016308              36183             1009.623483     
       32.20               5.016308              36250             1031.505274     
       32.30               5.016308              36280             1012.485442     
       32.40               5.016308              36257             1030.973881     
       32.50               5.016308              36035             1053.902401     
       32.60               5.016308              36113             1061.060469     
       32.70               5.016308              36114             1090.231699     
       32.80               5.016308              35977             1074.433223     
       32.90               5.016308              35813             1074.330301     
       33.00               5.016308              35903             1135.831317     
       33.10               5.016308              35822             1046.742206     
       33.20               5.016308              35787             1049.441828     
       33.30               5.016308              35608             1117.997075     
       33.40               5.016308              35636             1172.217208     
       33.50               5.016308              35621             1204.235607     
       33.60               5.016308              35617             1195.103195     
       33.70               5.016308              35599             1250.700478     
       33.80               5.016308              35458             1254.048685     
       33.90               5.016308              35311             1208.028202     
       34.00               5.016308              35448             1189.147720     
       34.10               5.016308              35327             1200.955530     
       34.20               5.016308              35598             1185.370892     
       34.30               5.016308              35675             1227.430934     
       34.40               5.016308              35582             1149.553638     
       34.50               5.016308              35644             1185.893692     
       34.60               5.016308              35482             1219.292569     
       34.70               5.016308              35613             1223.763634     
       34.80               5.016308              35763             1190.301743     
       34.90               5.016308              35598             1121.088742     
       35.00               5.016308              35597             1143.913037     
       35.10               5.016308              35488             1131.603022     
