        tauB               sizeBin             clust_size      press_align
        0.00               5.016308                11               -4.329280      
        0.10               5.016308               175               16.941754      
        0.20               5.016308               300                1.874236      
        0.30               5.016308               673               52.233128      
        0.40               5.016308               577               35.742453      
        0.50               5.016308               666               49.065034      
        0.60               5.016308               693               64.904946      
        0.70               5.016308               896               51.668209      
        0.80               5.016308               980               27.612686      
        0.90               5.016308               980               33.018573      
        1.00               5.016308               920               10.299800      
        1.10               5.016308               902               24.411574      
        1.20               5.016308               1030              20.411610      
        1.30               5.016308               1216               7.655857      
        1.40               5.016308               815               -2.585206      
        1.50               5.016308               1115              43.304253      
        1.60               5.016308               1115              19.880896      
        1.70               5.016308               1856              19.886716      
        1.80               5.016308               1484              20.593417      
        1.90               5.016308               1490              17.968016      
        2.00               5.016308               1265              20.676802      
        2.10               5.016308               1114              20.240719      
        2.20               5.016308               1391              48.698687      
        2.30               5.016308               1318              14.913061      
        2.40               5.016308               1651              29.544031      
        2.50               5.016308               1391              30.303566      
        2.60               5.016308               1368              21.662898      
        2.70               5.016308               1276               0.551443      
        2.80               5.016308               1513               2.707257      
        2.90               5.016308               1477              21.925027      
        3.00               5.016308               2600              -35.019048     
        3.10               5.016308               1850               2.011502      
        3.20               5.016308               1570              -1.795723      
        3.30               5.016308               1823              -3.085017      
        3.40               5.016308               1578              -7.328580      
        3.50               5.016308               2167              -3.756707      
        3.60               5.016308               2148              -0.587618      
        3.70               5.016308               1366              -23.453596     
        3.80               5.016308               2013              -0.005707      
        3.90               5.016308               1356              -15.235010     
        4.00               5.016308               1318              22.200554      
        4.10               5.016308               1972              -11.748245     
        4.20               5.016308               2032              -30.018624     
        4.30               5.016308               2597              -38.690528     
        4.40               5.016308               2203              -22.814252     
        4.50               5.016308               2432              -8.439839      
        4.60               5.016308               1595               0.135642      
        4.70               5.016308               1747              -11.461939     
        4.80               5.016308               2299               7.229265      
        4.90               5.016308               1475              -21.502243     
        5.00               5.016308               2599               6.438346      
        5.10               5.016308               2204              19.266569      
        5.20               5.016308               2048              -15.836699     
        5.30               5.016308               2705              -5.535349      
        5.40               5.016308               2752              -11.869526     
        5.50               5.016308               2591              -7.286820      
        5.60               5.016308               2749              -20.186351     
        5.70               5.016308               1862              -57.578457     
        5.80               5.016308               2753              -61.795739     
        5.90               5.016308               2791              -47.023983     
        6.00               5.016308               2543              -33.436879     
        6.10               5.016308               2343              -46.304038     
        6.20               5.016308               3229              -31.499566     
        6.30               5.016308               3171              -10.821987     
        6.40               5.016308               3893              19.567806      
        6.50               5.016308               2955              17.700651      
        6.60               5.016308               2279              18.596591      
        6.70               5.016308               1987              -18.238454     
        6.80               5.016308               3839               8.901235      
        6.90               5.016308               2578              16.532388      
        7.00               5.016308               2621              -19.563250     
        7.10               5.016308               4207              -51.764820     
        7.20               5.016308               3815              -38.949726     
        7.30               5.016308               1990              -41.867779     
        7.40               5.016308               3282              -36.682123     
        7.50               5.016308               2826              -7.165581      
        7.60               5.016308               3465              -16.583967     
        7.70               5.016308               1658              -26.306920     
        7.80               5.016308               1883              -14.112511     
        7.90               5.016308               2365              -63.332444     
        8.00               5.016308               2706              -28.533008     
        8.10               5.016308               2138              28.743425      
        8.20               5.016308               2599              25.468535      
        8.30               5.016308               2804               2.911039      
        8.40               5.016308               2658              23.536703      
        8.50               5.016308               2307              41.143488      
        8.60               5.016308               3546              51.045797      
        8.70               5.016308               3098              27.716689      
        8.80               5.016308               2889               9.792489      
        8.90               5.016308               3085              14.152650      
        9.00               5.016308               4413              20.527846      
        9.10               5.016308               3232               7.618901      
        9.20               5.016308               2776              -12.265104     
        9.30               5.016308               2760              -28.084213     
        9.40               5.016308               2712              -25.448265     
        9.50               5.016308               2719              -13.762150     
        9.60               5.016308               3010              18.725641      
        9.70               5.016308               3398              10.631752      
        9.80               5.016308               3456              38.625945      
        9.90               5.016308               3555              28.708590      
       10.00               5.016308               2633              17.610564      
       10.10               5.016308               3167              17.323165      
       10.20               5.016308               2375              -6.252960      
       10.30               5.016308               2438              -4.560830      
       10.40               5.016308               2353              -39.588623     
       10.50               5.016308               1891              -27.007968     
       10.60               5.016308               2044              -33.529609     
       10.70               5.016308               1984              -24.951718     
       10.80               5.016308               2721              39.132788      
       10.90               5.016308               2178              31.569470      
       11.00               5.016308               2273              -6.100734      
       11.10               5.016308               2263              -49.812622     
       11.20               5.016308               2366              -28.879481     
       11.30               5.016308               1776              -23.141803     
       11.40               5.016308               2486              -24.895507     
       11.50               5.016308               3377              -34.534334     
       11.60               5.016308               2211              -18.697636     
       11.70               5.016308               2622              -2.197894      
       11.80               5.016308               2842              18.782712      
       11.90               5.016308               2780              10.276531      
       12.00               5.016308               1921               6.850752      
       12.10               5.016308               2663              -22.881704     
       12.20               5.016308               4478              -81.454603     
       12.30               5.016308               2919              -52.512299     
