        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              86166             39795.127549           1.661887             0.039058           18761.281579           1.118474             0.612172             0.000000             0.000000             0.000000           72343.299764           0.178054             0.066861      
        0.10               5.025009              86964             40426.395436           1.672150             0.081121           19089.540880           1.061000             0.701091             0.000000             0.000000             0.000000           71383.772577           0.170165             0.085841      
        0.20               5.025009              87372             38305.335338           1.682559             0.087106           21740.866003           1.016381             0.688560           1489.792212            1.450538             0.113873           69363.715341           0.162780             0.085118      
        0.30               5.025009              87072             32043.157906           1.698678             0.088474           20958.093824           1.201397             0.595798           6590.436732            1.349228             0.522103           71308.020431           0.161244             0.084766      
        0.40               5.025009              86244             26993.014816           1.727929             0.083785           28078.795580           1.371426             0.486670           1313.037203            1.571928             0.217544           74514.861293           0.171590             0.095073      
        0.50               5.025009              85261             20932.843108           1.747541             0.077999           38305.335338           1.258832             0.610127           2171.561529            1.221702             0.682998           69489.968919           0.180544             0.097190      
        0.60               5.025009              84143             19821.811628           1.765631             0.077016           35351.001630           1.383667             0.535410           1717.048651            1.112956             0.698903           74009.846984           0.191556             0.100800      
        0.70               5.025009              83552             21437.857417           1.779562             0.077454           28735.314182           1.387805             0.528225           4469.376635            1.533771             0.428432           76257.160659           0.198224             0.099235      
        0.80               5.025009              83014             21008.595254           1.786650             0.082129           35047.993045           1.325611             0.593772           1616.045789            0.797007             0.702549           73227.074805           0.200978             0.100109      
        0.90               5.025009              82634             22927.649629           1.789542             0.080010           29745.342800           1.414574             0.526166            984.777903            0.863139             0.686596           77241.938562           0.207698             0.101544      
        1.00               5.025009              82485             23281.159645           1.788442             0.082442           30982.627857           1.363635             0.567207             0.000000             0.000000             0.000000           76635.921391           0.210267             0.101399      
        1.10               5.025009              82093             24922.456149           1.788628             0.084330           20276.324506           1.312615             0.571244           7953.975367            1.526784             0.445212           77746.952871           0.214336             0.100499      
        1.20               5.025009              81912             25326.467596           1.788998             0.086453           25275.966166           1.354567             0.549401           2373.567252            1.511649             0.468004           77923.707879           0.216430             0.102151      
        1.30               5.025009              81746             23331.661076           1.791986             0.082899           30553.365695           1.355530             0.569552             0.000000             0.000000             0.000000           77014.682123           0.217803             0.100215      
        1.40               5.025009              81416             25073.960442           1.794132             0.081231           26791.009093           1.347019             0.568977           1136.282195            1.570033             0.388490           77898.457163           0.220056             0.101277      
        1.50               5.025009              81349             27447.527694           1.793641             0.097645           19215.794458           1.306581             0.585067           5529.906684            1.480857             0.481613           78706.480058           0.222002             0.100788      
        1.60               5.025009              81344             27725.285564           1.788981             0.107173           21892.370295           1.322470             0.581986           2626.074407            1.515951             0.478191           78655.978627           0.222068             0.098267      
        1.70               5.025009              81241             26336.496214           1.793709             0.077786           20579.333092           1.278273             0.605958           5984.419562            1.521284             0.465779           77999.460025           0.222437             0.102008      
        1.80               5.025009              81262             27674.784133           1.790511             0.077071           19948.065206           1.282430             0.598605           5050.143090            1.474018             0.482280           78226.716464           0.222712             0.100082      
        1.90               5.025009              81057             26740.507662           1.788784             0.073464           20276.324506           1.288596             0.596033           5580.408114            1.512076             0.466072           78302.468611           0.224782             0.102239      
        2.00               5.025009              80962             28684.812751           1.785928             0.088356           19771.310197           1.267038             0.604117           4191.618765            1.463396             0.488543           78251.967180           0.224736             0.101350      
