        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009                10                0.000000             0.000000             0.000000          130899.708893           0.763944             0.065507             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               1733               0.000000             0.000000             0.000000          130899.708893           0.763944             0.224278             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               1947               0.000000             0.000000             0.000000          130899.708893           0.763944             0.230704             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009               3685               0.000000             0.000000             0.000000          130899.708893           0.763944             0.245468             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009               2616               0.000000             0.000000             0.000000          130899.708893           0.763944             0.245115             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009               3545               0.000000             0.000000             0.000000          130798.706031           0.764281             0.260725             0.000000             0.000000             0.000000            101.002862            0.326723             0.032837      
        0.60               5.025009               3879               0.000000             0.000000             0.000000          130697.703170           0.764566             0.281678             0.000000             0.000000             0.000000            202.005724            0.361376             0.030915      
        0.70               5.025009               3189              101.002862            1.792028             0.043156          130596.700308           0.763802             0.296206             0.000000             0.000000             0.000000            202.005724            0.341574             0.055788      
        0.80               5.025009               5499               0.000000             0.000000             0.000000          130697.703170           0.764589             0.334390             0.000000             0.000000             0.000000            202.005724            0.346525             0.051446      
        0.90               5.025009               6677               0.000000             0.000000             0.000000          130217.939576           0.766200             0.378723             0.000000             0.000000             0.000000            681.769317            0.332957             0.086403      
        1.00               5.025009               8158              883.775041            1.869254             0.092175          128298.885202           0.761893             0.419934             0.000000             0.000000             0.000000           1717.048651            0.348272             0.077605      
        1.10               5.025009               9850              378.760732            2.056707             0.139056          125496.055787           0.776670             0.481875             0.000000             0.000000             0.000000           5024.892375            0.348664             0.106212      
        1.20               5.025009              11693             2020.057236            2.089050             0.108185          116910.812534           0.784256             0.527321             0.000000             0.000000             0.000000           11968.839123           0.341888             0.108870      
        1.30               5.025009              13344             1717.048651            2.133894             0.112328          110598.133671           0.814164             0.593937             0.000000             0.000000             0.000000           18584.526571           0.338507             0.101519      
        1.40               5.025009              15060             3055.336569            2.125461             0.117810           86609.953994           0.916280             0.670384             0.000000             0.000000             0.000000           41234.418330           0.343087             0.113677      
        1.50               5.025009              16734             3989.613041            2.166125             0.084271           68479.940301           1.050935             0.731932            707.020033            0.478063             0.117828           57723.135519           0.330058             0.119237      
        1.60               5.025009              18142             7600.465350            2.133290             0.106986           10277.041188           1.397387             0.787952           39668.873972           1.164061             0.748059           73353.328382           0.316932             0.122109      
        1.70               5.025009              19482             7852.972505            2.149505             0.087961           10277.041188           1.467446             0.768005           34694.483028           1.325225             0.750955           78075.212172           0.282561             0.114811      
        1.80               5.025009              33203             12196.095562           2.113217             0.109541           24392.191125           1.435992             0.751422           14115.149937           1.381990             0.685356           80196.272269           0.245560             0.105351      
        1.90               5.025009              34632             11867.836262           2.119763             0.093916           29164.576345           1.420730             0.737248           11943.588408           1.403347             0.716980           77923.707879           0.213632             0.098352      
        2.00               5.025009              57822             11590.078392           2.106371             0.092312           44138.250607           1.385261             0.746883             0.000000             0.000000             0.000000           75171.379895           0.192148             0.094167      
        2.10               5.025009              59316             13635.386343           2.084796             0.085992           28785.815613           1.424729             0.727062           12069.841985           1.389082             0.692978           76408.664952           0.180542             0.090597      
        2.20               5.025009              60317             14241.403514           2.075427             0.072880           28659.562036           1.389903             0.727433           11388.072668           1.475842             0.642405           76610.670676           0.180158             0.091752      
        2.30               5.025009              61265             15503.939286           2.065024             0.072176           25629.476182           1.388401             0.743561           15503.939286           1.222722             0.722124           74262.354139           0.181020             0.093817      
        2.40               5.025009              61947             14897.922116           2.057200             0.067427           29593.838507           1.320815             0.762744           12751.611302           1.323754             0.731259           73656.336968           0.181709             0.091209      
        2.50               5.025009              64090             17852.255823           2.049041             0.069543           25427.470458           1.364980             0.737746           10630.551204           1.381772             0.688730           76989.431407           0.182142             0.090147      
        2.60               5.025009              46205             16816.976490           2.054353             0.074666           25578.974751           1.406819             0.737465           11438.574099           1.383564             0.699172           77065.183554           0.177006             0.088323      
        2.70               5.025009              46696             15731.195725           2.052737             0.070220           27700.034849           1.392056             0.752706           11135.565513           1.423906             0.670040           76332.912806           0.174132             0.088157      
        2.80               5.025009              47448             17094.734360           2.051977             0.067222           25124.461873           1.455076             0.706191           10327.542619           1.423766             0.661185           78352.970042           0.174339             0.089381      
        2.90               5.025009              67009             16488.717189           2.059348             0.065312           26967.764101           1.392551             0.748102           10302.291904           1.436379             0.663866           77140.935700           0.177493             0.091379      
        3.00               5.025009              48832             17549.247238           2.058835             0.070057           25856.732621           1.394956             0.746275           10630.551204           1.360513             0.684632           76863.177830           0.173516             0.088671      
        3.10               5.025009              49459             17776.503677           2.053216             0.066418           26083.989060           1.381460             0.742793           9772.026879            1.443713             0.624160           77267.189277           0.172894             0.088055      
        3.20               5.025009              50167             17523.996522           2.051301             0.068501           26109.239775           1.427196             0.729768           9494.269009            1.409482             0.664445           77772.203586           0.172401             0.088335      
        3.30               5.025009              70377             18458.272994           2.049488             0.068087           25351.718312           1.434577             0.720171           9393.266147            1.314665             0.670470           77696.451440           0.173135             0.089099      
        3.40               5.025009              71289             17902.757254           2.052812             0.070607           27296.023402           1.403501             0.746798           10504.297627           1.121065             0.740669           75196.630610           0.175048             0.090139      
        3.50               5.025009              72127             18079.512262           2.051383             0.067452           29063.573483           1.342368             0.774616           8282.234668            1.307256             0.688748           75474.388480           0.173185             0.087763      
        3.60               5.025009              73166             19165.293027           2.043746             0.081434           28179.798442           1.346887             0.763308           8256.983952            1.224055             0.709828           75297.633472           0.169580             0.097147      
        3.70               5.025009              73976             19544.053758           2.044816             0.075052           27422.276979           1.361375             0.754153           7777.220359            1.282721             0.690998           76156.157797           0.167130             0.087282      
        3.80               5.025009              74745             19847.062344           2.052092             0.075512           26412.248361           1.395451             0.747735           9671.024017            1.025848             0.740247           74969.374171           0.166655             0.084527      
        3.90               5.025009              75464             21286.353124           2.052066             0.070223           24998.208296           1.400060             0.735881           7423.710342            1.111978             0.720670           77191.437131           0.169255             0.086125      
        4.00               5.025009              76059             19165.293027           2.056373             0.066789           42193.945517           1.154858             0.814203           1035.279333            0.165173             0.083394           68505.191016           0.170644             0.086414      
        4.10               5.025009              76954             20150.070929           2.062822             0.061810           28735.314182           1.343712             0.769438           4999.641659            1.400700             0.702103           77014.682123           0.166449             0.087466      
        4.20               5.025009              77857             21362.105271           2.066323             0.065224           25124.461873           1.438837             0.721848           4570.379496            1.502063             0.640636           79842.762253           0.160866             0.084560      
        4.30               5.025009              78511             21917.621011           2.058024             0.074017           25225.464735           1.428279             0.728036           4545.128781            1.437803             0.663117           79211.494367           0.155647             0.085149      
        4.40               5.025009              79093             22195.378881           2.052725             0.063956           25654.726897           1.385982             0.744877           5050.143090            1.402535             0.681989           77999.460025           0.151270             0.084912      
        4.50               5.025009              79677             21564.110994           2.050398             0.063699           26134.490491           1.422947             0.734417           4898.638797            1.418353             0.634444           78302.468611           0.148769             0.083086      
        4.60               5.025009              79997             21639.863141           2.042250             0.069380           25957.735483           1.444887             0.715569           4848.137366            1.303800             0.702368           78453.972903           0.152688             0.083009      
        4.70               5.025009              80084             21740.866003           2.041455             0.069547           26791.009093           1.398454             0.740927           4570.379496            1.320022             0.707324           77797.454302           0.155763             0.082666      
        4.80               5.025009              80432             22877.148198           2.047152             0.072389           25503.222605           1.402999             0.734949           3535.100163            1.397414             0.645491           78984.237928           0.157576             0.085244      
        4.90               5.025009              80850             22296.381742           2.048314             0.072331           25755.729759           1.423722             0.725935           4014.863757            1.327567             0.676235           78832.733635           0.156420             0.082848      
        5.00               5.025009              81356             22119.626734           2.048904             0.072602           26134.490491           1.440281             0.724156           4115.866618            1.154799             0.714010           78529.725050           0.156438             0.083499      
        5.10               5.025009              81582             22801.396051           2.047594             0.069817           25301.216881           1.440563             0.718673           2853.330846            1.354908             0.629568           79943.765115           0.162589             0.089287      
        5.20               5.025009              82124             22675.142474           2.045191             0.074058           26260.744068           1.407424             0.737343           3105.838000            1.242177             0.667691           78857.984351           0.162406             0.087172      
        5.30               5.025009              82364             21362.105271           2.051156             0.069837           33608.702264           1.299455             0.784623             0.000000             0.000000             0.000000           75928.901358           0.164759             0.087105      
        5.40               5.025009              82711             23382.162507           2.053531             0.071921           25225.464735           1.440885             0.712389           2121.060098            1.105108             0.664023           80171.021554           0.165808             0.088942      
        5.50               5.025009              83244             22523.638181           2.058548             0.071280           30477.613548           1.333175             0.760770             0.000000             0.000000             0.000000           77898.457163           0.166910             0.088160      
        5.60               5.025009              84025             23079.153921           2.059998             0.073389           26184.991922           1.445332             0.717467           1287.786488            0.880581             0.501835           80347.776562           0.167733             0.086381      
        5.70               5.025009              84689             22826.646767           2.056281             0.069055           26993.014816           1.442744             0.724291           1540.293642            0.457705             0.405493           79539.753668           0.168633             0.088844      
        5.80               5.025009              85033             22902.398913           2.060963             0.064842           26765.758377           1.457833             0.714166             0.000000             0.000000             0.000000           81231.551603           0.169626             0.086030      
        5.90               5.025009              85733             23053.903206           2.066028             0.061588           27624.282702           1.427367             0.733330             0.000000             0.000000             0.000000           80221.522985           0.161303             0.083688      
        6.00               5.025009              86351             24341.689694           2.058649             0.066458           25477.971889           1.463068             0.704814             0.000000             0.000000             0.000000           81080.047310           0.155562             0.083007      
        6.10               5.025009              86610             25124.461873           2.052104             0.069776           23205.407499           1.426176             0.721010           1994.806521            1.548521             0.697240           80575.033001           0.152131             0.083383      
        6.20               5.025009              86884             23710.421808           2.054287             0.060957           27649.533418           1.427583             0.741291             0.000000             0.000000             0.000000           79539.753668           0.148605             0.080579      
        6.30               5.025009              87368             27220.271255           2.048106             0.067538           21362.105271           1.424204             0.710711           1414.040065            1.500665             0.693643           80903.292302           0.144667             0.078255      
        6.40               5.025009              87557             26033.487629           2.050321             0.066573           24341.689694           1.446325             0.711714             0.000000             0.000000             0.000000           80524.531570           0.141783             0.079518      
        6.50               5.025009              87753             25452.721174           2.049486             0.068532           25174.963304           1.454183             0.711576             0.000000             0.000000             0.000000           80272.024416           0.139849             0.077447      
        6.60               5.025009              87942             25351.718312           2.044398             0.065208           24063.931824           1.425370             0.735860           1666.547220            1.685521             0.554831           79817.511538           0.138591             0.078918      
        6.70               5.025009              87931             26589.003369           2.037985             0.067968           22599.390328           1.429065             0.718877           1439.290781            1.689721             0.528802           80272.024416           0.138080             0.076668      
        6.80               5.025009              88046             25780.980475           2.029791             0.063914           23912.427531           1.413407             0.726833           1717.048651            1.740778             0.533599           79489.252237           0.136912             0.080637      
        6.90               5.025009              87928             26942.513385           2.027985             0.065579           22170.128165           1.420019             0.713555           1590.795073            1.760126             0.511746           80196.272269           0.138149             0.077260      
        7.00               5.025009              87927             27472.778410           2.026115             0.071019           23230.658214           1.432504             0.706807             0.000000             0.000000             0.000000           80196.272269           0.137899             0.075754      
        7.10               5.025009              87497             27801.037711           2.024924             0.073527           22220.629596           1.429797             0.703663            328.259301            1.504908             0.445625           80549.782286           0.142024             0.078857      
        7.20               5.025009              87220             27498.029125           2.028291             0.082956           22144.877450           1.460970             0.688361             0.000000             0.000000             0.000000           81256.802318           0.146117             0.080016      
        7.30               5.025009              87023             26538.501938           2.035533             0.075876           23533.666799           1.444229             0.712263             0.000000             0.000000             0.000000           80827.540156           0.148365             0.080440      
        7.40               5.025009              86803             25553.724035           2.044829             0.076630           24190.185401           1.471671             0.691420             0.000000             0.000000             0.000000           81155.799457           0.149675             0.081347      
        7.50               5.025009              86455             25225.464735           2.050983             0.075869           24063.931824           1.481221             0.686868             0.000000             0.000000             0.000000           81610.312335           0.154625             0.082781      
        7.60               5.025009              86418             25200.214019           2.055379             0.070381           24467.943271           1.458848             0.708995             0.000000             0.000000             0.000000           81231.551603           0.153992             0.082074      
        7.70               5.025009              86507             25402.219743           2.051710             0.069324           24695.199710           1.437810             0.719490             0.000000             0.000000             0.000000           80802.289440           0.153152             0.082582      
        7.80               5.025009              86590             26210.242637           2.053243             0.073087           23281.159645           1.450830             0.705060             0.000000             0.000000             0.000000           81408.306611           0.152405             0.081515      
        7.90               5.025009              86828             26235.493353           2.050771             0.068454           24089.182539           1.415532             0.728259             0.000000             0.000000             0.000000           80575.033001           0.150146             0.079660      
        8.00               5.025009              86780             26008.236914           2.046698             0.072479           23988.179678           1.443086             0.719238             0.000000             0.000000             0.000000           80903.292302           0.150204             0.080919      
        8.10               5.025009              87078             26589.003369           2.042348             0.070595           23483.165369           1.439329             0.718370             0.000000             0.000000             0.000000           80827.540156           0.147178             0.079627      
        8.20               5.025009              86928             25452.721174           2.046854             0.071064           25679.977613           1.406154             0.735342             0.000000             0.000000             0.000000           79767.010107           0.147831             0.080956      
        8.30               5.025009              86850             26134.490491           2.050547             0.078888           24063.931824           1.425619             0.726528             0.000000             0.000000             0.000000           80701.286578           0.149985             0.081818      
        8.40               5.025009              86529             26791.009093           2.051360             0.074362           22599.390328           1.438003             0.718851             0.000000             0.000000             0.000000           81509.309473           0.153897             0.083378      
        8.50               5.025009              86631             26159.741206           2.049982             0.072134           24493.193987           1.396796             0.751100             0.000000             0.000000             0.000000           80246.773700           0.151545             0.080728      
        8.60               5.025009              86794             26816.259808           2.039397             0.076758           24013.430393           1.387140             0.748758             0.000000             0.000000             0.000000           80070.018692           0.149881             0.081979      
        8.70               5.025009              87196             26437.499076           2.039679             0.076764           24417.441840           1.404406             0.746154             0.000000             0.000000             0.000000           80044.767977           0.147218             0.080834      
        8.80               5.025009              87257             26462.749792           2.037128             0.085267           23811.424669           1.442459             0.712900             0.000000             0.000000             0.000000           80625.534432           0.145673             0.080206      
        8.90               5.025009              87027             27195.020540           2.038167             0.085330           21968.122442           1.481920             0.688980             0.000000             0.000000             0.000000           81736.565912           0.147021             0.081714      
        9.00               5.025009              86987             27624.282702           2.048560             0.076787           21614.612425           1.453137             0.698435             0.000000             0.000000             0.000000           81660.813766           0.146962             0.079830      
        9.10               5.025009              87180             26260.744068           2.053864             0.074030           23255.908930           1.469562             0.709775             0.000000             0.000000             0.000000           81383.055896           0.146075             0.079308      
        9.20               5.025009              87193             27422.276979           2.054607             0.075475           21942.871726           1.449719             0.712886             0.000000             0.000000             0.000000           81534.560188           0.145300             0.079209      
        9.30               5.025009              87250             26437.499076           2.054922             0.074889           23685.171092           1.437946             0.724503             0.000000             0.000000             0.000000           80777.038725           0.143791             0.079314      
        9.40               5.025009              87514             27094.017678           2.054217             0.076626           22220.629596           1.472146             0.706257             0.000000             0.000000             0.000000           81585.061619           0.142563             0.078261      
        9.50               5.025009              87692             26841.510523           2.055846             0.071011           23533.666799           1.423705             0.734703             0.000000             0.000000             0.000000           80524.531570           0.140491             0.077638      
        9.60               5.025009              87741             27043.516247           2.052950             0.065292           23508.416084           1.417237             0.732194             0.000000             0.000000             0.000000           80347.776562           0.138946             0.076796      
        9.70               5.025009              87870             26791.009093           2.052218             0.064800           23861.926100           1.425618             0.726930             0.000000             0.000000             0.000000           80246.773700           0.137090             0.078309      
        9.80               5.025009              87689             27573.781271           2.050861             0.063730           22978.151060           1.404160             0.732949             0.000000             0.000000             0.000000           80347.776562           0.139207             0.078168      
        9.90               5.025009              87615             27245.521971           2.047346             0.064857           24594.196848           1.345643             0.770202             0.000000             0.000000             0.000000           79059.990074           0.140703             0.076908      
       10.00               5.025009              87801             27649.533418           2.040649             0.067689           23053.903206           1.406313             0.739044             0.000000             0.000000             0.000000           80196.272269           0.139109             0.077170      
       10.10               5.025009              87796             27801.037711           2.035787             0.066489           23255.908930           1.390227             0.739360             0.000000             0.000000             0.000000           79842.762253           0.138673             0.076636      
       10.20               5.025009              88125             28356.553450           2.029055             0.069534           22372.133889           1.409611             0.723112             0.000000             0.000000             0.000000           80171.021554           0.136296             0.076273      
       10.30               5.025009              88208             27725.285564           2.026417             0.068321           23659.920377           1.396919             0.734676             0.000000             0.000000             0.000000           79514.502952           0.135397             0.075538      
       10.40               5.025009              88108             26967.764101           2.031907             0.062913           23811.424669           1.440569             0.713964             0.000000             0.000000             0.000000           80120.520123           0.136070             0.074783      
       10.50               5.025009              87879             27220.271255           2.030913             0.063715           23255.908930           1.442601             0.705828             0.000000             0.000000             0.000000           80423.528709           0.138877             0.077687      
       10.60               5.025009              87811             27169.769824           2.032295             0.061761           23457.914653           1.432992             0.708468             0.000000             0.000000             0.000000           80272.024416           0.139127             0.080344      
       10.70               5.025009              87723             26892.011954           2.027070             0.062383           24190.185401           1.418013             0.722031             0.000000             0.000000             0.000000           79817.511538           0.140145             0.078594      
       10.80               5.025009              87851             27624.282702           2.024197             0.063619           23710.421808           1.392847             0.734379             0.000000             0.000000             0.000000           79565.004383           0.138981             0.077418      
