        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              87421             39618.372541           1.685405             0.063162           19165.293027           1.125211             0.621455             0.000000             0.000000             0.000000           72116.043325           0.161712             0.066605      
        0.10               5.025009              87680             36664.038834           1.708595             0.099503           19645.056620           1.175563             0.612989           2020.057236            1.480156             0.109603           72570.556204           0.155325             0.081770      
        0.20               5.025009              86342             26563.752653           1.749790             0.115704           26740.507662           1.347170             0.494857           4090.615903            1.300049             0.528158           73504.832675           0.165663             0.090357      
        0.30               5.025009              84269             13862.642782           1.804923             0.100651           43936.244883           1.396933             0.519879           1666.547220            0.393628             0.483310           71434.274008           0.181244             0.105501      
        0.40               5.025009              82846             8913.502554            1.855724             0.084916           51713.465242           1.350731             0.583186           5605.658830            0.174288             0.081895           64667.082268           0.195323             0.114223      
        0.50               5.025009              81309             8989.254700            1.886586             0.088958           50930.693063           1.348381             0.577030           4115.866618            0.192912             0.093177           66863.894512           0.202994             0.114382      
        0.60               5.025009              80282             10857.807644           1.894121             0.102372           43759.489875           1.416561             0.531855           1489.792212            0.548399             0.647252           74792.619163           0.222335             0.131694      
        0.70               5.025009              78733             13938.394928           1.919733             0.086537           39163.859663           1.401062             0.526099            303.008585            0.346525             0.152634           77494.445716           0.235707             0.142503      
        0.80               5.025009              77606             13938.394928           1.931356             0.088912           37118.551712           1.430875             0.511000            934.276472            0.346792             0.154457           78908.485782           0.248947             0.148171      
        0.90               5.025009              76423             11590.078392           1.947183             0.082005           45501.789241           1.297487             0.619087           1868.552943            0.343046             0.134737           71939.288317           0.246778             0.144277      
        1.00               5.025009              75855             12751.611302           1.949558             0.082071           42143.444086           1.320443             0.602799            606.017171            0.292071             0.108945           75398.636334           0.256172             0.145381      
        1.10               5.025009              75330             13231.374896           1.952405             0.079431           36765.041695           1.435168             0.531402           1111.031480            0.290721             0.133486           79792.260822           0.264186             0.149381      
        1.20               5.025009              75176             14241.403514           1.958304             0.084497           34492.477305           1.453041             0.521881           2070.558667            0.272873             0.124470           80095.269408           0.267519             0.150627      
        1.30               5.025009              75769             14519.161384           1.957827             0.084042           36310.528817           1.386898             0.573546           1489.792212            0.273192             0.109298           78580.226481           0.264799             0.147921      
        1.40               5.025009              75178             16185.708604           1.958456             0.083898           32421.918638           1.432333             0.528207            479.763594            0.371016             0.146618           81812.318058           0.265046             0.144836      
        1.50               5.025009              75412             15731.195725           1.958147             0.080714           36184.275240           1.344175             0.590860           3055.336569            0.288348             0.152340           75928.901358           0.259150             0.142788      
        1.60               5.025009              75701             16640.221482           1.957366             0.082517           27498.029125           1.347660             0.576820           5252.148814            1.653038             0.373975           81509.309473           0.266092             0.147352      
        1.70               5.025009              75197             16917.979352           1.963000             0.080094           26690.006231           1.371674             0.564366           5883.416700            1.453067             0.609605           81408.306611           0.265710             0.144033      
        1.80               5.025009              74965             17902.757254           1.960871             0.080138           26614.254084           1.344618             0.582595           6287.428147            1.249955             0.698387           80095.269408           0.265309             0.145895      
        1.90               5.025009              75139             17953.258685           1.959589             0.087458           25806.231190           1.376489             0.561295           7297.456765            1.100931             0.746957           79842.762253           0.266311             0.145738      
        2.00               5.025009              74718             19140.042311           1.953496             0.088565           23887.176816           1.396607             0.542146           5302.650245            1.281246             0.714326           82569.839522           0.271952             0.150822      
        2.10               5.025009              74754             19645.056620           1.951331             0.092215           23710.421808           1.407061             0.537805           5656.160261            1.011817             0.775366           81888.070205           0.275754             0.152962      
        2.20               5.025009              74199             20932.843108           1.951431             0.091293           22826.646767           1.417335             0.526006           3661.353740            0.927799             0.757972           83478.865278           0.280322             0.154489      
        2.30               5.025009              73883             20932.843108           1.950285             0.095887           23356.911791           1.408876             0.541221           2903.832277            0.877117             0.754675           83706.121717           0.283384             0.152383      
        2.40               5.025009              73548             21942.871726           1.947922             0.091391           23836.675385           1.390169             0.555683           2424.068683            0.238442             0.120851           82696.093099           0.284681             0.149613      
        2.50               5.025009              73175             21816.618149           1.953419             0.091057           24291.188263           1.367903             0.566444            505.014309            0.205935             0.104479           84286.888172           0.285347             0.149475      
