        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              71415             35300.500199           1.509299             0.122581           20276.324506           1.020648             0.519479             0.000000             0.000000             0.000000           75322.884188           0.345526             0.072710      
        0.10               5.025009              72230             36007.520232           1.513489             0.094608           18357.270132           1.049557             0.570321             0.000000             0.000000             0.000000           76534.918529           0.342798             0.123119      
        0.20               5.025009              72935             36335.779533           1.516990             0.086840           19569.304474           0.999525             0.584201             0.000000             0.000000             0.000000           74994.624887           0.337611             0.125460      
        0.30               5.025009              73581             36260.027386           1.518311             0.089460           22144.877450           0.939495             0.584361             0.000000             0.000000             0.000000           72494.804057           0.333003             0.129435      
        0.40               5.025009              74118             36285.278102           1.518191             0.086316           23634.669661           0.917804             0.576854             0.000000             0.000000             0.000000           70979.761130           0.327136             0.127739      
        0.50               5.025009              74381             36083.272378           1.517518             0.086060           25679.977613           0.890460             0.577863             0.000000             0.000000             0.000000           69136.458902           0.323650             0.125237      
        0.60               5.025009              74537             34921.739467           1.518796             0.087886           27321.274117           0.885171             0.571260           1792.800797            0.771976             0.556463           66863.894512           0.319948             0.124044      
        0.70               5.025009              74651             34795.485890           1.519335             0.090419           23432.663938           0.993485             0.549281           2297.815106            0.687610             0.547512           70373.743959           0.316510             0.124124      
        0.80               5.025009              74768             32548.172215           1.524510             0.083733           24366.940409           0.995447             0.544013           3812.858033            1.042525             0.548801           70171.738236           0.315640             0.128374      
        0.90               5.025009              75035             34845.987321           1.519257             0.090778           21463.108133           1.058514             0.517247           1742.299366            1.013603             0.546275           72848.314073           0.309890             0.120786      
        1.00               5.025009              75064             33305.693679           1.520221             0.091030           22952.900344           1.030894             0.530846           4671.382358            0.870406             0.592348           69969.732512           0.309277             0.118924      
        1.10               5.025009              75136             35098.494476           1.519609             0.097786           20756.088100           1.086717             0.507041            808.022894            1.394762             0.222432           74237.103423           0.309562             0.119074      
