        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009                10                0.000000             0.000000             0.000000          130899.708893           0.763944             0.065507             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               3368               0.000000             0.000000             0.000000          129611.922405           0.766573             0.220927             0.000000             0.000000             0.000000           1287.786488            0.499306             0.094787      
        0.20               5.025009               2202               0.000000             0.000000             0.000000          130596.700308           0.764636             0.229579             0.000000             0.000000             0.000000            303.008585            0.465333             0.108607      
        0.30               5.025009               4624               0.000000             0.000000             0.000000          129864.429560           0.766161             0.239555             0.000000             0.000000             0.000000           1035.279333            0.485859             0.086157      
        0.40               5.025009               3853               0.000000             0.000000             0.000000          128021.127332           0.770185             0.246661             0.000000             0.000000             0.000000           2878.581561            0.486351             0.099735      
        0.50               5.025009               5037               0.000000             0.000000             0.000000          119890.396957           0.787736             0.256126             0.000000             0.000000             0.000000           11009.311936           0.504845             0.123270      
        0.60               5.025009               7229               0.000000             0.000000             0.000000          116052.288209           0.798020             0.265465             0.000000             0.000000             0.000000           14847.420685           0.497595             0.103428      
        0.70               5.025009               3847               0.000000             0.000000             0.000000          108830.583590           0.815065             0.283843             0.000000             0.000000             0.000000           22069.125303           0.511846             0.120108      
        0.80               5.025009               4043               0.000000             0.000000             0.000000          108098.312842           0.819300             0.302652             0.000000             0.000000             0.000000           22801.396051           0.501504             0.121730      
        0.90               5.025009               2930               0.000000             0.000000             0.000000          102795.662597           0.833002             0.334372             0.000000             0.000000             0.000000           28104.046296           0.511350             0.132705      
        1.00               5.025009               3501               0.000000             0.000000             0.000000           99285.813150           0.848309             0.371039             0.000000             0.000000             0.000000           31613.895744           0.498989             0.124415      
        1.10               5.025009               4275               0.000000             0.000000             0.000000           88428.005506           0.889447             0.417562             0.000000             0.000000             0.000000           42471.703387           0.502641             0.141334      
        1.20               5.025009               5024               0.000000             0.000000             0.000000           79413.500091           0.930572             0.482123           1439.290781            0.696871             0.109746           50046.918022           0.501469             0.142333      
        1.30               5.025009               5763              101.002862            1.980142             0.068594           6110.673139            1.118044             0.624855           64414.575113           0.981005             0.537955           60273.457779           0.494032             0.148970      
        1.40               5.025009               8132              202.005724            2.019745             0.039603           11287.069806           1.137319             0.643024           48557.125811           1.094505             0.604955           70853.507553           0.474345             0.155357      
        1.50               5.025009               9061              782.772179            2.035075             0.045741           6262.177432            1.279747             0.689855           47092.584314           1.197577             0.646444           76762.174968           0.442874             0.155722      
        1.60               5.025009               9791             1868.552943            2.008506             0.068135           6817.693172            1.204073             0.705936           50425.678754           1.168849             0.683410           71787.784025           0.405334             0.147828      
        1.70               5.025009              14703             3307.843724            1.992537             0.085750           12625.357725           1.173749             0.713756           45173.529940           1.186115             0.702073           69792.977504           0.358331             0.138417      
        1.80               5.025009              15805             5454.154537            1.984359             0.085150           10883.058359           1.322882             0.673764           41082.914037           1.254171             0.693721           73479.581960           0.316482             0.130464      
        1.90               5.025009              16646             6287.428147            1.980301             0.086976           10832.556928           1.362836             0.683068           42421.201956           1.242138             0.708394           71358.521862           0.281578             0.122694      
        2.00               5.025009              17302             7802.471074            1.963609             0.082383           16564.469335           1.249723             0.714827           36866.044557           1.263493             0.706822           69666.723927           0.249732             0.109004      
