        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009                10                0.000000             0.000000             0.000000          100750.354646           0.764454             0.066080            681.769317            0.761255             0.068453           29467.584930           0.762261             0.063406      
        0.10               5.025009               2643               0.000000             0.000000             0.000000          102214.896142           0.783809             0.215161            555.515740            0.932467             0.199709           28129.297011           0.688428             0.162973      
        0.20               5.025009               4243               0.000000             0.000000             0.000000           99412.066727           0.794059             0.232440             0.000000             0.000000             0.000000           31487.642166           0.668866             0.161660      
        0.30               5.025009               3008               0.000000             0.000000             0.000000          117617.832566           0.779372             0.236422             0.000000             0.000000             0.000000           13281.876327           0.627321             0.152705      
        0.40               5.025009               3758               0.000000             0.000000             0.000000          116809.809672           0.778924             0.249845             0.000000             0.000000             0.000000           14089.899221           0.639749             0.154356      
        0.50               5.025009               3661               0.000000             0.000000             0.000000          111885.920159           0.784317             0.257192             0.000000             0.000000             0.000000           19013.788734           0.644059             0.164196      
        0.60               5.025009               4860               0.000000             0.000000             0.000000           92367.117116           0.811945             0.271594             0.000000             0.000000             0.000000           38532.591777           0.648879             0.177698      
        0.70               5.025009               4375               0.000000             0.000000             0.000000           73176.573374           0.660102             0.180851           57723.135519           0.895585             0.306131             0.000000             0.000000             0.000000      
        0.80               5.025009               5119               0.000000             0.000000             0.000000           74237.103423           0.647614             0.191257           56662.605470           0.916354             0.316571             0.000000             0.000000             0.000000      
        0.90               5.025009               5893               0.000000             0.000000             0.000000           86912.962579           0.655587             0.198741           43986.746314           0.978045             0.339737             0.000000             0.000000             0.000000      
        1.00               5.025009               4781               0.000000             0.000000             0.000000           84564.646042           0.646902             0.193878           46335.062851           0.977553             0.367018             0.000000             0.000000             0.000000      
        1.10               5.025009               3793               0.000000             0.000000             0.000000           85650.426807           0.642484             0.196288           45249.282087           0.993850             0.399183             0.000000             0.000000             0.000000      
        1.20               5.025009               4153               0.000000             0.000000             0.000000           88124.996921           0.625929             0.196672           42774.711972           1.048283             0.419291             0.000000             0.000000             0.000000      
        1.30               5.025009               8688               0.000000             0.000000             0.000000           83958.628872           0.615768             0.202800           46941.080022           1.028971             0.449276             0.000000             0.000000             0.000000      
        1.40               5.025009               8974               0.000000             0.000000             0.000000           79236.745082           0.595620             0.196514           51662.963811           1.022106             0.474823             0.000000             0.000000             0.000000      
        1.50               5.025009               6654               0.000000             0.000000             0.000000           77342.941424           0.573782             0.194737           53556.767470           1.038562             0.493333             0.000000             0.000000             0.000000      
        1.60               5.025009               7281              101.002862            1.683121             0.044277           1994.806521            1.108378             0.459279           47345.091469           1.124235             0.510017           81458.808042           0.544963             0.186119      
        1.70               5.025009               7831              101.002862            1.821731             0.056007           7979.226082            1.102237             0.607517           46814.826444           1.107064             0.518708           76004.653505           0.515679             0.179805      
        1.80               5.025009               8492              353.510016            1.753840             0.100889           5959.168846            1.142609             0.499678           52571.989567           1.094347             0.559308           72015.040464           0.486551             0.177119      
        1.90               5.025009               8971              202.005724            1.816780             0.046174           9519.519725            1.056461             0.645015           53253.758884           1.101049             0.560506           67924.424561           0.455521             0.168956      
        2.00               5.025009               9412             1212.034342            1.784603             0.071123            656.518602            1.172853             0.383504           60197.705633           1.129379             0.578416           68833.450317           0.422484             0.164128      
        2.10               5.025009              10037             2424.068683            1.777177             0.086737            984.777903            1.167776             0.381744           58783.665568           1.157924             0.582645           68707.196740           0.385331             0.150627      
        2.20               5.025009              10567             2196.812244            1.786225             0.077371           1893.803659            1.061356             0.496201           63884.310089           1.125832             0.604438           62924.782902           0.351896             0.143257      
        2.30               5.025009              11036             3888.610179            1.779813             0.078201           1742.299366            1.096826             0.516107           61308.737113           1.147830             0.594830           63960.062235           0.325140             0.137833      
        2.40               5.025009              11360             4671.382358            1.781486             0.063321           1565.544358            1.137623             0.463330           60803.722804           1.156673             0.596238           63859.059373           0.306409             0.132839      
        2.50               5.025009              14029             4494.627350            1.781238             0.062682           13281.876327           1.152172             0.574119           51486.208803           1.143083             0.607274           61636.996414           0.289404             0.127734      
        2.60               5.025009              14241             6312.678863            1.765336             0.062420           11413.323383           1.214808             0.556087           48834.883680           1.157677             0.595709           64338.822967           0.286856             0.143746      
        2.70               5.025009              14522             6009.670277            1.753341             0.057243           12701.109871           1.126594             0.597135           52799.246006           1.112914             0.616516           59389.682739           0.276024             0.133874      
        2.80               5.025009              14665             6716.690310            1.751160             0.061494           24871.954718           1.129183             0.610188           37270.056004           1.162703             0.583120           62041.007861           0.271095             0.128861      
        2.90               5.025009              14750             6236.926716            1.748457             0.054365           13155.622749           1.139285             0.596798           51763.966673           1.113265             0.610260           59743.192755           0.275847             0.141880      
