        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              82688             38305.335338           1.611368             0.086562           19973.315921           1.113436             0.579152             0.000000             0.000000             0.000000           72621.057634           0.220831             0.071773      
        0.10               5.025009              83505             39744.626118           1.617778             0.074329           20099.569498           1.017037             0.671726             0.000000             0.000000             0.000000           71055.513277           0.214762             0.100364      
        0.20               5.025009              84037             37623.566021           1.629537             0.079978           22296.381742           1.022453             0.652910           1035.279333            1.449850             0.056603           69944.481797           0.205777             0.099469      
        0.30               5.025009              84059             33835.958703           1.642868             0.079990           25275.966166           1.027379             0.635806           4166.368049            1.167684             0.592907           67621.415975           0.200809             0.095833      
        0.40               5.025009              83635             32093.659337           1.659549             0.076909           21134.848832           1.191823             0.558547           4418.875204            1.486577             0.214326           73252.325521           0.204512             0.096571      
        0.50               5.025009              83226             27195.020540           1.676630             0.074529           23988.179678           1.272168             0.526177           6514.684586            1.333449             0.515916           73201.824090           0.207645             0.097245      
        0.60               5.025009              82717             24417.441840           1.689079             0.076284           32043.157906           1.251375             0.553169           4040.114472            0.926706             0.707775           70398.994675           0.211864             0.101507      
        0.70               5.025009              82189             25023.459011           1.695409             0.073939           30603.867125           1.257717             0.549350           3964.362326            0.902541             0.712992           71308.020431           0.217451             0.101395      
        0.80               5.025009              81852             25023.459011           1.702882             0.073689           21109.598116           1.288750             0.515124           8989.254700            1.464971             0.400206           75777.397066           0.224526             0.109675      
        0.90               5.025009              81091             23205.407499           1.708869             0.074855           30578.616410           1.285343             0.535204           4444.125919            1.011898             0.700159           72671.559065           0.227654             0.108549      
        1.00               5.025009              80793             23836.675385           1.713242             0.068155           30174.604963           1.300531             0.526216           3156.339431            0.932726             0.682759           73732.089114           0.230225             0.107819      
        1.10               5.025009              80361             24619.447564           1.716367             0.070029           29997.849955           1.268924             0.542519           2121.060098            1.020245             0.701621           74161.351277           0.236174             0.110374      
        1.20               5.025009              79912             24341.689694           1.716931             0.068953           30149.354247           1.275848             0.541517           2222.062960            0.897364             0.696331           74186.601992           0.239221             0.108961      
        1.30               5.025009              79458             25376.969027           1.716675             0.071499           29240.328491           1.297865             0.526943           2146.310813            0.269765             0.114215           74136.100561           0.241542             0.110777      
        1.40               5.025009              79344             26083.989060           1.723088             0.070355           27826.288426           1.297766             0.530748             0.000000             0.000000             0.000000           76989.431407           0.246047             0.109527      
        1.50               5.025009              79048             27043.516247           1.727068             0.074606           26462.749792           1.287886             0.533797            404.011447            0.262369             0.107435           76989.431407           0.248177             0.112632      
        1.60               5.025009              78745             26589.003369           1.734326             0.066766           26791.009093           1.287708             0.534240            681.769317            0.215615             0.094786           76837.927115           0.250397             0.108325      
        1.70               5.025009              78591             26690.006231           1.738254             0.062037           26311.245499           1.288194             0.542660             0.000000             0.000000             0.000000           77898.457163           0.253047             0.115292      
        1.80               5.025009              78498             26386.997645           1.742714             0.065045           22397.384604           1.215276             0.574381           7120.701757            1.102419             0.660886           74994.624887           0.252631             0.109947      
        1.90               5.025009              78521             26058.738344           1.743292             0.063552           22750.894621           1.207029             0.587566           5933.918131            1.321555             0.539708           76156.157797           0.253020             0.110685      
        2.00               5.025009              78590             26083.989060           1.747777             0.065164           22018.623872           1.234546             0.570320           5100.644521            1.481381             0.368935           77696.451440           0.253190             0.110677      
        2.10               5.025009              78309             26008.236914           1.751176             0.064426           22043.874588           1.237895             0.563371           5024.892375            1.496549             0.327791           77822.705017           0.252458             0.107602      
        2.20               5.025009              78345             25856.732621           1.756486             0.064613           21488.358848           1.253283             0.564302           5125.895236            1.507054             0.335332           78428.722188           0.254078             0.107675      
        2.30               5.025009              78233             26260.744068           1.758252             0.066507           20882.341677           1.261209             0.561046           4898.638797            1.498580             0.355176           78857.984351           0.255510             0.109757      
        2.40               5.025009              78172             26841.510523           1.760557             0.069200           20528.831661           1.251265             0.559500           4595.630212            1.490764             0.377739           78933.736497           0.255987             0.111059      
        2.50               5.025009              78034             26513.251223           1.762175             0.069744           20427.828799           1.262151             0.560632           4696.633074            1.503630             0.386392           79261.995798           0.257803             0.109383      
        2.60               5.025009              77894             26235.493353           1.762650             0.066000           22144.877450           1.220689             0.579385           4418.875204            1.495856             0.387135           78100.462887           0.257540             0.109965      
        2.70               5.025009              77733             28533.308459           1.757245             0.067881           19645.056620           1.254056             0.550878           3030.085854            1.471575             0.356059           79691.257960           0.260568             0.112609      
        2.80               5.025009              77787             28811.066329           1.751445             0.064164           19847.062344           1.246179             0.559148           2802.829415            1.460310             0.290977           79438.750806           0.260742             0.112383      
        2.90               5.025009              77826             27649.533418           1.753520             0.065152           21286.353124           1.226138             0.575046           3282.593009            1.512524             0.274337           78681.229342           0.259922             0.110449      
        3.00               5.025009              77820             26841.510523           1.751205             0.064959           22018.623872           1.226144             0.576674           4242.120196            1.378556             0.516285           77797.454302           0.258993             0.108128      
        3.10               5.025009              77735             27245.521971           1.747994             0.065465           21690.364572           1.232805             0.570246           3307.843724            1.571416             0.308252           78655.978627           0.259828             0.109668      
        3.20               5.025009              77658             27321.274117           1.746588             0.068017           21867.119580           1.218039             0.581109           3686.604456            1.445232             0.491048           78024.710741           0.260405             0.113582      
        3.30               5.025009              77572             27902.040572           1.743385             0.067177           20326.825937           1.254893             0.564709           3080.587285            1.596773             0.266064           79590.255099           0.262959             0.110737      
        3.40               5.025009              77360             28104.046296           1.744162             0.068358           21841.868864           1.207635             0.578090           2550.322260            1.586074             0.282539           78403.471473           0.262233             0.109243      
        3.50               5.025009              77479             29694.841369           1.739932             0.068047           20453.079515           1.221185             0.570837           1590.795073            1.568398             0.309150           79160.992936           0.263526             0.112074      
        3.60               5.025009              77468             29417.083499           1.740179             0.067485           20831.840246           1.250682             0.561386           1161.532911            1.570339             0.268246           79489.252237           0.263319             0.111687      
        3.70               5.025009              77306             28482.807028           1.746457             0.068542           21917.621011           1.246394             0.567345           1666.547220            1.295493             0.588931           78832.733635           0.263583             0.109075      
        3.80               5.025009              77248             29038.322768           1.750618             0.067663           21311.603840           1.237870             0.575793           1010.028618            1.616786             0.191140           79539.753668           0.265917             0.111757      
        3.90               5.025009              77007             28861.567759           1.752781             0.066402           21740.866003           1.225940             0.582263           2272.564391            0.865102             0.676809           78024.710741           0.266492             0.113038      
        4.00               5.025009              76974             30023.100670           1.752018             0.071731           21740.866003           1.206622             0.582025            303.008585            0.339924             0.176709           78832.733635           0.267186             0.113503      
