        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009                10                0.000000             0.000000             0.000000          130899.708893           0.763944             0.065507             0.000000             0.000000             0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2366               0.000000             0.000000             0.000000          130874.458178           0.764007             0.220258             0.000000             0.000000             0.000000            25.250715             0.435631             0.000000      
        0.20               5.025009               2061               0.000000             0.000000             0.000000          130445.196015           0.764911             0.237062             0.000000             0.000000             0.000000            454.512878            0.486235             0.084327      
        0.30               5.025009               2715               0.000000             0.000000             0.000000          128879.651657           0.768415             0.244155             0.000000             0.000000             0.000000           2020.057236            0.478699             0.078508      
        0.40               5.025009               2681               0.000000             0.000000             0.000000          128197.882340           0.770278             0.251371             0.000000             0.000000             0.000000           2701.826553            0.463390             0.091600      
        0.50               5.025009               2310               0.000000             0.000000             0.000000          125799.064372           0.775848             0.266387             0.000000             0.000000             0.000000           5100.644521            0.470333             0.095795      
        0.60               5.025009               2509               0.000000             0.000000             0.000000          120950.927006           0.788510             0.283433             0.000000             0.000000             0.000000           9948.781887            0.465283             0.109791      
        0.70               5.025009               3659               0.000000             0.000000             0.000000          116961.313965           0.799752             0.305641             0.000000             0.000000             0.000000           13938.394928           0.463468             0.110008      
        0.80               5.025009               3562              101.002862            1.742525             0.028003          114840.253867           0.803577             0.327003             0.000000             0.000000             0.000000           15958.452164           0.472540             0.117992      
        0.90               5.025009               4452               0.000000             0.000000             0.000000          109057.840029           0.823251             0.372051             0.000000             0.000000             0.000000           21841.868864           0.467817             0.120315      
        1.00               5.025009               5413              202.005724            1.762326             0.044277           98806.049556           0.857842             0.426048             0.000000             0.000000             0.000000           31891.653613           0.466705             0.128753      
        1.10               5.025009               6415               0.000000             0.000000             0.000000           87493.729035           0.914534             0.490061             0.000000             0.000000             0.000000           43405.979859           0.460397             0.136964      
        1.20               5.025009               7315              606.017171            1.943839             0.164847           73681.587683           0.991143             0.555634            378.760732            0.707571             0.114658           56233.343307           0.453912             0.143916      
        1.30               5.025009               8398             1641.296504            1.928963             0.166972           23053.903206           1.085283             0.575101           38734.597500           1.090808             0.636189           67469.911683           0.438151             0.144501      
        1.40               5.025009               9274             1489.792212            2.025786             0.090724           11362.821953           1.237457             0.614012           47042.082884           1.143848             0.662318           71005.011846           0.409999             0.150947      
        1.50               5.025009              10057             2348.316537            2.043166             0.080732           11388.072668           1.305489             0.624016           44163.501322           1.195557             0.686674           72999.818366           0.377193             0.147382      
        1.60               5.025009              10719             3812.858033            2.000861             0.088006           12095.092701           1.301933             0.648550           42522.204818           1.204171             0.707818           72469.553342           0.350768             0.148153      
        1.70               5.025009              11422             5024.892375            1.995466             0.082098           18508.774425           1.303760             0.662846           33835.958703           1.263271             0.696163           73530.083391           0.314130             0.133686      
        1.80               5.025009              11899             8080.228944            1.966776             0.086186           11489.075530           1.290704             0.651911           36260.027386           1.327991             0.663606           75070.377033           0.281416             0.121219      
        1.90               5.025009              17333             8383.237529            1.953422             0.083527           16690.722913           1.374836             0.608610           30730.120703           1.342266             0.662912           75095.627749           0.258723             0.113348      
        2.00               5.025009              12923             8181.231806            1.949462             0.077180           16816.976490           1.286319             0.688276           35300.500199           1.282531             0.675113           70601.000398           0.242844             0.108282      
