        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              76684             36689.289549           1.548163             0.115551           19670.307336           1.097390             0.537882             0.000000             0.000000             0.000000           74540.112009           0.289951             0.074775      
        0.10               5.025009              77140             36133.773809           1.560479             0.086129           21589.361710           1.007580             0.586638            909.025756            1.405901             0.066987           72267.547618           0.284817             0.108155      
        0.20               5.025009              77259             33154.189386           1.571928             0.102513           24998.208296           1.017593             0.555578           2575.572976            1.159354             0.516660           70171.738236           0.277320             0.102602      
        0.30               5.025009              76702             26816.259808           1.597687             0.103555           27826.288426           1.162103             0.497501           4343.123057            1.065132             0.561078           71914.037602           0.280794             0.117048      
        0.40               5.025009              76430             20705.586669           1.632941             0.079405           36790.292411           1.149298             0.522335           3737.105887            1.094697             0.585490           69666.723927           0.284426             0.123541      
        0.50               5.025009              75969             16008.953595           1.649952             0.077816           44845.270639           1.196536             0.524225           5327.900960            0.271026             0.105727           64717.583699           0.285595             0.120324      
        0.60               5.025009              75116             16488.717189           1.662834             0.084883           42244.446948           1.225392             0.510617           5151.145952            0.281491             0.104029           67015.398805           0.288978             0.124682      
        0.70               5.025009              74625             16892.728636           1.688656             0.069968           38052.828183           1.289418             0.457345           4797.635936            0.272217             0.106381           71156.516138           0.296558             0.134248      
        0.80               5.025009              74331             16993.731498           1.695331             0.069761           37017.548850           1.300194             0.450593           4115.866618            0.262885             0.113365           72772.561927           0.302009             0.138489      
        0.90               5.025009              73810             14165.651367           1.710405             0.064584           40527.398297           1.299047             0.470852           8054.978229            0.282310             0.106056           68151.681000           0.305935             0.140118      
        1.00               5.025009              73257             12246.596993           1.722193             0.069488           40401.144720           1.347759             0.450887           7928.724651            0.274824             0.099494           70323.242528           0.316808             0.154238      
        1.10               5.025009              72749             13130.372034           1.729882             0.063312           40072.885419           1.326358             0.460986           7827.721790            0.271854             0.110337           69868.729650           0.314976             0.153355      
        1.20               5.025009              72509             13332.377758           1.737049             0.065241           38330.586053           1.334365             0.462422           7549.963920            0.331260             0.288115           71686.781163           0.323532             0.160909      
        1.30               5.025009              72185             15352.434994           1.739398             0.068334           30906.875711           1.324980             0.456017           15402.936425           0.608780             0.560515           69237.461764           0.331728             0.173289      
        1.40               5.025009              72033             15352.434994           1.739659             0.067549           35249.998768           1.335631             0.448942           6792.442456            0.290764             0.111297           73504.832675           0.329720             0.165151      
        1.50               5.025009              71541             15882.700018           1.743406             0.070577           29593.838507           1.326019             0.449410           7373.208911            0.926055             0.648538           78049.961456           0.336195             0.171385      
        1.60               5.025009              70924             15554.440717           1.741239             0.071775           33229.941532           1.360129             0.432357           2474.570114            0.280857             0.108100           79640.756530           0.339324             0.174007      
        1.70               5.025009              70483             15099.927839           1.748816             0.070180           33835.958703           1.347945             0.450879           8989.254700            0.295019             0.131081           72974.567651           0.347135             0.176604      
        1.80               5.025009              70634             15200.930701           1.750024             0.084865           32346.166492           1.373331             0.436348           10630.551204           0.282864             0.110632           72722.060496           0.357099             0.185549      
        1.90               5.025009              70245             16791.725774           1.748063             0.072749           26285.994784           1.280796             0.472528           11362.821953           0.901097             0.658254           76459.166383           0.349742             0.177467      
        2.00               5.025009              70146             17372.492230           1.738956             0.079985           24770.951857           1.293128             0.471811           11438.574099           0.884201             0.651543           77317.690708           0.357538             0.184641      
        2.10               5.025009              69504             19493.552327           1.731393             0.077756           23104.404637           1.320744             0.447351           9570.021156            0.739915             0.614616           78731.730773           0.363932             0.193040      
        2.20               5.025009              69525             19922.814490           1.727718             0.077515           23937.678247           1.278236             0.491804           9772.026879            0.639171             0.592011           77267.189277           0.371891             0.194665      
        2.30               5.025009              69174             20301.575222           1.730211             0.078814           23382.162507           1.306423             0.459379           7120.701757            0.678023             0.581705           80095.269408           0.368299             0.193163      
        2.40               5.025009              68632             19619.805905           1.735389             0.073148           23988.179678           1.313980             0.463065           10655.801920           0.567015             0.507008           76635.921391           0.370453             0.192913      
        2.50               5.025009              67465             20453.079515           1.739347             0.069711           22498.387466           1.322139             0.455143           3333.094439            0.986171             0.648342           84615.147473           0.370997             0.189848      
        2.60               5.025009              67887             19342.048035           1.748729             0.067499           22978.151060           1.323126             0.448559           6842.943887            0.808570             0.648228           81736.565912           0.369969             0.185559      
        2.70               5.025009              67457             19720.808767           1.752565             0.067096           21235.851694           1.348663             0.438346           4696.633074            1.018176             0.653446           85246.415359           0.375570             0.195182      
        2.80               5.025009              67613             19316.797319           1.759608             0.064729           22018.623872           1.331736             0.447275           5807.664554            0.876600             0.669454           83756.623148           0.377236             0.194049      
        2.90               5.025009              67832             19443.050897           1.765001             0.061236           21437.857417           1.346310             0.444989           4747.134505            0.915289             0.682971           85271.666075           0.380853             0.199737      
        3.00               5.025009              67037             19594.555189           1.770645             0.061736           21437.857417           1.330403             0.451891           4267.370911            0.971090             0.669621           85599.925376           0.381309             0.201054      
        3.10               5.025009              66778             20730.837385           1.768428             0.067482           21084.347401           1.324537             0.458055           4696.633074            0.625342             0.572965           84387.891034           0.384830             0.201493      
        3.20               5.025009              66917             19670.307336           1.771858             0.063386           22952.900344           1.289292             0.471048           7751.969643            0.625905             0.598170           80524.531570           0.381275             0.192672      
        3.30               5.025009              67096             20806.589531           1.766219             0.063553           20074.318783           1.351578             0.445531           4065.365187            0.741631             0.569144           85953.435392           0.385139             0.197402      
        3.40               5.025009              66685             20932.843108           1.767510             0.065259           19922.814490           1.346597             0.446277           1717.048651            0.999389             0.684835           88327.002644           0.390107             0.202644      
        3.50               5.025009              65749             20301.575222           1.768385             0.062402           21311.603840           1.310788             0.467712           5252.148814            0.640500             0.613609           84034.381018           0.390316             0.204490      
        3.60               5.025009              66241             21336.854555           1.765302             0.062765           20806.589531           1.304202             0.470679           2020.057236            0.645031             0.623672           86736.207571           0.390783             0.205553      
        3.70               5.025009              66148             22170.128165           1.762958             0.060886           19922.814490           1.323759             0.455008           3787.607318            0.363818             0.209028           85019.158920           0.390077             0.199735      
        3.80               5.025009              65311             20730.837385           1.765100             0.062323           23205.407499           1.279357             0.476150           7171.203188            0.417782             0.347992           79792.260822           0.385050             0.194544      
        3.90               5.025009              65568             21059.096685           1.767835             0.069903           22927.649629           1.259658             0.489894           4393.624488            0.399215             0.374274           82519.338091           0.389436             0.198819      
        4.00               5.025009              66294             21488.358848           1.769516             0.068375           21463.108133           1.300184             0.461936           6640.938163            0.301614             0.114806           81307.303749           0.394393             0.200059      
        4.10               5.025009              65895             21008.595254           1.771465             0.067314           21639.863141           1.315628             0.451601           6817.693172            0.298781             0.134472           81433.557327           0.396360             0.200644      
        4.20               5.025009              66259             20983.344539           1.770785             0.068606           21538.860279           1.323190             0.449122           1489.792212            0.332932             0.139897           86887.711864           0.389549             0.197389      
        4.30               5.025009              66239             20882.341677           1.774657             0.067893           20503.580945           1.343912             0.451237           2297.815106            0.390371             0.238310           87215.971165           0.395444             0.205024      
        4.40               5.025009              65128             20907.592393           1.774284             0.068753           22018.623872           1.297220             0.468328           4014.863757            0.328280             0.129521           83958.628872           0.393325             0.201837      
        4.50               5.025009              65452             21538.860279           1.769499             0.069714           19241.045173           1.344781             0.445183           3509.849448            0.294315             0.113520           86609.953994           0.403868             0.208496      
        4.60               5.025009              66401             20200.572360           1.770049             0.067056           21740.866003           1.346359             0.442189           6691.439594            0.311293             0.125609           82266.830936           0.399797             0.202451      
        4.70               5.025009              66597             21336.854555           1.773176             0.066069           19114.791596           1.353559             0.446895            353.510016            0.311165             0.088374           90094.552726           0.401611             0.208343      
        4.80               5.025009              65801             20983.344539           1.775551             0.063360           21008.595254           1.304561             0.467185            429.262163            0.267902             0.114884           88478.506937           0.398074             0.203868      
        4.90               5.025009              66252             20730.837385           1.778751             0.069108           19443.050897           1.359097             0.444300           3408.846586            0.413923             0.186921           87316.974026           0.404148             0.210258      
        5.00               5.025009              65603             20781.338815           1.780251             0.066737           19064.290165           1.361026             0.448651           1818.051512            0.285470             0.122587           89236.028401           0.409453             0.213145      
        5.10               5.025009              65289             20932.843108           1.779405             0.067005           20124.820214           1.319515             0.459793            681.769317            0.315356             0.101388           89160.276254           0.403565             0.209190      
        5.20               5.025009              64371             19720.808767           1.778882             0.071149           22018.623872           1.321881             0.465868           5252.148814            0.337195             0.162731           83908.127441           0.405706             0.208381      
        5.30               5.025009              64374             19342.048035           1.776647             0.068405           20478.330230           1.367055             0.452792           4848.137366            0.407579             0.373784           86231.193262           0.413597             0.212117      
        5.40               5.025009              64616             20554.082376           1.777944             0.069306           19796.560913           1.330433             0.451774            378.760732            0.673248             0.174732           90170.304872           0.408815             0.211852      
        5.50               5.025009              65741             20074.318783           1.777943             0.066017           20655.085238           1.321127             0.454383            883.775041            0.304376             0.101420           89286.529831           0.411619             0.215235      
        5.60               5.025009              65617             20099.569498           1.779093             0.070581           21033.845970           1.305895             0.454195           4090.615903            0.342491             0.157213           85675.677522           0.412859             0.217066      
        5.70               5.025009              64479             19948.065206           1.781125             0.072963           19796.560913           1.330130             0.457178           1161.532911            0.303909             0.114439           89993.549864           0.419863             0.223868      
        5.80               5.025009              64784             19746.059482           1.781672             0.070482           20503.580945           1.317087             0.462687           7398.459627            0.323311             0.159189           83251.608839           0.425481             0.222440      
        5.90               5.025009              61915             20225.823076           1.779310             0.068365           18584.526571           1.339125             0.457681           1212.034342            0.408404             0.232495           90877.324905           0.425079             0.222573      
        6.00               5.025009              62366             20150.070929           1.776867             0.070039           18003.760116           1.360605             0.448844           1060.530049            0.425259             0.166246           91685.347799           0.428084             0.222223      
        6.10               5.025009              62849             19998.566636           1.774927             0.073443           18660.278718           1.344031             0.454869           1313.037203            0.386889             0.203811           90927.826336           0.427988             0.219452      
        6.20               5.025009              63424             18988.538018           1.778652             0.075044           20503.580945           1.325134             0.455341           1111.031480            0.784856             0.571801           90296.558449           0.422873             0.213497      
        6.30               5.025009              62566             18912.785872           1.781123             0.070305           18508.774425           1.355897             0.460677           2121.060098            0.698236             0.660588           91357.088498           0.434964             0.221057      
        6.40               5.025009              61993             19695.558051           1.784717             0.072272           18104.762978           1.339040             0.470003           1111.031480            0.405929             0.180523           91988.356385           0.436523             0.221515      
        6.50               5.025009              60448             19443.050897           1.786448             0.070597           19922.814490           1.301573             0.473457           1616.045789            0.448007             0.166537           89917.797718           0.429403             0.214582      
        6.60               5.025009              61287             19569.304474           1.782741             0.072924           19140.042311           1.320687             0.462328           1691.797935            0.436813             0.183977           90498.564173           0.432007             0.212316      
        6.70               5.025009              61317             19771.310197           1.780813             0.070184           17044.232929           1.361458             0.449687             0.000000             0.000000             0.000000           94084.165767           0.442008             0.224974      
        6.80               5.025009              62671             19493.552327           1.779409             0.069175           17726.002246           1.355805             0.451339             0.000000             0.000000             0.000000           93680.154320           0.440648             0.221204      
        6.90               5.025009              61838             19291.546604           1.783216             0.073957           17801.754392           1.358068             0.458013            454.512878            0.466433             0.161977           93351.895019           0.441459             0.221429      
        7.00               5.025009              61566             18382.520848           1.784304             0.069434           19140.042311           1.332599             0.465901           2449.319399            0.529127             0.567958           90927.826336           0.444286             0.220912      
