        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              62673             30073.602101           1.464906             0.120399           20427.828799           1.058115             0.464352             0.000000             0.000000             0.000000           80398.277993           0.426999             0.072139      
        0.10               5.025009              63254             30957.377142           1.470409             0.093800           20023.817352           1.019336             0.518588            252.507155            0.427711             0.143666           79666.007245           0.426292             0.141323      
        0.20               5.025009              63967             31664.397174           1.473358             0.089755           20528.831661           0.978770             0.524663             0.000000             0.000000             0.000000           78706.480058           0.422507             0.141728      
        0.30               5.025009              64438             31891.653613           1.475151             0.084852           21261.102409           0.962180             0.519170             0.000000             0.000000             0.000000           77746.952871           0.417997             0.140346      
        0.40               5.025009              64927             31563.394313           1.475665             0.086675           23912.427531           0.925962             0.519618             0.000000             0.000000             0.000000           75423.887049           0.414736             0.146431      
        0.50               5.025009              65403             31740.149321           1.476679             0.086792           23483.165369           0.930113             0.511218            934.276472            0.483797             0.144453           74742.117732           0.412565             0.154180      
        0.60               5.025009              65669             31714.898605           1.475931             0.089079           23003.401775           0.965249             0.498510           1010.028618            0.450482             0.151241           75171.379895           0.406165             0.146141      
        0.70               5.025009              65662             31437.140735           1.479047             0.083797           21993.373157           0.990708             0.484506           1717.048651            0.604526             0.425866           75752.146350           0.404952             0.145405      
        0.80               5.025009              65782             30629.117841           1.478658             0.086756           21968.122442           1.009599             0.478021           2146.310813            0.818614             0.514905           76156.157797           0.404091             0.147069      
        0.90               5.025009              65808             29745.342800           1.479896             0.091571           22978.151060           1.008610             0.473542           5504.655968            0.661622             0.455738           72671.559065           0.401285             0.144402      
        1.00               5.025009              65871             28836.317044           1.478899             0.092880           24669.948995           1.023391             0.472630           2878.581561            0.608980             0.416264           74514.861293           0.407355             0.160912      
        1.10               5.025009              65843             27927.291288           1.474794             0.086263           27296.023402           0.985492             0.483687           5302.650245            0.708325             0.469855           70373.743959           0.400107             0.140922      
        1.20               5.025009              65625             26109.239775           1.481966             0.080986           25275.966166           1.088267             0.444632           7246.955334            0.663865             0.452013           72267.547618           0.401134             0.143203      
        1.30               5.025009              65807             22043.874588           1.483224             0.079095           41209.167615           0.927464             0.499828           8231.733237            0.661708             0.436411           59414.933454           0.397829             0.134841      
        1.40               5.025009              65573             26538.501938           1.482714             0.084289           23811.424669           1.034251             0.461002           10453.796196           0.698502             0.468739           70095.986089           0.409752             0.165173      
        1.50               5.025009              65482             25452.721174           1.485185             0.083713           23483.165369           1.075792             0.445613           7171.203188            0.893295             0.519950           74792.619163           0.408182             0.156924      
        1.60               5.025009              65323             25124.461873           1.487912             0.084964           21892.370295           1.099424             0.436010           7852.972505            0.924618             0.523538           76029.904220           0.411509             0.163704      
        1.70               5.025009              65140             25200.214019           1.488638             0.087390           22902.398913           1.116215             0.428749           5731.912407            0.914878             0.533914           77065.183554           0.411055             0.159247      
        1.80               5.025009              65094             25578.974751           1.490286             0.084849           23685.171092           1.069234             0.449551           5403.653106            1.000434             0.499559           76231.909944           0.408608             0.153109      
        1.90               5.025009              65246             25225.464735           1.491390             0.081208           24518.444702           1.077801             0.444744           5858.165984            0.855558             0.525542           75297.633472           0.410916             0.157157      
        2.00               5.025009              65174             25452.721174           1.492964             0.082424           23584.168230           1.068174             0.444063           6640.938163            0.958449             0.512523           75221.881326           0.404709             0.141562      
