        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.025009              80133             38002.326752           1.581956             0.105811           19948.065206           1.080706             0.568820             0.000000             0.000000             0.000000           72949.316935           0.251188             0.073794      
        0.10               5.025009              80444             36386.280964           1.592139             0.088011           22776.145336           0.996393             0.603635           1439.290781            1.495876             0.120080           70297.991813           0.244971             0.098639      
        0.20               5.025009              80078             30376.610686           1.617494             0.100085           27245.521971           1.018332             0.571665           4822.886651            1.329494             0.425965           68454.689585           0.244088             0.102427      
        0.30               5.025009              78772             13307.127042           1.658359             0.098162           53758.773193           1.154732             0.580004           4949.140228            0.247720             0.096147           58884.668430           0.248435             0.105537      
        0.40               5.025009              77625             12221.346278           1.689176             0.090861           48531.875095           1.261892             0.526352           5353.151675            0.249199             0.095231           64793.335845           0.258977             0.113293      
        0.50               5.025009              76646             11236.568375           1.718763             0.083765           46309.812135           1.316244             0.494775           1590.795073            0.242646             0.098659           71762.533309           0.269584             0.130116      
        0.60               5.025009              76219             14342.406376           1.732973             0.081980           38684.096070           1.369167             0.456266           2045.307951            0.252774             0.109667           75827.898497           0.285686             0.149878      
        0.70               5.025009              74938             17827.005108           1.748415             0.081301           24947.706865           1.348380             0.451715           9443.767578            1.209581             0.609158           78681.229342           0.302092             0.168651      
        0.80               5.025009              75053             13332.377758           1.769002             0.075814           39264.862525           1.351717             0.489884           2474.570114            0.298638             0.172083           75827.898497           0.298057             0.159922      
        0.90               5.025009              74172             12903.115595           1.776238             0.078948           40047.634704           1.346921             0.495709           8155.981090            0.260668             0.105600           69792.977504           0.301090             0.164277      
        1.00               5.025009              73805             15074.677124           1.781597             0.075223           29593.838507           1.328554             0.489098           11615.329107           0.962693             0.666254           74615.864155           0.303474             0.168305      
        1.10               5.025009              73289             16185.708604           1.788986             0.075242           28710.063467           1.309401             0.505343           9797.277595            1.003952             0.669637           76206.659228           0.309881             0.169260      
        1.20               5.025009              73124             18559.275856           1.795329             0.075245           24922.456149           1.310264             0.487535           7272.206050            1.204174             0.621959           80145.770839           0.315276             0.174471      
        1.30               5.025009              71636             18155.264409           1.800910             0.069011           27826.288426           1.224561             0.531657           10933.559790           0.934737             0.678598           73984.596269           0.310997             0.165371      
        1.40               5.025009              72303             18407.771563           1.806520             0.069334           25023.459011           1.313008             0.485978           10150.787611           0.907811             0.680833           77317.690708           0.319138             0.167172      
        1.50               5.025009              71899             18786.532295           1.811617             0.071946           23836.675385           1.317214             0.494545           6842.943887            1.180340             0.636737           81433.557327           0.325308             0.178473      
        1.60               5.025009              71667             19215.794458           1.812728             0.067727           21993.373157           1.360137             0.467781           5605.658830            1.267291             0.590416           84084.882449           0.334769             0.191134      
        1.70               5.025009              71215             18534.025140           1.811371             0.067713           24745.701141           1.318451             0.489446           10832.556928           0.799719             0.646697           76787.425684           0.327384             0.181383      
        1.80               5.025009              71513             18155.264409           1.810439             0.070221           25023.459011           1.317204             0.513883           9822.528310            0.796943             0.663625           77898.457163           0.338158             0.189840      
        1.90               5.025009              71040             20680.335954           1.807321             0.075309           21210.600978           1.401563             0.456702           4267.370911            0.961013             0.603482           84741.401050           0.339798             0.186912      
        2.00               5.025009              70639             20326.825937           1.809530             0.072818           21791.367433           1.377289             0.462873           3989.613041            1.096096             0.650272           84791.902481           0.340032             0.183562      
        2.10               5.025009              70754             21059.096685           1.800552             0.082434           23331.661076           1.337667             0.481751           5984.419562            0.607745             0.596569           80524.531570           0.338220             0.181403      
        2.20               5.025009              70304             22094.376019           1.799327             0.076991           21185.350263           1.379161             0.457201           2196.812244            0.684628             0.613199           85423.170368           0.345609             0.190957      
        2.30               5.025009              70599             20781.338815           1.804359             0.064582           23937.678247           1.301379             0.494806           10453.796196           0.484896             0.512471           75726.895635           0.347063             0.196336      
        2.40               5.025009              69881             22296.381742           1.802938             0.067671           21513.609563           1.371179             0.455176           1010.028618            0.257418             0.114095           86079.688969           0.349002             0.195670      
        2.50               5.025009              69801             20655.085238           1.808998             0.061465           24442.692556           1.320967             0.512227           5024.892375            0.358217             0.366452           80777.038725           0.353405             0.199684      
        2.60               5.025009              69609             21690.364572           1.817028             0.063204           22447.886035           1.345294             0.472800           6640.938163            0.259602             0.113520           80120.520123           0.357774             0.200511      
        2.70               5.025009              69627             21134.848832           1.818939             0.061475           21437.857417           1.394356             0.450551           2727.077269            0.307289             0.139067           85599.925376           0.360129             0.204134      
